observationDate,value,variableMeasured,measurementMethod,latitude,longitude,placeName,unit
2025-12-24T00:00:00,0,dcid:GeopotentialHeight_Place_HighestTroposphericFreezingLevel,,-90,0,latLong/-90_0,GeopotentialMeters
2025-12-24T00:00:00,89.3,dcid:Humidity_Place_HighestTroposphericFreezingLevel_RelativeHumidity,,-90,0,latLong/-90_0,Percent
2025-12-24T00:00:00,245.276,dcid:Temperature_Place_30To0MilliBar,,-90,0,latLong/-90_0,Kelvin
2025-12-24T00:00:00,84,dcid:Humidity_Place_30To0MilliBar_RelativeHumidity,,-90,0,latLong/-90_0,Percent
2025-12-24T00:00:00,0.00036,dcid:Humidity_Place_30To0MilliBar_SpecificHumidity,,-90,0,latLong/-90_0,
2025-12-24T00:00:00,-1.86989,dcid:WindSpeed_Place_30To0MilliBar_UComponent,,-90,0,latLong/-90_0,MeterPerSecond
2025-12-24T00:00:00,-4.91326,dcid:WindSpeed_Place_30To0MilliBar_VComponent,,-90,0,latLong/-90_0,MeterPerSecond
2025-12-24T00:00:00,1.59544,dcid:BestLiftedIndex_Atmosphere_SurfaceLevel,,-90,0,latLong/-90_0,Kelvin
2025-12-24T00:00:00,0,dcid:ConvectiveAvailablePotentialEnergy_Atmosphere_180To0MilliBar,,-90,0,latLong/-90_0,JoulePerKilogram
2025-12-24T00:00:00,0.04065,dcid:ConvectiveInhibition_Atmosphere_180To0MilliBar,,-90,0,latLong/-90_0,JoulePerKilogram
2025-12-24T00:00:00,136.73,dcid:PlanetaryBoundaryLayer_Height_Atmosphere_SurfaceLevel,,-90,0,latLong/-90_0,Meter
2025-12-24T00:00:00,94.8,dcid:Humidity_Place_0.33To1SigmaLayer_RelativeHumidity,,-90,0,latLong/-90_0,Percent
2025-12-24T00:00:00,245.73,dcid:Temperature_Place_0.995SigmaLevel,,-90,0,latLong/-90_0,Kelvin
2025-12-24T00:00:00,272.708,dcid:PotentialTemperature_Atmosphere_0.995SigmaLevel,,-90,0,latLong/-90_0,Kelvin
2025-12-24T00:00:00,86.7,dcid:Humidity_Place_0.995SigmaLevel_RelativeHumidity,,-90,0,latLong/-90_0,Percent
2025-12-24T00:00:00,-2.23715,dcid:WindSpeed_Place_0.995SigmaLevel_UComponent,,-90,0,latLong/-90_0,MeterPerSecond
2025-12-24T00:00:00,-3.50118,dcid:WindSpeed_Place_0.995SigmaLevel_VComponent,,-90,0,latLong/-90_0,MeterPerSecond
2025-12-24T00:00:00,0.01794,dcid:PressureVerticalVelocity_Velocity_Place_0.995SigmaLevel,,-90,0,latLong/-90_0,PascalPerSecond
2025-12-24T00:00:00,0,dcid:ConvectiveAvailablePotentialEnergy_Atmosphere_90To0MilliBar,,-90,0,latLong/-90_0,JoulePerKilogram
2025-12-24T00:00:00,-0.0293,dcid:ConvectiveInhibition_Atmosphere_90To0MilliBar,,-90,0,latLong/-90_0,JoulePerKilogram
2025-12-24T00:00:00,0,dcid:ConvectiveAvailablePotentialEnergy_Atmosphere_255To0MilliBar,,-90,0,latLong/-90_0,JoulePerKilogram
2025-12-24T00:00:00,-0.01074,dcid:ConvectiveInhibition_Atmosphere_255To0MilliBar,,-90,0,latLong/-90_0,JoulePerKilogram
2025-12-24T00:00:00,40427.3,dcid:LiftedParcelLevel_Pressure_Atmosphere_255To0MilliBar,,-90,0,latLong/-90_0,Pascal
2025-12-24T00:00:00,0.0625,dcid:Area_LandCover_SurfaceLevel,,-90,0,latLong/-90_0,SquareDegree
2025-12-24T00:00:00,0.0,dcid:Area_IceCover_SurfaceLevel,,-90,0,latLong/-90_0,SquareDegree
2025-12-24T00:00:00,268.213,dcid:Temperature_SeaIce_SurfaceLevel,,-78,-178.25,latLong/-78_-178.25,Kelvin
2025-12-24T00:00:00,-0.50023,dcid:WindSpeed_Place_PotentialVorticity2PVU_UComponent,,-90,0,latLong/-90_0,MeterPerSecond
2025-12-24T00:00:00,-2.81935,dcid:WindSpeed_Place_PotentialVorticity2PVU_VComponent,,-90,0,latLong/-90_0,MeterPerSecond
2025-12-24T00:00:00,228.538,dcid:Temperature_Place_PotentialVorticity2PVU,,-90,0,latLong/-90_0,Kelvin
2025-12-24T00:00:00,12251.6,dcid:GeopotentialHeight_Place_PotentialVorticity2PVU,,-90,0,latLong/-90_0,GeopotentialMeters
2025-12-24T00:00:00,21189.3,dcid:Pressure_Atmosphere_PotentialVorticity2PVU,,-90,0,latLong/-90_0,Pascal
2025-12-24T00:00:00,0.0013,dcid:WindShear_Atmosphere_PotentialVorticity2PVU,,-90,0,latLong/-90_0,InverseSecond
2025-12-24T00:00:00,-1.06702,dcid:WindSpeed_Place_PotentialVorticityNeg2PVU_UComponent,,-90,0,latLong/-90_0,MeterPerSecond
2025-12-24T00:00:00,-3.14209,dcid:WindSpeed_Place_PotentialVorticityNeg2PVU_VComponent,,-90,0,latLong/-90_0,MeterPerSecond
2025-12-24T00:00:00,230.385,dcid:Temperature_Place_PotentialVorticityNeg2PVU,,-90,0,latLong/-90_0,Kelvin
2025-12-24T00:00:00,13380.9,dcid:GeopotentialHeight_Place_PotentialVorticityNeg2PVU,,-90,0,latLong/-90_0,GeopotentialMeters
2025-12-24T00:00:00,18162.1,dcid:Pressure_Atmosphere_PotentialVorticityNeg2PVU,,-90,0,latLong/-90_0,Pascal
2025-12-24T00:00:00,-0.00022,dcid:WindShear_Atmosphere_PotentialVorticityNeg2PVU,,-90,0,latLong/-90_0,InverseSecond
