ApplNo	ProductNo	MarketingStatusID	TECode
076868	003	1	AB
076868	004	1	AB
076869	001	1	AB
076870	001	1	AP
076871	001	1	AP
076871	002	1	AP
076871	003	1	AP
076872	001	1	AB
076873	001	1	AB1
076876	001	1	AP
076879	001	1	AB
076879	002	1	AB
076879	003	1	AB
076879	004	1	AB
076879	005	1	AB
076879	006	1	AB
076882	001	1	AB
076882	002	1	AB
076882	003	1	AB
076884	001	1	AB
076887	001	1	AP
076890	001	1	AB
076890	002	1	AB
076890	003	1	AB
076894	001	1	AB
076894	002	1	AB
076894	003	1	AB
076894	004	1	AB
076895	001	1	AA
076896	001	1	AB
076896	002	1	AB
076896	003	1	AB
076898	001	1	AB
076898	002	1	AB
076898	003	1	AB
076898	004	1	AB
076899	001	1	AB
076899	002	1	AB
076900	001	1	AB
076900	002	1	AB
076900	003	1	AB
076904	001	1	AA
076906	001	1	AB
076906	002	1	AB
076906	003	1	AB
076910	001	1	AB
076910	002	1	AB
076912	001	1	AB
076912	002	1	AB
076912	003	1	AB
076912	004	1	AB
076913	001	1	AA
076915	001	1	AB
076916	001	1	AB
076917	001	1	AB
076919	001	1	AB
076919	002	1	AB
076919	003	1	AB
076920	001	1	AB
076920	002	1	AB
076920	003	1	AB
076921	001	1	AB
076921	002	1	AB
076921	003	1	AB
076921	004	1	AB
076923	001	1	AP
076925	001	1	AB
076928	001	1	AB
076928	002	1	AB
076928	003	1	AB
076931	001	1	AP
076933	001	1	AB
076933	002	1	AB
076933	003	1	AB
076938	001	1	AB
076939	001	1	AB
076939	002	1	AB
076939	003	1	AB
076939	004	1	AB
076942	001	1	AB
076943	001	1	AB
076943	002	1	AB
076943	003	1	AB
076955	001	1	AP
076955	002	1	AP
076957	001	1	AB
076957	002	1	AB
076957	003	1	AB
076957	004	1	AB
076960	001	1	AA
076961	001	1	AB
076961	002	1	AB
076963	001	1	AB
076963	002	1	AB
076967	001	1	AP
076968	001	1	AB
076968	002	1	AB
076968	003	1	AB
076968	004	1	AB
076972	001	1	AP
076973	001	1	AB
076974	001	1	AP
076977	001	1	AT
076979	001	1	AB
076980	001	1	AB
076980	002	1	AB
076980	003	1	AB
076984	001	1	AB
076984	002	1	AB
076984	003	1	AB
076989	001	1	AB
076989	002	1	AB
076989	003	1	AB
076989	004	1	AB
076990	001	1	AB
076994	001	1	AB
076999	001	1	AB
077001	001	1	AB
077002	001	1	AB
077002	002	1	AB
077006	001	1	AB
077006	002	1	AB
077009	001	1	AA
077011	001	1	AP
077015	001	1	AB
077018	001	1	AB
077021	001	1	AB
077024	001	1	AB
077024	002	1	AB
077026	001	1	AB
077027	001	1	AB
077027	002	1	AB
077029	001	1	AT
077030	001	1	AB
077030	002	1	AB
077031	001	1	AB
077031	002	1	AB
077031	003	1	AB
077038	001	1	AB
077038	002	1	AB
077038	003	1	AB
077042	001	1	AB
077042	002	1	AB
077042	003	1	AB
077043	001	1	AA
077044	001	1	AB
077044	002	1	AB
077044	003	1	AB
077045	001	1	AB
077045	002	1	AB
077045	003	1	AB
077046	001	1	AB
077046	002	1	AB
077046	003	1	AB
077048	001	1	AB
077048	002	1	AB
077048	003	1	AB
077050	001	1	AB
077050	002	1	AB
077051	001	1	AB
077051	002	1	AB
077051	003	1	AB
077051	004	1	AB
077055	001	1	AB
077059	001	1	AP
077060	001	1	AB1
077061	001	1	AB
077064	001	1	AB
077064	002	1	AB
077064	003	1	AB
077066	001	1	AB
077068	001	1	AB
077068	002	1	AB
077069	001	1	AB
077069	002	1	AB
077069	003	1	AB
077070	001	1	AB
077070	002	1	AB
077070	003	1	AB
077071	001	1	AP
077071	002	1	AP
077072	001	1	AN
077073	001	1	AB
077073	002	1	AB
077073	003	1	AB
077077	001	1	AB
077077	002	1	AB
077078	001	1	AB
077081	001	1	AB
077081	003	1	AB
077086	001	1	AB
077086	002	1	AB
077087	001	1	AB
077087	002	1	AB
077088	001	1	AB
077088	002	1	AB
077089	001	1	AB
077090	001	1	AB
077090	002	1	AB
077091	001	1	AB
077091	002	1	AB
077091	003	1	AB
077092	001	1	AB
077094	001	1	AB
077095	001	1	AB
077095	002	1	AB
077095	003	1	AB
077096	001	1	AP
077096	002	1	AP
077096	003	1	AP
077096	004	1	AP
077098	001	1	AB
077098	002	1	AB
077098	003	1	AB
077100	001	1	AB
077100	002	1	AB
077100	003	1	AB
077101	001	1	AB
077109	001	1	AB
077111	001	1	AB
077114	001	1	AB
077114	002	1	AB
077114	003	1	AB
077120	001	1	AB
077120	002	1	AB
077120	003	1	AB
077123	001	1	AB
077126	001	1	AP
077127	001	1	AB2
077127	002	1	AB2
077127	003	1	AB2
077128	001	1	AB
077128	002	1	AB
077128	003	1	AB
077128	004	1	AB
077129	001	1	AB
077129	002	1	AB
077129	003	1	AB
077129	004	1	AB
077130	001	1	AB
077130	002	1	AB
077130	003	1	AB
077130	004	1	AB
077131	001	1	AB
077131	002	1	AB
077131	003	1	AB
077131	004	1	AB
077132	001	1	AB
077132	002	1	AB
077132	003	1	AB
077133	001	1	AP
077135	001	1	AB
077135	002	1	AB
077137	001	1	AB
077142	001	1	AA
077147	001	1	AB
077147	002	1	AB
077147	003	1	AB
077149	001	1	AB
077151	002	1	AP
077152	001	1	AB
077152	002	1	AB
077154	001	1	AB
077154	002	1	AB
077154	003	1	AB
077154	004	1	AB
077154	005	1	AB
077154	006	1	AB
077154	007	1	AB
077155	001	1	AP
077157	001	1	AB
077157	002	1	AB
077157	003	1	AB
077159	001	1	AB
077159	002	1	AB
077159	003	1	AB
077161	001	1	AP
077166	001	1	AB
077166	002	1	AB
077166	003	1	AB
077166	004	1	AB
077166	005	1	AB
077168	001	1	AB
077169	001	1	AB
077169	002	1	AB
077171	001	1	AB
077171	002	1	AB
077171	003	1	AB
077171	004	1	AB
077171	005	1	AB
077177	001	1	AP
077180	001	1	AB
077182	001	1	AB
077183	001	1	AB
077183	002	1	AB
077183	003	1	AB
077183	004	1	AB
077184	001	1	AB
077186	001	1	AP
077187	001	1	AP
077194	001	1	AB
077194	002	1	AB
077194	003	1	AB
077194	004	1	AB
077194	005	1	AB
077197	001	1	AB
077203	001	1	AB
077203	002	1	AB
077204	001	1	AB
077204	002	1	AB
077205	001	1	AB
077205	002	1	AB
077205	003	1	AB
077206	001	1	AB
077206	002	1	AB
077206	003	1	AB
077208	001	1	AB
077208	002	1	AB
077209	001	1	AB
077209	002	1	AB
077210	001	1	AB
077210	002	1	AB
077210	003	1	AB
077214	001	1	AB
077214	002	1	AB
077220	001	1	AB
077220	002	1	AB
077221	001	1	AB
077221	002	1	AB
077222	001	1	AB
077222	002	1	AB
077222	003	1	AB
077224	001	1	AB
077226	001	1	AB
077227	001	1	AB
077233	001	1	AP
077234	001	1	AP
077235	001	1	AB
077237	001	1	AB
077237	002	1	AB
077241	001	1	AB
077241	002	1	AB
077242	001	1	AB
077242	002	1	AB
077242	003	1	AB
077243	001	1	AB
077243	002	1	AB
077243	003	1	AB
077243	004	1	AB
077244	001	1	AP
077244	002	1	AP
077244	003	1	AP
077244	004	1	AP
077245	001	1	AP
077245	002	1	AP
077246	001	1	AB
077246	002	1	AB
077246	003	1	AB
077247	003	1	AP
077248	001	1	AB
077248	002	1	AB
077253	001	1	AB
077253	002	1	AB
077253	003	1	AB
077253	004	1	AB
077255	001	1	AB
077255	002	1	AB
077259	001	1	AT
077259	002	1	AT1
077260	001	1	AP
077260	002	1	AP
077261	001	1	AB
077261	002	1	AB
077261	003	1	AB
077263	001	1	AB
077263	002	1	AB
077264	001	1	AB
077266	003	1	AP
077266	004	1	AP
077267	001	1	AB
077268	001	1	AA
077269	001	1	AP
077269	002	1	AP
077269	003	1	AP
077269	004	1	AP
077270	001	1	AB
077270	002	1	AB
077270	003	1	AB
077272	001	1	AB
077272	002	1	AB
077277	001	1	AB
077277	002	1	AB
077279	001	1	AA
077283	001	1	AP
077284	001	1	AB3
077284	002	1	AB3
077285	001	1	AB3
077285	002	1	AB3
077289	001	1	AB
077289	002	1	AB
077289	003	1	AB
077293	001	1	AB
077293	002	1	AB
077293	003	1	AB
077295	001	1	AB
077295	002	1	AB
077295	003	1	AB
077296	001	1	AB
077296	002	1	AB
077296	003	1	AB
077297	001	1	AP
077302	001	1	AB
077302	002	1	AB
077302	003	1	AB
077302	004	1	AB
077302	005	1	AB
077302	006	1	AB
077304	001	1	AA
077306	001	1	AB
077306	002	1	AB
077308	001	1	AT
077309	001	1	AB
077309	002	1	AB
077310	001	1	AB
077314	001	1	AB
077314	002	1	AB
077316	001	1	AB
077316	002	1	AB
077316	003	1	AB
077316	004	1	AB
077317	001	1	AB
077317	002	1	AB
077319	001	1	AB
077319	002	1	AB
077319	003	1	AB
077321	001	1	AB
077321	002	1	AB
077321	003	1	AB
077321	004	1	AB
077321	005	1	AB
077321	006	1	AB
077322	001	1	AB
077322	002	1	AB
077328	001	1	AB
077328	002	1	AB
077328	003	1	AB
077328	004	1	AB
077328	005	1	AB
077332	001	1	AP
077334	001	1	AB
077335	001	1	AB
077336	001	1	AB1
077336	002	1	AB
077339	001	1	AB
077339	002	1	AB
077339	003	1	AB
077342	001	1	AB
077342	002	1	AB
077342	003	1	AB
077352	001	1	AB
077352	002	1	AB
077353	001	1	AB
077353	002	1	AB
077356	001	1	AP
077356	002	1	AP
077356	003	1	AP
077360	001	1	AP
077361	001	1	AB
077361	002	1	AB
077361	003	1	AB
077364	001	1	AB
077365	001	1	AP
077369	001	1	AB
077369	002	1	AB
077370	001	1	AB
077370	002	1	AB
077370	003	1	AB
077370	004	1	AB
077376	002	1	AB
077376	003	1	AB
077376	004	1	AB
077380	001	1	AB
077380	002	1	AB
077380	003	1	AB
077380	004	1	AB
077380	005	1	AB
077380	006	1	AB
077380	007	1	AB
077388	001	1	AB
077388	002	1	AB
077393	001	1	AP
077397	001	1	AB
077397	002	1	AB
077397	003	1	AB
077399	001	1	AA
077401	001	1	AB
077405	001	1	AA
077407	001	1	AP
077411	001	1	AB
077414	001	1	AB
077414	002	1	AB
077415	001	1	AB3
077419	001	1	AB
077419	002	1	AB
077424	001	1	AB
077424	002	1	AB
077424	003	1	AB
077425	001	1	AP
077425	002	1	AP
077430	001	1	AP
077431	001	1	AB
077433	001	1	AP
077433	003	1	AP
077437	001	1	AB
077438	001	1	AB
077438	002	1	AB
077438	003	1	AB
077440	001	1	AB
077440	002	1	AB
077443	001	1	AB
077443	002	1	AB
077443	003	1	AB
077446	001	1	AB
077446	002	1	AB
077447	001	1	AB
077449	001	1	AB
077449	002	1	AB
077449	003	1	AB
077449	004	1	AB
077449	005	1	AB
077449	006	1	AB
077449	007	1	AB
077449	008	1	AB
077450	001	1	AP
077450	002	1	AP
077457	001	1	AP
077457	002	1	AP
077457	003	1	AP
077458	001	1	AP
077461	001	1	AB
077461	002	1	AB
077462	001	1	AB
077462	002	1	AB
077463	001	1	AB
077463	002	1	AB
077464	001	1	AB
077464	002	1	AB
077466	001	1	AB
077466	002	1	AB
077466	003	1	AB
077471	001	1	AB
077471	002	1	AB
077471	003	1	AB
077473	001	1	AP
077474	001	1	AB
077474	002	1	AB
077474	003	1	AB
077474	004	1	AB
077475	001	1	AB2
077477	001	1	AB
077478	001	1	AB
077478	002	1	AB
077481	001	1	AP
077487	001	1	AB
077487	002	1	AB
077487	003	1	AB
077489	001	1	AB
077489	002	1	AB
077489	003	1	AB
077491	001	1	AB
077491	002	1	AB
077491	003	1	AB
077491	004	1	AB
077492	001	1	AB
077492	002	1	AB
077492	003	1	AB
077492	004	1	AB
077493	001	1	AB
077493	002	1	AB
077493	003	1	AB
077493	004	1	AB
077493	005	1	AB
077493	006	1	AB
077494	002	1	AB
077494	003	1	AB
077494	004	1	AB
077494	005	1	AB
077494	006	1	AB
077496	001	1	AP
077496	002	1	AP
077496	003	1	AP
077502	001	1	AB
077505	001	1	AB
077505	002	1	AB
077507	001	1	AB
077507	002	1	AB
077507	003	1	AB
077510	001	1	AB
077512	001	1	AB
077512	002	1	AB
077512	003	1	AB
077516	001	1	AB
077516	002	1	AB
077516	003	1	AB
077517	001	1	AB
077517	002	1	AB
077517	003	1	AB
077518	001	1	AB
077518	002	1	AB
077519	001	1	AN
077519	002	1	AN
077521	001	1	AB
077522	001	1	AB
077522	002	1	AB
077522	003	1	AB
077524	001	1	AB
077525	001	1	AB
077525	002	1	AB
077526	001	1	AB
077526	002	1	AB
077527	001	1	AB
077528	001	1	AB
077528	002	1	AB
077528	003	1	AB
077528	004	1	AB
077530	001	1	AB
077530	002	1	AB
077530	003	1	AB
077530	004	1	AB
077532	001	1	AB
077532	002	1	AB
077532	003	1	AB
077533	001	1	AB
077534	001	1	AB
077534	002	1	AB
077534	003	1	AB
077535	001	1	AB
077535	002	1	AB
077535	003	1	AB
077536	001	1	AB
077536	002	1	AB
077537	001	1	AB1
077537	002	1	AB1
077537	003	1	AB1
077538	001	1	AB
077541	001	1	AP
077542	001	1	AB
077542	002	1	AB
077542	003	1	AB
077543	001	1	AB
077543	002	1	AB
077543	003	1	AB
077543	004	1	AB
077543	005	1	AB
077543	006	1	AB
077547	001	1	AB
077548	001	1	AP
077549	001	1	AB
077551	001	1	AP
077552	001	1	AB
077553	001	1	AB
077555	001	1	AB
077555	002	1	AB
077557	001	1	AB
077557	002	1	AB
077558	001	1	AB
077559	001	1	AN
077560	001	1	AB
077560	002	1	AB
077560	003	1	AB
077560	004	1	AB
077561	001	1	AB
077561	002	1	AB
077561	003	1	AB
077561	004	1	AB
077562	001	1	AB
077562	002	1	AB
077562	003	1	AB
077562	004	1	AB
077563	001	1	AB
077563	002	1	AB
077563	003	1	AB
077565	001	1	AB
077565	002	1	AB
077565	003	1	AB
077565	004	1	AB
077567	001	1	AB
077567	002	1	AB
077568	001	1	AT
077570	001	1	AB
077571	002	1	AB
077571	003	1	AB
077574	001	1	AP
077575	001	1	AB
077575	002	1	AB
077575	003	1	AB
077575	004	1	AB
077577	001	1	AP
077579	001	1	AT
077580	003	1	AB
077580	004	1	AB
077580	005	1	AB
077584	001	1	AB
077584	002	1	AB
077584	003	1	AB
077584	004	1	AB
077589	001	1	AB
077589	002	1	AB
077589	003	1	AB
077593	001	1	AB
077593	002	1	AB
077593	003	1	AB
077604	001	1	AB
077604	002	1	AB
077604	003	1	AB
077605	001	1	AB
077605	002	1	AB
077605	003	1	AB
077606	001	1	AB
077606	002	1	AB
077606	003	1	AB
077610	001	1	AP
077612	001	1	AB
077614	001	1	AB
077614	002	1	AB
077614	003	1	AB
077614	004	1	AB
077615	001	1	AB
077615	002	1	AB
077615	003	1	AB
077616	001	1	AB
077616	002	1	AB
077616	003	1	AB
077619	001	1	AB
077619	002	1	AB
077621	001	1	AB
077621	002	1	AB
077621	003	1	AB
077621	004	1	AB
077622	001	1	AB
077622	002	1	AB
077622	003	1	AB
077622	004	1	AB
077622	005	1	AB
077622	006	1	AB
077623	001	1	AT
077625	001	1	AB
077625	002	1	AB
077625	003	1	AB
077626	001	1	AB
077626	002	1	AB
077626	003	1	AB
077626	004	1	AB
077627	001	1	AB
077627	002	1	AB
077627	003	1	AB
077627	004	1	AB
077629	001	1	AA
077630	001	1	AB
077633	001	1	AB
077633	003	1	AB
077633	004	1	AB
077633	005	1	AB
077634	001	1	AB
077634	002	1	AB
077634	003	1	AB
077636	001	1	AB
077636	002	1	AB
077636	003	1	AB
077642	001	1	AB
077642	002	1	AB
077642	003	1	AB
077645	001	1	AB
077645	002	1	AB
077645	003	1	AB
077646	001	1	AB
077651	001	1	AB
077651	002	1	AB
077651	003	1	AB
077652	001	1	AB
077652	002	1	AB
077652	003	1	AB
077653	001	1	AB
077653	002	1	AB
077653	003	1	AB
077653	004	1	AB
077653	005	1	AB
077654	001	1	AB
077654	002	1	AB
077654	003	1	AB
077661	004	1	AB
077661	005	1	AB
077662	001	1	AB
077662	002	1	AB
077666	001	1	AB
077666	002	1	AB
077666	003	1	AB
077667	001	1	AB
077667	002	1	AB
077670	001	1	AB
077670	002	1	AB
077670	003	1	AB
077672	001	1	AB
077672	002	1	AB
077672	003	1	AB
077672	004	1	AB
077673	001	1	AB
077674	001	1	AP
077676	001	1	AB
077678	001	1	AB
077681	001	1	AB2
077684	001	1	AB
077686	001	1	AB
077686	002	1	AB
077686	003	1	AB
077686	004	1	AB
077686	005	1	AB
077686	006	1	AB
077687	001	1	AT
077689	001	1	AT
077690	001	1	AB
077690	002	1	AB
077690	003	1	AB
077690	004	1	AB
077691	001	1	AB
077691	002	1	AB
077691	003	1	AB
077691	004	1	AB
077691	005	1	AB
077695	001	1	AA
077700	001	1	AT
077701	001	1	AB
077702	001	1	AA
077704	001	1	AB
077707	001	1	AB2
077707	002	1	AB2
077707	003	1	AB2
077708	001	1	AB
077708	002	1	AB
077711	001	1	AB
077711	002	1	AB
077711	003	1	AB
077714	001	1	AB
077715	001	1	AB3
077716	001	1	AP
077719	001	1	AA
077721	001	1	AB
077722	001	1	AB
077723	001	1	AB
077723	002	1	AB
077727	001	1	AB
077728	001	1	AB
077731	001	1	AB
077731	002	1	AB
077731	003	1	AB
077731	004	1	AB
077732	001	1	AB
077732	002	1	AB
077732	003	1	AB
077733	001	1	AB
077733	002	1	AB
077733	003	1	AB
077733	004	1	AB
077734	001	1	AB
077734	002	1	AB
077734	003	1	AB
077739	001	1	AB
077739	002	1	AB
077739	003	1	AB
077741	001	1	AB
077741	002	1	AB
077741	003	1	AB
077741	004	1	AB
077742	001	1	AB
077742	002	1	AB
077742	003	1	AB
077742	004	1	AB
077742	005	1	AB
077743	001	1	AB
077744	001	1	AB
077744	002	1	AB
077744	003	1	AB
077745	001	1	AB
077745	002	1	AB
077745	003	1	AB
077745	004	1	AB
077745	005	1	AB
077745	006	1	AB
077745	007	1	AB
077746	001	1	AB
077746	002	1	AB
077746	003	1	AB
077747	001	1	AB
077747	002	1	AB
077747	003	1	AB
077748	001	1	AB
077748	002	1	AB
077748	003	1	AB
077749	001	1	AB
077749	002	1	AB
077749	003	1	AB
077750	001	1	AB
077751	001	1	AB
077751	002	1	AB
077751	003	1	AB
077751	004	1	AB
077752	001	1	AB
077752	002	1	AB
077752	003	1	AB
077752	004	1	AB
077752	005	1	AB
077753	001	1	AP
077753	002	1	AP
077754	001	1	AB
077754	002	1	AB
077754	003	1	AB
077756	001	1	AN
077756	002	1	AN
077756	003	1	AN
077759	001	1	AB
077759	002	1	AB
077759	003	1	AB
077761	001	1	AP
077763	001	1	AB1
077764	001	1	AT
077765	001	1	AB
077765	002	1	AB
077765	003	1	AB
077770	001	1	AB
077771	001	1	AB
077771	002	1	AB
077771	003	1	AB
077772	001	1	AN
077772	002	1	AN
077776	001	1	AP
077776	002	1	AP
077780	001	1	AB
077780	002	1	AB
077780	003	1	AB
077780	004	1	AB
077781	001	1	AB
077781	002	1	AB
077781	003	1	AB
077785	001	1	AB
077787	001	1	AB
077787	002	1	AB
077787	003	1	AB
077789	001	1	AT
077790	001	1	AP
077793	001	1	AB
077794	001	1	AB
077794	002	1	AB
077794	003	1	AB
077797	001	1	AB
077797	002	1	AB
077801	001	1	AB
077801	002	1	AB
077801	003	1	AB
077802	001	1	AB
077802	002	1	AB
077802	003	1	AB
077806	001	1	AB
077811	001	1	AB
077812	001	1	AA
077813	001	1	AB
077813	002	1	AB
077813	003	1	AB
077819	001	1	AB
077820	001	1	AB
077820	002	1	AB
077827	001	1	AB
077827	002	1	AB
077828	001	1	AB
077828	002	1	AB
077831	001	1	AB
077831	002	1	AB
077833	001	1	AB
077833	002	1	AB
077834	001	1	AP
077836	001	1	AB
077837	001	1	AB
077837	002	1	AB
077837	003	1	AB
077837	004	1	AB
077837	005	1	AB
077839	001	1	AN
077840	001	1	AP
077841	001	1	AP
077842	001	1	AB
077844	001	1	AB
077845	001	1	AT
077846	001	1	AT
077847	001	1	AT
077849	001	1	AA
077851	001	1	AB
077851	002	1	AB
077856	001	1	AB
077856	002	1	AB
077856	003	1	AB
077857	001	1	AP
077857	002	1	AP
077857	003	1	AP
077857	004	1	AP
077857	005	1	AP
077857	006	1	AP
077857	007	1	AP
077858	001	1	AB
077859	001	1	AB
077859	002	1	AB
077859	003	1	AB
077861	001	1	AP
077861	002	1	AP
077861	003	1	AP
077861	004	1	AP
077863	003	1	AB
077867	001	1	AN
077868	001	1	AB
077868	002	1	AB
077869	001	1	AB
077869	002	1	AB
077869	003	1	AB
077870	001	1	AB
077870	002	1	AB
077870	003	1	AB
077873	001	1	AB
077873	002	1	AB
077877	001	1	AB
077877	002	1	AB
077877	003	1	AB
077878	001	1	AB
077878	002	1	AB
077880	001	1	AB
077880	002	1	AB
077880	003	1	AB
077882	001	1	AB
077882	002	1	AB
077883	001	1	AB
077884	001	1	AB
077884	002	1	AB
077890	001	1	AB
077890	002	1	AB
077890	003	1	AB
077890	004	1	AB
077894	001	1	AB
077894	002	1	AB
077894	003	1	AB
077896	001	1	AB
077897	001	1	AP
077897	002	1	AP
077899	001	1	AB1
077899	002	1	AB1
077899	003	1	AB1
077900	001	1	AB
077900	002	1	AB
077900	003	1	AB
077900	004	1	AB
077901	001	1	AB
077901	002	1	AB
077901	003	1	AB
077903	001	1	AB
077903	002	1	AB
077904	001	1	AB
077904	002	1	AB
077904	003	1	AB
077904	004	1	AB
077906	001	1	AP
077908	001	1	AB
077909	001	1	AP
077909	002	1	AP
077910	001	1	AB
077910	002	1	AB
077911	001	1	AB
077911	002	1	AB
077911	003	1	AB
077912	001	1	AB
077912	002	1	AB
077912	003	1	AB
077913	001	1	AP
077914	001	1	AB
077915	001	1	AP
077915	002	1	AP
077917	001	1	AB
077917	002	1	AB
077917	003	1	AB
077917	004	1	AB
077918	001	1	AB
077918	002	1	AB
077919	001	1	AB
077920	001	1	AB
077920	002	1	AB
077921	001	1	AB
077921	002	1	AB
077926	001	1	AP
077926	002	1	AP
077926	003	1	AP
077927	001	1	AB
077927	002	1	AB
077928	001	1	AB
077928	002	1	AB
077929	001	1	AB
077929	002	1	AB
077931	001	1	AB
077931	002	1	AB
077932	001	1	AB
077932	002	1	AB
077938	001	1	AB
077938	002	1	AB
077941	001	1	AP
077942	001	1	AP
077942	002	1	AP
077944	001	1	AB
077944	002	1	AB
077947	001	1	AP
077947	002	1	AP
077948	001	1	AB
077948	002	1	AB
077948	003	1	AB
077950	001	1	AA
077953	001	1	AB
077953	002	1	AB
077953	003	1	AB
077953	004	1	AB
077953	005	1	AB
077953	006	1	AB
077954	001	1	AB
077955	001	1	AB
077955	002	1	AB
077955	003	1	AB
077956	001	1	AB
077960	001	1	AA
077965	001	1	AA
077966	001	1	AP
077971	001	1	AB
077971	002	1	AB
077974	001	1	AB
077974	002	1	AB
077974	003	1	AB
077981	001	1	AA
077982	001	1	AB
077982	002	1	AB
077982	003	1	AB
077982	004	1	AB
077987	001	1	AB
077987	002	1	AB
077987	003	1	AB
077987	004	1	AB
077989	001	1	AP
077997	001	1	AP
078002	001	1	AA
078003	001	1	AB
078003	002	1	AB
078004	001	1	AB
078008	001	1	AB
078008	002	1	AB
078009	002	1	AB
078009	003	1	AB
078010	001	1	AB
078010	002	1	AB
078010	003	1	AB
078011	001	1	AP
078012	001	1	AB
078015	001	1	AB
078020	001	1	AB
078020	002	1	AB
078020	003	1	AB
078020	004	1	AB
078020	005	1	AB
078021	001	1	AB
078021	002	1	AB
078021	003	1	AB
078024	001	1	AP
078024	002	1	AP
078027	001	1	AB
078027	002	1	AB
078031	001	1	AT
078032	001	1	AB
078032	002	1	AB
078032	003	1	AB
078033	001	1	AB
078034	001	1	AB
078034	002	1	AB
078034	003	1	AB
078034	004	1	AB
078034	005	1	AB
078037	001	1	AB
078040	001	1	AB
078040	002	1	AB
078040	003	1	AB
078040	004	1	AB
078040	005	1	AB
078040	006	1	AB
078042	001	1	AB
078042	002	1	AB
078042	003	1	AB
078042	004	1	AB
078043	001	1	AB
078043	002	1	AB
078043	003	1	AB
078046	001	1	AT
078048	001	1	AB
078048	002	1	AB
078050	001	1	AB
078050	002	1	AB
078052	001	1	AP
078056	001	1	AB
078056	002	1	AB
078056	003	1	AB
078056	004	1	AB
078058	001	1	AB
078060	001	1	AB
078060	002	1	AB
078062	001	1	AP
078062	002	1	AP
078064	001	1	AB
078064	003	1	AB
078065	001	1	AB
078065	002	1	AB
078065	003	1	AB
078065	004	1	AB
078066	001	1	AP
078069	001	1	AB
078069	002	1	AB
078069	003	1	AB
078071	001	1	AB
078071	002	1	AB
078071	003	1	AB
078071	004	1	AB
078071	005	1	AB
078071	006	1	AB
078075	001	1	AT
078076	001	1	AP
078084	001	1	AP
078085	001	1	AP
078086	001	1	AP
078086	002	1	AP
078088	001	1	AB
078088	002	1	AB
078088	003	1	AB
078088	004	1	AB
078090	001	1	AP
078092	002	1	AB
078096	001	1	AP
078098	001	1	AP
078099	001	1	AB
078099	002	1	AB
078099	003	1	AB
078102	001	1	AB
078102	002	1	AB
078103	001	1	AB
078103	002	1	AB
078103	003	1	AB
078103	004	1	AB
078103	005	1	AB
078105	001	1	AA
