"ScalingFactors","Units","observationPeriods","StatVar","NumPlaces","MeasurementMethods","MinDate"
"[]","[]","[P1Y]","Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_LocationOfCrimeHighwayOrRoadOrAlleyOrStreetOrSidewalk","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationDisabilityStatus_CrimeAgainstSociety_IsHateCrime_MentalDisability","1","[]","2020"
"[]","[]","[P1Y]","Count_CriminalIncidents_BiasMotivationSingleBias_IsHateCrime_VictimTypeOtherVictimTypeOrUnknownVictimTypeOrMultipleVictimType","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationReligion_Robbery_IsHateCrime_Protestantism","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_ForcibleRape_IsHateCrime_OffenderRaceTwoOrMoreRaces","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationReligion_Arson_IsHateCrime_Buddhism","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationGender_IsHateCrime_OffenderEthnicityHispanicOrLatino_Transgender","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationReligion_SimpleAssault_IsHateCrime_AtheismOrAgnosticism","1","[]","2020"
"[]","[]","[P1Y]","Count_CriminalIncidents_IsHateCrime_VictimTypeBusiness","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_Arson_IsHateCrime_VictimTypePerson","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_Arson_IsHateCrime_LGBT","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationRace_SimpleAssault_IsHateCrime_AmericanIndianOrAlaskaNativeAlone","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationReligion_Intimidation_IsHateCrime_OtherChristian","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_OffenderRaceAmericanIndianOrAlaskaNativeAlone_Heterosexual","1","[]","2020"
"[]","[]","[P1Y]","Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_VictimTypeGovernment","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationGender_HumanTraffickingCommercialSexActs_IsHateCrime_Female","1","[]","2022"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationGender_DestructionOrDamageOrVandalismOfProperty_IsHateCrime_GenderNonConforming","1","[]","2020"
"[]","[]","[P1Y]","Count_CriminalIncidents_BiasMotivationRaceOrEthnicity_IsHateCrime_LocationOfCrimeStadiumOrArena","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationTransgenderOrGenderNonConforming_OtherCrimesAgainstPerson_IsHateCrime","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationEthnicity_MotorVehicleTheft_IsHateCrime_HispanicOrLatino","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationGender_MurderAndNonNegligentManslaughter_IsHateCrime_GenderNonConforming","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationGender_IsHateCrime_OffenderEthnicityMultipleEthnicity_Male","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_MotorVehicleTheft_IsHateCrime_OffenderEthnicityNotHispanicOrLatino","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_CrimeAgainstSociety_IsHateCrime_OffenderRaceAsianAlone","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationTransgenderOrGenderNonConforming_Intimidation_IsHateCrime","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationReligion_SimpleAssault_IsHateCrime_Judaism","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationGender_DestructionOrDamageOrVandalismOfProperty_IsHateCrime_Female","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_DestructionOrDamageOrVandalismOfProperty_IsHateCrime_LGBT","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationGender_IsHateCrime_OffenderRaceUnknownRace_GenderNonConforming","1","[]","2020"
"[]","[]","[P1Y]","Count_CriminalIncidents_BiasMotivationMultipleBias_IsHateCrime_LocationOfCrimeCommunityCenter","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_OffenderRaceNativeHawaiianOrOtherPacificIslanderAlone_Bisexual","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_LarcenyTheft_IsHateCrime_OffenderRaceNativeHawaiianOrOtherPacificIslanderAlone","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_OtherCrimesAgainstProperty_IsHateCrime_VictimTypeSociety","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_MotorVehicleTheft_IsHateCrime_VictimTypeSociety","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationTransgenderOrGenderNonConforming_OtherCrimesAgainstProperty_IsHateCrime","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_Protestantism_17OrLessYears","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_IsHateCrime_OffenderRaceAsianAlone","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_Burglary_IsHateCrime_OffenderEthnicityMultipleEthnicity","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationReligion_LarcenyTheft_IsHateCrime_AtheismOrAgnosticism","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationGender_OtherCrimesAgainstPerson_IsHateCrime_Male","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationReligion_DestructionOrDamageOrVandalismOfProperty_IsHateCrime_AtheismOrAgnosticism","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_MurderAndNonNegligentManslaughter_IsHateCrime","1","[]","2020"
"[]","[]","[P1Y]","Count_CriminalIncidents_BiasMotivationRaceOrEthnicity_IsHateCrime_LocationOfCrimeMedicalBusiness","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_LarcenyTheft_IsHateCrime_OffenderEthnicityHispanicOrLatino","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationRace_MurderAndNonNegligentManslaughter_IsHateCrime_NativeHawaiianOrOtherPacificIslanderAlone","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationGender_MurderAndNonNegligentManslaughter_IsHateCrime_Male","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationGender_CrimeAgainstSociety_IsHateCrime_Transgender","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationReligion_OtherCrimesAgainstPerson_IsHateCrime_AtheismOrAgnosticism","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_SimpleAssault_IsHateCrime_OffenderRaceTwoOrMoreRaces","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationRace_CrimeAgainstSociety_IsHateCrime_TwoOrMoreRaces","1","[]","2020"
"[]","[]","[P1Y]","Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_LocationOfCrimeLodgingBusiness","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_Arson_IsHateCrime_Gay","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_OffenderRaceWhiteAlone","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderEthnicityHispanicOrLatino_Islam","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_CrimeAgainstSociety_IsHateCrime_OffenderEthnicityHispanicOrLatino","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationRace_MotorVehicleTheft_IsHateCrime_NativeHawaiianOrOtherPacificIslanderAlone","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationReligion_SimpleAssault_IsHateCrime_Catholicism","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationEthnicity_MurderAndNonNegligentManslaughter_IsHateCrime_HispanicOrLatino","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationDisabilityStatus_AggravatedAssault_IsHateCrime_MentalDisability","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationReligion_HumanTraffickingCommercialSexActs_IsHateCrime_Hinduism","1","[]","2022"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationSingleBias_MotorVehicleTheft_IsHateCrime","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_Robbery_IsHateCrime_Bisexual","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_OffenderRaceBlackOrAfricanAmericanAlone_HispanicOrLatino","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_Robbery_IsHateCrime_OffenderRaceUnknownRace_UnknownOffender","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderRaceAsianAlone_Sikhism","1","[]","2020"
"[]","[]","[P1Y]","Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_LocationOfCrimeHighwayOrRoadOrAlleyOrStreetOrSidewalk","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationMultipleBias_DestructionOrDamageOrVandalismOfProperty_IsHateCrime","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationReligion_CrimeAgainstSociety_IsHateCrime_Judaism","1","[]","2020"
"[]","[]","[P1Y]","Count_CriminalIncidents_MurderAndNonNegligentManslaughter_IsHateCrime","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationRace_CrimeAgainstSociety_IsHateCrime_White","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationSingleBias_Robbery_IsHateCrime","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationGender_ForcibleRape_IsHateCrime_Male","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_OffenderEthnicityUnknownEthnicity_NotHispanicOrLatino","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_Lesbian","1","[]","2020"
"[]","[]","[P1Y]","Count_CriminalIncidents_BiasMotivationSingleBias_IsHateCrime_VictimTypeSociety","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_AggravatedAssault_IsHateCrime_OffenderEthnicityMultipleEthnicity","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationReligion_Intimidation_IsHateCrime_Protestantism","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_Arson_IsHateCrime_LGBT","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationGender_ForcibleRape_IsHateCrime_Transgender","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationReligion_MotorVehicleTheft_IsHateCrime_EasternChristianity","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_AggravatedAssault_IsHateCrime_OffenderRaceNativeHawaiianOrOtherPacificIslanderAlone","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationGender_IsHateCrime_OffenderEthnicityMultipleEthnicity_Transgender","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationReligion_AggravatedAssault_IsHateCrime_Islam","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_OffenderRaceAmericanIndianOrAlaskaNativeAlone_HispanicOrLatino","1","[]","2020"
"[]","[]","[P1Y]","Count_CriminalIncidents_IsHateCrime_LocationOfCrimePrisons","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderRaceWhiteAlone_MultipleReligion","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationGender_OtherCrimesAgainstProperty_IsHateCrime_Male","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderRaceTwoOrMoreRaces_Hinduism","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationSingleBias_IsHateCrime_UnknownOffender","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationGender_LarcenyTheft_IsHateCrime_Female","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_Arson_IsHateCrime_VictimTypeBusiness","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_HumanTraffickingCommercialSexActs_IsHateCrime_OffenderEthnicityUnknownEthnicity_UnknownOffender","1","[]","2022"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationMultipleBias_HumanTraffickingCommercialSexActs_IsHateCrime","1","[]","2022"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_PhysicalDisability_17OrLessYears","1","[]","2020"
"[]","[]","[P1Y]","Count_CriminalIncidents_IsHateCrime_LocationOfCrimeRestaurant","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationReligion_OtherCrimesAgainstPerson_IsHateCrime","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderRaceWhiteAlone_Judaism","1","[]","2020"
"[]","[]","[P1Y]","Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_LocationOfCrimeFieldOrWoods","1","[]","2020"
"[]","[]","[P1Y]","Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_LocationOfCrimeMissionOrHomelessShelter","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationReligion_Arson_IsHateCrime_AtheismOrAgnosticism","1","[]","2020"
"[]","[]","[P1Y]","Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_BlackOrAfricanAmericanAlone","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationDisabilityStatus_Intimidation_IsHateCrime_PhysicalDisability","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationGender_Arson_IsHateCrime","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationGender_Burglary_IsHateCrime_Male","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationRace_Intimidation_IsHateCrime_NativeHawaiianOrOtherPacificIslanderAlone","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationReligion_LarcenyTheft_IsHateCrime_Sikhism","1","[]","2020"
"[]","[]","[P1Y]","Count_CriminalIncidents_BiasMotivationMultipleBias_IsHateCrime_VictimTypeBusiness","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationRaceOrEthnicity_Intimidation_IsHateCrime","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_AggravatedAssault_IsHateCrime_OffenderRaceWhiteAlone","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationMultipleBias_IsHateCrime_OffenderRaceAmericanIndianOrAlaskaNativeAlone","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationDisabilityStatus_LarcenyTheft_IsHateCrime","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderRaceNativeHawaiianOrOtherPacificIslanderAlone_BlackOrAfricanAmericanAlone","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderRaceAsianAlone_Hinduism","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_MurderAndNonNegligentManslaughter_IsHateCrime_OffenderEthnicityMultipleEthnicity","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationRace_Arson_IsHateCrime_AmericanIndianOrAlaskaNativeAlone","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderRaceAmericanIndianOrAlaskaNativeAlone_AtheismOrAgnosticism","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderRaceTwoOrMoreRaces_EasternChristianity","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderEthnicityUnknownEthnicity_Protestantism","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationRaceOrEthnicity_Arson_IsHateCrime","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationEthnicity_DestructionOrDamageOrVandalismOfProperty_IsHateCrime_NotHispanicOrLatino","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationReligion_Arson_IsHateCrime_JehovahsWitnesses","1","[]","2020"
"[]","[]","[P1Y]","Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_LocationOfCrimeIndustrialSite","1","[]","2020"
"[]","[]","[P1Y]","Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_LocationOfCrimeGroceryStoreOrSupermarket","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationRace_OtherCrimesAgainstPerson_IsHateCrime_Arab","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationMultipleBias_IsHateCrime_OffenderRaceBlackOrAfricanAmericanAlone","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderRaceWhiteAlone_EasternChristianity","1","[]","2020"
"[]","[]","[P1Y]","Count_CriminalIncidents_IsHateCrime_LocationOfCrimeMedicalBusiness","1","[]","2020"
"[]","[]","[P1Y]","Count_CriminalIncidents_BiasMotivationRaceOrEthnicity_IsHateCrime_LocationOfCrimeResidence","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_Burglary_IsHateCrime_LGBT","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_HumanTraffickingCommercialSexActs_IsHateCrime_LGBT","1","[]","2022"
"[]","[]","[P1Y]","Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_MultipleReligion","1","[]","2020"
"[]","[]","[P1Y]","Count_CriminalIncidents_IsHateCrime_LocationOfCrimeConvenienceStore","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationReligion_MotorVehicleTheft_IsHateCrime_Protestantism","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderEthnicityUnknownEthnicity_TwoOrMoreRaces","1","[]","2020"
"[]","[]","[P1Y]","Count_CriminalIncidents_BiasMotivationMultipleBias_IsHateCrime_LocationOfCrimePlaceOfWorship","1","[]","2020"
"[]","[]","[P1Y]","Count_CriminalIncidents_BiasMotivationTransgenderOrGenderNonConforming_IsHateCrime_LocationOfCrimeCampground","1","[]","2020"
"[]","[]","[P1Y]","Count_CriminalIncidents_BiasMotivationTransgenderOrGenderNonConforming_IsHateCrime_LocationOfCrimeAbandonedOrCondemnedStructure","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationEthnicity_HumanTraffickingCommercialSexActs_IsHateCrime_NotHispanicOrLatino","1","[]","2022"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationTransgenderOrGenderNonConforming_IsHateCrime_UnknownOffender","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationReligion_AggravatedAssault_IsHateCrime_OtherChristian","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_Robbery_IsHateCrime_VictimTypeOtherVictimTypeOrUnknownVictimTypeOrMultipleVictimType","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_Robbery_IsHateCrime","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationRaceOrEthnicity_MurderAndNonNegligentManslaughter_IsHateCrime","1","[]","2020"
"[]","[]","[P1Y]","Count_CriminalIncidents_BiasMotivationRaceOrEthnicity_IsHateCrime_LocationOfCrimeUnclassifiedLocation","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_Robbery_IsHateCrime_PhysicalDisability","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationReligion_CrimeAgainstSociety_IsHateCrime_MultipleReligion","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationReligion_LarcenyTheft_IsHateCrime_Buddhism","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationRace_OtherCrimesAgainstProperty_IsHateCrime_AsianAlone","1","[]","2020"
"[]","[]","[P1Y]","Count_CriminalIncidents_BiasMotivationTransgenderOrGenderNonConforming_IsHateCrime_LocationOfCrimeCommercialOrOfficeBuilding","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_Islam_17OrLessYears","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationGender_IsHateCrime_OffenderEthnicityNotHispanicOrLatino_Male","1","[]","2020"
