Date,GeoId,PopulationDensity
2013,dcid:nuts/FR623,"6,309.3"
2013,dcid:nuts/FR624,"6,256.8"
2013,dcid:nuts/FR625,"5,216.5"
2013,dcid:nuts/FR626,"4,464.0"
2013,dcid:nuts/FR627,"5,757.9"
2013,dcid:nuts/FR628,"3,718.3"
2013,dcid:nuts/FR63,"16,942.3"
2013,dcid:nuts/FR631,"5,856.8"
2013,dcid:nuts/FR632,"5,565.4"
2013,dcid:nuts/FR633,"5,520.1"
2013,dcid:nuts/FR7,"69,711.1"
2013,dcid:nuts/FR71,"43,698.2"
2013,dcid:nuts/FR711,"5,762.4"
2013,dcid:nuts/FR712,"5,528.6"
2013,dcid:nuts/FR713,"6,530.0"
2013,dcid:nuts/FR714,"7,431.4"
2013,dcid:nuts/FR715,"4,780.6"
2013,dcid:nuts/FR716,"3,249.1"
2013,dcid:nuts/FR717,"6,028.3"
2013,dcid:nuts/FR718,"4,387.8"
2013,dcid:nuts/FR72,"26,012.9"
2013,dcid:nuts/FR721,"7,340.1"
2013,dcid:nuts/FR722,"5,726.0"
2013,dcid:nuts/FR723,"4,977.1"
2013,dcid:nuts/FR724,"7,969.7"
2013,dcid:nuts/FR8,"67,455.2"
2013,dcid:nuts/FR81,"27,375.8"
2013,dcid:nuts/FR811,"6,139.0"
2013,dcid:nuts/FR812,"5,852.9"
2013,dcid:nuts/FR813,"6,101.0"
2013,dcid:nuts/FR814,"5,166.9"
2013,dcid:nuts/FR815,"4,116.0"
2013,dcid:nuts/FR82,"31,399.6"
2013,dcid:nuts/FR821,"6,925.2"
2013,dcid:nuts/FR822,"5,548.7"
2013,dcid:nuts/FR823,"4,298.6"
2013,dcid:nuts/FR824,"5,087.5"
2013,dcid:nuts/FR825,"5,972.5"
2013,dcid:nuts/FR826,"3,567.1"
2013,dcid:nuts/FR83,"8,679.8"
2013,dcid:nuts/FR831,"4,014.2"
2013,dcid:nuts/FR832,"4,665.6"
2013,dcid:nuts/FRA,"88,868.2"
2013,dcid:nuts/FRA1,"1,328.6"
2013,dcid:nuts/FRA10,"1,328.6"
2013,dcid:nuts/FRA2,"1,128.0"
2013,dcid:nuts/FRA20,"1,128.0"
2013,dcid:nuts/FRA3,"83,533.9"
2013,dcid:nuts/FRA30,"83,533.9"
2013,dcid:nuts/FRA4,"2,503.7"
2013,dcid:nuts/FRA40,"2,503.7"
2013,dcid:nuts/FRA5,374.0
2013,dcid:nuts/FRA50,374.0
2013,dcid:nuts/HR,"56,594.0"
2013,dcid:nuts/HR0,"56,594.0"
2013,dcid:nuts/HR03,"24,705.0"
2013,dcid:nuts/HR031,"3,588.0"
2013,dcid:nuts/HR032,"5,353.0"
2013,dcid:nuts/HR033,"3,646.0"
2013,dcid:nuts/HR034,"2,984.0"
2013,dcid:nuts/HR035,"4,540.0"
2013,dcid:nuts/HR036,"2,813.0"
2013,dcid:nuts/HR037,"1,781.0"
2013,dcid:nuts/HR04,"31,889.0"
2013,dcid:nuts/HR041,641.0
2013,dcid:nuts/HR042,"3,060.0"
2013,dcid:nuts/HR043,"1,229.0"
2013,dcid:nuts/HR044,"1,262.0"
2013,dcid:nuts/HR045,"1,748.0"
2013,dcid:nuts/HR046,729.0
2013,dcid:nuts/HR047,"2,640.0"
2013,dcid:nuts/HR048,"2,024.0"
2013,dcid:nuts/HR049,"1,823.0"
2013,dcid:nuts/HR04A,"2,030.0"
2013,dcid:nuts/HR04B,"4,155.0"
2013,dcid:nuts/HR04C,"2,454.0"
2013,dcid:nuts/HR04D,"3,626.0"
2013,dcid:nuts/HR04E,"4,468.0"
2013,dcid:nuts/IT,"302,073.0"
2013,dcid:nuts/ITC,"57,928.0"
2013,dcid:nuts/ITC1,"25,387.0"
2013,dcid:nuts/ITC11,"6,827.0"
2013,dcid:nuts/ITC12,"2,082.0"
2013,dcid:nuts/ITC13,913.0
2013,dcid:nuts/ITC14,"2,261.0"
2013,dcid:nuts/ITC15,"1,340.0"
2013,dcid:nuts/ITC16,"6,895.0"
2013,dcid:nuts/ITC17,"1,510.0"
2013,dcid:nuts/ITC18,"3,559.0"
2013,dcid:nuts/ITC2,"3,261.0"
2013,dcid:nuts/ITC20,"3,261.0"
2013,dcid:nuts/ITC3,"5,416.0"
2013,dcid:nuts/ITC31,"1,155.0"
2013,dcid:nuts/ITC32,"1,546.0"
2013,dcid:nuts/ITC33,"1,834.0"
2013,dcid:nuts/ITC34,881.0
2013,dcid:nuts/ITC4,"23,864.0"
2013,dcid:nuts/ITC41,"1,198.0"
2013,dcid:nuts/ITC42,"1,279.0"
2013,dcid:nuts/ITC43,815.0
2013,dcid:nuts/ITC44,"3,196.0"
2013,dcid:nuts/ITC46,"2,746.0"
2013,dcid:nuts/ITC47,"4,786.0"
2013,dcid:nuts/ITC48,"2,969.0"
2013,dcid:nuts/ITC49,783.0
2013,dcid:nuts/ITC4A,"1,770.0"
2013,dcid:nuts/ITC4B,"2,341.0"
2013,dcid:nuts/ITC4C,"1,576.0"
2013,dcid:nuts/ITC4D,405.0
2013,dcid:nuts/ITH,"62,328.0"
2013,dcid:nuts/ITH1,"7,398.0"
2013,dcid:nuts/ITH10,"7,398.0"
2013,dcid:nuts/ITH2,"6,207.0"
2013,dcid:nuts/ITH20,"6,207.0"
2013,dcid:nuts/ITH3,"18,407.0"
2013,dcid:nuts/ITH31,"3,096.0"
2013,dcid:nuts/ITH32,"2,723.0"
2013,dcid:nuts/ITH33,"3,672.0"
2013,dcid:nuts/ITH34,"2,480.0"
2013,dcid:nuts/ITH35,"2,473.0"
2013,dcid:nuts/ITH36,"2,144.0"
2013,dcid:nuts/ITH37,"1,819.0"
2013,dcid:nuts/ITH4,"7,862.0"
2013,dcid:nuts/ITH41,"2,275.0"
2013,dcid:nuts/ITH42,"4,907.0"
2013,dcid:nuts/ITH43,467.0
2013,dcid:nuts/ITH44,213.0
2013,dcid:nuts/ITH5,"22,453.0"
2013,dcid:nuts/ITH51,"2,586.0"
2013,dcid:nuts/ITH52,"3,447.0"
2013,dcid:nuts/ITH53,"2,291.0"
2013,dcid:nuts/ITH54,"2,688.0"
2013,dcid:nuts/ITH55,"3,702.0"
2013,dcid:nuts/ITH56,"2,635.0"
2013,dcid:nuts/ITH57,"1,859.0"
2013,dcid:nuts/ITH58,"2,378.0"
2013,dcid:nuts/ITH59,865.0
2013,dcid:nuts/ITI,"58,085.0"
2013,dcid:nuts/ITI1,"22,987.0"
2013,dcid:nuts/ITI11,"1,155.0"
2013,dcid:nuts/ITI12,"1,773.0"
2013,dcid:nuts/ITI13,964.0
2013,dcid:nuts/ITI14,"3,514.0"
2013,dcid:nuts/ITI15,366.0
2013,dcid:nuts/ITI16,"1,214.0"
2013,dcid:nuts/ITI17,"2,445.0"
2013,dcid:nuts/ITI18,"3,233.0"
2013,dcid:nuts/ITI19,"3,821.0"
2013,dcid:nuts/ITI1A,"4,503.0"
2013,dcid:nuts/ITI2,"8,464.0"
2013,dcid:nuts/ITI21,"6,337.0"
2013,dcid:nuts/ITI22,"2,127.0"
2013,dcid:nuts/ITI3,"9,401.0"
2013,dcid:nuts/ITI31,"2,568.0"
2013,dcid:nuts/ITI32,"1,963.0"
2013,dcid:nuts/ITI33,"2,779.0"
2013,dcid:nuts/ITI34,"1,228.0"
2013,dcid:nuts/ITI35,863.0
2013,dcid:nuts/ITI4,"17,232.0"
2013,dcid:nuts/ITI41,"3,615.0"
2013,dcid:nuts/ITI42,"2,751.0"
2013,dcid:nuts/ITI43,"5,363.0"
2013,dcid:nuts/ITI44,"2,256.0"
2013,dcid:nuts/ITI45,"3,247.0"
2013,dcid:nuts/ITF,"73,800.0"
2013,dcid:nuts/ITF1,"10,832.0"
2013,dcid:nuts/ITF11,"5,048.0"
2013,dcid:nuts/ITF12,"1,954.0"
2013,dcid:nuts/ITF13,"1,230.0"
2013,dcid:nuts/ITF14,"2,600.0"
2013,dcid:nuts/ITF2,"4,461.0"
2013,dcid:nuts/ITF21,"1,535.0"
2013,dcid:nuts/ITF22,"2,925.0"
2013,dcid:nuts/ITF3,"13,671.0"
2013,dcid:nuts/ITF31,"2,651.0"
2013,dcid:nuts/ITF32,"2,080.0"
2013,dcid:nuts/ITF33,"1,179.0"
2013,dcid:nuts/ITF34,"2,806.0"
2013,dcid:nuts/ITF35,"4,954.0"
2013,dcid:nuts/ITF4,"19,541.0"
2013,dcid:nuts/ITF43,"2,467.0"
2013,dcid:nuts/ITF44,"1,861.0"
2013,dcid:nuts/ITF45,"2,799.0"
2013,dcid:nuts/ITF46,"7,008.0"
2013,dcid:nuts/ITF47,"3,863.0"
2013,dcid:nuts/ITF48,"1,543.0"
2013,dcid:nuts/ITF5,"10,073.0"
2013,dcid:nuts/ITF51,"6,594.0"
2013,dcid:nuts/ITF52,"3,479.0"
2013,dcid:nuts/ITF6,"15,222.0"
2013,dcid:nuts/ITF61,"6,710.0"
2013,dcid:nuts/ITF62,"1,736.0"
2013,dcid:nuts/ITF63,"2,415.0"
2013,dcid:nuts/ITF64,"1,151.0"
2013,dcid:nuts/ITF65,"3,210.0"
2013,dcid:nuts/ITG,"49,932.0"
2013,dcid:nuts/ITG1,"25,832.0"
2013,dcid:nuts/ITG11,"2,470.0"
2013,dcid:nuts/ITG12,"5,009.0"
2013,dcid:nuts/ITG13,"3,266.0"
2013,dcid:nuts/ITG14,"3,053.0"
2013,dcid:nuts/ITG15,"2,138.0"
2013,dcid:nuts/ITG16,"2,575.0"
2013,dcid:nuts/ITG17,"3,574.0"
2013,dcid:nuts/ITG18,"1,624.0"
2013,dcid:nuts/ITG19,"2,124.0"
2013,dcid:nuts/ITG2,"24,100.0"
2013,dcid:nuts/ITG25,"4,286.0"
2013,dcid:nuts/ITG26,"3,932.0"
2013,dcid:nuts/ITG27,"4,570.0"
2013,dcid:nuts/ITG28,"3,034.0"
2013,dcid:nuts/ITG29,"3,406.0"
2013,dcid:nuts/ITG2A,"1,855.0"
2013,dcid:nuts/ITG2B,"1,517.0"
2013,dcid:nuts/ITG2C,"1,500.0"
2013,dcid:nuts/CY,"9,251.0"
2013,dcid:nuts/CY0,"9,251.0"
2013,dcid:nuts/CY00,"9,251.0"
2013,dcid:nuts/CY000,"9,251.0"
2013,dcid:nuts/LV,"64,573.0"
2013,dcid:nuts/LV0,"64,573.0"
2013,dcid:nuts/LV00,"64,573.0"
2013,dcid:nuts/LV003,"13,607.0"
2013,dcid:nuts/LV005,"14,550.0"
2013,dcid:nuts/LV006,304.0
2013,dcid:nuts/LV007,"10,135.0"
2013,dcid:nuts/LV008,"15,245.0"
2013,dcid:nuts/LV009,"10,732.0"
2013,dcid:nuts/LT,"65,300.0"
2013,dcid:nuts/LT0,"65,300.0"
2013,dcid:nuts/LT00,"65,300.0"
2013,dcid:nuts/LT001,"5,425.0"
2013,dcid:nuts/LT002,"8,089.0"
2013,dcid:nuts/LT003,"5,209.0"
2013,dcid:nuts/LT004,"4,463.0"
2013,dcid:nuts/LT005,"7,881.0"
2013,dcid:nuts/LT006,"8,540.0"
2013,dcid:nuts/LT007,"4,411.0"
2013,dcid:nuts/LT008,"4,350.0"
2013,dcid:nuts/LT009,"7,201.0"
2013,dcid:nuts/LT00A,"9,731.0"
2013,dcid:nuts/LU,"2,586.0"
2013,dcid:nuts/LU0,"2,586.0"
2013,dcid:nuts/LU00,"2,586.0"
2013,dcid:nuts/LU000,"2,586.0"
2013,dcid:nuts/HU,"93,023.7"
2013,dcid:nuts/HU1,"6,916.2"
2013,dcid:nuts/HU10,"6,916.2"
2013,dcid:nuts/HU101,525.1
2013,dcid:nuts/HU102,"6,391.0"
2013,dcid:nuts/HU2,"36,612.3"
2013,dcid:nuts/HU21,"11,086.5"
2013,dcid:nuts/HU211,"4,358.5"
2013,dcid:nuts/HU212,"2,264.3"
2013,dcid:nuts/HU213,"4,463.7"
2013,dcid:nuts/HU22,"11,328.0"
2013,dcid:nuts/HU221,"4,207.9"
2013,dcid:nuts/HU222,"3,336.1"
2013,dcid:nuts/HU223,"3,783.9"
2013,dcid:nuts/HU23,"14,197.8"
2013,dcid:nuts/HU231,"4,429.6"
2013,dcid:nuts/HU232,"6,065.1"
2013,dcid:nuts/HU233,"3,703.2"
2013,dcid:nuts/HU3,"49,495.3"
2013,dcid:nuts/HU31,"13,430.1"
2013,dcid:nuts/HU311,"7,247.4"
2013,dcid:nuts/HU312,"3,637.2"
2013,dcid:nuts/HU313,"2,545.5"
2013,dcid:nuts/HU32,"17,727.9"
2013,dcid:nuts/HU321,"6,210.5"
2013,dcid:nuts/HU322,"5,581.6"
2013,dcid:nuts/HU323,"5,935.9"
2013,dcid:nuts/HU33,"18,337.3"
2013,dcid:nuts/HU331,"8,444.8"
2013,dcid:nuts/HU332,"5,629.7"
2013,dcid:nuts/HU333,"4,262.7"
2013,dcid:nuts/MT,316.0
2013,dcid:nuts/MT0,316.0
2013,dcid:nuts/MT00,316.0
2013,dcid:nuts/MT001,247.0
2013,dcid:nuts/MT002,69.0
2013,dcid:nuts/NL,"41,540.4"
2013,dcid:nuts/NL1,"11,388.8"
2013,dcid:nuts/NL11,"2,959.6"
2013,dcid:nuts/NL111,907.0
2013,dcid:nuts/NL112,364.1
2013,dcid:nuts/NL113,"1,688.5"
2013,dcid:nuts/NL12,"5,748.8"
2013,dcid:nuts/NL121,"3,436.7"
2013,dcid:nuts/NL122,"1,146.8"
2013,dcid:nuts/NL123,"1,165.2"
2013,dcid:nuts/NL13,"2,680.4"
2013,dcid:nuts/NL131,"1,061.2"
2013,dcid:nuts/NL132,923.8
2013,dcid:nuts/NL133,695.4
2013,dcid:nuts/NL2,"10,969.2"
2013,dcid:nuts/NL21,"3,420.7"
2013,dcid:nuts/NL211,"1,492.0"
2013,dcid:nuts/NL212,425.0
2013,dcid:nuts/NL213,"1,503.8"
2013,dcid:nuts/NL22,"5,136.2"
2013,dcid:nuts/NL221,"1,860.4"
2013,dcid:nuts/NL224,755.9
2013,dcid:nuts/NL225,"1,561.0"
2013,dcid:nuts/NL226,958.9
2013,dcid:nuts/NL23,"2,412.3"
2013,dcid:nuts/NL230,"2,412.3"
2013,dcid:nuts/NL3,"11,892.0"
2013,dcid:nuts/NL31,"1,449.1"
2013,dcid:nuts/NL310,"1,449.1"
2013,dcid:nuts/NL32,"4,090.9"
2013,dcid:nuts/NL321,"2,141.7"
2013,dcid:nuts/NL322,301.1
2013,dcid:nuts/NL323,197.5
2013,dcid:nuts/NL324,152.1
2013,dcid:nuts/NL325,128.4
2013,dcid:nuts/NL326,896.8
2013,dcid:nuts/NL327,273.4
2013,dcid:nuts/NL33,"3,418.5"
2013,dcid:nuts/NL332,286.3
2013,dcid:nuts/NL333,164.0
2013,dcid:nuts/NL337,318.3
2013,dcid:nuts/NL338,461.3
2013,dcid:nuts/NL339,"1,675.8"
2013,dcid:nuts/NL33A,512.8
2013,dcid:nuts/NL34,"2,933.5"
2013,dcid:nuts/NL341,876.7
2013,dcid:nuts/NL342,"2,056.7"
2013,dcid:nuts/NL4,"7,290.4"
2013,dcid:nuts/NL41,"5,081.8"
2013,dcid:nuts/NL411,"1,303.0"
2013,dcid:nuts/NL412,933.2
2013,dcid:nuts/NL413,"1,388.0"
2013,dcid:nuts/NL414,"1,457.6"
2013,dcid:nuts/NL42,"2,208.6"
2013,dcid:nuts/NL421,854.1
2013,dcid:nuts/NL422,694.5
2013,dcid:nuts/NL423,660.0
2013,dcid:nuts/AT,"83,879.0"
2013,dcid:nuts/AT1,"23,563.0"
2013,dcid:nuts/AT11,"3,962.0"
2013,dcid:nuts/AT111,701.0
2013,dcid:nuts/AT112,"1,791.0"
2013,dcid:nuts/AT113,"1,470.0"
2013,dcid:nuts/AT12,"19,186.0"
2013,dcid:nuts/AT121,"3,355.0"
2013,dcid:nuts/AT122,"3,374.0"
2013,dcid:nuts/AT123,"1,231.0"
2013,dcid:nuts/AT124,"4,613.0"
2013,dcid:nuts/AT125,"2,413.0"
2013,dcid:nuts/AT126,"2,724.0"
2013,dcid:nuts/AT127,"1,476.0"
2013,dcid:nuts/AT13,415.0
2013,dcid:nuts/AT130,415.0
2013,dcid:nuts/AT2,"25,939.0"
2013,dcid:nuts/AT21,"9,538.0"
2013,dcid:nuts/AT211,"2,030.0"
2013,dcid:nuts/AT212,"4,132.0"
2013,dcid:nuts/AT213,"3,376.0"
2013,dcid:nuts/AT22,"16,401.0"
2013,dcid:nuts/AT221,"1,230.0"
2013,dcid:nuts/AT222,"3,268.0"
2013,dcid:nuts/AT223,"3,254.0"
2013,dcid:nuts/AT224,"3,363.0"
2013,dcid:nuts/AT225,"2,226.0"
2013,dcid:nuts/AT226,"3,060.0"
2013,dcid:nuts/AT3,"34,377.0"
2013,dcid:nuts/AT31,"11,980.0"
2013,dcid:nuts/AT311,"2,821.0"
2013,dcid:nuts/AT312,"1,744.0"
2013,dcid:nuts/AT313,"2,660.0"
2013,dcid:nuts/AT314,"2,238.0"
2013,dcid:nuts/AT315,"2,517.0"
2013,dcid:nuts/AT32,"7,156.0"
2013,dcid:nuts/AT321,"1,020.0"
2013,dcid:nuts/AT322,"4,397.0"
2013,dcid:nuts/AT323,"1,739.0"
2013,dcid:nuts/AT33,"12,640.0"
2013,dcid:nuts/AT331,"1,236.0"
2013,dcid:nuts/AT332,"2,094.0"
2013,dcid:nuts/AT333,"2,019.0"
2013,dcid:nuts/AT334,"3,318.0"
2013,dcid:nuts/AT335,"3,973.0"
2013,dcid:nuts/AT34,"2,601.0"
2013,dcid:nuts/AT341,"1,874.0"
2013,dcid:nuts/AT342,727.0
2013,dcid:nuts/PL,"312,679.0"
2013,dcid:nuts/PL1,"53,777.0"
2013,dcid:nuts/PL11,"18,219.0"
2013,dcid:nuts/PL113,293.0
2013,dcid:nuts/PL114,"2,206.0"
2013,dcid:nuts/PL115,"5,972.0"
2013,dcid:nuts/PL116,"5,666.0"
2013,dcid:nuts/PL117,"4,082.0"
2013,dcid:nuts/PL12,"35,558.0"
2013,dcid:nuts/PL127,517.0
2013,dcid:nuts/PL128,"5,763.0"
2013,dcid:nuts/PL129,"5,104.0"
2013,dcid:nuts/PL12A,"4,304.0"
2013,dcid:nuts/PL12B,"5,255.0"
2013,dcid:nuts/PL12C,"3,351.0"
2013,dcid:nuts/PL12D,"6,504.0"
2013,dcid:nuts/PL12E,"4,760.0"
2013,dcid:nuts/PL2,"27,516.0"
2013,dcid:nuts/PL21,"15,183.0"
2013,dcid:nuts/PL213,327.0
2013,dcid:nuts/PL214,"4,054.0"
2013,dcid:nuts/PL217,"2,605.0"
2013,dcid:nuts/PL218,"3,525.0"
2013,dcid:nuts/PL219,"2,632.0"
2013,dcid:nuts/PL21A,"2,040.0"
2013,dcid:nuts/PL22,"12,333.0"
2013,dcid:nuts/PL224,"3,049.0"
2013,dcid:nuts/PL225,"2,354.0"
2013,dcid:nuts/PL227,"1,353.0"
2013,dcid:nuts/PL228,"1,575.0"
2013,dcid:nuts/PL229,878.0
2013,dcid:nuts/PL22A,380.0
2013,dcid:nuts/PL22B,"1,800.0"
2013,dcid:nuts/PL22C,944.0
2013,dcid:nuts/PL3,"74,866.0"
2013,dcid:nuts/PL31,"25,122.0"
2013,dcid:nuts/PL311,"5,977.0"
2013,dcid:nuts/PL312,"9,291.0"
2013,dcid:nuts/PL314,"4,221.0"
2013,dcid:nuts/PL315,"5,633.0"
2013,dcid:nuts/PL32,"17,846.0"
2013,dcid:nuts/PL323,"5,538.0"
2013,dcid:nuts/PL324,"4,292.0"
2013,dcid:nuts/PL325,"3,552.0"
2013,dcid:nuts/PL326,"4,464.0"
2013,dcid:nuts/PL33,"11,711.0"
2013,dcid:nuts/PL331,"5,031.0"
2013,dcid:nuts/PL332,"6,680.0"
2013,dcid:nuts/PL34,"20,187.0"
2013,dcid:nuts/PL343,"5,132.0"
2013,dcid:nuts/PL344,"8,818.0"
2013,dcid:nuts/PL345,"6,237.0"
2013,dcid:nuts/PL4,"66,706.0"
2013,dcid:nuts/PL41,"29,826.0"
2013,dcid:nuts/PL411,"6,459.0"
2013,dcid:nuts/PL414,"6,397.0"
2013,dcid:nuts/PL415,262.0
2013,dcid:nuts/PL416,"5,784.0"
2013,dcid:nuts/PL417,"5,996.0"
2013,dcid:nuts/PL418,"4,928.0"
2013,dcid:nuts/PL42,"22,892.0"
2013,dcid:nuts/PL424,301.0
2013,dcid:nuts/PL426,"4,365.0"
2013,dcid:nuts/PL427,"10,339.0"
2013,dcid:nuts/PL428,"7,888.0"
2013,dcid:nuts/PL43,"13,988.0"
2013,dcid:nuts/PL431,"6,113.0"
2013,dcid:nuts/PL432,"7,875.0"
2013,dcid:nuts/PL5,"29,359.0"
2013,dcid:nuts/PL51,"19,947.0"
2013,dcid:nuts/PL514,293.0
2013,dcid:nuts/PL515,"5,571.0"
2013,dcid:nuts/PL516,"3,472.0"
2013,dcid:nuts/PL517,"4,179.0"
2013,dcid:nuts/PL518,"6,432.0"
2013,dcid:nuts/PL52,"9,412.0"
2013,dcid:nuts/PL523,"4,092.0"
2013,dcid:nuts/PL524,"5,320.0"
2013,dcid:nuts/PL6,"60,455.0"
2013,dcid:nuts/PL61,"17,972.0"
2013,dcid:nuts/PL613,"2,916.0"
2013,dcid:nuts/PL616,"4,054.0"
2013,dcid:nuts/PL617,"4,005.0"
2013,dcid:nuts/PL618,"3,341.0"
2013,dcid:nuts/PL619,"3,656.0"
2013,dcid:nuts/PL62,"24,173.0"
2013,dcid:nuts/PL621,"7,497.0"
2013,dcid:nuts/PL622,"10,329.0"
2013,dcid:nuts/PL623,"6,347.0"
2013,dcid:nuts/PL63,"18,310.0"
2013,dcid:nuts/PL633,414.0
2013,dcid:nuts/PL634,"4,444.0"
2013,dcid:nuts/PL636,"5,245.0"
2013,dcid:nuts/PL637,"4,105.0"
2013,dcid:nuts/PL638,"4,102.0"
2013,dcid:nuts/PT,"92,225.2"
2013,dcid:nuts/PT1,"89,102.2"
2013,dcid:nuts/PT11,"21,285.9"
2013,dcid:nuts/PT111,"2,218.8"
2013,dcid:nuts/PT112,"1,245.8"
2013,dcid:nuts/PT119,"1,451.3"
2013,dcid:nuts/PT11A,"2,041.3"
2013,dcid:nuts/PT11B,"2,921.9"
2013,dcid:nuts/PT11C,"1,831.5"
2013,dcid:nuts/PT11D,"4,031.6"
2013,dcid:nuts/PT11E,"5,543.6"
2013,dcid:nuts/PT15,"4,996.8"
2013,dcid:nuts/PT150,"4,996.8"
2013,dcid:nuts/PT16,"28,199.3"
2013,dcid:nuts/PT16B,"2,220.2"
2013,dcid:nuts/PT16D,"1,692.9"
2013,dcid:nuts/PT16E,"4,335.6"
2013,dcid:nuts/PT16F,"2,449.1"
2013,dcid:nuts/PT16G,"3,237.7"
2013,dcid:nuts/PT16H,"4,614.6"
2013,dcid:nuts/PT16I,"3,344.3"
2013,dcid:nuts/PT16J,"6,305.0"
2013,dcid:nuts/PT17,"3,015.2"
2013,dcid:nuts/PT170,"3,015.2"
2013,dcid:nuts/PT18,"31,604.9"
2013,dcid:nuts/PT181,"5,309.4"
2013,dcid:nuts/PT184,"8,542.7"
2013,dcid:nuts/PT185,"4,275.0"
2013,dcid:nuts/PT186,"6,084.3"
2013,dcid:nuts/PT187,"7,393.5"
2013,dcid:nuts/PT2,"2,322.0"
2013,dcid:nuts/PT20,"2,322.0"
2013,dcid:nuts/PT200,"2,322.0"
2013,dcid:nuts/PT3,801.1
2013,dcid:nuts/PT30,801.1
2013,dcid:nuts/PT300,801.1
2013,dcid:nuts/RO,"238,391.0"
2013,dcid:nuts/RO1,"68,259.0"
2013,dcid:nuts/RO11,"34,159.0"
2013,dcid:nuts/RO111,"7,544.0"
2013,dcid:nuts/RO112,"5,355.0"
2013,dcid:nuts/RO113,"6,674.0"
2013,dcid:nuts/RO114,"6,304.0"
2013,dcid:nuts/RO115,"4,418.0"
2013,dcid:nuts/RO116,"3,864.0"
2013,dcid:nuts/RO12,"34,100.0"
2013,dcid:nuts/RO121,"6,242.0"
2013,dcid:nuts/RO122,"5,363.0"
2013,dcid:nuts/RO123,"3,710.0"
2013,dcid:nuts/RO124,"6,639.0"
2013,dcid:nuts/RO125,"6,714.0"
2013,dcid:nuts/RO126,"5,432.0"
2013,dcid:nuts/RO2,"72,612.0"
2013,dcid:nuts/RO21,"36,850.0"
2013,dcid:nuts/RO211,"6,621.0"
2013,dcid:nuts/RO212,"4,986.0"
2013,dcid:nuts/RO213,"5,476.0"
2013,dcid:nuts/RO214,"5,896.0"
2013,dcid:nuts/RO215,"8,553.0"
2013,dcid:nuts/RO216,"5,318.0"
2013,dcid:nuts/RO22,"35,762.0"
2013,dcid:nuts/RO221,"4,766.0"
2013,dcid:nuts/RO222,"6,103.0"
2013,dcid:nuts/RO223,"7,071.0"
2013,dcid:nuts/RO224,"4,466.0"
2013,dcid:nuts/RO225,"8,499.0"
2013,dcid:nuts/RO226,"4,857.0"
2013,dcid:nuts/RO3,"36,274.0"
2013,dcid:nuts/RO31,"34,453.0"
2013,dcid:nuts/RO311,"6,826.0"
2013,dcid:nuts/RO312,"5,088.0"
2013,dcid:nuts/RO313,"4,054.0"
2013,dcid:nuts/RO314,"3,526.0"
2013,dcid:nuts/RO315,"4,453.0"
2013,dcid:nuts/RO316,"4,716.0"
2013,dcid:nuts/RO317,"5,790.0"
2013,dcid:nuts/RO32,"1,821.0"
2013,dcid:nuts/RO321,238.0
2013,dcid:nuts/RO322,"1,583.0"
2013,dcid:nuts/RO4,"61,246.0"
2013,dcid:nuts/RO41,"29,212.0"
2013,dcid:nuts/RO411,"7,414.0"
2013,dcid:nuts/RO412,"5,602.0"
2013,dcid:nuts/RO413,"4,933.0"
2013,dcid:nuts/RO414,"5,498.0"
2013,dcid:nuts/RO415,"5,765.0"
2013,dcid:nuts/RO42,"32,034.0"
2013,dcid:nuts/RO421,"7,754.0"
2013,dcid:nuts/RO422,"8,520.0"
2013,dcid:nuts/RO423,"7,063.0"
2013,dcid:nuts/RO424,"8,697.0"
2013,dcid:nuts/SI,"20,273.0"
2013,dcid:nuts/SI0,"20,273.0"
2013,dcid:nuts/SI03,"12,433.1"
2013,dcid:nuts/SI031,"1,337.5"
2013,dcid:nuts/SI032,"2,169.7"
2013,dcid:nuts/SI033,"1,040.8"
2013,dcid:nuts/SI034,"2,301.0"
2013,dcid:nuts/SI035,485.1
2013,dcid:nuts/SI036,968.2
2013,dcid:nuts/SI037,"2,675.1"
2013,dcid:nuts/SI038,"1,456.3"
2013,dcid:nuts/SI04,"7,839.9"
2013,dcid:nuts/SI041,"2,333.9"
2013,dcid:nuts/SI042,"2,136.6"
2013,dcid:nuts/SI043,"2,324.7"
2013,dcid:nuts/SI044,"1,044.4"
2013,dcid:nuts/SK,"49,036.0"
2013,dcid:nuts/SK0,"49,036.0"
2013,dcid:nuts/SK01,"2,053.0"
2013,dcid:nuts/SK010,"2,053.0"
2013,dcid:nuts/SK02,"14,992.0"
2013,dcid:nuts/SK021,"4,146.0"
2013,dcid:nuts/SK022,"4,502.0"
2013,dcid:nuts/SK023,"6,344.0"
2013,dcid:nuts/SK03,"16,263.0"
2013,dcid:nuts/SK031,"6,809.0"
2013,dcid:nuts/SK032,"9,454.0"
2013,dcid:nuts/SK04,"15,728.0"
2013,dcid:nuts/SK041,"8,973.0"
2013,dcid:nuts/SK042,"6,755.0"
2013,dcid:nuts/FI,"338,434.7"
2013,dcid:nuts/FI1,"336,855.1"
2013,dcid:nuts/FI19,"64,762.4"
2013,dcid:nuts/FI193,"19,948.7"
2013,dcid:nuts/FI194,"13,998.9"
2013,dcid:nuts/FI195,"7,934.1"
2013,dcid:nuts/FI196,"8,412.0"
2013,dcid:nuts/FI197,"14,468.8"
2013,dcid:nuts/FI1B,"9,568.0"
2013,dcid:nuts/FI1B1,"9,568.0"
