model,forecast_date,target,target_week_end_date,location_name,point,quantile_0.025,quantile_0.975
LANL,2020-04-20,2 wk ahead cum death,2020-05-02,Ohio,1249,604,4316
LANL,2020-04-20,2 wk ahead cum death,2020-05-02,Oklahoma,187,145,449
LANL,2020-04-20,2 wk ahead cum death,2020-05-02,Oregon,110,84,182
LANL,2020-04-20,2 wk ahead cum death,2020-05-02,Pennsylvania,2631,1705,5113
LANL,2020-04-20,2 wk ahead cum death,2020-05-02,Puerto Rico,94,66,247
LANL,2020-04-20,2 wk ahead cum death,2020-05-02,Rhode Island,305,172,1080
LANL,2020-04-20,2 wk ahead cum death,2020-05-02,South Carolina,182,134,348
LANL,2020-04-20,2 wk ahead cum death,2020-05-02,South Dakota,18,9,55
LANL,2020-04-20,2 wk ahead cum death,2020-05-02,Tennessee,224,165,438
LANL,2020-04-20,2 wk ahead cum death,2020-05-02,Texas,824,595,1496
LANL,2020-04-20,2 wk ahead cum death,2020-05-02,Utah,38,28,105
LANL,2020-04-20,2 wk ahead cum death,2020-05-02,Vermont,42,38,91
LANL,2020-04-20,2 wk ahead cum death,2020-05-02,Virginia,567,350,1271
LANL,2020-04-20,2 wk ahead cum death,2020-05-02,U.S. Virgin Islands,3,3,9
LANL,2020-04-20,2 wk ahead cum death,2020-05-02,Washington,817,708,1034
LANL,2020-04-20,2 wk ahead cum death,2020-05-02,West Virginia,23,18,100
LANL,2020-04-20,2 wk ahead cum death,2020-05-02,Wisconsin,336,240,762
LANL,2020-04-20,2 wk ahead cum death,2020-05-02,Wyoming,2,2,8
LANL,2020-04-20,3 wk ahead cum death,2020-05-09,Alabama,276,178,771
LANL,2020-04-20,3 wk ahead cum death,2020-05-09,Alaska,11,9,41
LANL,2020-04-20,3 wk ahead cum death,2020-05-09,Arizona,397,229,1104
LANL,2020-04-20,3 wk ahead cum death,2020-05-09,Arkansas,54,39,251
LANL,2020-04-20,3 wk ahead cum death,2020-05-09,California,2706,1725,4816
LANL,2020-04-20,3 wk ahead cum death,2020-05-09,Colorado,824,529,1807
LANL,2020-04-20,3 wk ahead cum death,2020-05-09,Connecticut,1880,1198,7312
LANL,2020-04-20,3 wk ahead cum death,2020-05-09,Delaware,110,69,614
LANL,2020-04-20,3 wk ahead cum death,2020-05-09,District of Columbia,206,116,630
LANL,2020-04-20,3 wk ahead cum death,2020-05-09,Florida,1427,947,2904
LANL,2020-04-20,3 wk ahead cum death,2020-05-09,Georgia,1256,837,2756
LANL,2020-04-20,3 wk ahead cum death,2020-05-09,Hawaii,13,10,39
LANL,2020-04-20,3 wk ahead cum death,2020-05-09,Idaho,55,44,204
LANL,2020-04-20,3 wk ahead cum death,2020-05-09,Illinois,2677,1625,6538
LANL,2020-04-20,3 wk ahead cum death,2020-05-09,Indiana,1199,703,3167
LANL,2020-04-20,3 wk ahead cum death,2020-05-09,Iowa,255,110,946
LANL,2020-04-20,3 wk ahead cum death,2020-05-09,Kansas,144,95,750
LANL,2020-04-20,3 wk ahead cum death,2020-05-09,Kentucky,305,176,942
LANL,2020-04-20,3 wk ahead cum death,2020-05-09,Louisiana,1581,1303,7605
LANL,2020-04-20,3 wk ahead cum death,2020-05-09,Maine,48,34,245
LANL,2020-04-20,3 wk ahead cum death,2020-05-09,Maryland,1042,597,2946
LANL,2020-04-20,3 wk ahead cum death,2020-05-09,Massachusetts,4426,2586,9708
LANL,2020-04-20,3 wk ahead cum death,2020-05-09,Michigan,3438,2494,11060
LANL,2020-04-20,3 wk ahead cum death,2020-05-09,Minnesota,327,166,1185
LANL,2020-04-20,3 wk ahead cum death,2020-05-09,Mississippi,280,165,1738
LANL,2020-04-20,3 wk ahead cum death,2020-05-09,Missouri,283,203,1556
LANL,2020-04-20,3 wk ahead cum death,2020-05-09,Montana,11,10,31
LANL,2020-04-20,3 wk ahead cum death,2020-05-09,Nebraska,88,35,456
LANL,2020-04-20,3 wk ahead cum death,2020-05-09,Nevada,260,176,642
LANL,2020-04-20,3 wk ahead cum death,2020-05-09,New Hampshire,85,45,321
LANL,2020-04-20,3 wk ahead cum death,2020-05-09,New Jersey,9370,5793,20582
LANL,2020-04-20,3 wk ahead cum death,2020-05-09,New Mexico,113,62,418
LANL,2020-04-20,3 wk ahead cum death,2020-05-09,New York,33971,23834,55419
LANL,2020-04-20,3 wk ahead cum death,2020-05-09,North Carolina,487,267,1392
LANL,2020-04-20,3 wk ahead cum death,2020-05-09,North Dakota,17,9,142
LANL,2020-04-20,3 wk ahead cum death,2020-05-09,Ohio,1803,665,9020
LANL,2020-04-20,3 wk ahead cum death,2020-05-09,Oklahoma,206,147,621
LANL,2020-04-20,3 wk ahead cum death,2020-05-09,Oregon,124,86,244
LANL,2020-04-20,3 wk ahead cum death,2020-05-09,Pennsylvania,3221,1809,7878
LANL,2020-04-20,3 wk ahead cum death,2020-05-09,Puerto Rico,109,68,345
LANL,2020-04-20,3 wk ahead cum death,2020-05-09,Rhode Island,392,180,1852
LANL,2020-04-20,3 wk ahead cum death,2020-05-09,South Carolina,208,138,492
LANL,2020-04-20,3 wk ahead cum death,2020-05-09,South Dakota,24,10,105
LANL,2020-04-20,3 wk ahead cum death,2020-05-09,Tennessee,260,171,609
LANL,2020-04-20,3 wk ahead cum death,2020-05-09,Texas,966,627,2136
LANL,2020-04-20,3 wk ahead cum death,2020-05-09,Utah,43,29,153
LANL,2020-04-20,3 wk ahead cum death,2020-05-09,Vermont,44,38,115
LANL,2020-04-20,3 wk ahead cum death,2020-05-09,Virginia,719,376,2141
LANL,2020-04-20,3 wk ahead cum death,2020-05-09,U.S. Virgin Islands,3,3,11
LANL,2020-04-20,3 wk ahead cum death,2020-05-09,Washington,882,724,1269
LANL,2020-04-20,3 wk ahead cum death,2020-05-09,West Virginia,26,18,153
LANL,2020-04-20,3 wk ahead cum death,2020-05-09,Wisconsin,386,246,1083
LANL,2020-04-20,3 wk ahead cum death,2020-05-09,Wyoming,2,2,10
LANL,2020-04-20,4 wk ahead cum death,2020-05-16,Alabama,301,183,1022
LANL,2020-04-20,4 wk ahead cum death,2020-05-16,Alaska,12,9,49
LANL,2020-04-20,4 wk ahead cum death,2020-05-16,Arizona,465,238,1578
LANL,2020-04-20,4 wk ahead cum death,2020-05-16,Arkansas,57,40,308
LANL,2020-04-20,4 wk ahead cum death,2020-05-16,California,3139,1808,6880
LANL,2020-04-20,4 wk ahead cum death,2020-05-16,Colorado,937,544,2424
LANL,2020-04-20,4 wk ahead cum death,2020-05-16,Connecticut,2048,1209,9445
LANL,2020-04-20,4 wk ahead cum death,2020-05-16,Delaware,122,69,868
LANL,2020-04-20,4 wk ahead cum death,2020-05-16,District of Columbia,234,119,899
LANL,2020-04-20,4 wk ahead cum death,2020-05-16,Florida,1573,975,3762
LANL,2020-04-20,4 wk ahead cum death,2020-05-16,Georgia,1394,860,3640
LANL,2020-04-20,4 wk ahead cum death,2020-05-16,Hawaii,14,10,50
LANL,2020-04-20,4 wk ahead cum death,2020-05-16,Idaho,58,44,246
LANL,2020-04-20,4 wk ahead cum death,2020-05-16,Illinois,3001,1683,8959
LANL,2020-04-20,4 wk ahead cum death,2020-05-16,Indiana,1379,731,4486
LANL,2020-04-20,4 wk ahead cum death,2020-05-16,Iowa,325,119,1680
LANL,2020-04-20,4 wk ahead cum death,2020-05-16,Kansas,157,96,986
LANL,2020-04-20,4 wk ahead cum death,2020-05-16,Kentucky,347,181,1370
LANL,2020-04-20,4 wk ahead cum death,2020-05-16,Louisiana,1638,1304,9297
LANL,2020-04-20,4 wk ahead cum death,2020-05-16,Maine,52,35,317
LANL,2020-04-20,4 wk ahead cum death,2020-05-16,Maryland,1187,616,4104
LANL,2020-04-20,4 wk ahead cum death,2020-05-16,Massachusetts,5047,2710,13827
LANL,2020-04-20,4 wk ahead cum death,2020-05-16,Michigan,3663,2514,13528
LANL,2020-04-20,4 wk ahead cum death,2020-05-16,Minnesota,394,173,1803
LANL,2020-04-20,4 wk ahead cum death,2020-05-16,Mississippi,319,167,2482
LANL,2020-04-20,4 wk ahead cum death,2020-05-16,Missouri,302,203,1956
LANL,2020-04-20,4 wk ahead cum death,2020-05-16,Montana,12,10,37
LANL,2020-04-20,4 wk ahead cum death,2020-05-16,Nebraska,115,37,877
LANL,2020-04-20,4 wk ahead cum death,2020-05-16,Nevada,282,179,804
LANL,2020-04-20,4 wk ahead cum death,2020-05-16,New Hampshire,100,47,463
LANL,2020-04-20,4 wk ahead cum death,2020-05-16,New Jersey,10671,6004,28158
LANL,2020-04-20,4 wk ahead cum death,2020-05-16,New Mexico,129,63,580
LANL,2020-04-20,4 wk ahead cum death,2020-05-16,New York,37148,24538,71034
LANL,2020-04-20,4 wk ahead cum death,2020-05-16,North Carolina,577,279,2097
LANL,2020-04-20,4 wk ahead cum death,2020-05-16,North Dakota,21,9,211
LANL,2020-04-20,4 wk ahead cum death,2020-05-16,Ohio,2377,724,17156
LANL,2020-04-20,4 wk ahead cum death,2020-05-16,Oklahoma,222,148,794
LANL,2020-04-20,4 wk ahead cum death,2020-05-16,Oregon,135,88,312
LANL,2020-04-20,4 wk ahead cum death,2020-05-16,Pennsylvania,3680,1890,11147
LANL,2020-04-20,4 wk ahead cum death,2020-05-16,Puerto Rico,121,69,464
LANL,2020-04-20,4 wk ahead cum death,2020-05-16,Rhode Island,467,186,2878
LANL,2020-04-20,4 wk ahead cum death,2020-05-16,South Carolina,229,141,647
LANL,2020-04-20,4 wk ahead cum death,2020-05-16,South Dakota,30,10,173
LANL,2020-04-20,4 wk ahead cum death,2020-05-16,Tennessee,290,175,812
LANL,2020-04-20,4 wk ahead cum death,2020-05-16,Texas,1076,648,2889
LANL,2020-04-20,4 wk ahead cum death,2020-05-16,Utah,48,29,204
LANL,2020-04-20,4 wk ahead cum death,2020-05-16,Vermont,45,38,133
LANL,2020-04-20,4 wk ahead cum death,2020-05-16,Virginia,851,392,3357
LANL,2020-04-20,4 wk ahead cum death,2020-05-16,U.S. Virgin Islands,3,3,13
LANL,2020-04-20,4 wk ahead cum death,2020-05-16,Washington,928,734,1502
LANL,2020-04-20,4 wk ahead cum death,2020-05-16,West Virginia,29,18,210
LANL,2020-04-20,4 wk ahead cum death,2020-05-16,Wisconsin,427,252,1404
LANL,2020-04-20,4 wk ahead cum death,2020-05-16,Wyoming,2,2,12
MOBS,2020-04-20,1 wk ahead cum death,2020-04-25,Alabama,362,232,506
MOBS,2020-04-20,1 wk ahead cum death,2020-04-25,Arkansas,90,52,152
MOBS,2020-04-20,1 wk ahead cum death,2020-04-25,Arizona,311,213,601
MOBS,2020-04-20,1 wk ahead cum death,2020-04-25,California,1500,933,2612
MOBS,2020-04-20,1 wk ahead cum death,2020-04-25,Colorado,625,426,1101
MOBS,2020-04-20,1 wk ahead cum death,2020-04-25,Connecticut,1318,700,1879
MOBS,2020-04-20,1 wk ahead cum death,2020-04-25,Delaware,77,51,112
MOBS,2020-04-20,1 wk ahead cum death,2020-04-25,Florida,1693,1010,3097
MOBS,2020-04-20,1 wk ahead cum death,2020-04-25,Iowa,95,62,183
MOBS,2020-04-20,1 wk ahead cum death,2020-04-25,Idaho,66,48,134
MOBS,2020-04-20,1 wk ahead cum death,2020-04-25,Illinois,1956,852,2766
MOBS,2020-04-20,1 wk ahead cum death,2020-04-25,Indiana,595,407,1041
MOBS,2020-04-20,1 wk ahead cum death,2020-04-25,Kansas,135,95,288
MOBS,2020-04-20,1 wk ahead cum death,2020-04-25,Massachusetts,1533,905,2358
MOBS,2020-04-20,1 wk ahead cum death,2020-04-25,Maryland,430,282,716
MOBS,2020-04-20,1 wk ahead cum death,2020-04-25,Maine,55,30,91
MOBS,2020-04-20,1 wk ahead cum death,2020-04-25,Michigan,3926,2108,4647
MOBS,2020-04-20,1 wk ahead cum death,2020-04-25,Minnesota,170,99,286
MOBS,2020-04-20,1 wk ahead cum death,2020-04-25,Missouri,503,291,836
MOBS,2020-04-20,1 wk ahead cum death,2020-04-25,Montana,21,12,37
MOBS,2020-04-20,1 wk ahead cum death,2020-04-25,North Carolina,272,173,503
MOBS,2020-04-20,1 wk ahead cum death,2020-04-25,North Dakota,19,12,34
MOBS,2020-04-20,1 wk ahead cum death,2020-04-25,Nebraska,58,36,98
MOBS,2020-04-20,1 wk ahead cum death,2020-04-25,New Hampshire,59,39,115
MOBS,2020-04-20,1 wk ahead cum death,2020-04-25,New Jersey,3954,3100,4628
MOBS,2020-04-20,1 wk ahead cum death,2020-04-25,New Mexico,46,34,94
MOBS,2020-04-20,1 wk ahead cum death,2020-04-25,Nevada,264,161,492
MOBS,2020-04-20,1 wk ahead cum death,2020-04-25,New York,20383,19080,26436
MOBS,2020-04-20,1 wk ahead cum death,2020-04-25,Ohio,642,387,1099
MOBS,2020-04-20,1 wk ahead cum death,2020-04-25,Oklahoma,307,211,562
MOBS,2020-04-20,1 wk ahead cum death,2020-04-25,Oregon,125,84,223
MOBS,2020-04-20,1 wk ahead cum death,2020-04-25,Pennsylvania,1275,895,1886
MOBS,2020-04-20,1 wk ahead cum death,2020-04-25,Rhode Island,137,93,267
MOBS,2020-04-20,1 wk ahead cum death,2020-04-25,South Carolina,260,163,474
MOBS,2020-04-20,1 wk ahead cum death,2020-04-25,South Dakota,49,29,91
MOBS,2020-04-20,1 wk ahead cum death,2020-04-25,Tennessee,387,230,632
MOBS,2020-04-20,1 wk ahead cum death,2020-04-25,Texas,913,594,1674
MOBS,2020-04-20,1 wk ahead cum death,2020-04-25,Utah,53,33,95
MOBS,2020-04-20,1 wk ahead cum death,2020-04-25,Virginia,388,237,725
MOBS,2020-04-20,1 wk ahead cum death,2020-04-25,Vermont,83,45,119
MOBS,2020-04-20,1 wk ahead cum death,2020-04-25,Washington,1381,853,2090
MOBS,2020-04-20,1 wk ahead cum death,2020-04-25,Wisconsin,396,216,570
MOBS,2020-04-20,1 wk ahead cum death,2020-04-25,West Virginia,17,10,32
MOBS,2020-04-20,1 wk ahead cum death,2020-04-25,Wyoming,3,0,101
MOBS,2020-04-20,1 wk ahead cum death,2020-04-25,US,49779,32586,93240
MOBS,2020-04-20,2 wk ahead cum death,2020-05-02,Alabama,435,285,614
MOBS,2020-04-20,2 wk ahead cum death,2020-05-02,Arkansas,110,63,185
MOBS,2020-04-20,2 wk ahead cum death,2020-05-02,Arizona,373,252,726
MOBS,2020-04-20,2 wk ahead cum death,2020-05-02,California,1673,1059,2920
MOBS,2020-04-20,2 wk ahead cum death,2020-05-02,Colorado,724,482,1237
MOBS,2020-04-20,2 wk ahead cum death,2020-05-02,Connecticut,1500,782,2127
MOBS,2020-04-20,2 wk ahead cum death,2020-05-02,Delaware,91,58,126
MOBS,2020-04-20,2 wk ahead cum death,2020-05-02,Florida,2086,1232,3869
MOBS,2020-04-20,2 wk ahead cum death,2020-05-02,Iowa,116,73,223
MOBS,2020-04-20,2 wk ahead cum death,2020-05-02,Idaho,77,55,156
MOBS,2020-04-20,2 wk ahead cum death,2020-05-02,Illinois,2245,935,3289
MOBS,2020-04-20,2 wk ahead cum death,2020-05-02,Indiana,694,451,1226
MOBS,2020-04-20,2 wk ahead cum death,2020-05-02,Kansas,162,113,350
MOBS,2020-04-20,2 wk ahead cum death,2020-05-02,Massachusetts,1722,1024,2727
MOBS,2020-04-20,2 wk ahead cum death,2020-05-02,Maryland,506,329,846
MOBS,2020-04-20,2 wk ahead cum death,2020-05-02,Maine,65,34,108
MOBS,2020-04-20,2 wk ahead cum death,2020-05-02,Michigan,4275,2472,5258
MOBS,2020-04-20,2 wk ahead cum death,2020-05-02,Minnesota,200,115,337
MOBS,2020-04-20,2 wk ahead cum death,2020-05-02,Missouri,617,364,1070
MOBS,2020-04-20,2 wk ahead cum death,2020-05-02,Montana,25,14,45
MOBS,2020-04-20,2 wk ahead cum death,2020-05-02,North Carolina,327,205,613
MOBS,2020-04-20,2 wk ahead cum death,2020-05-02,North Dakota,23,14,41
MOBS,2020-04-20,2 wk ahead cum death,2020-05-02,Nebraska,70,42,116
MOBS,2020-04-20,2 wk ahead cum death,2020-05-02,New Hampshire,68,44,132
MOBS,2020-04-20,2 wk ahead cum death,2020-05-02,New Jersey,4361,3440,5262
MOBS,2020-04-20,2 wk ahead cum death,2020-05-02,New Mexico,56,39,115
MOBS,2020-04-20,2 wk ahead cum death,2020-05-02,Nevada,307,186,585
MOBS,2020-04-20,2 wk ahead cum death,2020-05-02,New York,21979,21045,28542
MOBS,2020-04-20,2 wk ahead cum death,2020-05-02,Ohio,767,428,1252
MOBS,2020-04-20,2 wk ahead cum death,2020-05-02,Oklahoma,379,252,684
MOBS,2020-04-20,2 wk ahead cum death,2020-05-02,Oregon,146,96,253
MOBS,2020-04-20,2 wk ahead cum death,2020-05-02,Pennsylvania,1529,1062,2212
MOBS,2020-04-20,2 wk ahead cum death,2020-05-02,Rhode Island,162,109,317
MOBS,2020-04-20,2 wk ahead cum death,2020-05-02,South Carolina,322,190,586
MOBS,2020-04-20,2 wk ahead cum death,2020-05-02,South Dakota,67,38,124
MOBS,2020-04-20,2 wk ahead cum death,2020-05-02,Tennessee,475,274,759
MOBS,2020-04-20,2 wk ahead cum death,2020-05-02,Texas,1118,712,2045
MOBS,2020-04-20,2 wk ahead cum death,2020-05-02,Utah,65,40,116
MOBS,2020-04-20,2 wk ahead cum death,2020-05-02,Virginia,457,280,885
MOBS,2020-04-20,2 wk ahead cum death,2020-05-02,Vermont,97,52,136
MOBS,2020-04-20,2 wk ahead cum death,2020-05-02,Washington,1584,960,2316
MOBS,2020-04-20,2 wk ahead cum death,2020-05-02,Wisconsin,461,246,671
MOBS,2020-04-20,2 wk ahead cum death,2020-05-02,West Virginia,20,12,40
MOBS,2020-04-20,2 wk ahead cum death,2020-05-02,Wyoming,3,0,121
MOBS,2020-04-20,2 wk ahead cum death,2020-05-02,US,57595,36764,106987
MOBS,2020-04-20,3 wk ahead cum death,2020-05-09,Alabama,495,330,704
MOBS,2020-04-20,3 wk ahead cum death,2020-05-09,Arkansas,127,71,212
MOBS,2020-04-20,3 wk ahead cum death,2020-05-09,Arizona,424,284,829
MOBS,2020-04-20,3 wk ahead cum death,2020-05-09,California,1803,1157,3162
MOBS,2020-04-20,3 wk ahead cum death,2020-05-09,Colorado,808,524,1343
MOBS,2020-04-20,3 wk ahead cum death,2020-05-09,Connecticut,1641,843,2320
MOBS,2020-04-20,3 wk ahead cum death,2020-05-09,Delaware,103,64,138
MOBS,2020-04-20,3 wk ahead cum death,2020-05-09,Florida,2417,1406,4511
MOBS,2020-04-20,3 wk ahead cum death,2020-05-09,Iowa,132,82,256
MOBS,2020-04-20,3 wk ahead cum death,2020-05-09,Idaho,87,61,174
MOBS,2020-04-20,3 wk ahead cum death,2020-05-09,Illinois,2475,996,3725
MOBS,2020-04-20,3 wk ahead cum death,2020-05-09,Indiana,776,483,1383
MOBS,2020-04-20,3 wk ahead cum death,2020-05-09,Kansas,183,126,402
MOBS,2020-04-20,3 wk ahead cum death,2020-05-09,Massachusetts,1852,1117,3036
MOBS,2020-04-20,3 wk ahead cum death,2020-05-09,Maryland,578,366,950
MOBS,2020-04-20,3 wk ahead cum death,2020-05-09,Maine,73,36,122
MOBS,2020-04-20,3 wk ahead cum death,2020-05-09,Michigan,4508,2775,5724
MOBS,2020-04-20,3 wk ahead cum death,2020-05-09,Minnesota,223,126,379
MOBS,2020-04-20,3 wk ahead cum death,2020-05-09,Missouri,711,421,1261
MOBS,2020-04-20,3 wk ahead cum death,2020-05-09,Montana,28,16,51
MOBS,2020-04-20,3 wk ahead cum death,2020-05-09,North Carolina,371,231,707
MOBS,2020-04-20,3 wk ahead cum death,2020-05-09,North Dakota,26,16,46
MOBS,2020-04-20,3 wk ahead cum death,2020-05-09,Nebraska,79,47,131
MOBS,2020-04-20,3 wk ahead cum death,2020-05-09,New Hampshire,76,49,147
MOBS,2020-04-20,3 wk ahead cum death,2020-05-09,New Jersey,4659,3688,5749
MOBS,2020-04-20,3 wk ahead cum death,2020-05-09,New Mexico,63,43,132
MOBS,2020-04-20,3 wk ahead cum death,2020-05-09,Nevada,339,206,661
MOBS,2020-04-20,3 wk ahead cum death,2020-05-09,New York,23027,22443,29941
MOBS,2020-04-20,3 wk ahead cum death,2020-05-09,Ohio,874,459,1377
MOBS,2020-04-20,3 wk ahead cum death,2020-05-09,Oklahoma,441,282,780
MOBS,2020-04-20,3 wk ahead cum death,2020-05-09,Oregon,162,106,278
MOBS,2020-04-20,3 wk ahead cum death,2020-05-09,Pennsylvania,1707,1198,2472
MOBS,2020-04-20,3 wk ahead cum death,2020-05-09,Rhode Island,183,122,359
MOBS,2020-04-20,3 wk ahead cum death,2020-05-09,South Carolina,378,209,685
MOBS,2020-04-20,3 wk ahead cum death,2020-05-09,South Dakota,83,46,150
MOBS,2020-04-20,3 wk ahead cum death,2020-05-09,Tennessee,549,309,868
MOBS,2020-04-20,3 wk ahead cum death,2020-05-09,Texas,1285,804,2348
MOBS,2020-04-20,3 wk ahead cum death,2020-05-09,Utah,74,46,134
MOBS,2020-04-20,3 wk ahead cum death,2020-05-09,Virginia,516,314,1027
MOBS,2020-04-20,3 wk ahead cum death,2020-05-09,Vermont,107,58,149
MOBS,2020-04-20,3 wk ahead cum death,2020-05-09,Washington,1747,1029,2478
MOBS,2020-04-20,3 wk ahead cum death,2020-05-09,Wisconsin,511,268,755
MOBS,2020-04-20,3 wk ahead cum death,2020-05-09,West Virginia,22,13,47
MOBS,2020-04-20,3 wk ahead cum death,2020-05-09,Wyoming,4,0,136
MOBS,2020-04-20,3 wk ahead cum death,2020-05-09,US,63832,39916,117547
MOBS,2020-04-20,4 wk ahead cum death,2020-05-16,Alabama,542,366,778
MOBS,2020-04-20,4 wk ahead cum death,2020-05-16,Arkansas,142,78,233
MOBS,2020-04-20,4 wk ahead cum death,2020-05-16,Arizona,463,306,915
MOBS,2020-04-20,4 wk ahead cum death,2020-05-16,California,1910,1231,3346
MOBS,2020-04-20,4 wk ahead cum death,2020-05-16,Colorado,869,555,1429
MOBS,2020-04-20,4 wk ahead cum death,2020-05-16,Connecticut,1747,889,2468
MOBS,2020-04-20,4 wk ahead cum death,2020-05-16,Delaware,112,68,147
MOBS,2020-04-20,4 wk ahead cum death,2020-05-16,Florida,2676,1531,5034
MOBS,2020-04-20,4 wk ahead cum death,2020-05-16,Iowa,146,88,283
MOBS,2020-04-20,4 wk ahead cum death,2020-05-16,Idaho,94,66,188
MOBS,2020-04-20,4 wk ahead cum death,2020-05-16,Illinois,2665,1039,4083
MOBS,2020-04-20,4 wk ahead cum death,2020-05-16,Indiana,842,508,1515
MOBS,2020-04-20,4 wk ahead cum death,2020-05-16,Kansas,200,137,445
MOBS,2020-04-20,4 wk ahead cum death,2020-05-16,Massachusetts,1950,1185,3280
MOBS,2020-04-20,4 wk ahead cum death,2020-05-16,Maryland,646,396,1035
MOBS,2020-04-20,4 wk ahead cum death,2020-05-16,Maine,80,39,134
MOBS,2020-04-20,4 wk ahead cum death,2020-05-16,Michigan,4666,3016,6061
MOBS,2020-04-20,4 wk ahead cum death,2020-05-16,Minnesota,241,136,413
MOBS,2020-04-20,4 wk ahead cum death,2020-05-16,Missouri,783,465,1416
MOBS,2020-04-20,4 wk ahead cum death,2020-05-16,Montana,31,17,56
MOBS,2020-04-20,4 wk ahead cum death,2020-05-16,North Carolina,406,250,786
MOBS,2020-04-20,4 wk ahead cum death,2020-05-16,North Dakota,29,17,51
MOBS,2020-04-20,4 wk ahead cum death,2020-05-16,Nebraska,87,51,142
MOBS,2020-04-20,4 wk ahead cum death,2020-05-16,New Hampshire,81,52,159
MOBS,2020-04-20,4 wk ahead cum death,2020-05-16,New Jersey,4870,3866,6109
MOBS,2020-04-20,4 wk ahead cum death,2020-05-16,New Mexico,69,46,148
MOBS,2020-04-20,4 wk ahead cum death,2020-05-16,Nevada,367,222,723
MOBS,2020-04-20,4 wk ahead cum death,2020-05-16,New York,23708,23411,30854
MOBS,2020-04-20,4 wk ahead cum death,2020-05-16,Ohio,960,481,1474
MOBS,2020-04-20,4 wk ahead cum death,2020-05-16,Oklahoma,492,305,856
MOBS,2020-04-20,4 wk ahead cum death,2020-05-16,Oregon,175,113,298
MOBS,2020-04-20,4 wk ahead cum death,2020-05-16,Pennsylvania,1847,1309,2681
MOBS,2020-04-20,4 wk ahead cum death,2020-05-16,Rhode Island,199,132,393
MOBS,2020-04-20,4 wk ahead cum death,2020-05-16,South Carolina,424,223,767
MOBS,2020-04-20,4 wk ahead cum death,2020-05-16,South Dakota,96,51,169
MOBS,2020-04-20,4 wk ahead cum death,2020-05-16,Tennessee,607,336,951
MOBS,2020-04-20,4 wk ahead cum death,2020-05-16,Texas,1423,875,2590
MOBS,2020-04-20,4 wk ahead cum death,2020-05-16,Utah,82,51,150
MOBS,2020-04-20,4 wk ahead cum death,2020-05-16,Virginia,567,341,1147
MOBS,2020-04-20,4 wk ahead cum death,2020-05-16,Vermont,115,62,158
MOBS,2020-04-20,4 wk ahead cum death,2020-05-16,Washington,1863,1078,2595
MOBS,2020-04-20,4 wk ahead cum death,2020-05-16,Wisconsin,548,285,821
MOBS,2020-04-20,4 wk ahead cum death,2020-05-16,West Virginia,24,14,53
MOBS,2020-04-20,4 wk ahead cum death,2020-05-16,Wyoming,4,0,149
MOBS,2020-04-20,4 wk ahead cum death,2020-05-16,US,68799,42229,125499
UT Austin,2020-04-20,1 wk ahead cum death,2020-04-25,Alabama,229,199,281
UT Austin,2020-04-20,2 wk ahead cum death,2020-05-02,Alabama,298,230,454
UT Austin,2020-04-20,3 wk ahead cum death,2020-05-09,Alabama,338,239,674
UT Austin,2020-04-20,4 wk ahead cum death,2020-05-16,Alabama,352,240,928
UT Austin,2020-04-20,1 wk ahead cum death,2020-04-25,Alaska,11,9,16
UT Austin,2020-04-20,2 wk ahead cum death,2020-05-02,Alaska,15,10,25
UT Austin,2020-04-20,3 wk ahead cum death,2020-05-09,Alaska,18,11,41
UT Austin,2020-04-20,4 wk ahead cum death,2020-05-16,Alaska,22,12,76
UT Austin,2020-04-20,1 wk ahead cum death,2020-04-25,Arizona,275,236,336
UT Austin,2020-04-20,2 wk ahead cum death,2020-05-02,Arizona,381,286,553
UT Austin,2020-04-20,3 wk ahead cum death,2020-05-09,Arizona,461,310,829
UT Austin,2020-04-20,4 wk ahead cum death,2020-05-16,Arizona,509,318,1190
UT Austin,2020-04-20,1 wk ahead cum death,2020-04-25,Arkansas,52,45,64
UT Austin,2020-04-20,2 wk ahead cum death,2020-05-02,Arkansas,63,49,97
UT Austin,2020-04-20,3 wk ahead cum death,2020-05-09,Arkansas,71,50,149
UT Austin,2020-04-20,4 wk ahead cum death,2020-05-16,Arkansas,75,51,246
UT Austin,2020-04-20,1 wk ahead cum death,2020-04-25,California,1601,1416,1932
UT Austin,2020-04-20,2 wk ahead cum death,2020-05-02,California,2009,1593,2927
UT Austin,2020-04-20,3 wk ahead cum death,2020-05-09,California,2220,1640,3993
UT Austin,2020-04-20,4 wk ahead cum death,2020-05-16,California,2305,1648,5025
UT Austin,2020-04-20,1 wk ahead cum death,2020-04-25,Colorado,522,471,616
UT Austin,2020-04-20,2 wk ahead cum death,2020-05-02,Colorado,589,494,803
UT Austin,2020-04-20,3 wk ahead cum death,2020-05-09,Colorado,610,497,932
UT Austin,2020-04-20,4 wk ahead cum death,2020-05-16,Colorado,615,497,1011
UT Austin,2020-04-20,1 wk ahead cum death,2020-04-25,Connecticut,1543,1370,1880
UT Austin,2020-04-20,2 wk ahead cum death,2020-05-02,Connecticut,1834,1501,2672
UT Austin,2020-04-20,3 wk ahead cum death,2020-05-09,Connecticut,1925,1525,3164
UT Austin,2020-04-20,4 wk ahead cum death,2020-05-16,Connecticut,1942,1527,3395
