K9N5Q8	K9N5Q8	SPIKE_MERS1
P28908	P28908	TNR8_HUMAN
Q8N5A5	Q8N5A5	ZGPAT_HUMAN
Q9JHJ3	Q9JHJ3	GLMP_MOUSE
O95436	O95436	NPT2B_HUMAN
M4Q7H6	M4Q7H6	M4Q7H6_PSEAI
E2RA80	E2RA80	E2RA80_CANLF
Q8TE67	Q8TE67	ES8L3_HUMAN
P25942	P25942	TNR5_HUMAN
P11224	P11224	SPIKE_CVMA5
Q54JQ7	Q54JQ7	Q54JQ7_DICDI
P04114	P04114	APOB_HUMAN
A0A0M3KKW9	A0A0M3KKW9	A0A0M3KKW9_9HIV1
P07612	P07612	L1_VACCW
P08668	P08668	GP_HANTV
Q8IWL1	Q8IWL1	SFPA2_HUMAN
Q61982	Q61982	NOTC3_MOUSE
Q9Z0U4	Q9Z0U4	GABR1_RAT
G7P6Q7	G7P6Q7	G7P6Q7_MACFA
A0A2K5TZC4	A0A2K5TZC4	A0A2K5TZC4_MACFA
P00698	P00698	LYSC_CHICK
Q96RI0	Q96RI0	PAR4_HUMAN
P0DPI1	P0DPI1	BXA1_CLOBH
Q1J2S8	Q1J2S8	Q1J2S8_DEIGD
Q5R7C0	Q5R7C0	SMAD2_PONAB
Q54WZ2	Q54WZ2	VACB_DICDI
Q8R007	Q8R007	NECT4_MOUSE
P01583	P01583	IL1A_HUMAN
Q7TSA3	Q7TSA3	BTLA_MOUSE
P12497	P12497	POL_HV1N5
Q969G3	Q969G3	SMCE1_HUMAN
Q9D415	Q9D415	DLGP1_MOUSE
P02554	P02554	TBB_PIG
Q62432	Q62432	SMAD2_MOUSE
P05878	P05878	ENV_HV1SC
P29317	P29317	EPHA2_HUMAN
Q80U63	Q80U63	MFN2_MOUSE
P03316	P03316	POLS_SINDV
Q925P2	Q925P2	CEAM2_MOUSE
O43639	O43639	NCK2_HUMAN
P10641	P10641	OPP12_HAEIF
P60709	P60709	ACTB_HUMAN
Q07325	Q07325	CXCL9_HUMAN
Q8T7K0	Q8T7K0	ALIX_DICDI
Q1AR05	Q1AR05	Q1AR05_9INFA
P22223	P22223	CADH3_HUMAN
P60061	P60061	ADIC_ECOLI
Q61526	Q61526	ERBB3_MOUSE
A0A1I8EVI5	A0A1I8EVI5	A0A1I8EVI5_WUCBA
Q6J8F6	Q6J8F6	HEMA_I03A0
P20961	P20961	PAI1_RAT
Q9Y3Q4	Q9Y3Q4	HCN4_HUMAN
E6MXW0	E6MXW0	OMPA_NEIMH
P01567	P01567	IFNA7_HUMAN
P31785	P31785	IL2RG_HUMAN
P12824	P12824	GH_HCMVA
P29965	P29965	CD40L_HUMAN
P10824	P10824	GNAI1_RAT
P55899	P55899	FCGRN_HUMAN
A0A337SBN0	A0A337SBN0	A0A337SBN0_FELCA
Q80W65	Q80W65	PCSK9_MOUSE
Q91MA7	Q91MA7	HEMA_I68A4
Q03145	Q03145	EPHA2_MOUSE
P06756	P06756	ITAV_HUMAN
Q6NYC1	Q6NYC1	JMJD6_HUMAN
P02893	P02893	CSP_PLAFA
Q5HGV5	Q5HGV5	ISDB_STAAC
P14340	P14340	POLG_DEN2N
Q05516	Q05516	ZBT16_HUMAN
P0CG48	P0CG48	UBC_HUMAN
Q6YFU0	Q6YFU0	Q6YFU0_9FLAV
P01568	P01568	IFN21_HUMAN
Q9JKA7	Q9JKA7	HCN4_RAT
P04235	P04235	CD3D_MOUSE
B0FYC5	B0FYC5	B0FYC5_9HEPC
Q7Z6A9	Q7Z6A9	BTLA_HUMAN
A2APX8	A2APX8	SCN1A_MOUSE
A0A0S4MEX1	A0A0S4MEX1	A0A0S4MEX1_STACP
G5EBR3	G5EBR3	GLUCL_CAEEL
P02753	P02753	RET4_HUMAN
P97610	P97610	SYT12_RAT
O43464	O43464	HTRA2_HUMAN
P25158	P25158	OSKA_DROME
P14223	P14223	ALF_PLAFA
Q00653	Q00653	NFKB2_HUMAN
Q26789	Q26789	PFR2_TRYBB
P16220	P16220	CREB1_HUMAN
P36888	P36888	FLT3_HUMAN
G8F337	G8F337	G8F337_MACFA
Q7Z6Z7	Q7Z6Z7	HUWE1_HUMAN
Q9QYP1	Q9QYP1	LRP4_RAT
P54647	P54647	VATA_DICDI
P78552	P78552	I13R1_HUMAN
Q9VLW8	Q9VLW8	Q9VLW8_DROME
P13726	P13726	TF_HUMAN
P26951	P26951	IL3RA_HUMAN
Q96A54	Q96A54	PAQR1_HUMAN
P03518	P03518	GP_RVFV
P43652	P43652	AFAM_HUMAN
P13201	P13201	GB_HCMVT
Q14116	Q14116	IL18_HUMAN
A0A2K5UN38	A0A2K5UN38	A0A2K5UN38_MACFA
Q13433	Q13433	S39A6_HUMAN
Q9UBU3	Q9UBU3	GHRL_HUMAN
Q14332	Q14332	FZD2_HUMAN
P00704	P00704	LYSC_NUMME
P0DML2	P0DML2	CSH1_HUMAN
Q86V81	Q86V81	THOC4_HUMAN
P02698	P02698	GBG1_BOVIN
P08427	P08427	SFTPA_RAT
Q62889	Q62889	NLGN3_RAT
Q9VE55	Q9VE55	Q9VE55_DROME
P43628	P43628	KI2L3_HUMAN
Q01995	Q01995	TAGL_HUMAN
Q8R183	Q8R183	TIMD2_MOUSE
P27037	P27037	AVR2A_HUMAN
Q9V3L6	Q9V3L6	NCBP2_DROME
P04156	P04156	PRIO_HUMAN
O89343	O89343	GLYCP_HENDH
P97479	P97479	MYO7A_MOUSE
O45246	O45246	O45246_CAEEL
P29460	P29460	IL12B_HUMAN
P23510	P23510	TNFL4_HUMAN
P06213	P06213	INSR_HUMAN
G0UWE7	G0UWE7	G0UWE7_TRYCI
P09386	P09386	STXB_BP933
Q9HBE4	Q9HBE4	IL21_HUMAN
G7P557	G7P557	G7P557_MACFA
P21741	P21741	MK_HUMAN
Q9HCU0	Q9HCU0	CD248_HUMAN
P49023	P49023	PAXI_HUMAN
R4L1D1	R4L1D1	R4L1D1_9INFA
P05164	P05164	PERM_HUMAN
O95243	O95243	MBD4_HUMAN
P35222	P35222	CTNB1_HUMAN
Q6XZF7	Q6XZF7	DNMBP_HUMAN
P07333	P07333	CSF1R_HUMAN
P59996	P59996	PCSK9_RAT
Q7JNQ9	Q7JNQ9	Q7JNQ9_FASHE
P27144	P27144	KAD4_HUMAN
P14784	P14784	IL2RB_HUMAN
P30438	P30438	FEL1A_FELCA
Q9BXB1	Q9BXB1	LGR4_HUMAN
P35330	P35330	ICAM2_MOUSE
Q9D780	Q9D780	SLAF9_MOUSE
O30527	O30527	O30527_PSEAI
P03432	P03432	RDRP_I68A6
W7FI62	W7FI62	W7FI62_PLAF8
Q8TBJ4	Q8TBJ4	PLPR1_HUMAN
Q71AW2	Q71AW2	RBP_BPLP2
Q9VCH1	Q9VCH1	Q9VCH1_DROME
P46108	P46108	CRK_HUMAN
P15509	P15509	CSF2R_HUMAN
P08067	P08067	UCRI_YEAST
Q9VN21	Q9VN21	Q9VN21_DROME
Q99M75	Q99M75	RTN4R_RAT
Q9P2D1	Q9P2D1	CHD7_HUMAN
Q8TF39	Q8TF39	ZN483_HUMAN
P04896	P04896	GNAS2_BOVIN
O61708	O61708	O61708_CAEEL
Q8NA19	Q8NA19	LMBL4_HUMAN
Q14246	Q14246	AGRE1_HUMAN
P08174	P08174	DAF_HUMAN
P01031	P01031	CO5_HUMAN
P21802	P21802	FGFR2_HUMAN
P18474	P18474	POL2_GFLV
Q99549	Q99549	MPP8_HUMAN
Q14194	Q14194	DPYL1_HUMAN
Q9NZQ7	Q9NZQ7	PD1L1_HUMAN
B2RLE8	B2RLE8	B2RLE8_PORG3
Q02161	Q02161	RHD_HUMAN
H0UY41	H0UY41	H0UY41_CAVPO
P01867	P01867	IGG2B_MOUSE
H9E9C7	H9E9C7	H9E9C7_HEV
Q15858	Q15858	SCN9A_HUMAN
P30530	P30530	UFO_HUMAN
O15706	O15706	VACA_DICDI
Q9H2K2	Q9H2K2	TNKS2_HUMAN
Q9Y4U1	Q9Y4U1	MMAC_HUMAN
P09382	P09382	LEG1_HUMAN
Q9YDF8	Q9YDF8	KVAP_AERPE
Q5VV41	Q5VV41	ARHGG_HUMAN
Q9QXX0	Q9QXX0	JAG1_MOUSE
Q6GWS0	Q6GWS0	Q6GWS0_9VIRU
P33426	P33426	CAPSD_HEVPA
O54901	O54901	OX2G_MOUSE
Q55FP0	Q55FP0	PHG1A_DICDI
P09619	P09619	PGFRB_HUMAN
Q55CW7	Q55CW7	TSPB_DICDI
Q9UNA0	Q9UNA0	ATS5_HUMAN
P04585	P04585	POL_HV1H2
P54727	P54727	RD23B_HUMAN
O95760	O95760	IL33_HUMAN
P03952	P03952	KLKB1_HUMAN
P15090	P15090	FABP4_HUMAN
Q969H8	Q969H8	MYDGF_HUMAN
P21187	P21187	PABP_DROME
Q04609	Q04609	FOLH1_HUMAN
P47212	P47212	GALA_MOUSE
P01903	P01903	DRA_HUMAN
E1AFM4	E1AFM4	E1AFM4_9INFA
Q9Y572	Q9Y572	RIPK3_HUMAN
Q9GZX6	Q9GZX6	IL22_HUMAN
P13498	P13498	CY24A_HUMAN
Q9G096	Q9G096	Q9G096_9CAUD
Q969R5	Q969R5	LMBL2_HUMAN
P47819	P47819	GFAP_RAT
P60066	P60066	ADIC_SALTY
P70232	P70232	NCHL1_MOUSE
P14735	P14735	IDE_HUMAN
P0DI97	P0DI97	NRX1B_MOUSE
O54982	O54982	KCNU1_MOUSE
P29326	P29326	CAPSD_HEVBU
O15327	O15327	INP4B_HUMAN
F6XHE4	F6XHE4	F6XHE4_CIOIN
Q9ULZ3	Q9ULZ3	ASC_HUMAN
Q6AY44	Q6AY44	Q6AY44_RAT
O00459	O00459	P85B_HUMAN
P23907	P23907	PRIO_SHEEP
H9ZFT8	H9ZFT8	H9ZFT8_MACMU
P03367	P03367	POL_HV1BR
P35579	P35579	MYH9_HUMAN
P26661	P26661	POLG_HCVJ8
O95696	O95696	BRD1_HUMAN
Q63345	Q63345	MOG_RAT
Q92838	Q92838	EDA_HUMAN
O08773	O08773	RGS14_RAT
Q16853	Q16853	AOC3_HUMAN
P80188	P80188	NGAL_HUMAN
C6EP62	C6EP62	C6EP62_CORCC
P62314	P62314	SMD1_HUMAN
O72142	O72142	NCAP_EBOZ5
E0WXJ2	E0WXJ2	E0WXJ2_9FLAV
P20023	P20023	CR2_HUMAN
O02374	O02374	O02374_DROME
P08185	P08185	CBG_HUMAN
Q8BZ60	Q8BZ60	STON2_MOUSE
Q13308	Q13308	PTK7_HUMAN
P0A075	P0A075	HLGB_STAAN
Q6RI75	Q6RI75	Q6RI75_MACFA
F7FHP0	F7FHP0	F7FHP0_RAT
G7NZ62	G7NZ62	G7NZ62_MACFA
P42658	P42658	DPP6_HUMAN
Q03252	Q03252	LMNB2_HUMAN
Q8TEJ3	Q8TEJ3	SH3R3_HUMAN
O95831	O95831	AIFM1_HUMAN
Q7JX95	Q7JX95	Q7JX95_DROME
P03409	P03409	TAX_HTL1A
P53280	P53280	CF130_YEAST
E6MV22	E6MV22	E6MV22_NEIMH
P62807	P62807	H2B1C_HUMAN
Q98XH7	Q98XH7	Q98XH7_9HIV1
Q14627	Q14627	I13R2_HUMAN
Q9UL52	Q9UL52	TM11E_HUMAN
P27909	P27909	POLG_DEN1B
Q8NBB4	Q8NBB4	ZSCA1_HUMAN
O95425	O95425	SVIL_HUMAN
P00722	P00722	BGAL_ECOLI
A0A2D0Z4C5	A0A2D0Z4C5	A0A2D0Z4C5_9INFA
A0A1C4HDV6	A0A1C4HDV6	A0A1C4HDV6_9MONO
D8VEC1	D8VEC1	D8VEC1_9RHAB
P01920	P01920	DQB1_HUMAN
C9EL84	C9EL84	C9EL84_9INFA
Q0PW92	Q0PW92	Q0PW92_MACFA
P30947	P30947	HS90B_RABIT
P97836	P97836	DLGP1_RAT
Q9Y232	Q9Y232	CDYL_HUMAN
B8XCN0	B8XCN0	B8XCN0_9MONO
Q8SYL3	Q8SYL3	Q8SYL3_DROME
A0A1L8D5Z4	A0A1L8D5Z4	A0A1L8D5Z4_BOTAT
P60033	P60033	CD81_HUMAN
P01733	P01733	TVBL3_HUMAN
Q6R6I7	Q6R6I7	RXFP1_MOUSE
P78380	P78380	OLR1_HUMAN
Q6UVK1	Q6UVK1	CSPG4_HUMAN
Q9JHX3	Q9JHX3	IL21R_MOUSE
P26535	P26535	VL1_HPV58
Q03643	Q03643	MSA2_PLAFK
P02863	P02863	GDA0_WHEAT
P19724	P19724	POLG_PRSVW
Q6WB05	Q6WB05	Q6WB05_TRYCR
P80672	P80672	PORA_CAMJE
P04052	P04052	RPB1_DROME
P12493	P12493	GAG_HV1N5
Q9W378	Q9W378	Q9W378_DROME
P05674	P05674	POLS_EEVV8
P05015	P05015	IFN16_HUMAN
P04774	P04774	SCN1A_RAT
H9XEG6	H9XEG6	H9XEG6_9INFA
Q6P2L6	Q6P2L6	NSD3_MOUSE
F8V479	F8V479	F8V479_MACFA
P51150	P51150	RAB7A_MOUSE
A8T666	A8T666	PCSK9_MACMU
Q01299	Q01299	POLG_TBEVH
P55287	P55287	CAD11_HUMAN
P41145	P41145	OPRK_HUMAN
G7PL03	G7PL03	G7PL03_MACFA
K8DVK7	K8DVK7	K8DVK7_LACHE
F6TUL9	F6TUL9	F6TUL9_MOUSE
O67776	O67776	Y1964_AQUAE
P04040	P04040	CATA_HUMAN
Q8I4W8	Q8I4W8	Q8I4W8_PLAF7
P05068	P05068	CR1AC_BACTK
P62871	P62871	GBB1_BOVIN
O88454	O88454	KCNK4_MOUSE
Q9VHB0	Q9VHB0	SON_DROME
A0A0K2JNB8	A0A0K2JNB8	A0A0K2JNB8_BOTAT
P40225	P40225	TPO_HUMAN
O75197	O75197	LRP5_HUMAN
Q9WYC4	Q9WYC4	Y288_THEMA
P01138	P01138	NGF_HUMAN
Q04619	Q04619	HS90B_CHICK
P10073	P10073	ZSC22_HUMAN
Q63373	Q63373	NRX1B_RAT
P69687	P69687	CAPSD_TMV
Q14005	Q14005	IL16_HUMAN
Q27298	Q27298	Q27298_TOXGO
Q685J3	Q685J3	MUC17_HUMAN
Q9Y483	Q9Y483	MTF2_HUMAN
Q8IU57	Q8IU57	INLR1_HUMAN
P42082	P42082	CD86_MOUSE
P11221	P11221	OPRI_PSEAE
O14646	O14646	CHD1_HUMAN
Q16552	Q16552	IL17_HUMAN
Q460N5	Q460N5	PAR14_HUMAN
Q9JIP3	Q9JIP3	I17RB_MOUSE
P10997	P10997	IAPP_HUMAN
Q9HDC6,Q9NR80	Q9NR80	ARHG4_HUMAN
Q9BZ95	Q9BZ95	NSD3_HUMAN
P62937	P62937	PPIA_HUMAN
P20936	P20936	RASA1_HUMAN
P17040	P17040	ZSC20_HUMAN
P08183	P08183	MDR1_HUMAN
A4IJK8	A4IJK8	A4IJK8_GEOTN
Q9UNQ0	Q9UNQ0	ABCG2_HUMAN
Q1HVF6	Q1HVF6	GL_EBVA8
Q9Z1Q3	Q9Z1Q3	LY66D_MOUSE
Q13155	Q13155	AIMP2_HUMAN
P04933	P04933	MSP1_PLAFW
Q14847	Q14847	LASP1_HUMAN
Q15059	Q15059	BRD3_HUMAN
A0A286YES5	A0A286YES5	A0A286YES5_HUMAN
Q6ZMC9	Q6ZMC9	SIG15_HUMAN
P14190	P14190	FAEG2_ECOLX
O14786	O14786	NRP1_HUMAN
Q9UQB8	Q9UQB8	BAIP2_HUMAN
P25791	P25791	RBTN2_HUMAN
P02879	P02879	RICI_RICCO
Q6SZ61	Q6SZ61	CD2_MACFA
Q9I9P9	Q9I9P9	SMAD2_DANRE
P03140	P03140	HBSAG_HBVC5
Q16658	Q16658	FSCN1_HUMAN
P0DKX7	P0DKX7	CYAA_BORPE
Q04047	Q04047	NONA_DROME
P26006	P26006	ITA3_HUMAN
Q13330	Q13330	MTA1_HUMAN
P47871	P47871	GLR_HUMAN
P23728	P23728	FUS_BRSVR
P05112	P05112	IL4_HUMAN
P43213	P43213	MPAP1_PHLPR
O00762	O00762	UBE2C_HUMAN
A0A077D297	A0A077D297	A0A077D297_BRUML
Q9U6M1	Q9U6M1	JBP1_LEITA
P18573	P18573	GDA9_WHEAT
Q8VI56	Q8VI56	LRP4_MOUSE
X5HMX4	X5HMX4	X5HMX4_9MONO
P10747	P10747	CD28_HUMAN
P12568	P12568	FUS_HRSVL
P32927	P32927	IL3RB_HUMAN
O93077	O93077	O93077_9HEPC
Q72990	Q72990	Q72990_9HIV1
Q12864	Q12864	CAD17_HUMAN
Q9Q0U6	Q9Q0U6	HEMA_I96A0
P12850	P12850	GROA_MOUSE
O75475	O75475	PSIP1_HUMAN
P03377	P03377	ENV_HV1BR
P00748	P00748	FA12_HUMAN
P49772	P49772	FLT3L_MOUSE
Q9ERE7	Q9ERE7	MESD_MOUSE
P08575	P08575	PTPRC_HUMAN
Q9NQ75	Q9NQ75	CASS4_HUMAN
P20039,P13760,P13761,P04229	P01911	DRB_HUMAN
O14965	O14965	AURKA_HUMAN
Q9UBU2	Q9UBU2	DKK2_HUMAN
A8UCQ5	A8UCQ5	A8UCQ5_9LACT
A2N3K0	A2N3K0	A2N3K0_MOUSE
P21803	P21803	FGFR2_MOUSE
Q8NBP7	Q8NBP7	PCSK9_HUMAN
Q14956	Q14956	GPNMB_HUMAN
Q99JH8	Q99JH8	ERD21_MOUSE
P0DH58	P0DH58	OMPA_NEIMB
P01861	P01861	IGHG4_HUMAN
Q7TSN7	Q7TSN7	IGSF5_MOUSE
P39748	P39748	FEN1_HUMAN
P00705	P00705	LYSC1_ANAPL
Q03135	Q03135	CAV1_HUMAN
O35235	O35235	TNF11_MOUSE
Q03039	Q03039	VP35_MABVP
P02886	P02886	DIS1A_DICDI
Q920F5	Q920F5	DCMC_RAT
Q9GLD5	Q9GLD5	Q9GLD5_PIG
G8F663	G8F663	G8F663_MACFA
P19022	P19022	CADH2_HUMAN
P08920	P08920	CD2_MOUSE
P10600	P10600	TGFB3_HUMAN
O60563	O60563	CCNT1_HUMAN
P05227	P05227	HRP1_PLAFA
P50282	P50282	MMP9_RAT
Q6V2E7	Q6V2E7	Q6V2E7_HRSV
Q1PDC7	Q1PDC7	VGP_MABVR
Q9BX67	Q9BX67	JAM3_HUMAN
Q5SHQ8	Q5SHQ8	SECY_THET8
P01375	P01375	TNFA_HUMAN
Q9BI20	Q9BI20	Q9BI20_DROME
P52701	P52701	MSH6_HUMAN
Q8CBR1	Q8CBR1	ILDR1_MOUSE
P09732	P09732	POLG_STEVM
P07288	P07288	KLK3_HUMAN
P14174	P14174	MIF_HUMAN
P62745	P62745	RHOB_HUMAN
O75369	O75369	FLNB_HUMAN
O60462	O60462	NRP2_HUMAN
A0A1J1GU64	A0A1J1GU64	A0A1J1GU64_PLAGA
Q9VHP0	Q9VHP0	DDX3_DROME
P19544	P19544	WT1_HUMAN
P00734	P00734	THRB_HUMAN
H4UNX9	H4UNX9	H4UNX9_ECOLX
Q9BXP5	Q9BXP5	SRRT_HUMAN
Q9UP38	Q9UP38	FZD1_HUMAN
P61626	P61626	LYSC_HUMAN
P52630	P52630	STAT2_HUMAN
Q16584	Q16584	M3K11_HUMAN
Q61411	Q61411	RASH_MOUSE
R4NFR6	R4NFR6	R4NFR6_9INFA
P12821	P12821	ACE_HUMAN
O92284	O92284	GLYCO_RABVC
P35961	P35961	ENV_HV1Y2
Q9UJX6	Q9UJX6	ANC2_HUMAN
Q03431	Q03431	PTH1R_HUMAN
Q08481	Q08481	PECA1_MOUSE
P40199	P40199	CEAM6_HUMAN
Q9ESG4	Q9ESG4	CLTRN_MOUSE
O00255	O00255	MEN1_HUMAN
Q9DLK6	Q9DLK6	Q9DLK6_9INFA
Q96GD3	Q96GD3	SCMH1_HUMAN
Q8MIZ1	Q8MIZ1	CXL10_MACMU
P17948	P17948	VGFR1_HUMAN
P05783	P05783	K1C18_HUMAN
P04488	P04488	GE_HHV11
Q99KL7	Q99KL7	RAB28_MOUSE
Q67867	Q67867	HBSAG_HBVC4
O95231	O95231	VENTX_HUMAN
P11021	P11021	BIP_HUMAN
Q86GL4	Q86GL4	NOXB_DICDI
Q9VKX1	Q9VKX1	Q9VKX1_DROME
Q9UQ07	Q9UQ07	MOK_HUMAN
Q9NR46	Q9NR46	SHLB2_HUMAN
P62897	P62897	CYC_MOUSE
Q2PFV4	Q2PFV4	Q2PFV4_MACFA
O97468	O97468	O97468_DROME
Q8BE39	Q8BE39	Q8BE39_9FLAV
Q9NRG4	Q9NRG4	SMYD2_HUMAN
P17176	P17176	GH_HCMVT
A0A3Q2UAA5	A0A3Q2UAA5	A0A3Q2UAA5_CHICK
O15123	O15123	ANGP2_HUMAN
Q7YXD4	Q7YXD4	P80_DICDI
Q5M9F4	Q5M9F4	Q5M9F4_RAT
Q05685	Q05685	FOLR2_MOUSE
P01731	P01731	CD8A_MOUSE
Q72J04	Q72J04	Q72J04_THET2
A0A059WGD4	A0A059WGD4	A0A059WGD4_9RHAB
P40933	P40933	IL15_HUMAN
Q61470	Q61470	CD37_MOUSE
Q9UIF8	Q9UIF8	BAZ2B_HUMAN
Q9PZT0	Q9PZT0	CAPSD_PAVHV
P15145	P15145	AMPN_PIG
P0DMV8	P0DMV8	HS71A_HUMAN
Q9WFX3	Q9WFX3	HEMA_I18A0
P26358	P26358	DNMT1_HUMAN
Q3U133	Q3U133	ZN746_MOUSE
P16234	P16234	PGFRA_HUMAN
P77304	P77304	DTPA_ECOLI
P03200	P03200	GP350_EBVB9
Q12830	Q12830	BPTF_HUMAN
P0DTC5	P0DTC5	VME1_SARS2
Q8I9F8	Q8I9F8	Q8I9F8_PLAFA
P0DQD3	P0DQD3	INLB_LISMG
A0A0X9QZM7	A0A0X9QZM7	A0A0X9QZM7_ZIKV
Q96LW9	Q96LW9	ZSC31_HUMAN
P02786	P02786	TFR1_HUMAN
Q8TDQ0	Q8TDQ0	HAVR2_HUMAN
Q15389	Q15389	ANGP1_HUMAN
P12979	P12979	MYOG_MOUSE
A0A0H3JN67	A0A0H3JN67	A0A0H3JN67_STAAN
P26715	P26715	NKG2A_HUMAN
Q9U3V9	Q9U3V9	XMAS2_DROME
Q91XU1	Q91XU1	QKI_RAT
P16860	P16860	ANFB_HUMAN
P50536	P50536	MSL3_DROME
Q8BHK6	Q8BHK6	SLAF7_MOUSE
P03455	P03455	HEMA_I76AI
P48061	P48061	SDF1_HUMAN
Q13867	Q13867	BLMH_HUMAN
O15034	O15034	RIMB2_HUMAN
Q9NR61	Q9NR61	DLL4_HUMAN
P02699	P02699	OPSD_BOVIN
Q2YFS2	Q2YFS2	PILRB_MOUSE
O85805	O85805	CR1BE_BACTU
P41594	P41594	GRM5_HUMAN
Q9WUL5	Q9WUL5	PD1L2_MOUSE
Q92854	Q92854	SEM4D_HUMAN
B2RH54	B2RH54	FIMA1_PORG3
F6YBP7	F6YBP7	F6YBP7_MACMU
P22455	P22455	FGFR4_HUMAN
P0CL66	P0CL66	OSPA_BORBU
Q9Y468	Q9Y468	LMBL1_HUMAN
P84051	P84051	H2A_DROME
Q9VNS0	Q9VNS0	MAEL_DROME
P15530	P15530	CD79B_MOUSE
G7P7S5	G7P7S5	G7P7S5_MACFA
P29459	P29459	IL12A_HUMAN
Q9NDU1	Q9NDU1	Q9NDU1_DROME
Q5UE59	Q5UE59	Q5UE59_MOUSE
Q09GS6	Q09GS6	Q09GS6_RAT
A0A069QID4	A0A069QID4	A0A069QID4_PSEAI
P16871	P16871	IL7RA_HUMAN
Q4D4B8	Q4D4B8	Q4D4B8_TRYCC
P15391	P15391	CD19_HUMAN
Q991W9	Q991W9	Q991W9_9RETR
A0A1U9IS01	A0A1U9IS01	A0A1U9IS01_HELPX
P16045	P16045	LEG1_MOUSE
O95271	O95271	TNKS1_HUMAN
O14746	O14746	TERT_HUMAN
P42830	P42830	CXCL5_HUMAN
P62318	P62318	SMD3_HUMAN
P05106	P05106	ITB3_HUMAN
Q9BGI5	Q9BGI5	Q9BGI5_MACMU
P17544	P17544	ATF7_HUMAN
K0BRG7	K0BRG7	K0BRG7_MERS
P31715	P31715	LUKF_STAAU
Q71T02	Q71T02	Q71T02_PLAFA
P61294	P61294	RAB6B_MOUSE
Q3C2E2	Q3C2E2	CD20_CANLF
Q9UKW4	Q9UKW4	VAV3_HUMAN
P08987	P08987	GTFB_STRMU
Q9V535	Q9V535	RBM8A_DROME
Q6YGZ1	Q6YGZ1	HPSE_MOUSE
O66465	O66465	MRAY_AQUAE
Q9CZE3	Q9CZE3	RAB32_MOUSE
P25446	P25446	TNR6_MOUSE
Q8L7A9	Q8L7A9	AP4E_ARATH
Q9Y4K0	Q9Y4K0	LOXL2_HUMAN
B0BNF5	B0BNF5	B0BNF5_RAT
V9NZ28	V9NZ28	V9NZ28_9INFA
P26313	P26313	GLYC_JUNIN
Q9Y2I7	Q9Y2I7	FYV1_HUMAN
P55085	P55085	PAR2_HUMAN
P21554	P21554	CNR1_HUMAN
Q00610	Q00610	CLH1_HUMAN
P01215	P01215	GLHA_HUMAN
Q95YG3	Q95YG3	Q95YG3_DROME
D4A4S5	D4A4S5	D4A4S5_RAT
Q54LJ3	Q54LJ3	TS101_DICDI
P0CE95	P0CE95	TALA1_DICDI
O75874	O75874	IDHC_HUMAN
Q9Y5K6	Q9Y5K6	CD2AP_HUMAN
P22466	P22466	GALA_HUMAN
P07711	P07711	CATL1_HUMAN
P50895	P50895	BCAM_HUMAN
B2LCM6	B2LCM6	B2LCM6_9INFA
Q04151	Q04151	Q04151_TOXGO
Q23972	Q23972	SMG_DROME
P51814	P51814	ZNF41_HUMAN
P43355	P43355	MAGA1_HUMAN
Q09472	Q09472	EP300_HUMAN
O76070	O76070	SYUG_HUMAN
P13006	P13006	GOX_ASPNG
A0A2K5X0F1	A0A2K5X0F1	A0A2K5X0F1_MACFA
P20497	P20497	H3_VACCC
Q12001	Q12001	ALG6_YEAST
P06821	P06821	M2_I34A1
G8F602	G8F602	G8F602_MACFA
Q68DV7	Q68DV7	RNF43_HUMAN
Q9JKN5	Q9JKN5	OLIG1_MOUSE
Q1W668	Q1W668	SMAD2_BOVIN
Q9BXJ0	Q9BXJ0	C1QT5_HUMAN
P03135	P03135	CAPSD_AAV2S
G7PXN1	G7PXN1	G7PXN1_MACFA
Q9QF35	Q9QF35	Q9QF35_9HEPC
Q13477	Q13477	MADCA_HUMAN
O15551	O15551	CLD3_HUMAN
P37028	P37028	BTUF_ECOLI
Q8BLE7	Q8BLE7	VGLU2_MOUSE
Q8WTS6	Q8WTS6	SETD7_HUMAN
P40967	P40967	PMEL_HUMAN
Q9RTP8	Q9RTP8	MNTH_DEIRA
P31602	P31602	CITN_KLEPN
Q3MJ62	Q3MJ62	ZSC23_HUMAN
Q00298	Q00298	CUTI_BOTFU
Q9HBL0	Q9HBL0	TENS1_HUMAN
Q15811	Q15811	ITSN1_HUMAN
Q9UM44	Q9UM44	HHLA2_HUMAN
Q8IWL2	Q8IWL2	SFTA1_HUMAN
P61964	P61964	WDR5_HUMAN
P13533	P13533	MYH6_HUMAN
Q08881	Q08881	ITK_HUMAN
Q9IH63	Q9IH63	FUS_NIPAV
Q13444	Q13444	ADA15_HUMAN
P06869	P06869	UROK_MOUSE
Q9H7M9	Q9H7M9	VISTA_HUMAN
Q62634	Q62634	VGLU1_RAT
Q9H8Y5	Q9H8Y5	ANKZ1_HUMAN
Q8BHH2	Q8BHH2	RAB9B_MOUSE
A0A5B9	A0A5B9	TRBC2_HUMAN
P12319	P12319	FCERA_HUMAN
Q54KA3	Q54KA3	Q54KA3_DICDI
P27792	P27792	LYL1_MOUSE
P56856	P56856	CLD18_HUMAN
Q15796	Q15796	SMAD2_HUMAN
Q54SX7	Q54SX7	Q54SX7_DICDI
P02787	P02787	TRFE_HUMAN
Q9JKE2	Q9JKE2	TREM1_MOUSE
