observationAbout,observationDate,value,variableMeasured
dcid:geoId/42071,2016,11,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade12
dcid:geoId/42071,2016,233,dcid:Count_Student_WhiteAlone_HalfDay_PreKindergarten
dcid:geoId/42071,2016,46,dcid:Count_Student_WhiteAlone_FullDay_PreKindergarten
dcid:geoId/42071,2016,0,dcid:Count_Student_4Years_WhiteAlone_HalfDay_PreKindergartenFullDay
dcid:geoId/42071,2016,0,dcid:Count_Student_4Years_WhiteAlone_FullDay_PreKindergartenFullDay
dcid:geoId/42071,2016,183,dcid:Count_Student_5Years_WhiteAlone_HalfDay_Kindergarten
dcid:geoId/42071,2016,1276,dcid:Count_Student_5Years_WhiteAlone_FullDay_Kindergarten
dcid:geoId/42071,2016,1499,dcid:Count_Student_WhiteAlone_SchoolGrade1
dcid:geoId/42071,2016,1405,dcid:Count_Student_WhiteAlone_SchoolGrade2
dcid:geoId/42071,2016,1601,dcid:Count_Student_WhiteAlone_SchoolGrade3
dcid:geoId/42071,2016,1624,dcid:Count_Student_WhiteAlone_SchoolGrade4
dcid:geoId/42071,2016,1583,dcid:Count_Student_WhiteAlone_SchoolGrade5
dcid:geoId/42071,2016,1603,dcid:Count_Student_WhiteAlone_SchoolGrade6
dcid:geoId/42071,2016,1671,dcid:Count_Student_WhiteAlone_SchoolGrade7
dcid:geoId/42071,2016,1630,dcid:Count_Student_WhiteAlone_SchoolGrade8
dcid:geoId/42071,2016,1549,dcid:Count_Student_WhiteAlone_SchoolGrade9
dcid:geoId/42071,2016,1690,dcid:Count_Student_WhiteAlone_SchoolGrade10
dcid:geoId/42071,2016,1567,dcid:Count_Student_WhiteAlone_SchoolGrade11
dcid:geoId/42071,2016,1642,dcid:Count_Student_WhiteAlone_SchoolGrade12
dcid:geoId/42073,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_HalfDay_PreKindergarten
dcid:geoId/42073,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_FullDay_PreKindergarten
dcid:geoId/42073,2016,0,dcid:Count_Student_4Years_AmericanIndianOrAlaskaNative_HalfDay_PreKindergartenFullDay
dcid:geoId/42073,2016,0,dcid:Count_Student_4Years_AmericanIndianOrAlaskaNative_FullDay_PreKindergartenFullDay
dcid:geoId/42073,2016,12,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade9
dcid:geoId/42073,2016,11,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade12
dcid:geoId/42073,2016,0,dcid:Count_Student_Asian_HalfDay_PreKindergarten
dcid:geoId/42073,2016,28,dcid:Count_Student_Asian_FullDay_PreKindergarten
dcid:geoId/42073,2016,0,dcid:Count_Student_4Years_Asian_HalfDay_PreKindergartenFullDay
dcid:geoId/42073,2016,0,dcid:Count_Student_4Years_Asian_FullDay_PreKindergartenFullDay
dcid:geoId/42073,2016,50,dcid:Count_Student_5Years_Asian_HalfDay_Kindergarten
dcid:geoId/42073,2016,109,dcid:Count_Student_5Years_Asian_FullDay_Kindergarten
dcid:geoId/42073,2016,162,dcid:Count_Student_Asian_SchoolGrade1
dcid:geoId/42073,2016,162,dcid:Count_Student_Asian_SchoolGrade2
dcid:geoId/42073,2016,154,dcid:Count_Student_Asian_SchoolGrade3
dcid:geoId/42073,2016,172,dcid:Count_Student_Asian_SchoolGrade4
dcid:geoId/42073,2016,174,dcid:Count_Student_Asian_SchoolGrade5
dcid:geoId/42073,2016,175,dcid:Count_Student_Asian_SchoolGrade6
dcid:geoId/42073,2016,178,dcid:Count_Student_Asian_SchoolGrade7
dcid:geoId/42073,2016,189,dcid:Count_Student_Asian_SchoolGrade8
dcid:geoId/42073,2016,197,dcid:Count_Student_Asian_SchoolGrade9
dcid:geoId/42073,2016,185,dcid:Count_Student_Asian_SchoolGrade10
dcid:geoId/42073,2016,191,dcid:Count_Student_Asian_SchoolGrade11
dcid:geoId/42073,2016,178,dcid:Count_Student_Asian_SchoolGrade12
dcid:geoId/42073,2016,0,dcid:Count_Student_BlackOrAfricanAmericanAlone_HalfDay_PreKindergarten
dcid:geoId/42073,2016,55,dcid:Count_Student_BlackOrAfricanAmericanAlone_FullDay_PreKindergarten
dcid:geoId/42073,2016,0,dcid:Count_Student_4Years_BlackOrAfricanAmericanAlone_HalfDay_PreKindergartenFullDay
dcid:geoId/42073,2016,0,dcid:Count_Student_4Years_BlackOrAfricanAmericanAlone_FullDay_PreKindergartenFullDay
dcid:geoId/42073,2016,53,dcid:Count_Student_5Years_BlackOrAfricanAmericanAlone_HalfDay_Kindergarten
dcid:geoId/42073,2016,201,dcid:Count_Student_5Years_BlackOrAfricanAmericanAlone_FullDay_Kindergarten
dcid:geoId/42073,2016,244,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade1
dcid:geoId/42073,2016,243,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade2
dcid:geoId/42073,2016,282,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade3
dcid:geoId/42073,2016,295,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade4
dcid:geoId/42073,2016,307,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade5
dcid:geoId/42073,2016,285,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade6
dcid:geoId/42073,2016,314,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade7
dcid:geoId/42073,2016,310,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade8
dcid:geoId/42073,2016,345,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade9
dcid:geoId/42073,2016,362,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade10
dcid:geoId/42073,2016,297,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade11
dcid:geoId/42073,2016,298,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade12
dcid:geoId/42073,2016,255,dcid:Count_Student_HispanicOrLatino_FullDay_PreKindergarten
dcid:geoId/42073,2016,0,dcid:Count_Student_4Years_HispanicOrLatino_HalfDay_PreKindergartenFullDay
dcid:geoId/42073,2016,0,dcid:Count_Student_4Years_HispanicOrLatino_FullDay_PreKindergartenFullDay
dcid:geoId/42073,2016,185,dcid:Count_Student_5Years_HispanicOrLatino_HalfDay_Kindergarten
dcid:geoId/42073,2016,805,dcid:Count_Student_5Years_HispanicOrLatino_FullDay_Kindergarten
dcid:geoId/42073,2016,1011,dcid:Count_Student_HispanicOrLatino_SchoolGrade1
dcid:geoId/42073,2016,1050,dcid:Count_Student_HispanicOrLatino_SchoolGrade2
dcid:geoId/42073,2016,1063,dcid:Count_Student_HispanicOrLatino_SchoolGrade4
dcid:geoId/42073,2016,994,dcid:Count_Student_HispanicOrLatino_SchoolGrade5
dcid:geoId/42073,2016,952,dcid:Count_Student_HispanicOrLatino_SchoolGrade6
dcid:geoId/42073,2016,1003,dcid:Count_Student_HispanicOrLatino_SchoolGrade7
dcid:geoId/42073,2016,914,dcid:Count_Student_HispanicOrLatino_SchoolGrade8
dcid:geoId/42073,2016,1019,dcid:Count_Student_HispanicOrLatino_SchoolGrade9
dcid:geoId/42073,2016,1042,dcid:Count_Student_HispanicOrLatino_SchoolGrade10
dcid:geoId/42073,2016,863,dcid:Count_Student_HispanicOrLatino_SchoolGrade11
dcid:geoId/42073,2016,750,dcid:Count_Student_HispanicOrLatino_SchoolGrade12
dcid:geoId/42073,2016,18,dcid:Count_Student_TwoOrMoreRaces_FullDay_PreKindergarten
dcid:geoId/42073,2016,0,dcid:Count_Student_4Years_TwoOrMoreRaces_HalfDay_PreKindergartenFullDay
dcid:geoId/42073,2016,0,dcid:Count_Student_4Years_TwoOrMoreRaces_FullDay_PreKindergartenFullDay
dcid:geoId/42073,2016,70,dcid:Count_Student_5Years_TwoOrMoreRaces_HalfDay_Kindergarten
dcid:geoId/42073,2016,162,dcid:Count_Student_5Years_TwoOrMoreRaces_FullDay_Kindergarten
dcid:geoId/42073,2016,229,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade1
dcid:geoId/42073,2016,237,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade3
dcid:geoId/42073,2016,226,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade4
dcid:geoId/42073,2016,217,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade5
dcid:geoId/42073,2016,186,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade6
dcid:geoId/42073,2016,164,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade7
dcid:geoId/42073,2016,137,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade8
dcid:geoId/42073,2016,162,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade9
dcid:geoId/42073,2016,107,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade10
dcid:geoId/42073,2016,103,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade11
dcid:geoId/42073,2016,98,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade12
dcid:geoId/42073,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_HalfDay_PreKindergarten
dcid:geoId/42073,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_FullDay_PreKindergarten
dcid:geoId/42073,2016,0,dcid:Count_Student_4Years_NativeHawaiianOrOtherPacificIslanderAlone_HalfDay_PreKindergartenFullDay
dcid:geoId/42073,2016,0,dcid:Count_Student_4Years_NativeHawaiianOrOtherPacificIslanderAlone_FullDay_PreKindergartenFullDay
dcid:geoId/42073,2016,20,dcid:Count_Student_WhiteAlone_HalfDay_PreKindergarten
dcid:geoId/42073,2016,25,dcid:Count_Student_WhiteAlone_FullDay_PreKindergarten
dcid:geoId/42073,2016,0,dcid:Count_Student_4Years_WhiteAlone_HalfDay_PreKindergartenFullDay
dcid:geoId/42073,2016,0,dcid:Count_Student_4Years_WhiteAlone_FullDay_PreKindergartenFullDay
dcid:geoId/42073,2016,1770,dcid:Count_Student_5Years_WhiteAlone_HalfDay_Kindergarten
dcid:geoId/42073,2016,1333,dcid:Count_Student_5Years_WhiteAlone_FullDay_Kindergarten
dcid:geoId/42073,2016,3308,dcid:Count_Student_WhiteAlone_SchoolGrade1
dcid:geoId/42073,2016,3418,dcid:Count_Student_WhiteAlone_SchoolGrade2
dcid:geoId/42073,2016,3422,dcid:Count_Student_WhiteAlone_SchoolGrade3
dcid:geoId/42073,2016,3515,dcid:Count_Student_WhiteAlone_SchoolGrade4
dcid:geoId/42073,2016,3514,dcid:Count_Student_WhiteAlone_SchoolGrade5
dcid:geoId/42073,2016,3451,dcid:Count_Student_WhiteAlone_SchoolGrade6
dcid:geoId/42073,2016,3625,dcid:Count_Student_WhiteAlone_SchoolGrade7
dcid:geoId/42073,2016,3591,dcid:Count_Student_WhiteAlone_SchoolGrade8
dcid:geoId/42073,2016,3618,dcid:Count_Student_WhiteAlone_SchoolGrade9
dcid:geoId/42073,2016,3765,dcid:Count_Student_WhiteAlone_SchoolGrade10
dcid:geoId/42073,2016,3810,dcid:Count_Student_WhiteAlone_SchoolGrade11
dcid:geoId/42073,2016,3702,dcid:Count_Student_WhiteAlone_SchoolGrade12
dcid:geoId/42045,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_HalfDay_PreKindergarten
dcid:geoId/42045,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_FullDay_PreKindergarten
dcid:geoId/42045,2016,0,dcid:Count_Student_4Years_AmericanIndianOrAlaskaNative_HalfDay_PreKindergartenFullDay
dcid:geoId/42045,2016,0,dcid:Count_Student_4Years_AmericanIndianOrAlaskaNative_FullDay_PreKindergartenFullDay
dcid:geoId/42045,2016,0,dcid:Count_Student_5Years_AmericanIndianOrAlaskaNative_HalfDay_Kindergarten
dcid:geoId/42045,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade2
dcid:geoId/42045,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade4
dcid:geoId/42045,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade5
dcid:geoId/42045,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade7
dcid:geoId/42045,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade10
dcid:geoId/42045,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade12
dcid:geoId/42045,2016,0,dcid:Count_Student_BlackOrAfricanAmericanAlone_HalfDay_PreKindergarten
dcid:geoId/42045,2016,0,dcid:Count_Student_4Years_BlackOrAfricanAmericanAlone_FullDay_PreKindergartenFullDay
dcid:geoId/42045,2016,0,dcid:Count_Student_5Years_BlackOrAfricanAmericanAlone_HalfDay_Kindergarten
dcid:geoId/42045,2016,71,dcid:Count_Student_5Years_BlackOrAfricanAmericanAlone_FullDay_Kindergarten
dcid:geoId/42045,2016,63,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade1
dcid:geoId/42045,2016,81,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade2
dcid:geoId/42045,2016,66,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade3
dcid:geoId/42045,2016,49,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade4
dcid:geoId/42045,2016,85,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade5
dcid:geoId/42045,2016,83,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade6
dcid:geoId/42045,2016,79,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade7
dcid:geoId/42045,2016,74,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade8
dcid:geoId/42045,2016,83,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade9
dcid:geoId/42045,2016,69,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade10
dcid:geoId/42045,2016,84,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade11
dcid:geoId/42045,2016,63,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade12
dcid:geoId/42045,2016,0,dcid:Count_Student_HispanicOrLatino_HalfDay_PreKindergarten
dcid:geoId/42045,2016,0,dcid:Count_Student_HispanicOrLatino_FullDay_PreKindergarten
dcid:geoId/42045,2016,0,dcid:Count_Student_4Years_HispanicOrLatino_HalfDay_PreKindergartenFullDay
dcid:geoId/42045,2016,0,dcid:Count_Student_4Years_HispanicOrLatino_FullDay_PreKindergartenFullDay
dcid:geoId/42045,2016,0,dcid:Count_Student_5Years_HispanicOrLatino_HalfDay_Kindergarten
dcid:geoId/42045,2016,13,dcid:Count_Student_5Years_HispanicOrLatino_FullDay_Kindergarten
dcid:geoId/42045,2016,21,dcid:Count_Student_HispanicOrLatino_SchoolGrade1
dcid:geoId/42045,2016,19,dcid:Count_Student_HispanicOrLatino_SchoolGrade2
dcid:geoId/42045,2016,20,dcid:Count_Student_HispanicOrLatino_SchoolGrade3
dcid:geoId/42045,2016,14,dcid:Count_Student_HispanicOrLatino_SchoolGrade4
dcid:geoId/42045,2016,12,dcid:Count_Student_HispanicOrLatino_SchoolGrade5
dcid:geoId/42045,2016,13,dcid:Count_Student_HispanicOrLatino_SchoolGrade6
dcid:geoId/42045,2016,10,dcid:Count_Student_HispanicOrLatino_SchoolGrade7
dcid:geoId/42045,2016,12,dcid:Count_Student_HispanicOrLatino_SchoolGrade8
dcid:geoId/42045,2016,11,dcid:Count_Student_HispanicOrLatino_SchoolGrade9
dcid:geoId/42045,2016,14,dcid:Count_Student_HispanicOrLatino_SchoolGrade10
dcid:geoId/42045,2016,14,dcid:Count_Student_HispanicOrLatino_SchoolGrade11
dcid:geoId/42045,2016,10,dcid:Count_Student_HispanicOrLatino_SchoolGrade12
dcid:geoId/42045,2016,0,dcid:Count_Student_TwoOrMoreRaces_HalfDay_PreKindergarten
dcid:geoId/42045,2016,14,dcid:Count_Student_TwoOrMoreRaces_FullDay_PreKindergarten
dcid:geoId/42045,2016,0,dcid:Count_Student_4Years_TwoOrMoreRaces_HalfDay_PreKindergartenFullDay
dcid:geoId/42045,2016,0,dcid:Count_Student_4Years_TwoOrMoreRaces_FullDay_PreKindergartenFullDay
dcid:geoId/42045,2016,0,dcid:Count_Student_5Years_TwoOrMoreRaces_HalfDay_Kindergarten
dcid:geoId/42045,2016,72,dcid:Count_Student_5Years_TwoOrMoreRaces_FullDay_Kindergarten
dcid:geoId/42045,2016,66,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade1
dcid:geoId/42045,2016,57,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade2
dcid:geoId/42045,2016,47,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade3
dcid:geoId/42045,2016,51,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade4
dcid:geoId/42045,2016,24,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade5
dcid:geoId/42045,2016,19,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade6
dcid:geoId/42045,2016,29,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade7
dcid:geoId/42045,2016,19,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade8
dcid:geoId/42045,2016,12,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade9
dcid:geoId/42045,2016,22,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade10
dcid:geoId/42045,2016,23,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade11
dcid:geoId/42045,2016,21,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade12
dcid:geoId/42075,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_HalfDay_PreKindergarten
dcid:geoId/42075,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_FullDay_PreKindergarten
dcid:geoId/42075,2016,0,dcid:Count_Student_4Years_AmericanIndianOrAlaskaNative_HalfDay_PreKindergartenFullDay
dcid:geoId/42075,2016,0,dcid:Count_Student_4Years_AmericanIndianOrAlaskaNative_FullDay_PreKindergartenFullDay
dcid:geoId/42075,2016,0,dcid:Count_Student_5Years_AmericanIndianOrAlaskaNative_FullDay_Kindergarten
dcid:geoId/42075,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade7
dcid:geoId/42075,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade11
dcid:geoId/42075,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade12
dcid:geoId/42075,2016,0,dcid:Count_Student_Asian_HalfDay_PreKindergarten
dcid:geoId/42075,2016,0,dcid:Count_Student_Asian_FullDay_PreKindergarten
dcid:geoId/42075,2016,0,dcid:Count_Student_4Years_Asian_HalfDay_PreKindergartenFullDay
dcid:geoId/42075,2016,12,dcid:Count_Student_5Years_Asian_HalfDay_Kindergarten
dcid:geoId/42075,2016,11,dcid:Count_Student_Asian_SchoolGrade1
dcid:geoId/42075,2016,24,dcid:Count_Student_Asian_SchoolGrade2
dcid:geoId/42075,2016,21,dcid:Count_Student_Asian_SchoolGrade3
dcid:geoId/42075,2016,23,dcid:Count_Student_Asian_SchoolGrade4
dcid:geoId/42075,2016,24,dcid:Count_Student_Asian_SchoolGrade5
dcid:geoId/42075,2016,20,dcid:Count_Student_Asian_SchoolGrade6
dcid:geoId/42075,2016,19,dcid:Count_Student_Asian_SchoolGrade7
dcid:geoId/42075,2016,28,dcid:Count_Student_Asian_SchoolGrade8
dcid:geoId/42075,2016,32,dcid:Count_Student_Asian_SchoolGrade9
dcid:geoId/42075,2016,27,dcid:Count_Student_Asian_SchoolGrade10
dcid:geoId/42075,2016,19,dcid:Count_Student_Asian_SchoolGrade11
dcid:geoId/42075,2016,17,dcid:Count_Student_Asian_SchoolGrade12
dcid:geoId/42075,2016,0,dcid:Count_Student_BlackOrAfricanAmericanAlone_HalfDay_PreKindergarten
dcid:geoId/42075,2016,0,dcid:Count_Student_BlackOrAfricanAmericanAlone_FullDay_PreKindergarten
dcid:geoId/42075,2016,0,dcid:Count_Student_4Years_BlackOrAfricanAmericanAlone_HalfDay_PreKindergartenFullDay
dcid:geoId/42075,2016,26,dcid:Count_Student_5Years_BlackOrAfricanAmericanAlone_HalfDay_Kindergarten
dcid:geoId/42075,2016,17,dcid:Count_Student_5Years_BlackOrAfricanAmericanAlone_FullDay_Kindergarten
dcid:geoId/42075,2016,45,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade1
dcid:geoId/42075,2016,38,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade2
dcid:geoId/42075,2016,47,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade3
dcid:geoId/42075,2016,43,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade4
dcid:geoId/42075,2016,36,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade5
dcid:geoId/42075,2016,49,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade6
dcid:geoId/42075,2016,49,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade7
dcid:geoId/42075,2016,46,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade8
dcid:geoId/42075,2016,46,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade9
dcid:geoId/42075,2016,51,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade11
dcid:geoId/42075,2016,47,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade12
dcid:geoId/42075,2016,0,dcid:Count_Student_HispanicOrLatino_HalfDay_PreKindergarten
dcid:geoId/42075,2016,0,dcid:Count_Student_HispanicOrLatino_FullDay_PreKindergarten
dcid:geoId/42075,2016,0,dcid:Count_Student_4Years_HispanicOrLatino_HalfDay_PreKindergartenFullDay
dcid:geoId/42075,2016,220,dcid:Count_Student_4Years_HispanicOrLatino_FullDay_PreKindergartenFullDay
dcid:geoId/42075,2016,33,dcid:Count_Student_5Years_HispanicOrLatino_HalfDay_Kindergarten
dcid:geoId/42075,2016,265,dcid:Count_Student_5Years_HispanicOrLatino_FullDay_Kindergarten
dcid:geoId/42075,2016,311,dcid:Count_Student_HispanicOrLatino_SchoolGrade1
dcid:geoId/42075,2016,350,dcid:Count_Student_HispanicOrLatino_SchoolGrade2
dcid:geoId/42075,2016,299,dcid:Count_Student_HispanicOrLatino_SchoolGrade3
dcid:geoId/42075,2016,314,dcid:Count_Student_HispanicOrLatino_SchoolGrade4
dcid:geoId/42075,2016,298,dcid:Count_Student_HispanicOrLatino_SchoolGrade5
dcid:geoId/42075,2016,316,dcid:Count_Student_HispanicOrLatino_SchoolGrade6
dcid:geoId/42075,2016,315,dcid:Count_Student_HispanicOrLatino_SchoolGrade7
dcid:geoId/42075,2016,311,dcid:Count_Student_HispanicOrLatino_SchoolGrade8
dcid:geoId/42075,2016,317,dcid:Count_Student_HispanicOrLatino_SchoolGrade9
dcid:geoId/42075,2016,313,dcid:Count_Student_HispanicOrLatino_SchoolGrade10
dcid:geoId/42075,2016,246,dcid:Count_Student_HispanicOrLatino_SchoolGrade11
dcid:geoId/42075,2016,223,dcid:Count_Student_HispanicOrLatino_SchoolGrade12
dcid:geoId/42075,2016,0,dcid:Count_Student_TwoOrMoreRaces_HalfDay_PreKindergarten
dcid:geoId/42075,2016,0,dcid:Count_Student_TwoOrMoreRaces_FullDay_PreKindergarten
dcid:geoId/42075,2016,0,dcid:Count_Student_4Years_TwoOrMoreRaces_HalfDay_PreKindergartenFullDay
dcid:geoId/42075,2016,12,dcid:Count_Student_4Years_TwoOrMoreRaces_FullDay_PreKindergartenFullDay
dcid:geoId/42075,2016,20,dcid:Count_Student_5Years_TwoOrMoreRaces_HalfDay_Kindergarten
dcid:geoId/42075,2016,32,dcid:Count_Student_5Years_TwoOrMoreRaces_FullDay_Kindergarten
dcid:geoId/42075,2016,47,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade1
dcid:geoId/42075,2016,33,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade2
dcid:geoId/42075,2016,21,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade3
dcid:geoId/42075,2016,40,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade4
dcid:geoId/42075,2016,17,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade5
dcid:geoId/42075,2016,24,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade6
dcid:geoId/42075,2016,27,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade7
dcid:geoId/42075,2016,23,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade8
dcid:geoId/42075,2016,20,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade9
dcid:geoId/42075,2016,23,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade10
dcid:geoId/42075,2016,11,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade11
dcid:geoId/42075,2016,14,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade12
dcid:geoId/42075,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_HalfDay_PreKindergarten
dcid:geoId/42075,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_FullDay_PreKindergarten
dcid:geoId/42075,2016,0,dcid:Count_Student_4Years_NativeHawaiianOrOtherPacificIslanderAlone_HalfDay_PreKindergartenFullDay
dcid:geoId/42075,2016,0,dcid:Count_Student_4Years_NativeHawaiianOrOtherPacificIslanderAlone_FullDay_PreKindergartenFullDay
dcid:geoId/42075,2016,0,dcid:Count_Student_5Years_NativeHawaiianOrOtherPacificIslanderAlone_HalfDay_Kindergarten
dcid:geoId/42075,2016,0,dcid:Count_Student_5Years_NativeHawaiianOrOtherPacificIslanderAlone_FullDay_Kindergarten
dcid:geoId/42075,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade2
dcid:geoId/42075,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade5
dcid:geoId/42075,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade6
dcid:geoId/42075,2016,0,dcid:Count_Student_WhiteAlone_HalfDay_PreKindergarten
dcid:geoId/42075,2016,0,dcid:Count_Student_WhiteAlone_FullDay_PreKindergarten
dcid:geoId/42075,2016,0,dcid:Count_Student_4Years_WhiteAlone_HalfDay_PreKindergartenFullDay
dcid:geoId/42075,2016,75,dcid:Count_Student_4Years_WhiteAlone_FullDay_PreKindergartenFullDay
dcid:geoId/42075,2016,859,dcid:Count_Student_5Years_WhiteAlone_HalfDay_Kindergarten
dcid:geoId/42075,2016,198,dcid:Count_Student_5Years_WhiteAlone_FullDay_Kindergarten
dcid:geoId/42075,2016,1023,dcid:Count_Student_WhiteAlone_SchoolGrade1
dcid:geoId/42075,2016,1045,dcid:Count_Student_WhiteAlone_SchoolGrade2
dcid:geoId/42075,2016,1066,dcid:Count_Student_WhiteAlone_SchoolGrade3
dcid:geoId/42075,2016,1112,dcid:Count_Student_WhiteAlone_SchoolGrade4
dcid:geoId/42075,2016,1115,dcid:Count_Student_WhiteAlone_SchoolGrade5
dcid:geoId/42075,2016,1144,dcid:Count_Student_WhiteAlone_SchoolGrade6
dcid:geoId/42075,2016,1068,dcid:Count_Student_WhiteAlone_SchoolGrade7
dcid:geoId/42075,2016,1058,dcid:Count_Student_WhiteAlone_SchoolGrade8
dcid:geoId/42075,2016,1120,dcid:Count_Student_WhiteAlone_SchoolGrade9
dcid:geoId/42075,2016,1102,dcid:Count_Student_WhiteAlone_SchoolGrade10
