StateCode,StatVar,Date,unit,value
IN,Annual_Consumption_Coal_IndiaEDM_UnspecifiedSector_MiddlingsCoal,2016-03-01,MetricTon,99000.0
IN,Annual_Consumption_Coal_IndiaEDM_UnspecifiedSector_MiddlingsCoal,2017-03-01,MetricTon,61000.0
IN,Annual_Consumption_Coal_IndiaEDM_UnspecifiedSector_MiddlingsCoal,2018-03-01,MetricTon,9000.0
IN,Annual_Consumption_Coal_IndiaEDM_UnspecifiedSector_MiddlingsCoal,2019-03-01,MetricTon,699000.0
IN,Annual_Consumption_Coal_IndiaEDM_UnspecifiedSector_RawCoal,2007-03-01,MetricTon,37102000.0
IN,Annual_Consumption_Coal_IndiaEDM_UnspecifiedSector_RawCoal,2008-03-01,MetricTon,42057000.0
IN,Annual_Consumption_Coal_IndiaEDM_UnspecifiedSector_RawCoal,2009-03-01,MetricTon,52460000.0
IN,Annual_Consumption_Coal_IndiaEDM_UnspecifiedSector_RawCoal,2010-03-01,MetricTon,59680000.0
IN,Annual_Consumption_Coal_IndiaEDM_UnspecifiedSector_RawCoal,2011-03-01,MetricTon,63530000.0
IN,Annual_Consumption_Coal_IndiaEDM_UnspecifiedSector_RawCoal,2012-03-01,MetricTon,68266000.0
IN,Annual_Consumption_Coal_IndiaEDM_UnspecifiedSector_RawCoal,2013-03-01,MetricTon,61913000.0
IN,Annual_Consumption_Coal_IndiaEDM_UnspecifiedSector_RawCoal,2014-03-01,MetricTon,66818000.0
IN,Annual_Consumption_Coal_IndiaEDM_UnspecifiedSector_RawCoal,2015-03-01,MetricTon,61792000.0
IN,Annual_Consumption_Coal_IndiaEDM_UnspecifiedSector_RawCoal,2016-03-01,MetricTon,77352000.0
IN,Annual_Consumption_Coal_IndiaEDM_UnspecifiedSector_RawCoal,2017-03-01,MetricTon,82584000.0
IN,Annual_Consumption_Coal_IndiaEDM_UnspecifiedSector_RawCoal,2018-03-01,MetricTon,71692000.0
IN,Annual_Consumption_Coal_IndiaEDM_UnspecifiedSector_RawCoal,2019-03-01,MetricTon,51606000.0
IN,Annual_Consumption_Coal_IndiaEDM_UnspecifiedSector_RawCoal,2020-03-01,MetricTon,45992000.0
IN,Annual_Consumption_Coal_IndiaEDM_UnspecifiedSector_WashedCoal,2011-03-01,MetricTon,103000.0
IN,Annual_Consumption_Coal_IndiaEDM_UnspecifiedSector_WashedCoal,2015-03-01,MetricTon,65000.0
IN,Annual_Consumption_Coal_IndiaEDM_UnspecifiedSector_WashedCoal,2019-03-01,MetricTon,901000.0
IN,Annual_Consumption_Coal_IronSteel_Coal,2006-03-01,MetricTon,18735000.0
IN,Annual_Consumption_Coal_IronSteel_LigniteCoal,2006-03-01,MetricTon,29000.0
IN,Annual_Consumption_Coal_IronSteel_LigniteCoal,2007-03-01,MetricTon,1000.0
IN,Annual_Consumption_Coal_IronSteel_LigniteCoal,2008-03-01,MetricTon,4000.0
IN,Annual_Consumption_Coal_IronSteel_LigniteCoal,2009-03-01,MetricTon,108000.0
IN,Annual_Consumption_Coal_IronSteel_LigniteCoal,2010-03-01,MetricTon,266000.0
IN,Annual_Consumption_Coal_IronSteel_LigniteCoal,2012-03-01,MetricTon,32000.0
IN,Annual_Consumption_Coal_IronSteel_LigniteCoal,2013-03-01,MetricTon,49000.0
IN,Annual_Consumption_Coal_IronSteel_LigniteCoal,2014-03-01,MetricTon,30000.0
IN,Annual_Consumption_Coal_IronSteel_LigniteCoal,2015-03-01,MetricTon,23000.0
IN,Annual_Consumption_Coal_IronSteel_LigniteCoal,2016-03-01,MetricTon,116000.0
IN,Annual_Consumption_Coal_IronSteel_LigniteCoal,2017-03-01,MetricTon,73000.0
IN,Annual_Consumption_Coal_IronSteel_LigniteCoal,2018-03-01,MetricTon,213000.0
IN,Annual_Consumption_Coal_IronSteel_LigniteCoal,2019-03-01,MetricTon,142000.0
IN,Annual_Consumption_Coal_IronSteel_LigniteCoal,2020-03-01,MetricTon,14000.0
IN,Annual_Consumption_Coal_IronSteel_MiddlingsCoal,2007-03-01,MetricTon,1165000.0
IN,Annual_Consumption_Coal_IronSteel_MiddlingsCoal,2008-03-01,MetricTon,74000.0
IN,Annual_Consumption_Coal_IronSteel_MiddlingsCoal,2009-03-01,MetricTon,1370000.0
IN,Annual_Consumption_Coal_IronSteel_MiddlingsCoal,2010-03-01,MetricTon,1330000.0
IN,Annual_Consumption_Coal_IronSteel_MiddlingsCoal,2012-03-01,MetricTon,194000.0
IN,Annual_Consumption_Coal_IronSteel_MiddlingsCoal,2014-03-01,MetricTon,26000.0
IN,Annual_Consumption_Coal_IronSteel_MiddlingsCoal,2015-03-01,MetricTon,64000.0
IN,Annual_Consumption_Coal_IronSteel_MiddlingsCoal,2016-03-01,MetricTon,578000.0
IN,Annual_Consumption_Coal_IronSteel_MiddlingsCoal,2018-03-01,MetricTon,710000.0
IN,Annual_Consumption_Coal_IronSteel_MiddlingsCoal,2019-03-01,MetricTon,556000.0
IN,Annual_Consumption_Coal_IronSteel_RawCoal,2007-03-01,MetricTon,16033000.0
IN,Annual_Consumption_Coal_IronSteel_RawCoal,2008-03-01,MetricTon,15987000.0
IN,Annual_Consumption_Coal_IronSteel_RawCoal,2009-03-01,MetricTon,15136000.0
IN,Annual_Consumption_Coal_IronSteel_RawCoal,2010-03-01,MetricTon,19355000.0
IN,Annual_Consumption_Coal_IronSteel_RawCoal,2011-03-01,MetricTon,18386000.0
IN,Annual_Consumption_Coal_IronSteel_RawCoal,2012-03-01,MetricTon,16370000.0
IN,Annual_Consumption_Coal_IronSteel_RawCoal,2013-03-01,MetricTon,15832000.0
IN,Annual_Consumption_Coal_IronSteel_RawCoal,2014-03-01,MetricTon,13452000.0
IN,Annual_Consumption_Coal_IronSteel_RawCoal,2015-03-01,MetricTon,12417000.0
IN,Annual_Consumption_Coal_IronSteel_RawCoal,2016-03-01,MetricTon,8012000.0
IN,Annual_Consumption_Coal_IronSteel_RawCoal,2017-03-01,MetricTon,5705000.0
IN,Annual_Consumption_Coal_IronSteel_RawCoal,2018-03-01,MetricTon,8821000.0
IN,Annual_Consumption_Coal_IronSteel_RawCoal,2019-03-01,MetricTon,12551000.0
IN,Annual_Consumption_Coal_IronSteel_RawCoal,2020-03-01,MetricTon,10636000.0
IN,Annual_Consumption_Coal_IronSteel_WashedCoal,2007-03-01,MetricTon,2170000.0
IN,Annual_Consumption_Coal_IronSteel_WashedCoal,2008-03-01,MetricTon,1924000.0
IN,Annual_Consumption_Coal_IronSteel_WashedCoal,2009-03-01,MetricTon,2027000.0000000002
IN,Annual_Consumption_Coal_IronSteel_WashedCoal,2010-03-01,MetricTon,1946000.0
IN,Annual_Consumption_Coal_IronSteel_WashedCoal,2011-03-01,MetricTon,1928000.0
IN,Annual_Consumption_Coal_IronSteel_WashedCoal,2012-03-01,MetricTon,2213000.0
IN,Annual_Consumption_Coal_IronSteel_WashedCoal,2013-03-01,MetricTon,2259000.0
IN,Annual_Consumption_Coal_IronSteel_WashedCoal,2014-03-01,MetricTon,2440000.0
IN,Annual_Consumption_Coal_IronSteel_WashedCoal,2015-03-01,MetricTon,2507000.0
IN,Annual_Consumption_Coal_NonFerrousMetalsIndustry_Coal,2006-03-01,MetricTon,10439000.0
IN,Annual_Consumption_Coal_NonFerrousMetalsIndustry_LigniteCoal,2007-03-01,MetricTon,117000.0
IN,Annual_Consumption_Coal_NonFerrousMetalsIndustry_LigniteCoal,2008-03-01,MetricTon,163000.0
IN,Annual_Consumption_Coal_NonFerrousMetalsIndustry_LigniteCoal,2019-03-01,MetricTon,190000.0
IN,Annual_Consumption_Coal_NonFerrousMetalsIndustry_LigniteCoal,2020-03-01,MetricTon,64000.0
IN,Annual_Consumption_Coal_NonFerrousMetalsIndustry_MiddlingsCoal,2009-03-01,MetricTon,58000.0
IN,Annual_Consumption_Coal_NonFerrousMetalsIndustry_MiddlingsCoal,2011-03-01,MetricTon,888000.0
IN,Annual_Consumption_Coal_NonFerrousMetalsIndustry_MiddlingsCoal,2014-03-01,MetricTon,1000.0
IN,Annual_Consumption_Coal_NonFerrousMetalsIndustry_RawCoal,2007-03-01,MetricTon,1746000.0
IN,Annual_Consumption_Coal_NonFerrousMetalsIndustry_RawCoal,2008-03-01,MetricTon,1159000.0
IN,Annual_Consumption_Coal_NonFerrousMetalsIndustry_RawCoal,2009-03-01,MetricTon,1942000.0
IN,Annual_Consumption_Coal_NonFerrousMetalsIndustry_RawCoal,2010-03-01,MetricTon,2274000.0
IN,Annual_Consumption_Coal_NonFerrousMetalsIndustry_RawCoal,2011-03-01,MetricTon,3316000.0
IN,Annual_Consumption_Coal_NonFerrousMetalsIndustry_RawCoal,2012-03-01,MetricTon,1455000.0
IN,Annual_Consumption_Coal_NonFerrousMetalsIndustry_RawCoal,2013-03-01,MetricTon,2654000.0
IN,Annual_Consumption_Coal_NonFerrousMetalsIndustry_RawCoal,2014-03-01,MetricTon,2129000.0
IN,Annual_Consumption_Coal_NonFerrousMetalsIndustry_RawCoal,2015-03-01,MetricTon,2422000.0
IN,Annual_Consumption_Coal_NonFerrousMetalsIndustry_RawCoal,2016-03-01,MetricTon,2338000.0
IN,Annual_Consumption_Coal_NonFerrousMetalsIndustry_RawCoal,2017-03-01,MetricTon,2556000.0
IN,Annual_Consumption_Coal_NonFerrousMetalsIndustry_RawCoal,2018-03-01,MetricTon,2140000.0
IN,Annual_Consumption_Coal_NonFerrousMetalsIndustry_RawCoal,2019-03-01,MetricTon,2104000.0
IN,Annual_Consumption_Coal_NonFerrousMetalsIndustry_RawCoal,2020-03-01,MetricTon,6654000.0
IN,Annual_Consumption_Coal_NonFerrousMetalsIndustry_WashedCoal,2007-03-01,MetricTon,7104000.0
IN,Annual_Consumption_Coal_NonFerrousMetalsIndustry_WashedCoal,2008-03-01,MetricTon,7206000.0
IN,Annual_Consumption_Coal_NonFerrousMetalsIndustry_WashedCoal,2009-03-01,MetricTon,7225000.0
IN,Annual_Consumption_Coal_NonFerrousMetalsIndustry_WashedCoal,2010-03-01,MetricTon,6518000.0
IN,Annual_Consumption_Coal_NonFerrousMetalsIndustry_WashedCoal,2011-03-01,MetricTon,6854000.0
IN,Annual_Consumption_Coal_NonFerrousMetalsIndustry_WashedCoal,2012-03-01,MetricTon,4134000.0
IN,Annual_Consumption_Coal_NonFerrousMetalsIndustry_WashedCoal,2013-03-01,MetricTon,5267000.0
IN,Annual_Consumption_Coal_NonFerrousMetalsIndustry_WashedCoal,2014-03-01,MetricTon,5808000.0
IN,Annual_Consumption_Coal_NonFerrousMetalsIndustry_WashedCoal,2015-03-01,MetricTon,2931000.0
IN,Annual_Consumption_Coal_NonFerrousMetalsIndustry_WashedCoal,2016-03-01,MetricTon,6068000.0
IN,Annual_Consumption_Coal_NonFerrousMetalsIndustry_WashedCoal,2017-03-01,MetricTon,4406000.0
IN,Annual_Consumption_Coal_NonFerrousMetalsIndustry_WashedCoal,2018-03-01,MetricTon,4163000.0
IN,Annual_Consumption_Coal_NonFerrousMetalsIndustry_WashedCoal,2019-03-01,MetricTon,2970000.0
IN,Annual_Consumption_Coal_NonFerrousMetalsIndustry_WashedCoal,2020-03-01,MetricTon,663000.0
IN,Annual_Consumption_Coal_PaperPulpPrintIndustry_Coal,2006-03-01,MetricTon,2774000.0
IN,Annual_Consumption_Coal_PaperPulpPrintIndustry_LigniteCoal,2006-03-01,MetricTon,225000.0
IN,Annual_Consumption_Coal_PaperPulpPrintIndustry_LigniteCoal,2007-03-01,MetricTon,215000.0
IN,Annual_Consumption_Coal_PaperPulpPrintIndustry_LigniteCoal,2008-03-01,MetricTon,346000.0
IN,Annual_Consumption_Coal_PaperPulpPrintIndustry_LigniteCoal,2009-03-01,MetricTon,365000.0
IN,Annual_Consumption_Coal_PaperPulpPrintIndustry_LigniteCoal,2010-03-01,MetricTon,1818000.0
IN,Annual_Consumption_Coal_PaperPulpPrintIndustry_LigniteCoal,2011-03-01,MetricTon,2564000.0
IN,Annual_Consumption_Coal_PaperPulpPrintIndustry_LigniteCoal,2012-03-01,MetricTon,631000.0
IN,Annual_Consumption_Coal_PaperPulpPrintIndustry_LigniteCoal,2013-03-01,MetricTon,694000.0
IN,Annual_Consumption_Coal_PaperPulpPrintIndustry_LigniteCoal,2014-03-01,MetricTon,1290000.0
IN,Annual_Consumption_Coal_PaperPulpPrintIndustry_LigniteCoal,2015-03-01,MetricTon,650000.0
IN,Annual_Consumption_Coal_PaperPulpPrintIndustry_LigniteCoal,2016-03-01,MetricTon,427000.0
IN,Annual_Consumption_Coal_PaperPulpPrintIndustry_LigniteCoal,2017-03-01,MetricTon,526000.0
IN,Annual_Consumption_Coal_PaperPulpPrintIndustry_LigniteCoal,2018-03-01,MetricTon,758000.0
IN,Annual_Consumption_Coal_PaperPulpPrintIndustry_LigniteCoal,2019-03-01,MetricTon,602000.0
IN,Annual_Consumption_Coal_PaperPulpPrintIndustry_LigniteCoal,2020-03-01,MetricTon,546000.0
IN,Annual_Consumption_Coal_PaperPulpPrintIndustry_MiddlingsCoal,2007-03-01,MetricTon,5000.0
IN,Annual_Consumption_Coal_PaperPulpPrintIndustry_RawCoal,2007-03-01,MetricTon,2496000.0
IN,Annual_Consumption_Coal_PaperPulpPrintIndustry_RawCoal,2008-03-01,MetricTon,2642000.0
IN,Annual_Consumption_Coal_PaperPulpPrintIndustry_RawCoal,2009-03-01,MetricTon,2158000.0
IN,Annual_Consumption_Coal_PaperPulpPrintIndustry_RawCoal,2010-03-01,MetricTon,2138000.0
IN,Annual_Consumption_Coal_PaperPulpPrintIndustry_RawCoal,2011-03-01,MetricTon,2433000.0
IN,Annual_Consumption_Coal_PaperPulpPrintIndustry_RawCoal,2012-03-01,MetricTon,2026000.0
IN,Annual_Consumption_Coal_PaperPulpPrintIndustry_RawCoal,2013-03-01,MetricTon,2120000.0
IN,Annual_Consumption_Coal_PaperPulpPrintIndustry_RawCoal,2014-03-01,MetricTon,1934000.0
IN,Annual_Consumption_Coal_PaperPulpPrintIndustry_RawCoal,2015-03-01,MetricTon,1643000.0
IN,Annual_Consumption_Coal_PaperPulpPrintIndustry_RawCoal,2016-03-01,MetricTon,1331000.0
IN,Annual_Consumption_Coal_PaperPulpPrintIndustry_RawCoal,2017-03-01,MetricTon,1173000.0
IN,Annual_Consumption_Coal_PaperPulpPrintIndustry_RawCoal,2018-03-01,MetricTon,1510000.0
IN,Annual_Consumption_Coal_PaperPulpPrintIndustry_RawCoal,2019-03-01,MetricTon,1804000.0
IN,Annual_Consumption_Coal_PaperPulpPrintIndustry_RawCoal,2020-03-01,MetricTon,1326000.0
IN,Annual_Consumption_Coal_TextileAndLeatherIndustry_Coal,2006-03-01,MetricTon,288000.0
IN,Annual_Consumption_Coal_TextileAndLeatherIndustry_LigniteCoal,2006-03-01,MetricTon,1107000.0
IN,Annual_Consumption_Coal_TextileAndLeatherIndustry_LigniteCoal,2007-03-01,MetricTon,840000.0
IN,Annual_Consumption_Coal_TextileAndLeatherIndustry_LigniteCoal,2008-03-01,MetricTon,768000.0
IN,Annual_Consumption_Coal_TextileAndLeatherIndustry_LigniteCoal,2009-03-01,MetricTon,2463000.0
IN,Annual_Consumption_Coal_TextileAndLeatherIndustry_LigniteCoal,2010-03-01,MetricTon,785000.0
IN,Annual_Consumption_Coal_TextileAndLeatherIndustry_LigniteCoal,2011-03-01,MetricTon,1175000.0
IN,Annual_Consumption_Coal_TextileAndLeatherIndustry_LigniteCoal,2012-03-01,MetricTon,3669000.0
IN,Annual_Consumption_Coal_TextileAndLeatherIndustry_LigniteCoal,2013-03-01,MetricTon,3468000.0
IN,Annual_Consumption_Coal_TextileAndLeatherIndustry_LigniteCoal,2014-03-01,MetricTon,733000.0
IN,Annual_Consumption_Coal_TextileAndLeatherIndustry_LigniteCoal,2015-03-01,MetricTon,2887000.0
IN,Annual_Consumption_Coal_TextileAndLeatherIndustry_LigniteCoal,2016-03-01,MetricTon,1728000.0
IN,Annual_Consumption_Coal_TextileAndLeatherIndustry_LigniteCoal,2017-03-01,MetricTon,1292000.0
IN,Annual_Consumption_Coal_TextileAndLeatherIndustry_LigniteCoal,2018-03-01,MetricTon,2457000.0
IN,Annual_Consumption_Coal_TextileAndLeatherIndustry_LigniteCoal,2019-03-01,MetricTon,2614000.0
IN,Annual_Consumption_Coal_TextileAndLeatherIndustry_LigniteCoal,2020-03-01,MetricTon,162000.0
IN,Annual_Consumption_Coal_TextileAndLeatherIndustry_RawCoal,2007-03-01,MetricTon,303000.0
IN,Annual_Consumption_Coal_TextileAndLeatherIndustry_RawCoal,2008-03-01,MetricTon,458000.0
IN,Annual_Consumption_Coal_TextileAndLeatherIndustry_RawCoal,2009-03-01,MetricTon,2534000.0
IN,Annual_Consumption_Coal_TextileAndLeatherIndustry_RawCoal,2010-03-01,MetricTon,272000.0
IN,Annual_Consumption_Coal_TextileAndLeatherIndustry_RawCoal,2011-03-01,MetricTon,275000.0
IN,Annual_Consumption_Coal_TextileAndLeatherIndustry_RawCoal,2012-03-01,MetricTon,258000.0
IN,Annual_Consumption_Coal_TextileAndLeatherIndustry_RawCoal,2013-03-01,MetricTon,303000.0
IN,Annual_Consumption_Coal_TextileAndLeatherIndustry_RawCoal,2014-03-01,MetricTon,361000.0
IN,Annual_Consumption_Coal_TextileAndLeatherIndustry_RawCoal,2015-03-01,MetricTon,415000.0
IN,Annual_Consumption_Coal_TextileAndLeatherIndustry_RawCoal,2016-03-01,MetricTon,268000.0
IN,Annual_Consumption_Coal_TextileAndLeatherIndustry_RawCoal,2017-03-01,MetricTon,245000.0
IN,Annual_Consumption_Coal_TextileAndLeatherIndustry_RawCoal,2018-03-01,MetricTon,238000.0
IN,Annual_Consumption_Coal_TextileAndLeatherIndustry_RawCoal,2019-03-01,MetricTon,204000.0
IN,Annual_Consumption_Coal_TextileAndLeatherIndustry_RawCoal,2020-03-01,MetricTon,101000.0
IN,Annual_Consumption_Coal_TextileAndLeatherIndustry_WashedCoal,2011-03-01,MetricTon,16000.0
IN,Annual_Generation_Coal_CokingCoal,2006-03-01,MetricTon,31361000.0
IN,Annual_Generation_Coal_CokingCoal,2007-03-01,MetricTon,32097000.0
IN,Annual_Generation_Coal_CokingCoal,2008-03-01,MetricTon,34455000.0
IN,Annual_Generation_Coal_CokingCoal,2009-03-01,MetricTon,34809000.0
IN,Annual_Generation_Coal_CokingCoal,2010-03-01,MetricTon,44413000.0
IN,Annual_Generation_Coal_CokingCoal,2011-03-01,MetricTon,49547000.0
IN,Annual_Generation_Coal_CokingCoal,2012-03-01,MetricTon,51660000.0
IN,Annual_Generation_Coal_CokingCoal,2013-03-01,MetricTon,51582000.0
IN,Annual_Generation_Coal_CokingCoal,2014-03-01,MetricTon,56818000.0
IN,Annual_Generation_Coal_CokingCoal,2015-03-01,MetricTon,57451000.0
IN,Annual_Generation_Coal_CokingCoal,2016-03-01,MetricTon,60901000.0
IN,Annual_Generation_Coal_CokingCoal,2017-03-01,MetricTon,61680000.0
IN,Annual_Generation_Coal_CokingCoal,2018-03-01,MetricTon,40148000.0
IN,Annual_Generation_Coal_CokingCoal,2019-03-01,MetricTon,41132000.0
IN,Annual_Generation_Coal_CokingCoal,2020-03-01,MetricTon,52937000.0
IN,Annual_Generation_Coal_CokingCoal,2021-03-01,MetricTon,44787000.0
IN,Annual_Generation_Coal_LigniteCoal,2006-03-01,MetricTon,30174000.0
IN,Annual_Generation_Coal_LigniteCoal,2007-03-01,MetricTon,31285000.0
IN,Annual_Generation_Coal_LigniteCoal,2008-03-01,MetricTon,33980000.0
IN,Annual_Generation_Coal_LigniteCoal,2009-03-01,MetricTon,32421000.0
IN,Annual_Generation_Coal_LigniteCoal,2010-03-01,MetricTon,34071000.0
IN,Annual_Generation_Coal_LigniteCoal,2011-03-01,MetricTon,37733000.0
IN,Annual_Generation_Coal_LigniteCoal,2012-03-01,MetricTon,41883000.0
IN,Annual_Generation_Coal_LigniteCoal,2013-03-01,MetricTon,46453000.0
IN,Annual_Generation_Coal_LigniteCoal,2014-03-01,MetricTon,44271000.0
IN,Annual_Generation_Coal_LigniteCoal,2015-03-01,MetricTon,48257000.0
IN,Annual_Generation_Coal_LigniteCoal,2016-03-01,MetricTon,43843000.0
IN,Annual_Generation_Coal_LigniteCoal,2017-03-01,MetricTon,45230000.0
IN,Annual_Generation_Coal_LigniteCoal,2018-03-01,MetricTon,46644000.0
IN,Annual_Generation_Coal_LigniteCoal,2019-03-01,MetricTon,44283000.0
IN,Annual_Generation_Coal_LigniteCoal,2020-03-01,MetricTon,42121000.0
IN,Annual_Generation_Coal_LigniteCoal,2021-03-01,MetricTon,36615000.0
IN,Annual_Generation_Coal_NonCokingCoal,2006-03-01,MetricTon,375527000.0
IN,Annual_Generation_Coal_NonCokingCoal,2007-03-01,MetricTon,398735000.0
IN,Annual_Generation_Coal_NonCokingCoal,2008-03-01,MetricTon,422627000.0
IN,Annual_Generation_Coal_NonCokingCoal,2009-03-01,MetricTon,457948000.0
IN,Annual_Generation_Coal_NonCokingCoal,2010-03-01,MetricTon,487629000.0
IN,Annual_Generation_Coal_NonCokingCoal,2011-03-01,MetricTon,483161000.0
IN,Annual_Generation_Coal_NonCokingCoal,2012-03-01,MetricTon,488290000.0
IN,Annual_Generation_Coal_NonCokingCoal,2013-03-01,MetricTon,504820000.0
IN,Annual_Generation_Coal_NonCokingCoal,2014-03-01,MetricTon,508947000.0
IN,Annual_Generation_Coal_NonCokingCoal,2015-03-01,MetricTon,554569000.0
IN,Annual_Generation_Coal_NonCokingCoal,2016-03-01,MetricTon,588333000.0
IN,Annual_Generation_Coal_NonCokingCoal,2017-03-01,MetricTon,596240000.0
IN,Annual_Generation_Coal_NonCokingCoal,2018-03-01,MetricTon,635252000.0
IN,Annual_Generation_Coal_NonCokingCoal,2019-03-01,MetricTon,687586000.0
IN,Annual_Generation_Coal_NonCokingCoal,2020-03-01,MetricTon,677936000.0
IN,Annual_Generation_Coal_NonCokingCoal,2021-03-01,MetricTon,671297000.0
IN,Annual_Imports_Coal_CokeCoal,2006-03-01,MetricTon,2619000.0
IN,Annual_Imports_Coal_CokeCoal,2007-03-01,MetricTon,4686000.0
IN,Annual_Imports_Coal_CokeCoal,2008-03-01,MetricTon,4249000.0
IN,Annual_Imports_Coal_CokeCoal,2009-03-01,MetricTon,1881000.0
IN,Annual_Imports_Coal_CokeCoal,2010-03-01,MetricTon,2355000.0
IN,Annual_Imports_Coal_CokeCoal,2011-03-01,MetricTon,1491000.0
IN,Annual_Imports_Coal_CokeCoal,2012-03-01,MetricTon,2365000.0
IN,Annual_Imports_Coal_CokeCoal,2013-03-01,MetricTon,3079000.0
IN,Annual_Imports_Coal_CokeCoal,2014-03-01,MetricTon,4172000.0
IN,Annual_Imports_Coal_CokeCoal,2015-03-01,MetricTon,3294000.0
IN,Annual_Imports_Coal_CokeCoal,2016-03-01,MetricTon,3066000.0
IN,Annual_Imports_Coal_CokeCoal,2017-03-01,MetricTon,4347000.0
IN,Annual_Imports_Coal_CokeCoal,2018-03-01,MetricTon,4585000.0
IN,Annual_Imports_Coal_CokeCoal,2019-03-01,MetricTon,4929000.0
IN,Annual_Imports_Coal_CokeCoal,2020-03-01,MetricTon,2874000.0
IN,Annual_Imports_Coal_CokeCoal,2021-03-01,MetricTon,2457000.0
IN,Annual_Imports_Coal_CokingCoal,2006-03-01,MetricTon,16892000.0
IN,Annual_Imports_Coal_CokingCoal,2007-03-01,MetricTon,17876000.0
IN,Annual_Imports_Coal_CokingCoal,2008-03-01,MetricTon,22029000.0
IN,Annual_Imports_Coal_CokingCoal,2009-03-01,MetricTon,21081000.0
IN,Annual_Imports_Coal_CokingCoal,2010-03-01,MetricTon,24690000.0
IN,Annual_Imports_Coal_CokingCoal,2011-03-01,MetricTon,19484000.0
IN,Annual_Imports_Coal_CokingCoal,2012-03-01,MetricTon,31802000.0
IN,Annual_Imports_Coal_CokingCoal,2013-03-01,MetricTon,35558000.0
IN,Annual_Imports_Coal_CokingCoal,2014-03-01,MetricTon,36872000.0
IN,Annual_Imports_Coal_CokingCoal,2015-03-01,MetricTon,43715000.0
IN,Annual_Imports_Coal_CokingCoal,2016-03-01,MetricTon,43505000.0
IN,Annual_Imports_Coal_CokingCoal,2017-03-01,MetricTon,41643000.0
IN,Annual_Imports_Coal_CokingCoal,2018-03-01,MetricTon,47004000.0
IN,Annual_Imports_Coal_CokingCoal,2019-03-01,MetricTon,51839000.0
IN,Annual_Imports_Coal_CokingCoal,2020-03-01,MetricTon,51835000.0
IN,Annual_Imports_Coal_CokingCoal,2021-03-01,MetricTon,51289000.0
IN,Annual_Imports_Coal_LigniteCoal,2017-03-01,MetricTon,19000.0
IN,Annual_Imports_Coal_LigniteCoal,2018-03-01,MetricTon,10000.0
IN,Annual_Imports_Coal_LigniteCoal,2019-03-01,MetricTon,19000.0
IN,Annual_Imports_Coal_LigniteCoal,2020-03-01,MetricTon,54000.0
IN,Annual_Imports_Coal_LigniteCoal,2021-03-01,MetricTon,19000.0
IN,Annual_Imports_Coal_NonCokingCoal,2006-03-01,MetricTon,21693000.0
IN,Annual_Imports_Coal_NonCokingCoal,2007-03-01,MetricTon,25204000.0
IN,Annual_Imports_Coal_NonCokingCoal,2008-03-01,MetricTon,27765000.0
IN,Annual_Imports_Coal_NonCokingCoal,2009-03-01,MetricTon,37923000.0
IN,Annual_Imports_Coal_NonCokingCoal,2010-03-01,MetricTon,48566000.0
IN,Annual_Imports_Coal_NonCokingCoal,2011-03-01,MetricTon,49436000.0
IN,Annual_Imports_Coal_NonCokingCoal,2012-03-01,MetricTon,71052000.0
IN,Annual_Imports_Coal_NonCokingCoal,2013-03-01,MetricTon,110228000.0
IN,Annual_Imports_Coal_NonCokingCoal,2014-03-01,MetricTon,129985000.0
IN,Annual_Imports_Coal_NonCokingCoal,2015-03-01,MetricTon,174069000.0
IN,Annual_Imports_Coal_NonCokingCoal,2016-03-01,MetricTon,156377000.0
IN,Annual_Imports_Coal_NonCokingCoal,2017-03-01,MetricTon,149310000.0
IN,Annual_Imports_Coal_NonCokingCoal,2018-03-01,MetricTon,161246000.0
IN,Annual_Imports_Coal_NonCokingCoal,2019-03-01,MetricTon,183510000.0
IN,Annual_Imports_Coal_NonCokingCoal,2020-03-01,MetricTon,196701000.0
IN,Annual_Imports_Coal_NonCokingCoal,2021-03-01,MetricTon,163707000.0
IN,Annual_Reserves_Coal_HighSulphurCoal,2006-03-01,MetricTon,942241000.0
IN,Annual_Reserves_Coal_HighSulphurCoal,2007-03-01,MetricTon,942240000.0
IN,Annual_Reserves_Coal_HighSulphurCoal,2008-03-01,MetricTon,942240000.0
IN,Annual_Reserves_Coal_HighSulphurCoal,2009-03-01,MetricTon,1073380000.0
IN,Annual_Reserves_Coal_HighSulphurCoal,2010-03-01,MetricTon,1366850000.0
IN,Annual_Reserves_Coal_HighSulphurCoal,2011-03-01,MetricTon,1293430000.0
IN,Annual_Reserves_Coal_HighSulphurCoal,2012-03-01,MetricTon,1674530000.0
IN,Annual_Reserves_Coal_HighSulphurCoal,2013-03-01,MetricTon,1492640000.0
IN,Annual_Reserves_Coal_HighSulphurCoal,2014-03-01,MetricTon,1492622000.0
IN,Annual_Reserves_Coal_HighSulphurCoal,2015-03-01,MetricTon,1492640000.0
IN,Annual_Reserves_Coal_HighSulphurCoal,2016-03-01,MetricTon,1491870000.0
IN,Annual_Reserves_Coal_HighSulphurCoal,2017-03-01,MetricTon,1587680000.0
IN,Annual_Reserves_Coal_HighSulphurCoal,2018-03-01,MetricTon,1590700000.0
IN,Annual_Reserves_Coal_HighSulphurCoal,2019-03-01,MetricTon,1623650000.0
IN,Annual_Reserves_Coal_HighSulphurCoal,2020-03-01,MetricTon,1623650000.0
