DATAFLOW,LAST UPDATE,freq,age,unit,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,NL,2012,6.5,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,NL,2013,7.6,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,NL,2014,8.1,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,NL,2015,7.6,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,NL,2016,6.9,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,NL,2017,5.7,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,NL,2018,4.5,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,NL,2019,4.0,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,NL,2020,4.4,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,NL,2021,3.7,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,NL,2022,3.1,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,NL,2023,3.1,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,NL,2024,3.3,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,NL,2025,3.5,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,NO,2009,2.4,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,NO,2010,2.7,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,NO,2011,2.8,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,NO,2012,2.5,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,NO,2013,3.1,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,NO,2014,3.2,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,NO,2015,3.7,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,NO,2016,3.5,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,NO,2017,3.3,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,NO,2018,3.3,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,NO,2019,2.9,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,NO,2020,3.8,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,NO,2021,3.4,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,NO,2022,2.5,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,NO,2023,2.7,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,NO,2024,2.9,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,NO,2025,3.1,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,PL,2009,8.8,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,PL,2010,10.1,b,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,PL,2011,10.5,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,PL,2012,11.0,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,PL,2013,11.2,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,PL,2014,9.7,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,PL,2015,7.8,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,PL,2016,6.2,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,PL,2017,4.9,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,PL,2018,3.9,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,PL,2019,3.5,b,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,PL,2020,3.3,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,PL,2021,3.4,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,PL,2022,2.9,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,PL,2023,2.8,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,PL,2024,3.0,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,PL,2025,3.3,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,PT,2009,10.3,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,PT,2010,12.2,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,PT,2011,13.5,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,PT,2012,16.0,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,PT,2013,17.0,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,PT,2014,14.6,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,PT,2015,12.8,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,PT,2016,11.3,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,PT,2017,9.4,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,PT,2018,7.4,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,PT,2019,7.1,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,PT,2020,7.1,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,PT,2021,6.9,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,PT,2022,6.4,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,PT,2023,6.7,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,PT,2024,6.7,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,PT,2025,6.4,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,RO,2009,7.0,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,RO,2010,8.0,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,RO,2011,8.2,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,RO,2012,7.8,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,RO,2013,8.0,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,RO,2014,7.6,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,RO,2015,6.9,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,RO,2016,5.8,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,RO,2017,4.7,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,RO,2018,4.2,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,RO,2019,4.0,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,RO,2020,5.4,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,RO,2021,4.8,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,RO,2022,4.7,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,RO,2023,4.9,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,RO,2024,4.5,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,RO,2025,5.5,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,RS,2010,22.6,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,RS,2011,26.0,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,RS,2012,27.3,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,RS,2013,26.3,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,RS,2014,21.7,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,RS,2015,19.9,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,RS,2016,17.3,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,RS,2017,15.3,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,RS,2018,14.7,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,RS,2019,12.0,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,RS,2020,10.3,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,RS,2021,12.2,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,RS,2022,10.0,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,RS,2023,10.0,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,RS,2024,8.8,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,RS,2025,9.0,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,SE,2005,6.8,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,SE,2006,6.2,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,SE,2007,5.5,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,SE,2008,5.4,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,SE,2009,7.0,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,SE,2010,7.6,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,SE,2011,6.8,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,SE,2012,6.8,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,SE,2013,7.0,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,SE,2014,6.8,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,SE,2015,6.6,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,SE,2016,5.9,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,SE,2017,5.8,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,SE,2018,5.6,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,SE,2019,6.1,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,SE,2020,7.6,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,SE,2021,8.0,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,SE,2022,6.7,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,SE,2023,6.7,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,SE,2024,7.2,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,SE,2025,7.4,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,SI,2009,5.8,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,SI,2010,7.1,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,SI,2011,8.2,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,SI,2012,9.5,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,SI,2013,11.0,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,SI,2014,10.7,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,SI,2015,10.2,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,SI,2016,8.6,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,SI,2017,7.4,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,SI,2018,5.8,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,SI,2019,4.9,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,SI,2020,5.6,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,SI,2021,5.2,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,SI,2022,4.1,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,SI,2023,3.4,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,SI,2024,3.7,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,SI,2025,3.9,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,SK,2009,12.6,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,SK,2010,14.3,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,SK,2011,13.4,b,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,SK,2012,14.3,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,SK,2013,14.4,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,SK,2014,13.5,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,SK,2015,12.8,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,SK,2016,10.7,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,SK,2017,8.3,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,SK,2018,6.9,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,SK,2019,5.8,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,SK,2020,7.0,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,SK,2021,6.9,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,SK,2022,6.2,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,SK,2023,5.9,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,SK,2024,5.8,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,SK,2025,5.8,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,TR,2009,12.3,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,TR,2010,11.3,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,TR,2011,10.1,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,TR,2012,9.4,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,TR,2013,10.5,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,TR,2014,11.8,b,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,TR,2015,12.5,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,TR,2016,13.7,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,TR,2017,13.9,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,TR,2018,13.7,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,TR,2019,16.4,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,TR,2020,14.8,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,TR,2021,14.7,b,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,TR,2022,13.5,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,TR,2023,12.7,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,TR,2024,11.7,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,F,TR,2025,11.2,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,AT,2009,5.7,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,AT,2010,5.3,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,AT,2011,4.8,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,AT,2012,5.2,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,AT,2013,5.7,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,AT,2014,6.3,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,AT,2015,6.5,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,AT,2016,6.8,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,AT,2017,6.3,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,AT,2018,5.4,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,AT,2019,4.9,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,AT,2020,6.0,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,AT,2021,6.0,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,AT,2022,4.8,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,AT,2023,5.1,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,AT,2024,5.4,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,AT,2025,5.7,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,BA,2021,14.0,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,BA,2022,12.3,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,BA,2023,10.6,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,BA,2024,9.9,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,BA,2025,9.3,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,BE,2009,7.6,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,BE,2010,7.9,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,BE,2011,6.9,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,BE,2012,7.5,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,BE,2013,8.6,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,BE,2014,9.0,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,BE,2015,9.2,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,BE,2016,8.0,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,BE,2017,7.0,b,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,BE,2018,6.3,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,BE,2019,5.7,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,BE,2020,5.8,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,BE,2021,6.3,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,BE,2022,5.6,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,BE,2023,5.7,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,BE,2024,5.8,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,BE,2025,6.3,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,BG,2009,7.9,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,BG,2010,11.8,b,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,BG,2011,13.2,b,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,BG,2012,14.4,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,BG,2013,14.7,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,BG,2014,13.4,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,BG,2015,10.8,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,BG,2016,9.2,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,BG,2017,7.4,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,BG,2018,6.7,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,BG,2019,5.6,b,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,BG,2020,6.5,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,BG,2021,5.3,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,BG,2022,4.3,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,BG,2023,4.3,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,BG,2024,4.3,b,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,BG,2025,3.6,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,CH,2010,4.4,b,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,CH,2011,4.0,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,CH,2012,4.2,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,CH,2013,4.5,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,CH,2014,4.7,,
ESTAT:UNE_RT_A(1.0),29/04/26 23:00:00,A,Y20-64,PC_ACT,M,CH,2015,4.6,,
