Date,GeoId,Count_Person_PerArea
2012,nuts/ES630,4371.3
2012,nuts/ES64,6167.5
2012,nuts/ES640,6167.5
2012,nuts/ES7,281.4
2012,nuts/ES70,281.4
2012,nuts/ES703,39.8
2012,nuts/ES704,63.2
2012,nuts/ES705,544.7
2012,nuts/ES706,57.9
2012,nuts/ES707,118.6
2012,nuts/ES708,164.2
2012,nuts/ES709,435.5
2012,nuts/EU27_2007,116.5
2012,nuts/EU27_2020,107.3
2012,nuts/EU28,116.0
2012,country/FIN,17.8
2012,nuts/FI1,17.8
2012,nuts/FI19,23.5
2012,nuts/FI193,16.4
2012,nuts/FI194,14.4
2012,nuts/FI195,23.1
2012,nuts/FI196,28.3
2012,nuts/FI197,39.7
2012,nuts/FI1B,171.3
2012,nuts/FI1B1,171.3
2012,nuts/FI1C,36.5
2012,nuts/FI1C1,43.9
2012,nuts/FI1C2,33.7
2012,nuts/FI1C3,39.5
2012,nuts/FI1C4,35.3
2012,nuts/FI1C5,23.6
2012,nuts/FI1D,6.4
2012,nuts/FI1D1,11.0
2012,nuts/FI1D2,14.8
2012,nuts/FI1D3,9.3
2012,nuts/FI1D5,13.7
2012,nuts/FI1D7,2.0
2012,nuts/FI1D8,3.8
2012,nuts/FI1D9,10.9
2012,nuts/FI2,18.3
2012,nuts/FI20,18.3
2012,nuts/FI200,18.3
2012,country/FRA,103.4
2012,nuts/FR1,993.1
2012,nuts/FR10,993.1
2012,nuts/FR101,21206.1
2012,nuts/FR102,229.8
2012,nuts/FR103,619.6
2012,nuts/FR104,690.4
2012,nuts/FR105,9048.0
2012,nuts/FR106,6543.6
2012,nuts/FR107,5501.0
2012,nuts/FR108,955.8
2012,nuts/FRB,65.6
2012,nuts/FRB0,65.6
2012,nuts/FRB01,43.1
2012,nuts/FRB02,73.6
2012,nuts/FRB03,33.6
2012,nuts/FRB04,97.7
2012,nuts/FRB05,52.3
2012,nuts/FRB06,98.0
2012,nuts/FRC,59.0
2012,nuts/FRC1,52.0
2012,nuts/FRC11,60.3
2012,nuts/FRC12,31.7
2012,nuts/FRC13,64.8
2012,nuts/FRC14,46.0
2012,nuts/FRC2,72.6
2012,nuts/FRC21,101.7
2012,nuts/FRC22,52.2
2012,nuts/FRC23,44.7
2012,nuts/FRC24,236.5
2012,nuts/FRD,111.2
2012,nuts/FRD1,84.0
2012,nuts/FRD11,124.2
2012,nuts/FRD12,84.1
2012,nuts/FRD13,47.4
2012,nuts/FRD2,150.0
2012,nuts/FRD21,98.2
2012,nuts/FRD22,199.8
2012,nuts/FRE,188.0
2012,nuts/FRE1,326.7
2012,nuts/FRE11,451.2
2012,nuts/FRE12,219.5
2012,nuts/FRE2,99.2
2012,nuts/FRE21,73.3
2012,nuts/FRE22,138.7
2012,nuts/FRE23,92.6
2012,nuts/FRF,96.6
2012,nuts/FRF1,225.1
2012,nuts/FRF11,232.8
2012,nuts/FRF12,214.7
2012,nuts/FRF2,52.3
2012,nuts/FRF21,53.9
2012,nuts/FRF22,51.0
2012,nuts/FRF23,69.8
2012,nuts/FRF24,29.3
2012,nuts/FRF3,99.7
2012,nuts/FRF31,139.6
2012,nuts/FRF32,31.0
2012,nuts/FRF33,168.4
2012,nuts/FRF34,64.1
2012,nuts/FRG,113.7
2012,nuts/FRG0,113.7
2012,nuts/FRG01,193.8
2012,nuts/FRG02,111.3
2012,nuts/FRG03,59.4
2012,nuts/FRG04,91.6
2012,nuts/FRG05,97.1
2012,nuts/FRH,119.4
2012,nuts/FRH0,119.4
2012,nuts/FRH01,86.7
2012,nuts/FRH02,134.1
2012,nuts/FRH03,149.7
2012,nuts/FRH04,107.7
2012,nuts/FRI,69.3
2012,nuts/FRI1,79.9
2012,nuts/FRI11,46.0
2012,nuts/FRI12,149.5
2012,nuts/FRI13,42.7
2012,nuts/FRI14,62.1
2012,nuts/FRI15,86.7
2012,nuts/FRI2,43.6
2012,nuts/FRI21,41.2
2012,nuts/FRI22,21.8
2012,nuts/FRI23,68.1
2012,nuts/FRI3,69.2
2012,nuts/FRI31,59.4
2012,nuts/FRI32,91.9
2012,nuts/FRI33,61.9
2012,nuts/FRI34,61.6
2012,nuts/FRJ,77.8
2012,nuts/FRJ1,99.2
2012,nuts/FRJ11,59.2
2012,nuts/FRJ12,124.6
2012,nuts/FRJ13,177.8
2012,nuts/FRJ14,14.9
2012,nuts/FRJ15,111.8
2012,nuts/FRJ2,64.8
2012,nuts/FRJ21,31.2
2012,nuts/FRJ22,31.7
2012,nuts/FRJ23,204.3
2012,nuts/FRJ24,30.4
2012,nuts/FRJ25,33.4
2012,nuts/FRJ26,51.3
2012,nuts/FRJ27,66.1
2012,nuts/FRJ28,66.9
2012,nuts/FRK,110.8
2012,nuts/FRK1,52.1
2012,nuts/FRK11,46.8
2012,nuts/FRK12,25.7
2012,nuts/FRK13,45.4
2012,nuts/FRK14,80.2
2012,nuts/FRK2,145.8
2012,nuts/FRK21,106.9
2012,nuts/FRK22,57.8
2012,nuts/FRK23,75.5
2012,nuts/FRK24,165.5
2012,nuts/FRK25,158.0
2012,nuts/FRK26,545.2
2012,nuts/FRK27,70.1
2012,nuts/FRK28,173.9
2012,nuts/FRL,157.5
2012,nuts/FRL0,157.5
2012,nuts/FRL01,23.3
2012,nuts/FRL02,25.1
2012,nuts/FRL03,251.6
2012,nuts/FRL04,391.0
2012,nuts/FRL05,171.6
2012,nuts/FRL06,153.7
2012,nuts/FRM,36.7
2012,nuts/FRM0,36.7
2012,nuts/FRM01,36.7
2012,nuts/FRM02,36.6
2012,nuts/FRY2,343.0
2012,nuts/FRY20,343.0
2012,nuts/FRY3,2.9
2012,nuts/FRY30,2.9
2012,nuts/FRY4,333.3
2012,nuts/FRY40,333.3
2012,country/HRV,75.4
2012,nuts/HR0,75.4
2012,nuts/HR03,57.0
2012,nuts/HR031,82.3
2012,nuts/HR032,9.3
2012,nuts/HR033,46.9
2012,nuts/HR034,36.1
2012,nuts/HR035,100.2
2012,nuts/HR036,73.8
2012,nuts/HR037,68.8
2012,nuts/HR04,89.7
2012,nuts/HR041,1237.1
2012,nuts/HR042,104.1
2012,nuts/HR043,107.3
2012,nuts/HR044,138.8
2012,nuts/HR045,65.7
2012,nuts/HR046,155.9
2012,nuts/HR047,44.7
2012,nuts/HR048,41.4
2012,nuts/HR049,42.1
2012,nuts/HR04A,77.5
2012,nuts/HR04B,72.9
2012,nuts/HR04C,72.4
2012,nuts/HR04D,35.0
2012,nuts/HR04E,37.9
2012,country/HUN,106.6
2012,nuts/HU1,426.2
2012,nuts/HU11,3297.7
2012,nuts/HU110,3297.7
2012,nuts/HU12,190.2
2012,nuts/HU120,190.2
2012,nuts/HU2,81.7
2012,nuts/HU21,96.9
2012,nuts/HU211,96.7
2012,nuts/HU212,133.9
2012,nuts/HU213,78.5
2012,nuts/HU22,86.9
2012,nuts/HU221,106.1
2012,nuts/HU222,76.7
2012,nuts/HU223,74.6
2012,nuts/HU23,65.5
2012,nuts/HU231,85.6
2012,nuts/HU232,52.8
2012,nuts/HU233,62.3
2012,nuts/HU3,80.5
2012,nuts/HU31,89.0
2012,nuts/HU311,94.6
2012,nuts/HU312,84.6
2012,nuts/HU313,79.3
2012,nuts/HU32,84.3
2012,nuts/HU321,87.3
2012,nuts/HU322,69.6
2012,nuts/HU323,95.1
2012,nuts/HU33,70.5
2012,nuts/HU331,61.7
2012,nuts/HU332,64.1
2012,nuts/HU333,96.3
2012,country/IRL,67.3
2012,nuts/IE0,67.3
2012,nuts/IE04,32.3
2012,nuts/IE041,34.1
2012,nuts/IE042,32.3
2012,nuts/IE05,52.9
2012,nuts/IE051,45.9
2012,nuts/IE052,57.3
2012,nuts/IE053,55.2
2012,nuts/IE06,153.1
2012,nuts/IE061,1377.0
2012,nuts/IE062,96.4
2012,nuts/IE063,44.3
2012,country/ISL,3.2
2012,nuts/IS0,3.2
2012,nuts/IS00,3.2
2012,nuts/IS001,207.8
2012,nuts/IS002,1.2
2012,country/ITA,201.8
2012,nuts/ITC,281.1
2012,nuts/ITC1,175.6
2012,nuts/ITC11,334.3
2012,nuts/ITC12,86.6
2012,nuts/ITC13,202.7
2012,nuts/ITC14,75.0
2012,nuts/ITC15,284.9
2012,nuts/ITC16,86.2
2012,nuts/ITC17,145.3
2012,nuts/ITC18,123.2
2012,nuts/ITC2,39.3
2012,nuts/ITC20,39.3
2012,nuts/ITC3,293.9
2012,nuts/ITC31,187.5
2012,nuts/ITC32,184.7
2012,nuts/ITC33,471.6
2012,nuts/ITC34,254.0
2012,nuts/ITC4,427.5
2012,nuts/ITC41,785.4
2012,nuts/ITC42,496.3
2012,nuts/ITC43,452.1
2012,nuts/ITC44,57.3
2012,nuts/ITC46,411.2
2012,nuts/ITC47,277.4
2012,nuts/ITC48,188.4
2012,nuts/ITC49,302.9
2012,nuts/ITC4A,211.8
2012,nuts/ITC4B,184.0
2012,nuts/ITC4C,1935.1
2012,nuts/ITC4D,2085.2
2012,nuts/ITF,193.9
2012,nuts/ITF1,123.1
2012,nuts/ITF11,59.8
2012,nuts/ITF12,159.8
2012,nuts/ITF13,270.0
2012,nuts/ITF14,152.8
2012,nuts/ITF2,71.6
2012,nuts/ITF21,57.8
2012,nuts/ITF22,78.9
2012,nuts/ITF3,430.6
2012,nuts/ITF31,348.2
2012,nuts/ITF32,139.7
2012,nuts/ITF33,2628.5
2012,nuts/ITF34,155.5
2012,nuts/ITF35,226.1
2012,nuts/ITF4,211.1
2012,nuts/ITF43,241.4
2012,nuts/ITF44,217.8
2012,nuts/ITF45,290.6
2012,nuts/ITF46,90.0
2012,nuts/ITF47,325.9
2012,nuts/ITF48,254.8
2012,nuts/ITF5,59.4
2012,nuts/ITF51,59.0
2012,nuts/ITF52,60.0
2012,nuts/ITF6,132.7
2012,nuts/ITF61,110.1
2012,nuts/ITF62,101.1
2012,nuts/ITF63,153.3
2012,nuts/ITF64,144.3
2012,nuts/ITF65,177.6
2012,nuts/ITG,134.7
2012,nuts/ITG1,196.8
2012,nuts/ITG11,175.9
2012,nuts/ITG12,251.2
2012,nuts/ITG13,205.0
2012,nuts/ITG14,148.1
2012,nuts/ITG15,129.5
2012,nuts/ITG16,68.4
2012,nuts/ITG17,307.1
2012,nuts/ITG18,192.4
2012,nuts/ITG19,191.2
2012,nuts/ITG2,68.6
2012,nuts/ITG25,76.7
2012,nuts/ITG26,40.5
2012,nuts/ITG27,121.0
2012,nuts/ITG28,54.1
2012,nuts/ITG29,44.8
2012,nuts/ITG2A,31.1
2012,nuts/ITG2B,67.0
2012,nuts/ITG2C,86.1
2012,nuts/ITH,184.3
2012,nuts/ITH1,68.8
2012,nuts/ITH10,68.8
2012,nuts/ITH2,85.9
2012,nuts/ITH20,85.9
2012,nuts/ITH3,277.0
2012,nuts/ITH31,312.1
2012,nuts/ITH32,321.2
2012,nuts/ITH33,58.3
2012,nuts/ITH34,364.4
2012,nuts/ITH35,388.9
2012,nuts/ITH36,439.8
2012,nuts/ITH37,141.8
2012,nuts/ITH4,161.4
2012,nuts/ITH41,144.1
2012,nuts/ITH42,113.3
2012,nuts/ITH43,309.0
2012,nuts/ITH44,1099.5
2012,nuts/ITH5,194.2
2012,nuts/ITH51,114.2
2012,nuts/ITH52,128.9
2012,nuts/ITH53,232.3
2012,nuts/ITH54,262.4
2012,nuts/ITH55,270.2
2012,nuts/ITH56,138.2
2012,nuts/ITH57,214.9
2012,nuts/ITH58,167.6
2012,nuts/ITH59,376.7
2012,nuts/ITI,200.5
2012,nuts/ITI1,162.4
2012,nuts/ITI11,177.1
2012,nuts/ITI12,224.3
2012,nuts/ITI13,302.0
2012,nuts/ITI14,282.0
2012,nuts/ITI15,683.6
2012,nuts/ITI16,279.1
2012,nuts/ITI17,172.0
2012,nuts/ITI18,107.3
2012,nuts/ITI19,70.5
2012,nuts/ITI1A,49.8
2012,nuts/ITI2,107.2
2012,nuts/ITI21,106.6
2012,nuts/ITI22,109.0
2012,nuts/ITI3,164.7
2012,nuts/ITI31,141.6
2012,nuts/ITI32,248.7
2012,nuts/ITI33,116.1
2012,nuts/ITI34,171.3
2012,nuts/ITI35,203.6
2012,nuts/ITI4,327.2
2012,nuts/ITI41,91.0
2012,nuts/ITI42,57.2
2012,nuts/ITI43,760.2
2012,nuts/ITI44,246.7
2012,nuts/ITI45,153.3
2012,country/LIE,234.7
2012,nuts/LI0,234.7
2012,nuts/LI00,234.7
2012,nuts/LI000,234.7
2012,country/LTU,47.7
2012,nuts/LT0,47.7
2012,nuts/LT01,85.5
2012,nuts/LT011,85.5
2012,nuts/LT02,41.0
2012,nuts/LT021,29.6
2012,nuts/LT022,76.2
2012,nuts/LT023,71.2
2012,nuts/LT024,36.1
2012,nuts/LT025,31.8
2012,nuts/LT026,35.2
2012,nuts/LT027,24.9
2012,nuts/LT028,35.3
2012,nuts/LT029,22.1
2012,country/LUX,205.3
2012,nuts/LU0,205.3
2012,nuts/LU00,205.3
2012,nuts/LU000,205.3
2012,country/LVA,32.7
2012,nuts/LV0,32.7
2012,nuts/LV00,32.7
2012,nuts/LV003,20.1
2012,nuts/LV005,21.4
2012,nuts/LV006,2618.4
2012,nuts/LV007,37.9
2012,nuts/LV008,14.0
2012,nuts/LV009,24.0
2012,country/MNE,44.9
2012,nuts/ME0,44.9
2012,nuts/ME00,44.9
2012,nuts/ME000,44.9
2012,country/MKD,82.7
2012,nuts/MK0,82.7
2012,nuts/MK00,82.7
2012,nuts/MK001,38.0
2012,nuts/MK002,50.6
2012,nuts/MK003,66.1
2012,nuts/MK004,63.2
2012,nuts/MK005,49.4
2012,nuts/MK006,131.2
2012,nuts/MK007,75.9
2012,nuts/MK008,336.0
2012,country/MLT,1329.2
2012,nuts/MT0,1329.2
2012,nuts/MT00,1329.2
2012,nuts/MT001,1573.3
2012,nuts/MT002,455.3
2012,country/NLD,496.9
2012,nuts/NL1,207.0
2012,nuts/NL11,250.0
2012,nuts/NL111,181.8
2012,nuts/NL112,181.2
2012,nuts/NL113,310.8
2012,nuts/NL12,193.7
2012,nuts/NL13,185.8
2012,nuts/NL131,181.8
2012,nuts/NL132,187.4
2012,nuts/NL133,189.9
2012,nuts/NL2,365.5
2012,nuts/NL21,342.5
2012,nuts/NL211,253.0
2012,nuts/NL212,367.1
2012,nuts/NL213,420.7
2012,nuts/NL22,405.1
2012,nuts/NL221,361.2
2012,nuts/NL224,339.6
2012,nuts/NL225,259.5
2012,nuts/NL226,795.7
2012,nuts/NL23,280.5
2012,nuts/NL230,280.5
2012,nuts/NL3,914.0
2012,nuts/NL31,897.4
2012,nuts/NL310,897.4
2012,nuts/NL32,1019.4
2012,nuts/NL321,343.5
2012,nuts/NL323,1216.8
2012,nuts/NL324,1722.3
2012,nuts/NL325,1462.5
2012,nuts/NL327,1242.4
2012,nuts/NL33,1267.1
2012,nuts/NL332,3270.2
2012,nuts/NL333,1466.0
2012,nuts/NL337,1484.2
2012,nuts/NL33A,853.9
2012,nuts/NL34,213.7
2012,nuts/NL341,145.1
2012,nuts/NL342,261.4
2012,nuts/NL4,508.2
2012,nuts/NL41,502.1
2012,nuts/NL411,508.0
2012,nuts/NL412,512.8
2012,nuts/NL413,474.3
2012,nuts/NL414,516.6
2012,nuts/NL42,522.2
2012,nuts/NL421,336.5
2012,nuts/NL422,353.9
2012,nuts/NL423,931.9
2012,country/NOR,16.5
2012,nuts/NO0,16.5
2012,nuts/NO01,235.8
2012,nuts/NO011,1452.2
2012,nuts/NO012,122.6
2012,nuts/NO02,7.6
2012,nuts/NO021,7.4
2012,nuts/NO022,7.9
2012,nuts/NO03,28.4
2012,nuts/NO031,72.1
2012,nuts/NO032,19.4
2012,nuts/NO033,110.7
2012,nuts/NO034,12.3
2012,nuts/NO04,31.2
2012,nuts/NO041,13.5
2012,nuts/NO042,26.3
2012,nuts/NO043,52.1
2012,nuts/NO05,18.4
2012,nuts/NO051,34.0
2012,nuts/NO052,6.1
2012,nuts/NO053,17.7
2012,nuts/NO06,11.2
2012,nuts/NO061,16.8
2012,nuts/NO062,6.4
2012,nuts/NO07,4.4
2012,nuts/NO071,6.6
2012,nuts/NO072,6.4
2012,nuts/NO073,1.6
2012,country/POL,124.3
2012,nuts/PL2,290.5
2012,nuts/PL21,220.8
2012,nuts/PL213,2336.1
2012,nuts/PL214,173.1
2012,nuts/PL217,175.7
2012,nuts/PL218,151.3
2012,nuts/PL219,128.8
2012,nuts/PL21A,274.5
2012,nuts/PL22,376.4
2012,nuts/PL224,172.9
2012,nuts/PL225,284.0
2012,nuts/PL227,471.7
2012,nuts/PL228,282.4
2012,nuts/PL229,550.0
2012,nuts/PL22A,2021.8
2012,nuts/PL22B,395.0
2012,nuts/PL22C,432.2
2012,nuts/PL4,94.7
2012,nuts/PL41,116.8
2012,nuts/PL411,64.4
2012,nuts/PL414,104.7
2012,nuts/PL415,2153.7
2012,nuts/PL416,115.9
2012,nuts/PL417,93.1
2012,nuts/PL418,124.3
2012,nuts/PL42,78.2
2012,nuts/PL424,1775.8
2012,nuts/PL426,83.1
2012,nuts/PL427,43.3
2012,nuts/PL428,69.4
2012,nuts/PL43,73.6
2012,nuts/PL431,63.9
2012,nuts/PL432,81.0
2012,nuts/PL5,132.3
2012,nuts/PL51,145.5
2012,nuts/PL514,2208.0
2012,nuts/PL515,103.4
2012,nuts/PL516,130.4
2012,nuts/PL517,161.7
2012,nuts/PL518,87.9
2012,nuts/PL52,104.3
2012,nuts/PL523,93.2
2012,nuts/PL524,112.8
2012,nuts/PL6,99.5
2012,nuts/PL61,118.5
2012,nuts/PL613,270.4
2012,nuts/PL616,98.3
2012,nuts/PL617,93.8
2012,nuts/PL618,57.5
2012,nuts/PL619,103.0
2012,nuts/PL62,62.6
2012,nuts/PL621,74.8
2012,nuts/PL622,61.8
2012,nuts/PL623,49.0
2012,nuts/PL63,128.4
2012,nuts/PL633,1861.8
2012,nuts/PL634,128.2
2012,nuts/PL636,65.5
2012,nuts/PL637,56.0
2012,nuts/PL638,106.9
2012,nuts/PL911,3369.9
2012,country/PRT,114.0
2012,nuts/PT1,112.3
2012,nuts/PT11,172.7
2012,nuts/PT111,109.6
2012,nuts/PT112,329.6
2012,nuts/PT119,292.7
2012,nuts/PT11A,859.6
2012,nuts/PT11B,31.8
2012,nuts/PT11C,235.8
2012,nuts/PT11D,50.3
2012,nuts/PT11E,20.9
2012,nuts/PT15,89.1
2012,nuts/PT150,89.1
2012,nuts/PT16,81.8
2012,nuts/PT16B,163.0
2012,nuts/PT16D,217.7
2012,nuts/PT16E,104.9
2012,nuts/PT16F,119.7
2012,nuts/PT16G,81.9
2012,nuts/PT16H,19.0
2012,nuts/PT16I,73.2
2012,nuts/PT16J,36.8
2012,nuts/PT17,940.3
2012,nuts/PT170,940.3
2012,nuts/PT18,23.8
2012,nuts/PT181,18.4
2012,nuts/PT184,14.7
2012,nuts/PT185,57.8
2012,nuts/PT186,19.1
2012,nuts/PT187,22.3
2012,nuts/PT2,106.5
2012,nuts/PT20,106.5
2012,nuts/PT200,106.5
2012,nuts/PT3,329.1
2012,nuts/PT30,329.1
2012,nuts/PT300,329.1
2012,country/ROU,87.1
2012,nuts/RO1,73.5
2012,nuts/RO11,77.1
2012,nuts/RO111,77.7
2012,nuts/RO112,53.9
2012,nuts/RO113,105.6
2012,nuts/RO114,76.1
2012,nuts/RO115,79.0
2012,nuts/RO116,58.5
2012,nuts/RO12,69.9
2012,nuts/RO121,55.1
2012,nuts/RO122,103.9
2012,nuts/RO123,56.9
2012,nuts/RO124,47.1
2012,nuts/RO125,82.7
2012,nuts/RO126,74.3
2012,nuts/RO2,86.4
2012,nuts/RO21,91.0
2012,nuts/RO211,94.6
2012,nuts/RO212,84.3
2012,nuts/RO213,145.0
2012,nuts/RO214,80.5
2012,nuts/RO215,75.1
2012,nuts/RO216,74.9
2012,nuts/RO22,81.1
2012,nuts/RO221,71.2
2012,nuts/RO222,74.7
2012,nuts/RO223,103.0
2012,nuts/RO224,123.0
2012,nuts/RO225,41.7
2012,nuts/RO226,71.7
2012,nuts/RO3,153.3
2012,nuts/RO31,93.2
2012,nuts/RO311,90.4
2012,nuts/RO312,63.4
2012,nuts/RO313,131.0
2012,nuts/RO314,83.2
2012,nuts/RO315,63.0
2012,nuts/RO316,163.9
2012,nuts/RO317,66.5
2012,nuts/RO32,1297.0
2012,nuts/RO321,8222.1
2012,nuts/RO322,261.2
2012,nuts/RO4,64.5
2012,nuts/RO41,72.0
2012,nuts/RO411,91.1
2012,nuts/RO412,60.9
2012,nuts/RO413,55.4
2012,nuts/RO414,81.1
2012,nuts/RO415,64.0
2012,nuts/RO42,57.8
2012,nuts/RO421,56.5
2012,nuts/RO422,34.8
2012,nuts/RO423,59.2
2012,nuts/RO424,80.5
2012,country/SWE,23.4
2012,nuts/SE1,82.1
2012,nuts/SE11,323.2
2012,nuts/SE110,323.2
2012,nuts/SE12,41.2
2012,nuts/SE121,41.5
2012,nuts/SE122,45.0
2012,nuts/SE123,41.0
2012,nuts/SE124,33.2
2012,nuts/SE125,49.9
2012,nuts/SE2,54.1
2012,nuts/SE21,24.6
2012,nuts/SE211,32.4
2012,nuts/SE212,22.0
2012,nuts/SE213,20.9
2012,nuts/SE214,18.3
2012,nuts/SE22,101.5
2012,nuts/SE221,52.1
2012,nuts/SE224,114.7
2012,nuts/SE23,65.0
2012,nuts/SE231,55.8
2012,nuts/SE232,67.0
2012,nuts/SE3,6.0
2012,nuts/SE31,13.0
2012,nuts/SE311,15.6
2012,nuts/SE312,9.9
2012,nuts/SE313,15.3
2012,nuts/SE32,5.2
2012,nuts/SE321,11.2
2012,nuts/SE322,2.6
2012,nuts/SE33,3.3
2012,nuts/SE331,4.8
2012,nuts/SE332,2.6
2012,country/SVN,102.2
2012,nuts/SI0,102.2
2012,nuts/SI03,89.0
2012,nuts/SI031,89.3
2012,nuts/SI032,150.8
2012,nuts/SI033,69.9
2012,nuts/SI034,111.1
2012,nuts/SI035,121.8
2012,nuts/SI036,79.2
2012,nuts/SI037,53.5
2012,nuts/SI038,36.5
2012,nuts/SI04,122.8
2012,nuts/SI041,225.1
2012,nuts/SI042,96.1
2012,nuts/SI043,51.4
2012,nuts/SI044,107.7
2012,country/SVK,110.3
2012,nuts/SK0,110.3
2012,nuts/SK01,296.9
2012,nuts/SK010,296.9
2012,nuts/SK02,122.6
2012,nuts/SK021,134.1
2012,nuts/SK022,131.9
2012,nuts/SK023,108.6
2012,nuts/SK03,83.0
2012,nuts/SK031,101.3
2012,nuts/SK032,69.7
2012,nuts/SK04,102.4
2012,nuts/SK041,91.0
2012,nuts/SK042,117.5
2012,country/TUR,97.7
2012,nuts/TR1,2644.2
2012,nuts/TR10,2644.2
2012,nuts/TR100,2644.2
2012,nuts/TR2,75.3
2012,nuts/TR21,84.7
2012,nuts/TR211,133.2
2012,nuts/TR212,65.8
2012,nuts/TR213,54.3
2012,nuts/TR22,68.0
2012,nuts/TR221,81.0
2012,nuts/TR222,49.3
2012,nuts/TR3,109.2
2012,nuts/TR31,331.8
2012,nuts/TR310,331.8
2012,nuts/TR32,86.2
2012,nuts/TR321,127.7
2012,nuts/TR322,80.9
2012,nuts/TR323,65.7
2012,nuts/TR33,66.0
2012,nuts/TR331,102.6
2012,nuts/TR332,49.0
2012,nuts/TR333,47.5
2012,nuts/TR334,63.9
2012,nuts/TR4,143.7
2012,nuts/TR41,128.1
2012,nuts/TR411,256.2
2012,nuts/TR412,56.7
2012,nuts/TR413,47.4
2012,nuts/TR42,165.8
2012,nuts/TR421,448.0
2012,nuts/TR422,185.1
2012,nuts/TR423,134.1
2012,nuts/TR424,33.5
2012,nuts/TR425,246.8
2012,nuts/TR5,99.8
2012,nuts/TR51,201.0
2012,nuts/TR510,201.0
2012,nuts/TR52,47.8
2012,nuts/TR521,52.6
2012,nuts/TR522,26.5
2012,nuts/TR6,107.9
2012,nuts/TR61,76.3
2012,nuts/TR611,99.8
2012,nuts/TR612,50.0
2012,nuts/TR613,36.9
2012,nuts/TR62,129.0
2012,nuts/TR621,152.2
2012,nuts/TR622,108.2
2012,nuts/TR63,129.9
2012,nuts/TR631,253.8
2012,nuts/TR632,73.8
2012,nuts/TR633,156.5
2012,nuts/TR7,42.4
2012,nuts/TR71,48.0
2012,nuts/TR711,60.6
2012,nuts/TR712,50.1
2012,nuts/TR713,46.1
2012,nuts/TR714,52.8
2012,nuts/TR715,34.8
2012,nuts/TR72,39.4
2012,nuts/TR721,74.2
2012,nuts/TR722,21.9
2012,nuts/TR723,32.6
2012,nuts/TR8,61.0
2012,nuts/TR81,107.4
2012,nuts/TR811,184.5
2012,nuts/TR812,54.1
2012,nuts/TR813,90.3
2012,nuts/TR82,28.1
2012,nuts/TR821,27.4
2012,nuts/TR822,24.1
2012,nuts/TR823,34.9
2012,nuts/TR83,72.4
2012,nuts/TR831,137.8
2012,nuts/TR832,61.4
2012,nuts/TR833,41.6
2012,nuts/TR834,56.7
2012,nuts/TR9,71.9
2012,nuts/TR90,71.9
2012,nuts/TR901,162.4
2012,nuts/TR902,122.3
2012,nuts/TR903,61.4
2012,nuts/TR904,82.5
2012,nuts/TR905,22.6
2012,nuts/TR906,20.8
2012,nuts/TRA,31.5
2012,nuts/TRA1,26.4
2012,nuts/TRA11,30.8
2012,nuts/TRA12,18.6
2012,nuts/TRA13,20.4
2012,nuts/TRA2,38.5
2012,nuts/TRA21,48.3
2012,nuts/TRA22,30.1
2012,nuts/TRA23,52.9
2012,nuts/TRA24,22.1
2012,nuts/TRB,48.2
2012,nuts/TRB1,46.5
2012,nuts/TRB11,64.5
2012,nuts/TRB12,66.3
2012,nuts/TRB13,31.8
2012,nuts/TRB14,11.5
2012,nuts/TRB2,49.7
2012,nuts/TRB21,53.7
2012,nuts/TRB22,51.4
2012,nuts/TRB23,48.0
2012,nuts/TRB24,38.5
2012,nuts/TRC,104.9
2012,nuts/TRC1,163.3
2012,nuts/TRC11,260.5
2012,nuts/TRC12,84.5
2012,nuts/TRC13,87.1
2012,nuts/TRC2,98.2
2012,nuts/TRC21,92.7
2012,nuts/TRC22,105.0
2012,nuts/TRC3,79.4
2012,nuts/TRC31,87.3
2012,nuts/TRC32,113.6
2012,nuts/TRC33,64.7
2012,nuts/TRC34,56.8
2012,country/GBR,262.7
2012,nuts/UKC,303.6
2012,nuts/UKC1,390.2
2012,nuts/UKC11,956.6
2012,nuts/UKC12,916.0
2012,nuts/UKC13,534.6
2012,nuts/UKC14,231.1
2012,nuts/UKC2,256.5
2012,nuts/UKC21,63.1
2012,nuts/UKC22,2067.3
2012,nuts/UKC23,2005.4
2012,nuts/UKD,502.1
2012,nuts/UKD1,73.8
2012,nuts/UKD11,114.6
2012,nuts/UKD12,56.0
2012,nuts/UKD3,2116.3
2012,nuts/UKD33,4391.4
2012,nuts/UKD34,2291.8
2012,nuts/UKD35,2201.2
2012,nuts/UKD36,1822.5
2012,nuts/UKD37,1559.8
2012,nuts/UKD4,476.4
2012,nuts/UKD41,1078.6
2012,nuts/UKD42,4067.0
2012,nuts/UKD44,287.8
2012,nuts/UKD45,381.5
2012,nuts/UKD46,662.4
2012,nuts/UKD47,400.0
2012,nuts/UKD6,400.3
2012,nuts/UKD61,1128.2
2012,nuts/UKD62,319.0
2012,nuts/UKD63,360.3
2012,nuts/UKD7,2087.5
2012,nuts/UKD71,1482.8
2012,nuts/UKD72,4199.1
2012,nuts/UKD73,1788.0
2012,nuts/UKD74,2039.0
2012,nuts/UKE,345.0
2012,nuts/UKE1,261.7
2012,nuts/UKE11,3592.3
2012,nuts/UKE12,139.4
2012,nuts/UKE13,316.0
2012,nuts/UKE2,96.6
2012,nuts/UKE21,734.7
2012,nuts/UKE22,75.1
2012,nuts/UKE3,871.2
2012,nuts/UKE31,671.8
