YEAR	STATEID	STATE	REGION	CUSGT1M	CUSGT1F	CUSLT1M	CUSLT1F	CUSUNSM	CUSUNSF	CUSTOTM	CUSTOTF	CUSGT1T	CUSLT1T	CUSUNST	CUSTOTT	CNOPRIVM	CNOPRIVF	CWPRIVM	CWPRIVF	JURGT1M	JURGT1F	JURLT1M	JURLT1F	JURUNSM	JURUNSF	JURTOTM	JURTOTF	PVINM	PVINF	PVOTHM	PVOTHF	PVINCLM	PVINCLF	LFM	LFF	LFINCLM	LFINCLF	LFCROWDM	LFCROWDF	LFCRSTM	LFCRSTF	LFCRINCM	LFCRINCF	FEDM	FEDF	OTHSTM	OTHSTF	FACINCLM	FACINCLF	FACROWDM	FACROWDF	WHITEM	WHITEF	BLACKM	BLACKF	HISPM	HISPF	AIANM	AIANF	ASIANM	ASIANF	NHPIM	NHPIF	APIM	APIF	TWORACEM	TWORACEF	ADDRACEM	ADDRACEF	UNKRACEM	UNKRACEF	TOTRACEM	TOTRACEF	NOTHISPM	NOTHISPF	UNKHISPM	UNKHISPF	TOTHCATM	TOTHCATF	COMMITM	COMMITF	PARNEWM	PARNEWF	PARNOM	PARNOF	ADCRNEWM	ADCRNEWF	ADCRNOM	ADCRNOF	ADTRANSM	ADTRANSF	ADAWOLM	ADAWOLF	ADESCAPM	ADESCAPF	ADAWESM	ADAWESF	ADRETM	ADRETF	ADOTHM	ADOTHF	ADTOTM	ADTOTF	RLUNEXPM	RLUNEXPF	RLUNCOMM	RLUNCOMF	RLUNOTHM	RLUNOTHF	RLCOPROM	RLCOPROF	RLCOSUPM	RLCOSUPF	RLCODPM	RLCODPF	RLCOOTHM	RLCOOTHF	RLDEATHM	RLDEATHF	RLAWOLM	RLAWOLF	RLESCAPM	RLESCAPF	RLAWESM	RLAWESF	RLTRANM	RLTRANF	RLBONDM	RLBONDF	RLOTHM	RLOTHF	RLTOTM	RLTOTF	FLOJANM	FLOJANF	FLOADMM	FLOADMF	FLORLM	FLORLF	FLODECM	FLODECF	CAPRATEM	CAPRATEF	CAPOPM	CAPOPF	CAPDESM	CAPDESF	CAPRATET	CAPOPT	CAPDEST	HIVTEST	HIVINC	HIVCUR	HIVREL	HIVRAN	HIVCERT	HIVHIGH	HIVREQ	HIVORD	HIVCLIN	HIVINCID	HIVOTH	HIVNOCUS	HIVCUSME	ADHIVTST	CONSTYPE	HIVEXTST	HIVASYMM	HIVASYMF	HIVASYMT	HIVLESSM	HIVLESSF	HIVLESST	AIDSCONM	AIDSCONF	AIDSCONT	HIVATOTM	HIVATOTF	HIVATOTT	CUSLT18M	CUSLT18F	CUSCTZNM	CUSCTZNF	CITZTOT	NCITZTOT	UNKCITZTOT	CITZTOTM	CITZTOTF	CITZGT1M	CITZGT1F	CITZLE1M	CITZLE1F	CITZUNSM	CITZUNSF	NCITZTOTM	NCITZTOTF	NCITZGT1M	NCITZGT1F	NCITZLE1M	NCITZLE1F	NCITZUNSM	NCITZUNSF	NCITZSELF	NCITZDOCS	NCITZVERIF	UNCITZTOTM	UNCITZTOTF	CITZPOP	DTHEXECM	DTHEXECF	DTHILLNM	DTHILLNF	DTHAIDSM	DTHAIDSF	DTHSUICM	DTHSUICF	DTHACCM	DTHACCF	DTHHOMIM	DTHHOMIF	DTHHOMOM	DTHHOMOF	DTHPERSM	DTHPERSF	DTHOTHM	DTHOTHF	DTHTOTM	DTHTOTF	HANDLEM	HANDLEF
1998	32	NV	4	8265	682	267	3	20	2	8552	687	-1	-1	-1	-1	-1	-1	-1	-1	8908	743	-9	-9	0	0	8908	743	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-9	-9	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-9	-9	4861	463	2435	222	1320	35	156	18	112	4	-9	-9	-1	-1	-1	-1	-9	-9	1344	36	8908	743	7586	708	2	0	8908	743	3177	440	51	6	673	64	-8	-8	-8	-8	-9	-9	-2	-2	-2	-2	-9	-9	-9	-9	353	9	4254	519	1353	162	0	0	328	19	-8	-8	-8	-8	1966	289	0	0	-1	-1	-2	-2	-2	-2	-9	-9	-9	-9	2	0	0	0	3675	471	8329	695	-1	-1	-1	-1	-1	-1	-2	-2	-2	-2	-2	-2	9251	-9	6820	1	1	2	1	2	2	2	2	-1	2	2	2	-1	-1	-1	-1	-1	-9	-9	92	-9	-9	-9	-9	-9	29	121	0	121	-1	-1	587	15	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	18	1	1	0	2	0	1	0	-1	-1	-1	-1	3	0	0	0	-1	-1	-9	-9
1998	33	NH	1	1973	122	7	27	0	11	1980	160	-1	-1	-1	-1	-1	-1	-1	-1	2053	116	-8	-8	-8	-8	2053	116	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-9	-9	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-9	-9	1925	106	108	7	91	4	0	2	18	0	-9	-9	-1	-1	-1	-1	-9	-9	2	1	2053	116	1491	103	471	9	2053	116	580	49	-9	-9	338	20	-9	-9	-9	-9	0	0	-2	-2	-2	-2	12	1	-9	-9	0	0	930	70	188	6	0	0	11	1	83	6	-9	-9	588	48	42	1	-1	-1	-2	-2	-2	-2	12	1	0	0	0	0	4	0	936	63	2059	109	-1	-1	-1	-1	-1	-1	-2	-2	-2	-2	-2	-2	1841	1864	1744	1	1	2	2	2	2	2	2	-1	2	2	2	-1	-1	-1	-1	-1	8	0	8	3	1	4	4	1	5	15	2	17	-1	-1	37	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	5	0	1	0	1	0	0	0	-1	-1	-1	-1	1	0	0	0	-1	-1	-9	-9
1998	34	NJ	1	25905	1405	-9	-9	-8	-8	25905	1405	-1	-1	-1	-1	-1	-1	-1	-1	29468	1653	-9	-9	-8	-8	29468	1653	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-9	-9	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-9	-9	7394	486	19205	1118	5360	181	4	0	95	3	-9	-9	-1	-1	-1	-1	-9	-9	2770	46	29468	1653	24108	1472	0	0	29468	1653	9084	854	360	25	5558	535	-9	-9	311	33	-9	-9	-2	-2	-2	-2	0	0	37	4	0	0	15350	1451	3807	309	0	0	0	0	-8	-8	-8	-8	8038	783	742	91	-1	-1	-2	-2	-2	-2	0	0	0	0	94	8	92	8	12839	1202	26957	1404	-1	-1	-1	-1	-1	-1	-2	-2	-2	-2	-2	-2	-9	-9	17282	1	2	2	2	2	1	2	1	-1	1	2	1	-1	-1	-1	-1	-1	-9	-9	-9	569	99	668	231	25	256	800	124	924	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	34	2	15	1	2	0	1	0	-1	-1	-1	-1	1	0	13	0	-1	-1	-9	-9
1998	35	NM	4	3009	279	125	27	0	0	3134	306	-1	-1	-1	-1	-1	-1	-1	-1	4406	419	222	31	0	0	4628	450	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-9	-9	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-9	-9	3900	240	506	54	2606	151	253	21	11	0	-9	-9	-1	-1	-1	-1	-9	-9	0	0	4670	315	2064	164	0	0	4670	315	1530	101	-9	-9	423	52	-9	-9	196	0	34	0	-2	-2	-2	-2	10	0	1	0	0	0	2194	153	664	48	0	0	0	0	1	0	-8	-8	1266	154	0	0	-1	-1	-2	-2	-2	-2	1	0	11	0	1	0	89	27	2035	229	4129	321	-1	-1	-1	-1	-1	-1	-2	-2	-2	-2	-2	-2	-9	3447	-9	1	2	2	2	2	2	2	2	-1	2	2	2	-1	-1	-1	-1	-1	-9	-9	21	-9	-9	-9	-9	-9	10	29	2	31	-1	-1	297	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	-9	-9	-9	-9	-9	-9	-9	0	-1	-1	-1	-1	-9	0	2	0	-1	-1	-9	-9
1998	36	NY	1	66499	3502	310	39	0	0	66809	3541	-1	-1	-1	-1	-1	-1	-1	-1	68686	3603	0	0	0	0	68686	3603	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-9	-9	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-9	-9	29527	1279	36079	2205	21452	1014	267	3	376	6	-9	-9	-1	-1	-1	-1	-9	-9	250	9	66499	3502	44800	2476	247	12	66499	3502	17962	1535	-9	-9	5919	447	-9	-9	1218	29	516	52	-2	-2	-2	-2	995	97	77	6	15	3	26702	2169	1559	89	0	0	0	0	0	0	5594	236	16642	1725	0	0	-1	-1	-2	-2	-2	-2	1009	108	621	55	96	9	20	2	25742	2236	65539	3569	-1	-1	-1	-1	-1	-1	-2	-2	-2	-2	-2	-2	60879	65717	53409	1	2	2	2	1	1	1	1	-1	1	1	2	-1	-1	-1	-1	-1	5270	739	6009	215	47	262	1115	114	1229	6600	900	7500	-1	-1	8234	243	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	147	11	39	0	13	1	1	0	-1	-1	-1	-1	1	0	0	0	-1	-1	-9	-9
1998	37	NC	3	24645	1255	3939	560	249	34	28833	1849	-1	-1	-1	-1	-1	-1	-1	-1	25879	1365	4144	573	-8	-8	30023	1938	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-9	-9	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-9	-9	9605	814	19290	1065	-9	-9	561	39	44	3	-9	-9	-1	-1	-1	-1	-9	-9	523	17	30023	1938	-9	-9	30023	1938	30023	1938	8846	736	1519	162	-9	-9	-9	-9	-9	-9	0	0	-2	-2	-2	-2	103	8	0	0	24	5	10492	911	4591	380	2	1	33	0	0	0	-9	-9	6029	531	0	0	-1	-1	-2	-2	-2	-2	103	8	0	0	0	0	0	0	10804	922	26191	1376	-1	-1	-1	-1	-1	-1	-2	-2	-2	-2	-2	-2	27866	-9	27866	1	2	2	2	2	1	2	1	-1	1	1	2	-1	-1	-1	-1	-1	300	44	344	-9	-9	-9	189	21	210	489	65	554	-1	-1	182	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	0	35	2	6	0	2	0	0	0	-1	-1	-1	-1	0	0	0	0	-1	-1	-9	-9
1998	38	ND	2	794	66	77	4	-8	-8	871	70	-1	-1	-1	-1	-1	-1	-1	-1	769	65	77	4	-8	-8	846	69	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-9	-9	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-9	-9	649	54	30	1	52	1	158	14	9	0	-9	-9	-1	-1	-1	-1	-9	-9	0	0	846	69	794	68	0	0	846	69	546	67	-9	-9	62	4	-9	-9	81	3	0	0	-2	-2	-2	-2	1	0	0	1	0	0	690	75	130	10	0	0	0	0	194	12	-8	-8	243	42	8	0	-1	-1	-2	-2	-2	-2	1	0	0	0	4	1	0	0	581	65	660	55	-1	-1	-1	-1	-1	-1	-2	-2	-2	-2	-2	-2	1005	952	1005	1	1	2	2	2	2	2	2	-1	2	2	2	-1	-1	-1	-1	-1	3	0	3	0	0	0	0	0	0	3	0	3	-1	-1	8	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-8	-8	1	0	0	0	0	0	0	0	-1	-1	-1	-1	0	0	0	0	-1	-1	-9	-9
1998	39	OH	2	45285	2886	-9	-9	-8	-8	45285	2886	-1	-1	-1	-1	-1	-1	-1	-1	45538	2912	-9	-9	-8	-8	45538	2912	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-9	-9	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-9	-9	21109	1325	24216	1582	950	46	90	3	51	2	-9	-9	-1	-1	-1	-1	-9	-9	72	0	45538	2912	44516	2866	72	0	45538	2912	15495	2157	581	20	1455	68	-9	-9	707	130	1	0	-2	-2	-2	-2	6	0	15	2	0	0	18260	2377	7090	1274	0	0	8	0	1615	375	3694	303	5313	343	0	0	-1	-1	-2	-2	-2	-2	4	0	1	0	38	5	0	0	17896	2307	45174	2842	-1	-1	-1	-1	-1	-1	-2	-2	-2	-2	-2	-2	37245	-9	-9	1	1	2	2	2	1	1	1	-1	1	1	1	-1	-1	-1	-1	-1	161	17	178	106	11	117	94	3	97	361	31	392	-1	-1	233	15	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	117	7	7	0	7	0	2	0	-1	-1	-1	-1	0	0	0	0	-1	-1	-9	-9
1998	40	OK	3	13558	1207	-9	-9	-8	-8	13558	1207	-1	-1	-1	-1	-1	-1	-1	-1	18801	2091	-9	-9	-8	-8	18801	2091	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-9	-9	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-9	-9	10273	1124	6338	781	775	41	1344	141	30	2	-9	-9	-1	-1	-1	-1	-9	-9	816	43	18801	2091	18026	2050	0	0	18801	2091	5301	1001	75	22	53	12	389	51	242	35	0	0	-2	-2	-2	-2	100	16	0	0	0	0	6160	1137	2603	423	0	0	573	86	2085	447	0	0	237	80	215	40	-1	-1	-2	-2	-2	-2	81	20	0	0	0	0	0	0	5848	1099	18489	2053	-1	-1	-1	-1	-1	-1	-2	-2	-2	-2	-2	-2	-9	21578	-9	1	1	2	2	2	1	2	1	-1	1	1	2	-1	-1	-1	-1	-1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-1	-1	331	16	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	0	44	3	2	0	2	0	0	0	-1	-1	-1	-1	2	0	0	0	-1	-1	-9	-9
1998	41	OR	4	8117	487	41	7	-8	-8	8158	494	-1	-1	-1	-1	-1	-1	-1	-1	8469	517	40	8	-8	-8	8509	525	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-9	-9	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-9	-9	6181	380	1046	90	899	16	172	31	106	6	-9	-9	-1	-1	-1	-1	-9	-9	899	16	8404	523	7505	507	0	0	8404	523	2060	207	814	50	387	16	0	0	4	0	-9	-9	-2	-2	-2	-2	45	6	28	0	65	6	3403	285	0	0	0	0	4	0	-8	-8	-8	-8	2204	182	184	14	-1	-1	-2	-2	-2	-2	61	3	-9	-9	7	0	3	2	2475	202	7190	399	-1	-1	-1	-1	-1	-1	-2	-2	-2	-2	-2	-2	-9	8646	-9	1	2	2	2	2	1	2	1	-1	1	1	1	-1	-1	-1	-1	-1	29	0	29	4	0	4	0	2	2	33	2	35	-1	-1	251	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	7	0	0	0	4	1	0	0	-1	-1	-1	-1	1	0	0	0	-1	-1	-9	-9
1998	42	PA	1	34930	1506	2	2	0	0	34932	1508	-1	-1	-1	-1	-1	-1	-1	-1	34858	1515	2	2	0	0	34860	1517	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-9	-9	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-9	-9	11656	631	19656	757	3359	121	64	7	125	1	-9	-9	-1	-1	-1	-1	-9	-9	3359	121	34860	1517	31501	1396	0	0	34860	1517	6152	498	379	18	317	11	125	0	2708	107	101	1	-2	-2	-2	-2	70	2	13	1	156	20	10021	658	1523	66	0	0	17	2	-8	-8	-8	-8	6804	481	0	0	-1	-1	-2	-2	-2	-2	69	3	31	8	4	0	132	3	8703	567	33534	1423	-1	-1	-1	-1	-1	-1	-2	-2	-2	-2	-2	-2	24247	30992	24247	1	2	2	2	2	1	2	1	-1	2	2	2	-1	-1	-1	-1	-1	462	32	494	209	1	210	261	12	273	932	45	977	-1	-1	411	15	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	87	2	20	0	10	1	4	0	-1	-1	-1	-1	0	0	2	1	-1	-1	-9	-9
1998	44	RI	1	2072	78	546	83	499	40	3117	201	-1	-1	-1	-1	-1	-1	-1	-1	2084	91	608	98	518	46	3210	235	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-9	-9	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-9	-9	1705	140	930	62	534	33	8	0	32	0	1	0	-1	-1	-1	-1	-9	-9	534	33	3210	235	2676	202	0	0	3210	235	648	52	47	4	115	7	67	3	27	0	10	0	-2	-2	-2	-2	9	1	0	0	1	0	924	67	4	0	2	0	0	0	423	21	-8	-8	401	26	3	3	-1	-1	-2	-2	-2	-2	5	1	17	0	3	0	1	0	865	51	2025	75	-1	-1	-1	-1	-1	-1	-2	-2	-2	-2	-2	-2	3858	3858	3858	1	1	2	2	2	1	2	1	-1	1	1	2	-1	-1	-1	-1	-1	0	0	0	47	10	57	78	5	83	125	15	140	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-8	-8	2	0	3	0	0	0	1	0	-1	-1	-1	-1	0	0	0	0	-1	-1	-9	-9
1998	45	SC	3	18964	1184	703	146	-8	-8	19667	1330	-1	-1	-1	-1	-1	-1	-1	-1	19670	1240	711	143	0	0	20381	1383	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-9	-9	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-9	-9	6158	493	14429	910	94	8	19	1	5	0	-9	-9	-1	-1	-1	-1	-9	-9	92	8	20703	1412	20553	1073	56	331	20703	1412	5884	637	117	5	983	57	296	26	600	56	-9	-9	-2	-2	-2	-2	44	4	5	2	194	4	8123	791	3130	332	0	0	21	5	1276	148	0	0	2494	193	21	2	-1	-1	-2	-2	-2	-2	34	5	0	0	9	2	198	2	7251	691	19100	1164	-1	-1	-1	-1	-1	-1	-2	-2	-2	-2	-2	-2	-9	22595	21265	1	1	1	1	2	2	2	2	-1	2	2	2	-1	-1	-1	-1	-1	384	39	423	-9	-9	-9	183	1	184	567	40	607	-1	-1	35	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	7	0	45	1	14	0	2	1	0	0	-1	-1	-1	-1	0	0	0	0	-1	-1	-9	-9
1998	46	SD	2	2227	203	5	0	0	0	2232	203	-1	-1	-1	-1	-1	-1	-1	-1	2214	203	5	0	-8	-8	2219	203	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-9	-9	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-9	-9	1688	138	92	5	-9	-9	439	60	-9	-9	-9	-9	-1	-1	-1	-1	-9	-9	0	0	2219	203	-9	-9	2219	203	2219	203	914	173	7	0	132	15	3	0	42	9	4	0	-2	-2	-2	-2	4	1	0	0	33	0	1139	198	313	43	-9	-9	-8	-8	0	0	97	8	577	111	-8	-8	-1	-1	-2	-2	-2	-2	5	1	3	1	1	0	0	0	998	164	2073	169	-1	-1	-1	-1	-1	-1	-2	-2	-2	-2	-2	-2	-9	2470	-9	1	2	2	2	2	1	1	1	-1	1	1	2	-1	-1	-1	-1	-1	1	0	1	0	0	0	2	1	3	3	1	4	-1	-1	9	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	2	0	0	0	-1	-1	-1	-1	0	0	0	0	-1	-1	-9	-9
1998	47	TN	3	14838	620	-8	-8	23	2	14861	622	-1	-1	-1	-1	-1	-1	-1	-1	20178	1260	-8	-8	-8	-8	20178	1260	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-9	-9	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-9	-9	8068	547	8662	331	85	5	18	2	19	1	-9	-9	-1	-1	-1	-1	-9	-9	85	5	16852	886	16767	881	0	0	16852	886	4323	532	2020	209	-9	-9	1417	190	-9	-9	23	3	-2	-2	-2	-2	47	6	-9	-9	0	0	7830	940	2011	156	0	1	0	0	1582	209	-9	-9	2363	263	660	211	-1	-1	-2	-2	-2	-2	61	2	116	8	-9	-9	0	0	6839	852	15861	798	-1	-1	-1	-1	-1	-1	-2	-2	-2	-2	-2	-2	16130	15778	-9	1	1	2	2	2	1	2	1	-1	1	1	1	-1	-1	-1	-1	-1	-9	-9	-9	98	4	102	64	2	66	162	6	168	-1	-1	94	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	36	2	2	0	5	0	1	0	-1	-1	-1	-1	2	0	0	0	-1	-1	-9	-9
1998	48	TX	3	130662	9201	3516	1131	-8	-8	134178	10332	-1	-1	-1	-1	-1	-1	-1	-1	134178	10332	-9	-9	-8	-8	134178	10332	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-9	-9	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-9	-9	37973	3410	59709	5424	35960	1467	-9	-9	-9	-9	-9	-9	-1	-1	-1	-1	-9	-9	36496	1498	134178	10332	98218	8865	0	0	134178	10332	30156	4720	6135	990	-9	-9	5667	316	8554	2122	-9	-9	-2	-2	-2	-2	0	0	0	0	542	138	51054	8286	10501	2421	-8	-8	-8	-8	6290	1359	18009	1855	10650	2387	0	0	-1	-1	-2	-2	-2	-2	0	0	-9	-9	-9	-9	1123	213	46927	8254	130051	10300	-1	-1	-1	-1	-1	-1	-2	-2	-2	-2	-2	-2	148756	148756	151430	1	2	2	2	2	1	1	1	-1	1	1	2	-1	-1	-1	-1	-1	1006	181	1187	244	21	265	873	68	941	2123	270	2393	-1	-1	6253	130	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	19	1	161	9	54	4	22	0	6	0	-1	-1	-1	-1	6	0	86	5	-1	-1	-9	-9
1998	49	UT	4	4700	304	56	2	48	8	4804	314	-1	-1	-1	-1	-1	-1	-1	-1	4488	306	49	3	53	8	4590	317	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-9	-9	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-9	-9	3581	244	324	22	789	37	130	9	109	5	-9	-9	-1	-1	-1	-1	-9	-9	29	0	4173	280	3355	243	29	0	4173	280	1218	160	451	45	1050	137	0	0	0	0	0	0	-2	-2	-2	-2	7	0	8	0	0	0	2734	342	53	1	0	0	180	19	0	0	0	0	2419	254	0	0	-1	-1	-2	-2	-2	-2	7	0	2	0	16	0	0	0	2680	274	4070	210	-1	-1	-1	-1	-1	-1	-2	-2	-2	-2	-2	-2	-9	4280	4462	1	1	2	2	2	2	2	2	-1	2	2	2	-1	-1	-1	-1	-1	6	0	6	12	1	13	13	0	13	31	1	32	-1	-1	255	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	3	0	0	0	0	0	0	0	-1	-1	-1	-1	0	0	0	0	-1	-1	-9	-9
1998	50	VT	1	708	22	289	18	191	12	1188	52	-1	-1	-1	-1	-1	-1	-1	-1	937	22	293	18	191	12	1421	52	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-9	-9	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-9	-9	1172	44	45	1	-9	-9	14	0	6	0	-9	-9	-1	-1	-1	-1	-9	-9	184	7	1421	52	-9	-9	1421	52	1421	52	195	16	66	4	48	4	-9	-9	-9	-9	2	0	-2	-2	-2	-2	86	8	-9	-9	362	33	759	65	79	2	0	0	0	0	31	1	-8	-8	206	25	303	42	-1	-1	-2	-2	-2	-2	0	0	0	0	0	0	0	5	620	75	794	34	-1	-1	-1	-1	-1	-1	-2	-2	-2	-2	-2	-2	1140	1140	1023	1	2	2	2	2	1	2	1	-1	1	2	2	-1	-1	-1	-1	-1	-9	-9	8	-9	-9	2	-9	-9	5	14	1	15	-1	-1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-8	-8	1	0	0	0	0	0	0	0	-1	-1	-1	-1	0	0	0	0	-1	-1	-9	-9
1998	51	VA	3	24573	1525	271	48	-8	-8	24844	1573	-1	-1	-1	-1	-1	-1	-1	-1	26910	1762	1509	95	-8	-8	28419	1857	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-9	-9	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-9	-9	9272	686	18888	1162	125	2	5	1	109	5	-9	-9	-1	-1	-1	-1	-9	-9	145	3	28419	1857	0	0	28294	1855	28419	1857	7678	981	903	107	434	49	-9	-9	0	0	-9	-9	-2	-2	-2	-2	-9	-9	-9	-9	0	0	9015	1137	4038	558	-9	-9	117	30	-8	-8	2667	170	1154	202	0	0	-1	-1	-2	-2	-2	-2	3	0	-9	-9	-9	-9	0	0	8041	963	25936	1588	-1	-1	-1	-1	-1	-1	-2	-2	-2	-2	-2	-2	29171	29171	29171	1	2	2	2	1	1	1	1	-1	2	1	2	-1	-1	-1	-1	-1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	453	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	13	0	34	3	12	0	2	0	0	0	-1	-1	-1	-1	1	0	0	0	-1	-1	-9	-9
1998	53	WA	4	13132	1010	7	5	31	3	13170	1018	-1	-1	-1	-1	-1	-1	-1	-1	13143	1018	-9	-9	-8	-8	13143	1018	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-9	-9	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-9	-9	9314	692	2997	258	1777	80	420	37	326	15	-9	-9	-1	-1	-1	-1	-9	-9	86	16	13143	1018	11088	877	278	61	13143	1018	5497	714	2	0	37	0	36	3	581	129	0	0	-2	-2	-2	-2	127	12	11	0	2	0	6293	858	1822	195	0	0	19	1	-8	-8	3375	545	61	2	0	0	-1	-1	-2	-2	-2	-2	111	12	0	0	14	1	0	5	5440	764	12290	924	-1	-1	-1	-1	-1	-1	-2	-2	-2	-2	-2	-2	8902	11575	11575	1	2	2	2	2	1	2	1	-1	2	2	1	-1	-1	-1	-1	-1	19	1	20	-9	-9	-9	63	8	71	82	9	91	-1	-1	1477	37	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	31	3	2	0	3	0	1	0	-1	-1	-1	-1	0	0	0	0	-1	-1	-9	-9
