Date,GeoId,COVID19CumulativeCases,COVID19CumulativeDeaths
2020-05-22,geoId/000020,9068,200
2020-05-23,geoId/000020,9119,200
2020-05-24,geoId/000020,9135,200
2020-05-25,geoId/000020,9272,201
2020-05-26,geoId/000020,9352,204
2020-05-27,geoId/000020,9453,207
2020-05-28,geoId/000020,9512,209
2020-05-29,geoId/000020,9826,209
2020-05-30,geoId/000020,9847,209
2020-05-31,geoId/000020,9878,211
2020-06-01,geoId/000020,10103,217
2020-01-21,geoId/000021,0,0
2020-01-22,geoId/000021,0,0
2020-01-23,geoId/000021,0,0
2020-01-24,geoId/000021,0,0
2020-01-25,geoId/000021,0,0
2020-01-26,geoId/000021,0,0
2020-01-27,geoId/000021,0,0
2020-01-28,geoId/000021,0,0
2020-01-29,geoId/000021,0,0
2020-01-30,geoId/000021,0,0
2020-01-31,geoId/000021,0,0
2020-02-01,geoId/000021,0,0
2020-02-02,geoId/000021,0,0
2020-02-03,geoId/000021,0,0
2020-02-04,geoId/000021,0,0
2020-02-05,geoId/000021,0,0
2020-02-06,geoId/000021,0,0
2020-02-07,geoId/000021,0,0
2020-02-08,geoId/000021,0,0
2020-02-09,geoId/000021,0,0
2020-02-10,geoId/000021,0,0
2020-02-11,geoId/000021,0,0
2020-02-12,geoId/000021,0,0
2020-02-13,geoId/000021,0,0
2020-02-14,geoId/000021,0,0
2020-02-15,geoId/000021,0,0
2020-02-16,geoId/000021,0,0
2020-02-17,geoId/000021,0,0
2020-02-18,geoId/000021,0,0
2020-02-19,geoId/000021,0,0
2020-02-20,geoId/000021,0,0
2020-02-21,geoId/000021,0,0
2020-02-22,geoId/000021,0,0
2020-02-23,geoId/000021,0,0
2020-02-24,geoId/000021,0,0
2020-02-25,geoId/000021,0,0
2020-02-26,geoId/000021,0,0
2020-02-27,geoId/000021,0,0
2020-02-28,geoId/000021,0,0
2020-02-29,geoId/000021,0,0
2020-03-01,geoId/000021,0,0
2020-03-02,geoId/000021,0,0
2020-03-03,geoId/000021,0,0
2020-03-04,geoId/000021,0,0
2020-03-05,geoId/000021,0,0
2020-03-06,geoId/000021,1,0
2020-03-07,geoId/000021,1,0
2020-03-08,geoId/000021,4,0
2020-03-09,geoId/000021,5,0
2020-03-10,geoId/000021,7,0
2020-03-11,geoId/000021,7,0
2020-03-12,geoId/000021,11,0
2020-03-13,geoId/000021,11,0
2020-03-14,geoId/000021,18,0
2020-03-15,geoId/000021,21,0
2020-03-16,geoId/000021,22,1
2020-03-17,geoId/000021,26,1
2020-03-18,geoId/000021,35,1
2020-03-19,geoId/000021,47,2
2020-03-20,geoId/000021,63,2
2020-03-21,geoId/000021,84,3
2020-03-22,geoId/000021,103,3
2020-03-23,geoId/000021,124,3
2020-03-24,geoId/000021,157,3
2020-03-25,geoId/000021,198,5
2020-03-26,geoId/000021,248,5
2020-03-27,geoId/000021,302,8
2020-03-28,geoId/000021,394,9
2020-03-29,geoId/000021,439,9
2020-03-30,geoId/000021,480,11
2020-03-31,geoId/000021,590,18
2020-04-01,geoId/000021,674,20
2020-04-02,geoId/000021,747,34
2020-04-03,geoId/000021,762,34
2020-04-04,geoId/000021,909,40
2020-04-05,geoId/000021,1048,44
2020-04-06,geoId/000021,1057,52
2020-04-07,geoId/000021,1289,66
2020-04-08,geoId/000021,1393,73
2020-04-09,geoId/000021,1525,84
2020-04-10,geoId/000021,1702,90
2020-04-11,geoId/000021,1851,94
2020-04-12,geoId/000021,1963,98
2020-04-13,geoId/000021,2048,106
2020-04-14,geoId/000021,2210,115
2020-04-15,geoId/000021,2295,124
2020-04-16,geoId/000021,2429,131
2020-04-17,geoId/000021,2522,140
2020-04-18,geoId/000021,2707,145
2020-04-19,geoId/000021,2960,149
2020-04-20,geoId/000021,3050,155
2020-04-21,geoId/000021,3193,172
2020-04-22,geoId/000021,3373,185
2020-04-23,geoId/000021,3548,194
2020-04-24,geoId/000021,3779,203
2020-04-25,geoId/000021,3905,208
2020-04-26,geoId/000021,4074,211
2020-04-27,geoId/000021,4146,216
2020-04-28,geoId/000021,4375,231
2020-04-29,geoId/000021,4538,235
2020-04-30,geoId/000021,4708,240
2020-05-01,geoId/000021,4879,248
2020-05-02,geoId/000021,4881,252
2020-05-03,geoId/000021,5223,256
2020-05-04,geoId/000021,5370,267
2020-05-05,geoId/000021,5822,278
2020-05-06,geoId/000021,5946,286
2020-05-07,geoId/000021,6173,302
2020-05-08,geoId/000021,6298,304
2020-05-09,geoId/000021,6469,312
2020-05-10,geoId/000021,6486,312
2020-05-11,geoId/000021,6710,325
2020-05-12,geoId/000021,7003,333
2020-05-13,geoId/000021,7102,334
2020-05-14,geoId/000021,7397,341
2020-05-15,geoId/000021,7578,343
2020-05-16,geoId/000021,7773,346
2020-05-17,geoId/000021,7793,346
2020-05-18,geoId/000021,8041,354
2020-05-19,geoId/000021,8205,369
2020-05-20,geoId/000021,8336,381
2020-05-21,geoId/000021,8475,393
2020-05-22,geoId/000021,8688,398
2020-05-23,geoId/000021,8812,399
2020-05-24,geoId/000021,8842,399
2020-05-25,geoId/000021,8899,403
2020-05-26,geoId/000021,9175,407
2020-05-27,geoId/000021,9313,420
2020-05-28,geoId/000021,9510,424
2020-05-29,geoId/000021,9688,434
2020-05-30,geoId/000021,9887,441
2020-05-31,geoId/000021,9937,441
2020-06-01,geoId/000021,10150,445
2020-01-21,geoId/000022,0,0
2020-01-22,geoId/000022,0,0
2020-01-23,geoId/000022,0,0
2020-01-24,geoId/000022,0,0
2020-01-25,geoId/000022,0,0
2020-01-26,geoId/000022,0,0
2020-01-27,geoId/000022,0,0
2020-01-28,geoId/000022,0,0
2020-01-29,geoId/000022,0,0
2020-01-30,geoId/000022,0,0
2020-01-31,geoId/000022,0,0
2020-02-01,geoId/000022,0,0
2020-02-02,geoId/000022,0,0
2020-02-03,geoId/000022,0,0
2020-02-04,geoId/000022,0,0
2020-02-05,geoId/000022,0,0
2020-02-06,geoId/000022,0,0
2020-02-07,geoId/000022,0,0
2020-02-08,geoId/000022,0,0
2020-02-09,geoId/000022,0,0
2020-02-10,geoId/000022,0,0
2020-02-11,geoId/000022,0,0
2020-02-12,geoId/000022,0,0
2020-02-13,geoId/000022,0,0
2020-02-14,geoId/000022,0,0
2020-02-15,geoId/000022,0,0
2020-02-16,geoId/000022,0,0
2020-02-17,geoId/000022,0,0
2020-02-18,geoId/000022,0,0
2020-02-19,geoId/000022,0,0
2020-02-20,geoId/000022,0,0
2020-02-21,geoId/000022,0,0
2020-02-22,geoId/000022,0,0
2020-02-23,geoId/000022,0,0
2020-02-24,geoId/000022,0,0
2020-02-25,geoId/000022,0,0
2020-02-26,geoId/000022,0,0
2020-02-27,geoId/000022,0,0
2020-02-28,geoId/000022,0,0
2020-02-29,geoId/000022,0,0
2020-03-01,geoId/000022,0,0
2020-03-02,geoId/000022,0,0
2020-03-03,geoId/000022,0,0
2020-03-04,geoId/000022,0,0
2020-03-05,geoId/000022,0,0
2020-03-06,geoId/000022,0,0
2020-03-07,geoId/000022,0,0
2020-03-08,geoId/000022,0,0
2020-03-09,geoId/000022,1,0
2020-03-10,geoId/000022,6,0
2020-03-11,geoId/000022,13,0
2020-03-12,geoId/000022,14,0
2020-03-13,geoId/000022,36,0
2020-03-14,geoId/000022,77,1
2020-03-15,geoId/000022,103,2
2020-03-16,geoId/000022,137,3
2020-03-17,geoId/000022,196,5
2020-03-18,geoId/000022,280,7
2020-03-19,geoId/000022,392,10
2020-03-20,geoId/000022,537,10
2020-03-21,geoId/000022,763,16
2020-03-22,geoId/000022,837,20
2020-03-23,geoId/000022,1172,34
2020-03-24,geoId/000022,1388,46
2020-03-25,geoId/000022,1795,65
2020-03-26,geoId/000022,2305,83
2020-03-27,geoId/000022,2746,119
2020-03-28,geoId/000022,3315,137
2020-03-29,geoId/000022,3539,152
2020-03-30,geoId/000022,4024,186
2020-03-31,geoId/000022,5237,240
2020-04-01,geoId/000022,6424,273
2020-04-02,geoId/000022,9152,310
2020-04-03,geoId/000022,10299,370
2020-04-04,geoId/000022,12500,412
2020-04-05,geoId/000022,13014,477
2020-04-06,geoId/000022,14867,512
2020-04-07,geoId/000022,16284,582
2020-04-08,geoId/000022,17030,652
2020-04-09,geoId/000022,18283,702
2020-04-10,geoId/000022,19253,755
2020-04-11,geoId/000022,20014,806
2020-04-12,geoId/000022,20595,840
2020-04-13,geoId/000022,21016,884
2020-04-14,geoId/000022,21518,1013
2020-04-15,geoId/000022,21951,1103
2020-04-16,geoId/000022,22532,1156
2020-04-17,geoId/000022,23118,1213
2020-04-18,geoId/000022,23580,1267
2020-04-19,geoId/000022,23928,1296
2020-04-20,geoId/000022,24523,1328
2020-04-21,geoId/000022,24854,1405
2020-04-22,geoId/000022,25317,1532
2020-04-23,geoId/000022,25798,1599
2020-04-24,geoId/000022,26199,1660
2020-04-25,geoId/000022,26571,1703
2020-04-26,geoId/000022,26832,1729
2020-04-27,geoId/000022,27111,1740
2020-04-28,geoId/000022,27329,1801
2020-04-29,geoId/000022,27703,1845
2020-04-30,geoId/000022,28044,1905
2020-05-01,geoId/000022,28754,1970
2020-05-02,geoId/000022,29183,1993
2020-05-03,geoId/000022,29383,2012
2020-05-04,geoId/000022,29746,2064
2020-05-05,geoId/000022,30069,2115
2020-05-06,geoId/000022,30472,2167
2020-05-07,geoId/000022,30725,2208
2020-05-08,geoId/000022,30928,2227
2020-05-09,geoId/000022,31490,2267
2020-05-10,geoId/000022,31673,2286
2020-05-11,geoId/000022,31881,2308
2020-05-12,geoId/000022,32116,2347
2020-05-13,geoId/000022,32728,2381
2020-05-14,geoId/000022,33555,2417
2020-05-15,geoId/000022,33903,2448
2020-05-16,geoId/000022,34183,2479
2020-05-17,geoId/000022,34498,2491
2020-05-18,geoId/000022,34832,2563
2020-05-19,geoId/000022,35161,2581
2020-05-20,geoId/000022,35439,2608
2020-05-21,geoId/000022,36627,2629
2020-05-22,geoId/000022,37048,2669
2020-05-23,geoId/000022,37165,2683
2020-05-24,geoId/000022,37293,2690
2020-05-25,geoId/000022,37916,2690
2020-05-26,geoId/000022,38252,2701
2020-05-27,geoId/000022,38694,2722
2020-05-28,geoId/000022,38907,2740
2020-05-29,geoId/000022,38907,2766
2020-05-30,geoId/000022,39682,2785
2020-05-31,geoId/000022,40021,2791
2020-06-01,geoId/000022,40452,2801
2020-01-21,geoId/000023,0,0
2020-01-22,geoId/000023,0,0
2020-01-23,geoId/000023,0,0
2020-01-24,geoId/000023,0,0
2020-01-25,geoId/000023,0,0
2020-01-26,geoId/000023,0,0
2020-01-27,geoId/000023,0,0
2020-01-28,geoId/000023,0,0
2020-01-29,geoId/000023,0,0
2020-01-30,geoId/000023,0,0
2020-01-31,geoId/000023,0,0
2020-02-01,geoId/000023,0,0
2020-02-02,geoId/000023,0,0
2020-02-03,geoId/000023,0,0
2020-02-04,geoId/000023,0,0
2020-02-05,geoId/000023,0,0
2020-02-06,geoId/000023,0,0
2020-02-07,geoId/000023,0,0
2020-02-08,geoId/000023,0,0
2020-02-09,geoId/000023,0,0
2020-02-10,geoId/000023,0,0
2020-02-11,geoId/000023,0,0
2020-02-12,geoId/000023,0,0
2020-02-13,geoId/000023,0,0
2020-02-14,geoId/000023,0,0
2020-02-15,geoId/000023,0,0
2020-02-16,geoId/000023,0,0
2020-02-17,geoId/000023,0,0
2020-02-18,geoId/000023,0,0
2020-02-19,geoId/000023,0,0
2020-02-20,geoId/000023,0,0
2020-02-21,geoId/000023,0,0
2020-02-22,geoId/000023,0,0
2020-02-23,geoId/000023,0,0
2020-02-24,geoId/000023,0,0
2020-02-25,geoId/000023,0,0
2020-02-26,geoId/000023,0,0
2020-02-27,geoId/000023,0,0
2020-02-28,geoId/000023,0,0
2020-02-29,geoId/000023,0,0
2020-03-01,geoId/000023,0,0
2020-03-02,geoId/000023,0,0
2020-03-03,geoId/000023,0,0
2020-03-04,geoId/000023,0,0
2020-03-05,geoId/000023,0,0
2020-03-06,geoId/000023,0,0
2020-03-07,geoId/000023,0,0
2020-03-08,geoId/000023,0,0
2020-03-09,geoId/000023,0,0
2020-03-10,geoId/000023,0,0
2020-03-11,geoId/000023,0,0
2020-03-12,geoId/000023,1,0
2020-03-13,geoId/000023,2,0
2020-03-14,geoId/000023,3,0
2020-03-15,geoId/000023,12,0
2020-03-16,geoId/000023,17,0
2020-03-17,geoId/000023,32,0
2020-03-18,geoId/000023,43,0
2020-03-19,geoId/000023,52,0
2020-03-20,geoId/000023,57,0
2020-03-21,geoId/000023,70,0
2020-03-22,geoId/000023,89,0
2020-03-23,geoId/000023,107,0
2020-03-24,geoId/000023,118,0
2020-03-25,geoId/000023,142,0
2020-03-26,geoId/000023,155,0
2020-03-27,geoId/000023,168,1
2020-03-28,geoId/000023,211,1
2020-03-29,geoId/000023,253,3
2020-03-30,geoId/000023,275,3
2020-03-31,geoId/000023,303,5
2020-04-01,geoId/000023,344,7
2020-04-02,geoId/000023,376,7
2020-04-03,geoId/000023,432,9
2020-04-04,geoId/000023,456,10
2020-04-05,geoId/000023,470,10
2020-04-06,geoId/000023,499,10
2020-04-07,geoId/000023,519,12
2020-04-08,geoId/000023,537,14
2020-04-09,geoId/000023,560,16
2020-04-10,geoId/000023,586,17
2020-04-11,geoId/000023,616,19
2020-04-12,geoId/000023,633,19
2020-04-13,geoId/000023,698,19
2020-04-14,geoId/000023,734,20
2020-04-15,geoId/000023,770,24
2020-04-16,geoId/000023,796,27
2020-04-17,geoId/000023,827,29
2020-04-18,geoId/000023,847,32
2020-04-19,geoId/000023,867,34
2020-04-20,geoId/000023,875,35
2020-04-21,geoId/000023,888,36
2020-04-22,geoId/000023,907,39
2020-04-23,geoId/000023,937,44
2020-04-24,geoId/000023,965,47
2020-04-25,geoId/000023,990,50
2020-04-26,geoId/000023,1015,50
2020-04-27,geoId/000023,1023,51
2020-04-28,geoId/000023,1040,51
2020-04-29,geoId/000023,1056,52
2020-04-30,geoId/000023,1095,53
2020-05-01,geoId/000023,1123,55
2020-05-02,geoId/000023,1152,56
2020-05-03,geoId/000023,1185,57
2020-05-04,geoId/000023,1205,57
2020-05-05,geoId/000023,1226,61
2020-05-06,geoId/000023,1254,62
2020-05-07,geoId/000023,1330,62
2020-05-08,geoId/000023,1374,63
2020-05-09,geoId/000023,1408,64
2020-05-10,geoId/000023,1436,64
2020-05-11,geoId/000023,1462,65
2020-05-12,geoId/000023,1477,65
2020-05-13,geoId/000023,1515,66
2020-05-14,geoId/000023,1565,69
2020-05-15,geoId/000023,1603,69
2020-05-16,geoId/000023,1648,70
2020-05-17,geoId/000023,1687,70
2020-05-18,geoId/000023,1713,71
2020-05-19,geoId/000023,1741,73
2020-05-20,geoId/000023,1819,73
2020-05-21,geoId/000023,1877,73
2020-05-22,geoId/000023,1948,75
2020-05-23,geoId/000023,2013,77
2020-05-24,geoId/000023,2055,78
2020-05-25,geoId/000023,2074,78
2020-05-26,geoId/000023,2109,79
2020-05-27,geoId/000023,2137,81
2020-05-28,geoId/000023,2189,84
2020-05-29,geoId/000023,2226,85
2020-05-30,geoId/000023,2282,89
2020-05-31,geoId/000023,2325,89
2020-06-01,geoId/000023,2349,89
2020-01-21,geoId/000024,0,0
2020-01-22,geoId/000024,0,0
2020-01-23,geoId/000024,0,0
2020-01-24,geoId/000024,0,0
2020-01-25,geoId/000024,0,0
2020-01-26,geoId/000024,0,0
2020-01-27,geoId/000024,0,0
2020-01-28,geoId/000024,0,0
2020-01-29,geoId/000024,0,0
2020-01-30,geoId/000024,0,0
2020-01-31,geoId/000024,0,0
2020-02-01,geoId/000024,0,0
2020-02-02,geoId/000024,0,0
2020-02-03,geoId/000024,0,0
2020-02-04,geoId/000024,0,0
2020-02-05,geoId/000024,0,0
2020-02-06,geoId/000024,0,0
2020-02-07,geoId/000024,0,0
2020-02-08,geoId/000024,0,0
2020-02-09,geoId/000024,0,0
2020-02-10,geoId/000024,0,0
2020-02-11,geoId/000024,0,0
2020-02-12,geoId/000024,0,0
2020-02-13,geoId/000024,0,0
2020-02-14,geoId/000024,0,0
2020-02-15,geoId/000024,0,0
2020-02-16,geoId/000024,0,0
2020-02-17,geoId/000024,0,0
2020-02-18,geoId/000024,0,0
2020-02-19,geoId/000024,0,0
2020-02-20,geoId/000024,0,0
2020-02-21,geoId/000024,0,0
2020-02-22,geoId/000024,0,0
2020-02-23,geoId/000024,0,0
2020-02-24,geoId/000024,0,0
2020-02-25,geoId/000024,0,0
2020-02-26,geoId/000024,0,0
2020-02-27,geoId/000024,0,0
2020-02-28,geoId/000024,0,0
2020-02-29,geoId/000024,0,0
2020-03-01,geoId/000024,0,0
2020-03-02,geoId/000024,0,0
2020-03-03,geoId/000024,0,0
2020-03-04,geoId/000024,0,0
2020-03-05,geoId/000024,3,0
2020-03-06,geoId/000024,3,0
2020-03-07,geoId/000024,3,0
2020-03-08,geoId/000024,5,0
2020-03-09,geoId/000024,6,0
2020-03-10,geoId/000024,9,0
2020-03-11,geoId/000024,13,0
2020-03-12,geoId/000024,13,0
2020-03-13,geoId/000024,18,0
2020-03-14,geoId/000024,27,0
2020-03-15,geoId/000024,32,0
2020-03-16,geoId/000024,39,0
2020-03-17,geoId/000024,57,0
2020-03-18,geoId/000024,85,1
2020-03-19,geoId/000024,108,1
2020-03-20,geoId/000024,150,2
2020-03-21,geoId/000024,195,3
2020-03-22,geoId/000024,245,3
2020-03-23,geoId/000024,290,3
2020-03-24,geoId/000024,349,4
2020-03-25,geoId/000024,423,4
2020-03-26,geoId/000024,581,4
2020-03-27,geoId/000024,775,5
2020-03-28,geoId/000024,1066,10
2020-03-29,geoId/000024,1244,11
2020-03-30,geoId/000024,1414,15
2020-03-31,geoId/000024,1662,18
2020-04-01,geoId/000024,1985,33
2020-04-02,geoId/000024,2331,36
2020-04-03,geoId/000024,2758,42
2020-04-04,geoId/000024,3125,54
2020-04-05,geoId/000024,3609,68
2020-04-06,geoId/000024,4045,92
2020-04-07,geoId/000024,4371,104
2020-04-08,geoId/000024,5529,124
2020-04-09,geoId/000024,6185,139
2020-04-10,geoId/000024,6968,172
2020-04-11,geoId/000024,7694,207
2020-04-12,geoId/000024,8225,236
2020-04-13,geoId/000024,8936,262
2020-04-14,geoId/000024,9472,302
2020-04-15,geoId/000024,10096,413
2020-04-16,geoId/000024,10851,459
2020-04-17,geoId/000024,11641,494
2020-04-18,geoId/000024,12379,534
2020-04-19,geoId/000024,12892,548
2020-04-20,geoId/000024,13750,582
2020-04-21,geoId/000024,14261,652
2020-04-22,geoId/000024,14842,698
2020-04-23,geoId/000024,15805,748
2020-04-24,geoId/000024,16693,798
2020-04-25,geoId/000024,17844,875
2020-04-26,geoId/000024,18664,910
2020-04-27,geoId/000024,19574,945
2020-04-28,geoId/000024,20200,1016
2020-04-29,geoId/000024,20942,1078
2020-04-30,geoId/000024,21825,1139
2020-05-01,geoId/000024,23566,1192
2020-05-02,geoId/000024,24568,1251
2020-05-03,geoId/000024,25561,1281
2020-05-04,geoId/000024,26509,1317
2020-05-05,geoId/000024,27217,1390
2020-05-06,geoId/000024,28263,1443
2020-05-07,geoId/000024,29476,1503
2020-05-08,geoId/000024,30592,1560
2020-05-09,geoId/000024,31638,1614
2020-05-10,geoId/000024,32693,1644
2020-05-11,geoId/000024,33483,1683
2020-05-12,geoId/000024,34174,1756
2020-05-13,geoId/000024,34927,1809
2020-05-14,geoId/000024,36021,1866
2020-05-15,geoId/000024,37105,1911
2020-05-16,geoId/000024,38083,1957
2020-05-17,geoId/000024,38920,1992
2020-05-18,geoId/000024,39882,2023
2020-05-19,geoId/000024,41664,2081
2020-05-20,geoId/000024,42442,2123
2020-05-21,geoId/000024,43645,2159
2020-05-22,geoId/000024,44539,2207
2020-05-23,geoId/000024,45608,2243
2020-05-24,geoId/000024,46919,2277
2020-05-25,geoId/000024,47754,2302
2020-05-26,geoId/000024,48290,2333
2020-05-27,geoId/000024,49042,2392
2020-05-28,geoId/000024,50334,2428
2020-05-29,geoId/000024,51631,2466
2020-05-30,geoId/000024,52662,2509
2020-05-31,geoId/000024,53456,2532
2020-06-01,geoId/000024,54035,2552
2020-01-21,geoId/000025,0,0
2020-01-22,geoId/000025,0,0
2020-01-23,geoId/000025,0,0
2020-01-24,geoId/000025,0,0
2020-01-25,geoId/000025,0,0
2020-01-26,geoId/000025,0,0
2020-01-27,geoId/000025,0,0
2020-01-28,geoId/000025,0,0
2020-01-29,geoId/000025,0,0
2020-01-30,geoId/000025,0,0
2020-01-31,geoId/000025,0,0
2020-02-01,geoId/000025,1,0
2020-02-02,geoId/000025,1,0
2020-02-03,geoId/000025,1,0
2020-02-04,geoId/000025,1,0
2020-02-05,geoId/000025,1,0
2020-02-06,geoId/000025,1,0
2020-02-07,geoId/000025,1,0
2020-02-08,geoId/000025,1,0
2020-02-09,geoId/000025,1,0
2020-02-10,geoId/000025,1,0
2020-02-11,geoId/000025,1,0
2020-02-12,geoId/000025,1,0
2020-02-13,geoId/000025,1,0
2020-02-14,geoId/000025,1,0
2020-02-15,geoId/000025,1,0
2020-02-16,geoId/000025,1,0
2020-02-17,geoId/000025,1,0
2020-02-18,geoId/000025,1,0
2020-02-19,geoId/000025,1,0
2020-02-20,geoId/000025,1,0
2020-02-21,geoId/000025,1,0
2020-02-22,geoId/000025,1,0
2020-02-23,geoId/000025,1,0
2020-02-24,geoId/000025,1,0
2020-02-25,geoId/000025,1,0
2020-02-26,geoId/000025,1,0
2020-02-27,geoId/000025,1,0
2020-02-28,geoId/000025,1,0
2020-02-29,geoId/000025,1,0
2020-03-01,geoId/000025,1,0
2020-03-02,geoId/000025,2,0
2020-03-03,geoId/000025,2,0
2020-03-04,geoId/000025,2,0
2020-03-05,geoId/000025,3,0
2020-03-06,geoId/000025,8,0
2020-03-07,geoId/000025,13,0
2020-03-08,geoId/000025,28,0
2020-03-09,geoId/000025,41,0
2020-03-10,geoId/000025,92,0
2020-03-11,geoId/000025,95,0
2020-03-12,geoId/000025,108,0
2020-03-13,geoId/000025,123,0
2020-03-14,geoId/000025,138,0
2020-03-15,geoId/000025,164,0
2020-03-16,geoId/000025,197,0
2020-03-17,geoId/000025,218,0
2020-03-18,geoId/000025,256,0
2020-03-19,geoId/000025,328,0
2020-03-20,geoId/000025,413,1
2020-03-21,geoId/000025,525,2
2020-03-22,geoId/000025,646,5
2020-03-23,geoId/000025,777,9
2020-03-24,geoId/000025,1159,11
2020-03-25,geoId/000025,1838,15
2020-03-26,geoId/000025,2417,25
2020-03-27,geoId/000025,3240,35
2020-03-28,geoId/000025,4257,44
2020-03-29,geoId/000025,4955,48
2020-03-30,geoId/000025,5752,56
2020-03-31,geoId/000025,6620,89
2020-04-01,geoId/000025,7738,122
2020-04-02,geoId/000025,8966,154
2020-04-03,geoId/000025,10402,192
2020-04-04,geoId/000025,11736,216
2020-04-05,geoId/000025,12500,231
2020-04-06,geoId/000025,13837,260
2020-04-07,geoId/000025,15202,356
2020-04-08,geoId/000025,16790,433
2020-04-09,geoId/000025,18941,503
2020-04-10,geoId/000025,20974,599
2020-04-11,geoId/000025,22860,686
2020-04-12,geoId/000025,25475,756
2020-04-13,geoId/000025,26867,844
2020-04-14,geoId/000025,28163,957
2020-04-15,geoId/000025,29918,1108
2020-04-16,geoId/000025,32181,1245
2020-04-17,geoId/000025,34402,1404
2020-04-18,geoId/000025,36372,1560
2020-04-19,geoId/000025,38077,1706
2020-04-20,geoId/000025,39643,1809
2020-04-21,geoId/000025,41199,1961
2020-04-22,geoId/000025,42944,2182
2020-04-23,geoId/000025,46023,2360
2020-04-24,geoId/000025,50969,2556
2020-04-25,geoId/000025,53348,2730
2020-04-26,geoId/000025,54938,2899
2020-04-27,geoId/000025,56462,3003
2020-04-28,geoId/000025,58302,3153
2020-04-29,geoId/000025,60265,3405
2020-04-30,geoId/000025,62205,3562
2020-05-01,geoId/000025,64311,3716
2020-05-02,geoId/000025,66263,3846
2020-05-03,geoId/000025,68087,4004
2020-05-04,geoId/000025,69087,4090
2020-05-05,geoId/000025,70271,4212
2020-05-06,geoId/000025,72025,4420
2020-05-07,geoId/000025,73721,4552
2020-05-08,geoId/000025,75333,4702
2020-05-09,geoId/000025,76743,4840
2020-05-10,geoId/000025,77793,4979
2020-05-11,geoId/000025,78462,5108
2020-05-12,geoId/000025,79332,5141
2020-05-13,geoId/000025,80497,5315
2020-05-14,geoId/000025,82182,5482
2020-05-15,geoId/000025,83421,5592
2020-05-16,geoId/000025,84933,5705
2020-05-17,geoId/000025,86010,5797
2020-05-18,geoId/000025,87052,5862
2020-05-19,geoId/000025,87925,5938
2020-05-20,geoId/000025,88970,6066
2020-05-21,geoId/000025,90084,6148
2020-05-22,geoId/000025,90889,6228
2020-05-23,geoId/000025,91662,6304
2020-05-24,geoId/000025,92675,6372
2020-05-25,geoId/000025,93271,6416
2020-05-26,geoId/000025,93693,6473
2020-05-27,geoId/000025,94220,6547
2020-05-28,geoId/000025,94895,6640
2020-05-29,geoId/000025,95512,6718
2020-05-30,geoId/000025,96301,6768
2020-05-31,geoId/000025,96965,6846
2020-06-01,geoId/000025,100805,7035
2020-01-21,geoId/000026,0,0
2020-01-22,geoId/000026,0,0
2020-01-23,geoId/000026,0,0
2020-01-24,geoId/000026,0,0
2020-01-25,geoId/000026,0,0
2020-01-26,geoId/000026,0,0
2020-01-27,geoId/000026,0,0
2020-01-28,geoId/000026,0,0
2020-01-29,geoId/000026,0,0
2020-01-30,geoId/000026,0,0
2020-01-31,geoId/000026,0,0
2020-02-01,geoId/000026,0,0
2020-02-02,geoId/000026,0,0
2020-02-03,geoId/000026,0,0
2020-02-04,geoId/000026,0,0
2020-02-05,geoId/000026,0,0
2020-02-06,geoId/000026,0,0
2020-02-07,geoId/000026,0,0
2020-02-08,geoId/000026,0,0
2020-02-09,geoId/000026,0,0
2020-02-10,geoId/000026,0,0
2020-02-11,geoId/000026,0,0
2020-02-12,geoId/000026,0,0
2020-02-13,geoId/000026,0,0
2020-02-14,geoId/000026,0,0
2020-02-15,geoId/000026,0,0
2020-02-16,geoId/000026,0,0
2020-02-17,geoId/000026,0,0
2020-02-18,geoId/000026,0,0
2020-02-19,geoId/000026,0,0
2020-02-20,geoId/000026,0,0
2020-02-21,geoId/000026,0,0
2020-02-22,geoId/000026,0,0
2020-02-23,geoId/000026,0,0
2020-02-24,geoId/000026,0,0
