Date,Count_MedicalConditionIncident_COVID_19_PatientHospitalizedWithSymptoms,Count_MedicalConditionIncident_COVID_19_PatientInICU,Count_MedicalConditionIncident_COVID_19_PatientHospitalized,Count_MedicalConditionIncident_COVID_19_PatientInHomeIsolation,Count_MedicalConditionIncident_COVID_19_ActiveCase,IncrementalCount_MedicalConditionIncident_COVID_19_PositiveCase,IncrementalCount_MedicalConditionIncident_COVID_19_ActiveCase,CumulativeCount_MedicalConditionIncident_COVID_19_PatientRecovered,CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased,PositiveCasesFromClinicActivity,PositiveCasesFromSurveyAndTest,CumulativeCount_MedicalConditionIncident_COVID_19_PositiveCase,CumulativeCount_MedicalTest_COVID_19,CumulativeCount_Person_COVID_19_Tested,Location
2020-05-02,2550,178,2728,12991,15719,157,495,8334,3126,,,27179,168479,118814.0,nuts/ITC1
2020-05-02,416,39,455,2499,2954,7,34,757,422,,,4133,65370,63782.0,nuts/ITF4
2020-05-02,86,13,99,631,730,-14,2,466,119,,,1315,26990,24065.0,nuts/ITG2
2020-05-02,396,30,426,1760,2186,15,19,787,240,,,3213,84352,77590.0,nuts/ITG1
2020-05-02,519,118,637,4728,5365,-8,80,3297,863,,,9525,148223,112437.0,nuts/ITI1
2020-05-02,60,13,73,123,196,-8,1,1130,68,,,1394,38072,26463.0,nuts/ITI2
2020-05-02,70,3,73,25,98,6,3,901,137,,,1136,7951,5931.0,nuts/ITC2
2020-05-02,970,108,1078,6353,7431,-348,126,9291,1502,,,18224,370978,216997.0,nuts/ITH3
2020-05-03,300,16,316,1552,1868,-11,32,798,330,,,2996,40699,29788.0,nuts/ITF1
2020-05-03,48,3,51,143,194,3,6,167,25,,,386,14210,14210.0,nuts/ITF5
2020-05-03,95,4,99,603,702,-11,2,324,88,,,1114,38835,36874.0,nuts/ITF6
2020-05-03,455,30,485,2241,2726,5,25,1394,364,,,4484,86498,47027.0,nuts/ITF3
2020-05-03,1997,197,2194,6851,9045,-278,166,13329,3642,,,26016,197075,131047.0,nuts/ITH5
2020-05-03,131,6,137,950,1087,-22,13,1688,297,,,3072,74990,48041.0,nuts/ITH4
2020-05-03,1346,95,1441,2944,4385,-67,53,1916,508,,,6809,150912,117796.0,nuts/ITI4
2020-05-03,627,68,695,2856,3551,-47,47,3599,1209,,,8359,54492,34613.0,nuts/ITC3
2020-05-03,6609,532,7141,29785,36926,259,526,26371,14231,,,77528,410857,247176.0,nuts/ITC4
2020-05-03,400,43,443,2755,3198,-7,21,2194,927,,,6319,64412,42281.0,nuts/ITI3
2020-05-03,8,1,9,172,181,-1,0,98,22,,,301,7075,6808.0,nuts/ITF2
2020-05-03,109,11,120,545,665,-38,1,1590,281,,,2536,44240,20166.0,nuts/ITH1
2020-05-03,136,17,153,1094,1247,-35,66,2571,429,,,4247,41095,24085.0,nuts/ITH2
2020-05-03,2496,169,2665,12973,15638,-81,251,8640,3152,,,27430,172208,121176.0,nuts/ITC1
2020-05-03,410,40,450,2505,2955,1,11,765,424,,,4144,66443,64781.0,nuts/ITF4
2020-05-03,92,10,102,587,689,-41,4,511,119,,,1319,27737,24662.0,nuts/ITG2
2020-05-03,383,29,412,1791,2203,17,27,795,242,,,3240,85955,78409.0,nuts/ITG1
2020-05-03,513,112,625,4703,5328,-37,38,3363,872,,,9563,150914,114354.0,nuts/ITI1
2020-05-03,58,13,71,112,183,-13,0,1143,68,,,1394,38823,26973.0,nuts/ITI2
2020-05-03,74,2,76,33,109,11,6,895,138,,,1142,8100,6046.0,nuts/ITC2
2020-05-03,955,103,1058,6241,7299,-132,94,9503,1516,,,18318,378202,220598.0,nuts/ITH3
2020-05-04,301,15,316,1521,1837,-31,4,831,332,,,3000,41108,30047.0,nuts/ITF1
2020-05-04,50,3,53,120,173,-21,0,188,25,,,386,14901,14455.0,nuts/ITF5
2020-05-04,93,4,97,577,674,-28,4,356,88,,,1118,39438,37390.0,nuts/ITF6
2020-05-04,438,24,462,2249,2711,-15,14,1421,366,,,4498,90543,48275.0,nuts/ITF3
2020-05-04,1968,199,2167,6817,8984,-61,159,13525,3666,,,26175,200427,133329.0,nuts/ITH5
2020-05-04,130,4,134,916,1050,-37,4,1727,299,,,3076,75421,48250.0,nuts/ITH4
2020-05-04,1335,95,1430,2955,4385,0,38,1938,524,,,6847,153293,120095.0,nuts/ITI4
2020-05-04,606,72,678,2830,3508,-43,53,3683,1221,,,8412,56092,35443.0,nuts/ITC3
2020-05-04,6414,532,6946,30361,37307,381,577,26504,14294,,,78105,418835,251661.0,nuts/ITC4
2020-05-04,389,44,433,2773,3206,8,44,2225,932,,,6363,65398,42838.0,nuts/ITI3
2020-05-04,9,1,10,168,178,-3,0,101,22,,,301,7328,7057.0,nuts/ITF2
2020-05-04,103,10,113,523,636,-29,5,1621,284,,,2541,44673,20333.0,nuts/ITH1
2020-05-04,135,17,152,1013,1165,-82,11,2663,430,,,4258,42061,24500.0,nuts/ITH2
2020-05-04,2391,161,2552,13010,15562,-76,192,8874,3186,,,27622,176078,123801.0,nuts/ITC1
2020-05-04,397,39,436,2509,2945,-10,9,779,429,,,4153,67167,65789.0,nuts/ITF4
2020-05-04,91,9,100,553,653,-36,-2,545,119,,,1317,28052,24926.0,nuts/ITG2
2020-05-04,376,27,403,1799,2202,-1,15,809,244,,,3255,87166,79336.0,nuts/ITG1
2020-05-04,512,107,619,4660,5279,-49,38,3441,881,,,9601,152447,115065.0,nuts/ITI1
2020-05-04,56,13,69,112,181,-2,0,1143,70,,,1394,39044,27152.0,nuts/ITI2
2020-05-04,74,2,76,34,110,1,1,894,139,,,1143,8271,6200.0,nuts/ITC2
2020-05-04,955,101,1056,6178,7234,-65,55,9611,1528,,,18373,383660,223968.0,nuts/ITH3
2020-05-05,289,11,300,1509,1809,-28,25,881,335,,,3025,42489,30835.0,nuts/ITF1
2020-05-05,50,3,53,124,177,4,10,194,25,,,396,15476,15028.0,nuts/ITF5
2020-05-05,92,4,96,554,650,-24,1,381,88,,,1119,40509,38461.0,nuts/ITF6
2020-05-05,408,25,433,2097,2530,-181,20,1619,369,,,4518,93068,48733.0,nuts/ITF3
2020-05-05,1917,191,2108,6573,8681,-303,100,13889,3705,,,26275,206166,136310.0,nuts/ITH5
2020-05-05,120,4,124,860,984,-66,9,1798,303,,,3085,78510,50135.0,nuts/ITH4
2020-05-05,1315,91,1406,2964,4370,-15,67,2010,534,,,6914,157307,122541.0,nuts/ITI4
2020-05-05,583,68,651,2776,3427,-81,63,3816,1232,,,8475,57622,36150.0,nuts/ITC3
2020-05-05,6201,509,6710,30382,37092,-215,500,27124,14389,,,78605,425290,255292.0,nuts/ITC4
2020-05-05,387,42,429,2790,3219,13,29,2237,936,,,6392,67256,44045.0,nuts/ITI3
2020-05-05,9,1,10,167,177,-1,0,102,22,,,301,7528,7252.0,nuts/ITF2
2020-05-05,99,11,110,502,612,-24,1,1644,286,,,2542,45264,20561.0,nuts/ITH1
2020-05-05,126,15,141,900,1041,-124,3,2787,433,,,4261,42870,25137.0,nuts/ITH2
2020-05-05,2307,155,2462,12861,15323,-239,152,9235,3216,,,27774,181316,126685.0,nuts/ITC1
2020-05-05,384,39,423,2516,2939,-6,17,798,433,,,4170,69128,67238.0,nuts/ITF4
2020-05-05,94,9,103,539,642,-11,1,557,119,,,1318,28867,25631.0,nuts/ITG2
2020-05-05,367,26,393,1809,2202,0,12,818,247,,,3267,91306,82079.0,nuts/ITG1
2020-05-05,484,111,595,4595,5190,-89,30,3552,889,,,9631,157260,118265.0,nuts/ITI1
2020-05-05,56,11,67,109,176,-5,6,1154,70,,,1400,39998,27822.0,nuts/ITI2
2020-05-05,56,3,59,51,110,0,0,894,139,,,1143,8484,6342.0,nuts/ITC2
2020-05-05,926,98,1024,6092,7116,-118,29,9741,1545,,,18402,390952,227579.0,nuts/ITH3
2020-05-06,285,11,296,1495,1791,-18,22,915,341,,,3047,43803,31502.0,nuts/ITF1
2020-05-06,47,3,50,122,172,-5,3,202,25,,,399,16103,15619.0,nuts/ITF5
2020-05-06,87,3,90,554,644,-6,3,389,89,,,1122,41828,39780.0,nuts/ITF6
2020-05-06,433,25,458,1882,2340,-190,14,1816,376,,,4532,96548,49478.0,nuts/ITF3
2020-05-06,1816,176,1992,6399,8391,-290,104,14251,3737,,,26379,211652,138871.0,nuts/ITH5
2020-05-06,115,3,118,844,962,-22,9,1826,306,,,3094,79429,50698.0,nuts/ITH4
2020-05-06,1351,91,1442,2991,4433,63,81,2024,538,,,6995,160894,125897.0,nuts/ITI4
2020-05-06,548,59,607,2699,3306,-121,76,4002,1243,,,8551,59693,37177.0,nuts/ITC3
2020-05-06,6079,480,6559,25194,31753,-5339,764,33005,14611,,,79369,439806,262964.0,nuts/ITC4
2020-05-06,353,42,395,2841,3236,17,29,2242,943,,,6421,69037,45026.0,nuts/ITI3
2020-05-06,9,0,9,170,179,2,3,103,22,,,304,7896,7604.0,nuts/ITF2
2020-05-06,99,11,110,469,579,-33,1,1678,286,,,2543,46228,20872.0,nuts/ITH1
2020-05-06,116,13,129,853,982,-59,19,2861,437,,,4280,44719,26161.0,nuts/ITH2
2020-05-06,2147,150,2297,12561,14858,-465,165,9834,3247,,,27939,188057,131269.0,nuts/ITC1
2020-05-06,365,36,401,2502,2903,-36,26,855,438,,,4196,70944,68760.0,nuts/ITF4
2020-05-06,91,11,102,521,623,-19,1,577,119,,,1319,29966,26598.0,nuts/ITG2
2020-05-06,359,25,384,1817,2201,-1,14,830,250,,,3281,92999,83908.0,nuts/ITG1
2020-05-06,462,92,554,4534,5088,-102,26,3670,899,,,9657,161553,121066.0,nuts/ITI1
2020-05-06,55,9,64,107,171,-5,4,1163,70,,,1404,41328,28712.0,nuts/ITI2
2020-05-06,50,3,53,74,127,17,3,880,139,,,1146,8640,6461.0,nuts/ITC2
2020-05-06,902,90,992,5797,6789,-327,77,10122,1568,,,18479,399806,231469.0,nuts/ITH3
2020-05-07,263,12,275,1495,1770,-21,25,954,348,,,3072,45021,32186.0,nuts/ITF1
2020-05-07,48,2,50,105,155,-17,-16,202,26,,,383,16272,15780.0,nuts/ITF5
2020-05-07,81,2,83,550,633,-11,3,403,89,,,1125,42854,40806.0,nuts/ITF6
2020-05-07,415,27,442,1697,2139,-201,9,2023,379,,,4541,101025,50463.0,nuts/ITF3
2020-05-07,1726,173,1899,6112,8011,-380,108,14710,3766,,,26487,217039,141468.0,nuts/ITH5
2020-05-07,109,2,111,816,927,-35,13,1872,308,,,3107,82012,51123.0,nuts/ITH4
2020-05-07,1291,89,1380,2968,4348,-85,39,2143,543,,,7034,165340,130351.0,nuts/ITI4
2020-05-07,525,57,582,2666,3248,-58,94,4143,1254,,,8645,61446,38071.0,nuts/ITC3
2020-05-07,5848,480,6328,25687,32015,262,720,33329,14745,,,80089,455294,262964.0,nuts/ITC4
2020-05-07,328,41,369,2878,3247,11,31,2257,948,,,6452,71017,46258.0,nuts/ITI3
2020-05-07,8,0,8,162,170,-9,1,113,22,,,305,8237,7912.0,nuts/ITF2
2020-05-07,87,11,98,453,551,-28,9,1715,286,,,2552,47091,21284.0,nuts/ITH1
2020-05-07,99,11,110,800,910,-72,3,2935,438,,,4283,46500,28486.0,nuts/ITH2
2020-05-07,2147,150,2297,12172,14469,-389,196,10384,3282,,,28135,194584,134567.0,nuts/ITC1
2020-05-07,355,35,390,2410,2800,-103,49,1004,441,,,4245,72796,51638.0,nuts/ITF4
2020-05-07,90,9,99,484,583,-40,5,622,119,,,1324,31064,27540.0,nuts/ITG2
2020-05-07,349,21,370,1757,2127,-74,7,910,251,,,3288,95695,85674.0,nuts/ITG1
2020-05-07,437,91,528,4188,4716,-372,26,4052,915,,,9683,166062,124295.0,nuts/ITI1
2020-05-07,47,9,56,85,141,-30,1,1194,70,,,1405,42788,29708.0,nuts/ITI2
2020-05-07,49,2,51,79,130,3,4,881,139,,,1150,8939,6702.0,nuts/ITC2
2020-05-07,872,87,959,5575,6534,-255,74,10430,1589,,,18553,410212,236281.0,nuts/ITH3
2020-05-08,250,10,260,1453,1713,-57,6,1014,351,,,3078,46103,32619.0,nuts/ITF1
2020-05-08,48,2,50,102,152,-3,-1,204,26,,,382,16777,16285.0,nuts/ITF5
2020-05-08,73,2,75,544,619,-14,1,417,90,,,1126,43980,41902.0,nuts/ITF6
2020-05-08,418,28,446,1566,2012,-127,21,2164,386,,,4562,105399,51402.0,nuts/ITF3
2020-05-08,1680,163,1843,5887,7730,-281,111,15071,3797,,,26598,221866,144009.0,nuts/ITH5
2020-05-08,105,2,107,804,911,-16,9,1897,308,,,3116,82902,52784.0,nuts/ITH4
2020-05-08,1278,84,1362,2966,4328,-20,52,2209,549,,,7086,169499,133674.0,nuts/ITI4
2020-05-08,517,46,563,2613,3176,-72,78,4282,1265,,,8723,63531,39145.0,nuts/ITC3
2020-05-08,5702,400,6102,25881,31983,-32,634,33901,14839,,,80723,466287,277106.0,nuts/ITC4
2020-05-08,303,38,341,2897,3238,-9,18,2278,954,,,6470,72504,47092.0,nuts/ITI3
2020-05-08,6,0,6,178,184,14,22,121,22,,,327,8502,8177.0,nuts/ITF2
2020-05-08,78,9,87,415,502,-49,6,1767,289,,,2558,47908,21572.0,nuts/ITH1
2020-05-08,94,11,105,767,872,-38,2,2975,438,,,4285,48220,29188.0,nuts/ITH2
2020-05-08,2013,140,2153,11954,14107,-362,233,10956,3305,,,28368,201183,138830.0,nuts/ITC1
2020-05-08,349,33,382,2351,2733,-67,11,1080,443,,,4256,74724,53194.0,nuts/ITF4
2020-05-08,90,10,100,453,553,-30,6,658,119,,,1330,32219,28519.0,nuts/ITG2
2020-05-08,310,19,329,1798,2127,0,13,921,253,,,3301,98711,88497.0,nuts/ITG1
2020-05-08,399,84,483,4109,4592,-124,38,4199,930,,,9721,170296,126752.0,nuts/ITI1
2020-05-08,47,6,53,66,119,-22,1,1216,71,,,1406,44223,30704.0,nuts/ITI2
2020-05-08,45,2,47,76,123,-7,1,889,139,,,1151,9280,6999.0,nuts/ITC2
2020-05-08,831,79,910,5277,6187,-347,65,10804,1627,,,18618,420949,240535.0,nuts/ITH3
2020-05-09,246,10,256,1420,1676,-37,8,1055,355,,,3086,47190,33013.0,nuts/ITF1
2020-05-09,45,1,46,99,145,-7,0,210,27,,,382,17433,16941.0,nuts/ITF5
2020-05-09,68,2,70,542,612,-7,3,427,90,,,1129,45071,42993.0,nuts/ITF6
2020-05-09,415,26,441,1524,1965,-47,14,2223,388,,,4576,110811,52593.0,nuts/ITF3
2020-05-09,1604,155,1759,5642,7401,-329,121,15491,3827,,,26719,227366,146642.0,nuts/ITH5
2020-05-09,101,3,104,765,869,-42,8,1947,308,,,3124,88384,55319.0,nuts/ITH4
2020-05-09,1277,82,1359,2986,4345,17,47,2235,553,,,7133,174448,137428.0,nuts/ITI4
2020-05-09,501,42,543,2439,2982,-194,15,4480,1276,,,8738,64926,39600.0,nuts/ITC3
2020-05-09,5535,330,5865,24397,30262,-1721,502,36039,14924,,,81225,477765,282817.0,nuts/ITC4
2020-05-09,285,32,317,2913,3230,-8,23,2305,958,,,6493,73965,47827.0,nuts/ITI3
2020-05-09,8,0,8,197,205,21,20,120,22,,,347,8691,8375.0,nuts/ITF2
2020-05-09,55,9,64,409,473,-29,9,1804,290,,,2567,48858,21969.0,nuts/ITH1
2020-05-09,87,10,97,733,830,-42,7,3024,438,,,4292,50278,30354.0,nuts/ITH2
2020-05-09,2010,143,2153,11781,13934,-173,181,11284,3331,,,28549,205800,141515.0,nuts/ITC1
2020-05-09,344,33,377,2352,2729,-4,30,1114,443,,,4286,76643,54181.0,nuts/ITF4
2020-05-09,87,11,98,452,550,-3,4,665,119,,,1334,33330,29503.0,nuts/ITG2
2020-05-09,277,17,294,1786,2080,-47,12,977,256,,,3313,101548,90885.0,nuts/ITG1
2020-05-09,364,79,443,4005,4448,-144,24,4360,937,,,9745,174596,129382.0,nuts/ITI1
2020-05-09,45,6,51,60,111,-8,1,1225,71,,,1407,45574,31679.0,nuts/ITI2
2020-05-09,45,3,48,70,118,-5,1,895,139,,,1152,9443,7130.0,nuts/ITC2
2020-05-09,435,40,475,5402,5877,-310,53,11151,1643,,,18671,432114,244930.0,nuts/ITH3
2020-05-10,233,10,243,1428,1671,-5,17,1073,359,,,3103,48110,33876.0,nuts/ITF1
2020-05-10,45,1,46,97,143,-2,3,215,27,,,385,17916,17424.0,nuts/ITF5
2020-05-10,66,2,68,528,596,-16,3,445,91,,,1132,46111,44284.0,nuts/ITF6
2020-05-10,435,20,455,1460,1915,-50,12,2282,391,,,4588,114819,53475.0,nuts/ITF3
2020-05-10,1562,150,1712,5479,7191,-210,77,15760,3845,,,26796,231637,149276.0,nuts/ITH5
2020-05-10,98,3,101,750,851,-18,6,1969,310,,,3130,89449,56205.0,nuts/ITH4
2020-05-10,1265,84,1349,2937,4286,-59,32,2322,557,,,7165,178569,141233.0,nuts/ITI4
2020-05-10,481,41,522,2378,2900,-82,50,4607,1281,,,8788,67322,40751.0,nuts/ITC3
2020-05-10,5428,348,5776,24414,30190,-72,282,36331,14986,,,81507,485134,287330.0,nuts/ITC4
2020-05-10,284,30,314,2937,3251,21,40,2322,960,,,6533,76367,49194.0,nuts/ITI3
2020-05-10,9,0,9,209,218,13,23,130,22,,,370,9164,9008.0,nuts/ITF2
2020-05-10,61,8,69,390,459,-14,2,1820,290,,,2569,49571,22265.0,nuts/ITH1
2020-05-10,82,10,92,694,786,-44,3,3068,441,,,4295,52039,30808.0,nuts/ITH2
2020-05-10,2024,137,2161,11489,13650,-284,116,11648,3367,,,28665,210370,145131.0,nuts/ITC1
2020-05-10,343,34,377,2292,2669,-60,27,1196,448,,,4313,78399,54781.0,nuts/ITF4
2020-05-10,83,10,93,422,515,-35,6,705,120,,,1340,34046,30086.0,nuts/ITG2
2020-05-10,273,16,289,1780,2069,-11,14,1002,256,,,3327,102403,91748.0,nuts/ITG1
2020-05-10,350,78,428,3719,4147,-301,29,4685,942,,,9774,178208,131788.0,nuts/ITI1
2020-05-10,42,6,48,65,113,2,4,1227,71,,,1411,46923,32713.0,nuts/ITI2
2020-05-10,46,2,48,65,113,-5,5,905,139,,,1157,9833,7467.0,nuts/ITC2
2020-05-10,408,37,445,5146,5591,-286,51,11474,1657,,,18722,439522,247617.0,nuts/ITH3
2020-05-11,231,9,240,1369,1609,-62,4,1132,366,,,3107,48903,34428.0,nuts/ITF1
2020-05-11,46,1,47,95,142,-1,1,217,27,,,386,18266,17774.0,nuts/ITF5
2020-05-11,64,1,65,503,568,-28,2,473,93,,,1134,47265,45438.0,nuts/ITF6
2020-05-11,436,23,459,1450,1909,-6,14,2301,392,,,4602,119042,54822.0,nuts/ITF3
2020-05-11,1537,141,1678,5362,7040,-151,80,15969,3867,,,26876,234619,151040.0,nuts/ITH5
2020-05-11,96,3,99,731,830,-21,8,1996,312,,,3138,90860,57130.0,nuts/ITH4
2020-05-11,1266,83,1349,2945,4294,8,25,2334,562,,,7190,181398,143970.0,nuts/ITI4
2020-05-11,484,38,522,2322,2844,-56,44,4695,1293,,,8832,68814,41535.0,nuts/ITC3
2020-05-11,5397,341,5738,24673,30411,221,364,36406,15054,,,81871,492642,292603.0,nuts/ITC4
2020-05-11,277,28,305,2922,3227,-24,10,2352,964,,,6543,77830,50206.0,nuts/ITI3
2020-05-11,11,0,11,218,229,11,13,132,22,,,383,9390,9247.0,nuts/ITF2
2020-05-11,63,7,70,377,447,-12,3,1835,290,,,2572,50019,22500.0,nuts/ITH1
2020-05-11,84,11,95,640,735,-51,2,3119,443,,,4297,53398,31970.0,nuts/ITH2
2020-05-11,2021,135,2156,11182,13338,-312,111,12038,3400,,,28776,213783,147318.0,nuts/ITC1
2020-05-11,340,32,372,2172,2544,-125,14,1332,451,,,4327,79737,55794.0,nuts/ITF4
2020-05-11,84,10,94,417,511,-4,3,712,120,,,1343,34641,30582.0,nuts/ITG2
2020-05-11,271,16,287,1775,2062,-7,12,1020,257,,,3339,103134,92609.0,nuts/ITG1
2020-05-11,347,77,424,3649,4073,-74,13,4764,950,,,9787,179469,132464.0,nuts/ITI1
2020-05-11,40,4,44,64,108,-5,1,1233,71,,,1412,47474,33027.0,nuts/ITI2
2020-05-11,44,1,45,62,107,-6,1,912,139,,,1158,10063,7651.0,nuts/ITC2
2020-05-11,400,38,438,5022,5460,-131,19,11615,1666,,,18741,445905,250175.0,nuts/ITH3
2020-05-12,222,8,230,1318,1548,-61,8,1197,370,,,3115,50295,35241.0,nuts/ITF1
2020-05-12,47,1,48,92,140,-2,1,220,27,,,387,19100,18608.0,nuts/ITF5
2020-05-12,65,1,66,502,568,0,4,477,93,,,1138,48420,46593.0,nuts/ITF6
2020-05-12,414,20,434,1443,1877,-32,13,2345,393,,,4615,121253,55406.0,nuts/ITF3
2020-05-12,1384,136,1520,5281,6801,-239,53,16243,3885,,,26929,239178,153074.0,nuts/ITH5
2020-05-12,96,2,98,703,801,-29,10,2034,313,,,3148,93051,58395.0,nuts/ITH4
2020-05-12,1258,84,1342,2931,4273,-21,22,2373,566,,,7212,185085,147010.0,nuts/ITI4
2020-05-12,447,35,482,2297,2779,-65,31,4783,1301,,,8863,70159,42200.0,nuts/ITC3
2020-05-12,5222,322,5544,25131,30675,264,1033,37113,15116,,,82904,513244,305152.0,nuts/ITC4
2020-05-12,230,24,254,2954,3208,-19,25,2391,969,,,6568,79414,51176.0,nuts/ITI3
2020-05-12,13,1,14,212,226,-3,3,138,22,,,386,9981,9582.0,nuts/ITF2
2020-05-12,56,7,63,374,437,-10,0,1845,290,,,2572,50381,22731.0,nuts/ITH1
2020-05-12,80,9,89,578,667,-68,6,3191,445,,,4303,55334,33082.0,nuts/ITH2
2020-05-12,1900,136,2036,11148,13184,-154,113,12277,3428,,,28889,218071,149386.0,nuts/ITC1
2020-05-12,334,31,365,2056,2421,-123,10,1460,456,,,4337,81492,57060.0,nuts/ITF4
2020-05-12,77,11,88,418,506,-5,1,718,120,,,1344,35476,31351.0,nuts/ITG2
2020-05-12,234,15,249,1662,1911,-151,4,1171,261,,,3343,105017,94034.0,nuts/ITG1
2020-05-12,307,72,379,3462,3841,-232,15,5002,959,,,9802,184851,136285.0,nuts/ITI1
2020-05-12,41,4,45,64,109,1,7,1239,71,,,1419,49249,34207.0,nuts/ITI2
2020-05-12,45,0,45,59,104,-3,2,916,140,,,1160,10415,7956.0,nuts/ITC2
2020-05-12,393,33,426,4764,5190,-270,41,11906,1686,,,18782,454189,253374.0,nuts/ITH3
2020-05-13,214,7,221,1268,1489,-59,12,1263,375,,,3127,51361,35898.0,nuts/ITF1
2020-05-13,42,1,43,88,131,-9,2,231,27,,,389,19678,19186.0,nuts/ITF5
2020-05-13,64,1,65,486,551,-17,2,496,93,,,1140,49787,47960.0,nuts/ITF6
2020-05-13,402,19,421,1394,1815,-62,15,2421,394,,,4630,124370,56390.0,nuts/ITF3
2020-05-13,1165,123,1288,5214,6502,-299,50,16572,3905,,,26979,243883,155476.0,nuts/ITH5
2020-05-13,92,2,94,685,779,-22,8,2061,316,,,3156,94600,58936.0,nuts/ITH4
2020-05-13,1224,83,1307,2928,4235,-38,38,2438,577,,,7250,188632,150097.0,nuts/ITI4
2020-05-13,430,35,465,2253,2718,-61,67,4898,1314,,,8930,72174,43272.0,nuts/ITC3
2020-05-13,5007,307,5314,24718,30032,-643,394,38081,15185,,,83298,524163,310896.0,nuts/ITC4
2020-05-13,211,20,231,2782,3013,-195,20,2604,971,,,6588,80850,52041.0,nuts/ITI3
2020-05-13,9,1,10,221,231,5,15,148,22,,,401,10062,9773.0,nuts/ITF2
2020-05-13,56,7,63,350,413,-24,3,1872,290,,,2575,51181,23120.0,nuts/ITH1
2020-05-13,76,9,85,488,573,-94,9,3293,446,,,4312,57997,34662.0,nuts/ITH2
2020-05-13,1858,122,1980,10511,12491,-693,169,13107,3460,,,29058,224788,154504.0,nuts/ITC1
2020-05-13,310,27,337,1985,2322,-99,11,1566,460,,,4348,83713,58383.0,nuts/ITF4
2020-05-13,78,10,88,403,491,-15,1,734,120,,,1345,36710,32449.0,nuts/ITG2
2020-05-13,212,13,225,1664,1889,-22,11,1203,262,,,3354,107991,96860.0,nuts/ITG1
2020-05-13,284,72,356,3207,3563,-278,27,5302,964,,,9829,189026,138465.0,nuts/ITI1
2020-05-13,36,4,40,66,106,-3,0,1241,72,,,1419,50731,35313.0,nuts/ITI2
2020-05-13,38,0,38,55,93,-11,3,929,141,,,1163,10777,8254.0,nuts/ITC2
2020-05-13,364,30,394,4626,5020,-170,31,12081,1712,,,18813,463154,257017.0,nuts/ITH3
2020-05-14,215,6,221,1261,1482,-7,9,1275,379,,,3136,52860,36844.0,nuts/ITF1
2020-05-14,34,1,35,92,127,-4,0,235,27,,,389,20285,19789.0,nuts/ITF5
2020-05-14,59,2,61,463,524,-27,3,524,95,,,1143,51050,49196.0,nuts/ITF6
2020-05-14,387,19,406,1359,1765,-50,9,2480,394,,,4639,127938,57684.0,nuts/ITF3
2020-05-14,861,122,983,5318,6301,-201,77,16825,3930,,,27056,248591,158371.0,nuts/ITH5
2020-05-14,149,2,151,619,770,-9,5,2074,317,,,3161,97000,60177.0,nuts/ITH4
2020-05-14,1178,79,1257,2839,4096,-139,41,2600,595,,,7291,192917,153894.0,nuts/ITI4
2020-05-14,408,35,443,2217,2660,-58,65,5006,1329,,,8995,74248,44390.0,nuts/ITC3
2020-05-14,4818,297,5115,24841,29956,-76,522,38568,15296,,,83820,538243,318289.0,nuts/ITC4
2020-05-14,189,18,207,2697,2904,-109,15,2725,974,,,6603,82840,53030.0,nuts/ITI3
2020-05-14,10,1,11,218,229,-2,2,152,22,,,403,10227,10052.0,nuts/ITF2
2020-05-14,54,7,61,319,380,-33,3,1908,290,,,2578,52015,23487.0,nuts/ITH1
2020-05-14,66,9,75,430,505,-68,3,3362,448,,,4315,60843,36359.0,nuts/ITH2
2020-05-14,1775,116,1891,10000,11891,-600,151,13825,3493,,,29209,232682,158112.0,nuts/ITC1
2020-05-14,296,24,320,1933,2253,-69,9,1643,461,,,4357,85577,59815.0,nuts/ITF4
2020-05-14,76,10,86,379,465,-26,0,755,125,,,1345,38034,33526.0,nuts/ITG2
2020-05-14,203,12,215,1639,1854,-35,12,1249,263,,,3366,111137,99900.0,nuts/ITG1
2020-05-14,269,68,337,3051,3388,-175,30,5498,973,,,9859,193182,141430.0,nuts/ITI1
2020-05-14,26,1,27,65,92,-14,1,1255,73,,,1420,52247,36495.0,nuts/ITI2
2020-05-14,38,0,38,42,80,-13,3,945,141,,,1166,11100,8537.0,nuts/ITC2
2020-05-14,342,26,368,4350,4718,-302,32,12384,1743,,,18845,474488,260706.0,nuts/ITH3
2020-05-15,205,6,211,1243,1454,-28,12,1313,381,,,3148,54028,37587.0,nuts/ITF1
2020-05-15,33,1,34,86,120,-7,0,242,27,,,389,20851,20359.0,nuts/ITF5
2020-05-15,56,2,58,447,505,-19,1,544,95,,,1144,52701,50847.0,nuts/ITF6
2020-05-15,341,17,358,1378,1736,-29,15,2522,396,,,4654,131544,59162.0,nuts/ITF3
2020-05-15,763,114,877,5124,6001,-300,54,17166,3943,,,27110,253497,160622.0,nuts/ITH5
2020-05-15,80,3,83,658,741,-29,14,2116,318,,,3175,100400,62319.0,nuts/ITH4
2020-05-15,1173,79,1252,2836,4088,-8,73,2672,604,,,7364,197599,157880.0,nuts/ITI4
2020-05-15,385,31,416,2187,2603,-57,65,5121,1336,,,9060,76012,45307.0,nuts/ITC3
2020-05-15,4705,276,4981,22765,27746,-2210,299,40962,15411,,,84119,550405,325071.0,nuts/ITC4
2020-05-15,178,18,196,2599,2795,-109,16,2847,977,,,6619,84351,53813.0,nuts/ITI3
