observationAbout,observationDate,value,variableMeasured,unit,scalingFactor,#input
dcid:wikidataId/Q1191,2020,0.48,dcid:Annual_Reserves_Coal_0To300Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:574:4
dcid:wikidataId/Q1165,2018,0.48,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Indicated,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:575:4
dcid:wikidataId/Q22048,2015,0.48,dcid:Annual_Reserves_Coal_600To1200Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:576:4
dcid:wikidataId/Q1159,2018,0.48,dcid:Annual_Reserves_Coal_0To300Meter_Coal_Coal_Indicated,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:577:4
dcid:wikidataId/Q1165,2017,0.49,dcid:Annual_Reserves_Coal_0To300Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:578:4
dcid:wikidataId/Q677037,2015,0.49,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:579:4
dcid:wikidataId/Q1184,2011,0.5,dcid:Annual_Reserves_Coal_Coal_Indicated,,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:580:4
dcid:wikidataId/Q1184,2008,0.5,dcid:Annual_Reserves_Coal_Coal_Indicated,,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:581:4
dcid:wikidataId/Q1184,2009,0.5,dcid:Annual_Reserves_Coal_Coal_Indicated,,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:582:4
dcid:wikidataId/Q1165,2020,0.5,dcid:Annual_Reserves_Coal_600To1200Meter_Coal_Coal_Indicated,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:583:4
dcid:wikidataId/Q1184,2006,0.5,dcid:Annual_Reserves_Coal_Coal_Indicated,,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:584:4
dcid:wikidataId/Q1165,2022,0.5,dcid:Annual_Reserves_Coal_600To1200Meter_Coal_Coal_Indicated,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:585:4
dcid:wikidataId/Q1184,2010,0.5,dcid:Annual_Reserves_Coal_Coal_Indicated,,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:586:4
dcid:wikidataId/Q1165,2021,0.5,dcid:Annual_Reserves_Coal_600To1200Meter_Coal_Coal_Indicated,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:587:4
dcid:wikidataId/Q1184,2012,0.5,dcid:Annual_Reserves_Coal_Coal_Indicated,,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:588:4
dcid:wikidataId/Q1184,2007,0.5,dcid:Annual_Reserves_Coal_Coal_Indicated,,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:589:4
dcid:wikidataId/Q677037,2020,0.52,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:590:4
dcid:wikidataId/Q1159,2006,0.55,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:591:4
dcid:wikidataId/Q677037,2016,0.55,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:592:4
dcid:wikidataId/Q1159,2016,0.58,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Indicated,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:593:4
dcid:wikidataId/Q1159,2018,0.58,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Indicated,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:594:4
dcid:wikidataId/Q1159,2017,0.58,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Indicated,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:595:4
dcid:wikidataId/Q1159,2015,0.58,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Indicated,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:596:4
dcid:wikidataId/Q1159,2020,0.58,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Indicated,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:597:4
dcid:wikidataId/Q1159,2019,0.58,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Indicated,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:598:4
dcid:wikidataId/Q1159,2007,0.58,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:599:4
dcid:wikidataId/Q1159,2012,0.6,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:600:4
dcid:wikidataId/Q1356,2013,0.61,dcid:Annual_Reserves_Coal_600To1200Meter_Coal_Coal_Proved,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:601:4
dcid:wikidataId/Q1165,2019,0.61,dcid:Annual_Reserves_Coal_0To300Meter_Coal_Coal_Indicated,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:602:4
dcid:wikidataId/Q1356,2015,0.61,dcid:Annual_Reserves_Coal_600To1200Meter_Coal_Coal_Proved,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:603:4
dcid:wikidataId/Q1356,2014,0.61,dcid:Annual_Reserves_Coal_600To1200Meter_Coal_Coal_Proved,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:604:4
dcid:wikidataId/Q1356,2016,0.61,dcid:Annual_Reserves_Coal_600To1200Meter_Coal_Coal_Proved,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:605:4
dcid:wikidataId/Q1159,2013,0.62,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:606:4
dcid:wikidataId/Q1159,2014,0.64,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:607:4
dcid:wikidataId/Q1356,2017,0.64,dcid:Annual_Reserves_Coal_600To1200Meter_Coal_Coal_Proved,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:608:4
dcid:wikidataId/Q1356,2018,0.64,dcid:Annual_Reserves_Coal_600To1200Meter_Coal_Coal_Proved,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:609:4
dcid:wikidataId/Q1356,2019,0.65,dcid:Annual_Reserves_Coal_600To1200Meter_Coal_Coal_Proved,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:610:4
dcid:wikidataId/Q1159,2011,0.65,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:611:4
dcid:wikidataId/Q1159,2010,0.65,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:612:4
dcid:wikidataId/Q1168,2021,0.65,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:613:4
dcid:wikidataId/Q1356,2020,0.65,dcid:Annual_Reserves_Coal_600To1200Meter_Coal_Coal_Proved,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:614:4
dcid:wikidataId/Q1356,2021,0.65,dcid:Annual_Reserves_Coal_600To1200Meter_Coal_Coal_Proved,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:615:4
dcid:wikidataId/Q1159,2008,0.65,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:616:4
dcid:wikidataId/Q1168,2022,0.65,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:617:4
dcid:wikidataId/Q1159,2009,0.65,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:618:4
dcid:wikidataId/Q1356,2022,0.65,dcid:Annual_Reserves_Coal_600To1200Meter_Coal_Coal_Proved,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:619:4
dcid:wikidataId/Q1159,2022,0.67,dcid:Annual_Reserves_Coal_600To1200Meter_Coal_Coal_Proved,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:620:4
dcid:wikidataId/Q1168,2007,0.67,dcid:Annual_Reserves_Coal_600To1200Meter_Coal_Coal_Indicated,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:621:4
dcid:wikidataId/Q1159,2021,0.67,dcid:Annual_Reserves_Coal_600To1200Meter_Coal_Coal_Proved,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:622:4
dcid:wikidataId/Q1168,2006,0.67,dcid:Annual_Reserves_Coal_600To1200Meter_Coal_Coal_Indicated,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:623:4
dcid:wikidataId/Q1168,2020,0.67,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:624:4
dcid:wikidataId/Q677037,2021,0.7,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:625:4
dcid:wikidataId/Q677037,2022,0.7,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:626:4
dcid:wikidataId/Q1165,2017,0.74,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:627:4
dcid:wikidataId/Q1188,2009,0.75,dcid:Annual_Reserves_Coal_600To1200Meter_Coal_Coal_Indicated,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:628:4
dcid:wikidataId/Q22048,2006,0.76,dcid:Annual_Reserves_Coal_600To1200Meter_Coal_Coal_Indicated,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:629:4
dcid:wikidataId/Q1191,2017,0.76,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Proved,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:630:4
dcid:wikidataId/Q1165,2019,0.76,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Indicated,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:631:4
dcid:wikidataId/Q1165,2020,0.76,dcid:Annual_Reserves_Coal_0To300Meter_Coal_Coal_Indicated,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:632:4
dcid:wikidataId/Q1498,2008,0.77,dcid:Annual_Reserves_Coal_0To300Meter_Coal_Coal_Proved,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:633:4
dcid:wikidataId/Q1498,2007,0.77,dcid:Annual_Reserves_Coal_0To300Meter_Coal_Coal_Proved,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:634:4
dcid:wikidataId/Q1168,2009,0.77,dcid:Annual_Reserves_Coal_600To1200Meter_Coal_Coal_Indicated,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:635:4
dcid:wikidataId/Q1498,2009,0.77,dcid:Annual_Reserves_Coal_0To300Meter_Coal_Coal_Proved,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:636:4
dcid:wikidataId/Q1168,2008,0.77,dcid:Annual_Reserves_Coal_600To1200Meter_Coal_Coal_Indicated,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:637:4
dcid:wikidataId/Q1498,2006,0.77,dcid:Annual_Reserves_Coal_0To300Meter_Coal_Coal_Proved,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:638:4
dcid:wikidataId/Q1168,2017,0.78,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:639:4
dcid:wikidataId/Q1191,2018,0.78,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Proved,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:640:4
dcid:wikidataId/Q1168,2016,0.78,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:641:4
dcid:wikidataId/Q1168,2019,0.78,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:642:4
dcid:wikidataId/Q1168,2015,0.78,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:643:4
dcid:wikidataId/Q1168,2018,0.78,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:644:4
dcid:wikidataId/Q1168,2021,0.79,dcid:Annual_Reserves_Coal_0To300Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:645:4
dcid:wikidataId/Q1168,2022,0.79,dcid:Annual_Reserves_Coal_0To300Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:646:4
dcid:wikidataId/Q1188,2010,0.79,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Proved,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:647:4
dcid:wikidataId/Q1168,2012,0.8,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Proved,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:648:4
dcid:wikidataId/Q1498,2011,0.87,dcid:Annual_Reserves_Coal_0To300Meter_Coal_Coal_Proved,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:649:4
dcid:wikidataId/Q1498,2010,0.87,dcid:Annual_Reserves_Coal_0To300Meter_Coal_Coal_Proved,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:650:4
dcid:wikidataId/Q1498,2015,0.88,dcid:Annual_Reserves_Coal_0To300Meter_Coal_Coal_Proved,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:651:4
dcid:wikidataId/Q1498,2013,0.88,dcid:Annual_Reserves_Coal_0To300Meter_Coal_Coal_Proved,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:652:4
dcid:wikidataId/Q1498,2016,0.88,dcid:Annual_Reserves_Coal_0To300Meter_Coal_Coal_Proved,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:653:4
dcid:wikidataId/Q1498,2018,0.88,dcid:Annual_Reserves_Coal_0To300Meter_Coal_Coal_Proved,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:654:4
dcid:wikidataId/Q1498,2021,0.88,dcid:Annual_Reserves_Coal_0To300Meter_Coal_Coal_Proved,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:655:4
dcid:wikidataId/Q1498,2012,0.88,dcid:Annual_Reserves_Coal_0To300Meter_Coal_Coal_Proved,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:656:4
dcid:wikidataId/Q1498,2020,0.88,dcid:Annual_Reserves_Coal_0To300Meter_Coal_Coal_Proved,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:657:4
dcid:wikidataId/Q1498,2017,0.88,dcid:Annual_Reserves_Coal_0To300Meter_Coal_Coal_Proved,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:658:4
