Count_InPatient,Count_InPatient_Deceased_AsFractionOf_Count_InPatient,Count_OutPatient,Count_OutPatient_Ayush,Count_SurgicalProcedure_Major,Count_SurgicalProcedure_Minor,Date,District,lgdCode
57537.0,1.1,1270391.0,180122.0,6970.0,30400.0,2014-03,Ludhiana,36
31397.0,0.4,432931.0,19317.0,2611.0,4686.0,2014-03,Mansa,37
27681.0,0.3,408633.0,22915.0,2701.0,6047.0,2014-03,Moga,38
27994.0,0.2,739291.0,56514.0,3950.0,5489.0,2014-03,Mohali SAS Nagar,
20402.0,0.3,457401.0,31134.0,2470.0,5806.0,2014-03,Muktsar,
15377.0,0.8,450516.0,40854.0,1835.0,6491.0,2014-03,Nawanshahr,
14418.0,0.9,348099.0,28075.0,3045.0,4370.0,2014-03,Pathankot,662
103095.0,0.1,1551414.0,117544.0,12841.0,21545.0,2014-03,Patiala,41
31226.0,0.7,612154.0,32922.0,2701.0,4180.0,2014-03,Rupnagar,42
53167.0,0.4,1066706.0,104681.0,8667.0,19707.0,2014-03,Sangrur,43
41013.0,0.5,832521.0,65980.0,4016.0,7773.0,2014-03,Tarn Taran,
162574.0,0.7,3497519.0,76922.0,10532.0,27263.0,2014-03,Ajmer,86
140098.0,0.1,3537601.0,112502.0,4509.0,2622.0,2014-03,Alwar,87
146341.0,1.0,1668986.0,72670.0,5735.0,12502.0,2014-03,Banswara,88
100993.0,0.6,2124916.0,66753.0,2743.0,2601.0,2014-03,Baran,89
67906.0,0.7,1799605.0,41054.0,1412.0,907.0,2014-03,Barmer,90
113686.0,0.0,2647347.0,92979.0,4903.0,4248.0,2014-03,Bharatpur,91
148157.0,0.7,2605298.0,51647.0,3326.0,6228.0,2014-03,Bhilwara,92
41609.0,0.1,2444058.0,40606.0,1261.0,3003.0,2014-03,Bikaner,93
88033.0,0.3,1907314.0,25245.0,774.0,632.0,2014-03,Bundi,94
104014.0,0.1,2076762.0,51783.0,3897.0,3512.0,2014-03,Chittaurgarh,95
62742.0,0.1,2335375.0,65108.0,2675.0,5194.0,2014-03,Churu,96
88762.0,0.0,1958992.0,45694.0,347.0,584.0,2014-03,Dausa,97
97600.0,0.0,1277140.0,48438.0,1392.0,1817.0,2014-03,Dhaulpur,98
82708.0,0.4,1028040.0,17946.0,3843.0,4087.0,2014-03,Dungarpur,99
69435.0,0.9,2311591.0,148376.0,1224.0,4580.0,2014-03,Ganganagar,100
55723.0,0.4,2525127.0,456261.0,856.0,2065.0,2014-03,Hanumangarh,101
354369.0,3.0,9295924.0,155006.0,17374.0,24762.0,2014-03,Jaipur,102
38117.0,0.5,885651.0,5885.0,237.0,396.0,2014-03,Jaisalmer,103
66470.0,0.5,2003658.0,53760.0,1343.0,2461.0,2014-03,Jalor,104
116759.0,1.5,2468812.0,22639.0,6360.0,21153.0,2014-03,Jhalawar,105
62530.0,0.1,3149036.0,129724.0,3312.0,3800.0,2014-03,Jhunjhunun,106
61540.0,0.1,3077273.0,61443.0,2829.0,13305.0,2014-03,Jodhpur,107
175877.0,0.2,2223129.0,68793.0,411.0,9076.0,2014-03,Karauli,108
36551.0,0.4,1809867.0,43377.0,101.0,663.0,2014-03,Kota,109
115872.0,0.5,3477551.0,102473.0,2860.0,2274.0,2014-03,Nagaur,110
103666.0,0.4,2920873.0,95323.0,3941.0,3904.0,2014-03,Pali,111
56540.0,0.5,896048.0,11873.0,1704.0,802.0,2014-03,Pratapgarh,629
74537.0,0.1,1555194.0,55899.0,1148.0,2639.0,2014-03,Rajsamand,112
142601.0,0.0,1559618.0,23566.0,1918.0,1389.0,2014-03,Sawai Madhopur,113
104613.0,0.7,3712589.0,169087.0,3553.0,10412.0,2014-03,Sikar,114
62111.0,0.4,1373742.0,46870.0,3514.0,8292.0,2014-03,Sirohi,115
105241.0,0.4,1988315.0,41173.0,3485.0,6887.0,2014-03,Tonk,116
95579.0,0.0,3274737.0,60227.0,4214.0,4195.0,2014-03,Udaipur,117
20612.0,2.7,513915.0,5452.0,2152.0,5048.0,2014-03,East,78
1707.0,2.2,51580.0,242.0,0.0,0.0,2014-03,North,80
11059.0,1.6,219684.0,10324.0,634.0,3561.0,2014-03,South,83
6594.0,1.3,161025.0,9055.0,0.0,49.0,2014-03,West,85
96334.0,0.0,3535524.0,79559.0,3844.0,13404.0,2014-03,Ariyalur,
56866.0,0.0,3559878.0,,987.0,931.0,2014-03,Chennai,568
56165.0,0.3,4117532.0,180643.0,5309.0,14922.0,2014-03,Coimbatore,569
214086.0,0.2,9470444.0,147013.0,18418.0,47722.0,2014-03,Cuddalore,570
70249.0,0.1,3064516.0,43885.0,2680.0,15747.0,2014-03,Dharmapuri,571
145766.0,0.3,6870026.0,98087.0,10485.0,33549.0,2014-03,Dindigul,572
127105.0,0.8,5412300.0,166038.0,10685.0,17185.0,2014-03,Erode,573
120855.0,0.2,5723540.0,34493.0,11397.0,76716.0,2014-03,Kancheepuram,574
58910.0,0.1,3156021.0,24222.0,6240.0,11705.0,2014-03,Kanniyakumari,575
58457.0,0.4,3380775.0,19957.0,7113.0,11578.0,2014-03,Karur,576
147238.0,0.2,4182064.0,47373.0,10785.0,34629.0,2014-03,Krishnagiri,577
84773.0,0.1,5809018.0,82124.0,7718.0,33480.0,2014-03,Madurai,578
161090.0,0.4,5624529.0,120545.0,14414.0,70191.0,2014-03,Nagapattinam,579
98194.0,0.4,4962598.0,526389.0,7776.0,40802.0,2014-03,Namakkal,580
48896.0,0.9,1398901.0,79916.0,3206.0,10688.0,2014-03,Nilgiris,587
43365.0,0.8,1814139.0,42243.0,4115.0,19040.0,2014-03,Perambalur,581
134593.0,0.2,4890779.0,99920.0,10453.0,28441.0,2014-03,Pudukkottai,582
131301.0,0.7,4475096.0,132080.0,10964.0,35914.0,2014-03,Ramanathapuram,583
84072.0,0.1,6255966.0,336487.0,6977.0,35415.0,2014-03,Salem,584
59581.0,0.3,3710000.0,291116.0,3828.0,11331.0,2014-03,Sivaganga,585
135470.0,0.3,5952911.0,134709.0,4865.0,57441.0,2014-03,Thanjavur,586
62552.0,0.4,3598382.0,322048.0,4204.0,41991.0,2014-03,Theni,588
154243.0,0.2,6739632.0,110023.0,9467.0,54048.0,2014-03,Thiruvallur,589
94158.0,0.1,3930651.0,16311.0,3660.0,47152.0,2014-03,Thiruvarur,590
111412.0,0.1,5652247.0,91297.0,4784.0,54284.0,2014-03,Tiruchirappalli,591
237249.0,0.9,8030935.0,91433.0,7483.0,21422.0,2014-03,Tirunelveli,592
111400.0,0.7,5045237.0,146141.0,10184.0,37705.0,2014-03,Tirupur,634
120977.0,0.2,6916643.0,64712.0,5360.0,22790.0,2014-03,Tiruvanamalai,593
77470.0,0.2,3853297.0,54142.0,6762.0,61869.0,2014-03,Toothukudi,
184550.0,0.3,9793426.0,242350.0,19385.0,146883.0,2014-03,Vellore,595
174860.0,0.0,8532606.0,162625.0,4944.0,65465.0,2014-03,Viluppuram,596
124093.0,0.6,4524993.0,36289.0,12878.0,36450.0,2014-03,Virudhunagar,597
39126.0,1.0,280190.0,24413.0,87.0,353.0,2014-03,Dhalai,
53467.0,0.9,293140.0,30481.0,390.0,3528.0,2014-03,Gomati,
21130.0,1.0,258815.0,37624.0,0.0,0.0,2014-03,Khowai,
35195.0,1.2,273087.0,44416.0,42.0,245.0,2014-03,North Tripura,
31392.0,0.5,462997.0,76478.0,0.0,7703.0,2014-03,Sipahijala,
53258.0,0.4,381082.0,52897.0,0.0,47.0,2014-03,South Tripura,
31271.0,1.3,192225.0,50883.0,267.0,680.0,2014-03,Unakoti,
128256.0,2.9,1225667.0,58746.0,16322.0,11223.0,2014-03,West Tripura,
86187.0,0.0,1070834.0,74960.0,5379.0,4339.0,2014-03,Agra,118
108150.0,0.3,1581293.0,383016.0,3453.0,2171.0,2014-03,Aligarh,119
55518.0,0.0,1201641.0,240038.0,2489.0,6937.0,2014-03,Allahabad,
30355.0,0.6,675030.0,90151.0,2621.0,2245.0,2014-03,Ambedkar Nagar,121
85911.0,0.0,540014.0,43551.0,4.0,246.0,2014-03,Auraiya,122
63838.0,1.6,1090529.0,75462.0,16735.0,2769.0,2014-03,Azamgarh,123
18031.0,0.0,824242.0,58998.0,244.0,1099.0,2014-03,Bagpat,124
107792.0,1.3,1347229.0,108598.0,2025.0,1332.0,2014-03,Bahraich,125
22276.0,1.5,374782.0,55315.0,1073.0,978.0,2014-03,Ballia,126
42787.0,0.4,791239.0,83049.0,1093.0,883.0,2014-03,Balrampur,649
61179.0,0.7,652197.0,36776.0,3137.0,3965.0,2014-03,Banda,128
63757.0,0.4,1294545.0,98523.0,7752.0,6901.0,2014-03,Barabanki,129
53108.0,0.4,996013.0,28944.0,4352.0,3701.0,2014-03,Bareilly,130
123812.0,0.6,980675.0,88835.0,5346.0,4254.0,2014-03,Basti,131
45257.0,0.9,1315765.0,44688.0,3594.0,4277.0,2014-03,Bijnor,132
53269.0,0.0,686753.0,71982.0,253.0,2723.0,2014-03,Budaun,133
78190.0,0.2,2222333.0,132150.0,4156.0,7376.0,2014-03,Bulandshahar,134
37729.0,0.0,574837.0,8073.0,8748.0,709.0,2014-03,C S M Nagar,
19781.0,0.0,554890.0,8548.0,1857.0,3705.0,2014-03,Chandauli,135
24021.0,0.3,402499.0,19813.0,2171.0,2911.0,2014-03,Chitrakoot,136
40531.0,0.4,545284.0,66494.0,2005.0,3283.0,2014-03,Deoria,137
33046.0,0.1,739346.0,150828.0,125.0,578.0,2014-03,Etah,138
19590.0,0.9,745535.0,82104.0,907.0,4150.0,2014-03,Etawah,139
76561.0,1.3,1324064.0,65687.0,5321.0,5608.0,2014-03,Faizabad,143
38868.0,0.5,878383.0,119192.0,10216.0,5139.0,2014-03,Farrukhabad,141
48845.0,0.8,1093414.0,43078.0,2232.0,4371.0,2014-03,Fatehpur,142
39203.0,0.9,1248470.0,6252.0,785.0,2908.0,2014-03,Firozabad,143
18253.0,0.0,904737.0,31.0,3513.0,3839.0,2014-03,Gautam Buddha Nagar,144
1015.0,1.1,1252895.0,85001.0,7555.0,7546.0,2014-03,Ghaziabad,145
26115.0,8.3,509776.0,10736.0,2948.0,2187.0,2014-03,Ghazipur,146
23112.0,0.8,614597.0,138858.0,3447.0,1940.0,2014-03,Gonda,147
107961.0,2.5,1671019.0,72995.0,17192.0,6820.0,2014-03,Gorakhpur,148
57921.0,4.1,689577.0,1240.0,1786.0,4823.0,2014-03,Hamirpur,17
11546.0,0.0,346894.0,47177.0,103.0,70.0,2014-03,Hapur,661
84067.0,1.0,1192806.0,80938.0,4223.0,4090.0,2014-03,Hardoi,150
33658.0,0.1,815757.0,295930.0,741.0,3576.0,2014-03,Hathras,163
66342.0,0.3,926463.0,138493.0,4320.0,5280.0,2014-03,Jalaun,151
65617.0,0.7,995210.0,42269.0,11980.0,5709.0,2014-03,Jaunpur,152
122591.0,0.0,1337951.0,54132.0,3840.0,3333.0,2014-03,Jhansi,153
113755.0,0.0,1139985.0,300714.0,3029.0,274.0,2014-03,Jyotiba Phule Nagar,
26414.0,0.0,486127.0,71542.0,1277.0,932.0,2014-03,Kannauj,155
41750.0,0.2,411158.0,27434.0,277.0,5718.0,2014-03,Kanpur Dehat,156
62479.0,1.1,2501934.0,54792.0,12033.0,20351.0,2014-03,Kanpur Nagar,157
13504.0,0.2,556623.0,55504.0,45.0,377.0,2014-03,Kashi Ram Nagar,
44049.0,0.0,445387.0,47392.0,1131.0,2199.0,2014-03,Kaushambi,158
87911.0,0.2,838780.0,40634.0,766.0,579.0,2014-03,Kushinagar,160
45757.0,2.2,858251.0,92762.0,3400.0,8229.0,2014-03,Lakhimpur Kheri,
64636.0,0.8,910926.0,65481.0,8817.0,5109.0,2014-03,Lalitpur,161
91095.0,3.1,2919932.0,80307.0,15244.0,17348.0,2014-03,Lucknow,162
41087.0,0.0,583980.0,70597.0,6977.0,2410.0,2014-03,Maharajganj,164
52832.0,0.0,630620.0,17649.0,3175.0,4413.0,2014-03,Mahoba,165
46760.0,0.0,750460.0,183377.0,567.0,3579.0,2014-03,Mainpuri,166
42916.0,0.4,861748.0,57512.0,2689.0,2456.0,2014-03,Mathura,167
16509.0,10.2,609565.0,94885.0,2304.0,1971.0,2014-03,Maunathbhanjan,
44877.0,1.8,1409209.0,129817.0,10654.0,8100.0,2014-03,Meerut,169
61396.0,1.0,1150443.0,47942.0,2529.0,3392.0,2014-03,Mirzapur,170
58828.0,0.9,1901677.0,102481.0,5881.0,4923.0,2014-03,Moradabad,171
84446.0,0.4,1297474.0,73849.0,6637.0,2357.0,2014-03,Muzaffarnagar,172
32635.0,0.5,834871.0,99163.0,2351.0,4587.0,2014-03,Pilibhit,173
63022.0,0.1,695094.0,28571.0,5378.0,5942.0,2014-03,Pratapgarh,629
32259.0,1.4,704886.0,150362.0,3465.0,1630.0,2014-03,Rae Bareli,175
60402.0,0.6,1404564.0,231211.0,1029.0,1476.0,2014-03,Rampur,176
27227.0,1.1,1372840.0,118464.0,7166.0,5598.0,2014-03,Saharanpur,177
20478.0,0.0,468282.0,,157.0,32.0,2014-03,Sambhal,659
72858.0,0.0,757228.0,30569.0,1836.0,1222.0,2014-03,Sant Kabir Nagar,178
27420.0,0.3,605548.0,1506.0,2713.0,4469.0,2014-03,Sant Ravidas Nagar,
47991.0,1.8,1087283.0,334833.0,1717.0,5423.0,2014-03,Shahjahanpur,180
15591.0,0.8,525532.0,48352.0,6917.0,1387.0,2014-03,Shamli,660
19111.0,0.0,466388.0,406.0,39.0,290.0,2014-03,Shrawasti,181
41383.0,1.2,516263.0,26034.0,2026.0,1673.0,2014-03,Siddharth Nagar,182
128179.0,0.1,1526847.0,31397.0,6176.0,6643.0,2014-03,Sitapur,183
32182.0,1.3,606453.0,47659.0,3097.0,958.0,2014-03,Sonbhadra,184
57613.0,1.3,613781.0,70851.0,3673.0,6800.0,2014-03,Sultanpur,185
30766.0,1.5,1151176.0,160381.0,3639.0,7972.0,2014-03,Unnav,186
57943.0,1.2,1794177.0,61455.0,10010.0,12357.0,2014-03,Varanasi,187
21152.0,0.8,394119.0,17463.0,767.0,983.0,2014-03,Almora,45
10586.0,0.5,243557.0,15643.0,229.0,188.0,2014-03,Bageshwar,46
14140.0,0.5,220684.0,27500.0,848.0,548.0,2014-03,Chamoli,47
7876.0,0.3,164731.0,18210.0,14.0,109.0,2014-03,Champawat,48
73967.0,1.9,1628263.0,90381.0,7612.0,5885.0,2014-03,Dehradun,49
44052.0,1.6,814528.0,104411.0,3685.0,6025.0,2014-03,Garhwal,328
30753.0,0.7,835875.0,42007.0,1542.0,2700.0,2014-03,Hardwar,50
45618.0,0.4,930736.0,48796.0,3884.0,5776.0,2014-03,Nainital,51
36055.0,0.8,376160.0,62303.0,495.0,2941.0,2014-03,Pithoragarh,53
4925.0,0.2,138854.0,11628.0,336.0,662.0,2014-03,Rudraprayag,54
11861.0,0.5,330738.0,52809.0,109.0,167.0,2014-03,Tehri Garhwal,55
46061.0,0.4,964700.0,81488.0,1645.0,1409.0,2014-03,Udham Singh Nagar,56
19445.0,0.5,284116.0,27980.0,655.0,1478.0,2014-03,Uttarkashi,57
246455.0,2.0,5973984.0,310145.0,5928.0,20877.0,2014-03,Bankura,305
321100.0,2.2,8093058.0,75551.0,26304.0,14526.0,2014-03,Bardhaman,
248353.0,1.6,3108703.0,20887.0,6304.0,6647.0,2014-03,Birbhum,307
91695.0,1.6,2231425.0,30795.0,7183.0,1409.0,2014-03,Dakshin Dinajpur,
158869.0,0.3,2306807.0,13897.0,11047.0,15996.0,2014-03,Darjeeling,309
171428.0,2.1,5167691.0,183448.0,10065.0,15048.0,2014-03,Haora,408
224890.0,2.5,5371246.0,160587.0,11819.0,32193.0,2014-03,Hooghly,312
179974.0,1.7,5388720.0,119611.0,6752.0,6450.0,2014-03,Jalpaiguri,314
163439.0,1.4,3722271.0,16060.0,3504.0,10597.0,2014-03,Koch Bihar,
,,,,,,2014-03,Kolkata,315
214071.0,0.2,3931602.0,133438.0,30.0,4891.0,2014-03,Malda,316
162898.0,1.8,6024267.0,425731.0,9769.0,5681.0,2014-03,Medinipur East,317
290120.0,2.2,7014292.0,243251.0,19986.0,32471.0,2014-03,Medinipur West,318
482218.0,1.6,8259905.0,107058.0,19776.0,42213.0,2014-03,Murshidabad,319
313168.0,1.8,5314936.0,80576.0,36680.0,24954.0,2014-03,Nadia,320
263025.0,1.9,7489912.0,101087.0,16758.0,31538.0,2014-03,North 24 Parganas,
210189.0,1.4,4679699.0,140098.0,14938.0,13869.0,2014-03,Puruliya,321
260959.0,2.1,7686892.0,134202.0,14567.0,16680.0,2014-03,South 24 Parganas,
98339.0,2.4,2696834.0,11331.0,9969.0,4733.0,2014-03,Uttar Dinajpur,
,,,,,,2015-03,Indicators.1,
,,,,,,2015-03,,
6987.0,2.3,150135.0,9988.0,136.0,80.0,2015-03,Nicobar,603
12316.0,1.4,442651.0,3832.0,30.0,53.0,2015-03,North and Middle Andaman,632
31095.0,2.3,1213836.0,37315.0,3438.0,3267.0,2015-03,South Andaman,602
216316.0,0.3,5483406.0,257598.0,10467.0,20223.0,2015-03,Anantapur,502
169942.0,0.3,4532129.0,117431.0,23098.0,23411.0,2015-03,Chittoor,503
249486.0,0.5,4839702.0,457756.0,6684.0,15739.0,2015-03,Cuddapah,
125667.0,1.6,3658311.0,167981.0,5797.0,44177.0,2015-03,East Godavari,505
104776.0,0.8,3879575.0,214254.0,3482.0,39374.0,2015-03,Guntur,506
37086.0,1.4,2471700.0,195601.0,2579.0,13603.0,2015-03,Krishna,510
80760.0,1.0,3163808.0,280859.0,19920.0,5213.0,2015-03,Kurnool,511
75669.0,1.9,2821375.0,120154.0,1524.0,14339.0,2015-03,Nellore,595
130760.0,0.8,2595052.0,109844.0,6804.0,9463.0,2015-03,Prakasam,517
198773.0,0.5,3047495.0,131505.0,2235.0,27250.0,2015-03,Srikakulam,519
115923.0,0.7,3538913.0,291334.0,8422.0,43443.0,2015-03,Vishakapatnam,520
130654.0,0.3,2817314.0,224735.0,6797.0,14611.0,2015-03,Vizianagaram,521
133887.0,1.7,5286679.0,268345.0,12916.0,57206.0,2015-03,West Godavari,523
354.0,0.3,26460.0,1773.0,0.0,153.0,2015-03,Anjaw,628
4644.0,0.4,124392.0,11984.0,0.0,283.0,2015-03,Changlang,229
197.0,1.0,9194.0,356.0,0.0,882.0,2015-03,Dibang Valley,230
3517.0,0.1,42579.0,720.0,0.0,114.0,2015-03,East Kameng,231
11199.0,1.2,157966.0,2927.0,1460.0,1572.0,2015-03,East Siang,232
1833.0,1.0,35811.0,2428.0,0.0,1116.0,2015-03,Kurung Kumey,233
3289.0,1.7,138922.0,9085.0,4.0,1567.0,2015-03,Lohit,234
711.0,0.3,35717.0,9072.0,0.0,112.0,2015-03,Longding,666
2212.0,1.5,53621.0,753.0,1.0,376.0,2015-03,Lower Dibang Valley,235
4550.0,0.9,52242.0,1500.0,75.0,964.0,2015-03,Lower Subansiri,236
22453.0,1.7,392703.0,7398.0,3358.0,4627.0,2015-03,Papum Pare,237
1307.0,1.4,60630.0,914.0,20.0,77.0,2015-03,Tawang,238
2516.0,1.3,74771.0,17215.0,0.0,632.0,2015-03,Tirap,239
1540.0,0.8,42332.0,2727.0,389.0,601.0,2015-03,Upper Siang,240
1849.0,2.3,48847.0,2454.0,47.0,189.0,2015-03,Upper Subansiri,241
2894.0,1.8,65439.0,1612.0,14.0,64.0,2015-03,West Kameng,242
1991.0,1.4,78351.0,4187.0,55.0,358.0,2015-03,West Siang,243
13124.0,0.3,648752.0,27091.0,0.0,0.0,2015-03,Baksa,616
35444.0,2.4,1227427.0,0.0,2041.0,1911.0,2015-03,Barpeta,280
12073.0,1.2,640437.0,1111.0,135.0,399.0,2015-03,Bongaigaon,281
77605.0,0.9,1277684.0,1071.0,1218.0,955.0,2015-03,Cachar,282
1323.0,1.2,380950.0,10382.0,0.0,378.0,2015-03,Chirang,612
38584.0,0.8,716255.0,20467.0,365.0,426.0,2015-03,Darrang,283
15741.0,2.2,610826.0,29753.0,0.0,30.0,2015-03,Dhemaji,284
59015.0,1.4,1576785.0,8383.0,419.0,6259.0,2015-03,Dhubri,285
87069.0,0.0,1916067.0,23881.0,737.0,284.0,2015-03,Dibrugarh,286
31517.0,1.0,846038.0,123752.0,338.0,238.0,2015-03,Goalpara,287
45508.0,1.3,1018216.0,11853.0,427.0,323.0,2015-03,Golaghat,288
31212.0,1.0,426916.0,2326.0,0.0,76.0,2015-03,Hailakandi,289
57092.0,1.6,1105112.0,6900.0,3075.0,1351.0,2015-03,Jorhat,290
111694.0,0.5,1467145.0,16135.0,2493.0,2885.0,2015-03,Kamrup M,291
26179.0,0.0,1367824.0,48361.0,87.0,1527.0,2015-03,Kamrup R,291
26764.0,1.3,551452.0,4548.0,567.0,74.0,2015-03,Karbi Anglong,292
32732.0,1.7,688551.0,19010.0,1480.0,1344.0,2015-03,Karimganj,293
21502.0,1.3,528046.0,4496.0,1184.0,412.0,2015-03,Kokrajhar,294
93350.0,0.3,897655.0,2521.0,2568.0,277.0,2015-03,Lakhimpur,295
34809.0,0.5,907434.0,25.0,1286.0,0.0,2015-03,Marigaon,296
70482.0,1.0,2174115.0,5742.0,1218.0,216.0,2015-03,Nagaon,297
27819.0,0.7,819063.0,137198.0,591.0,310.0,2015-03,Nalbari,298
11352.0,1.6,232137.0,10425.0,360.0,335.0,2015-03,North Cachar Hills,656
68290.0,0.6,1544534.0,9252.0,1251.0,3238.0,2015-03,Sibsagar,300
76271.0,0.3,2267139.0,8782.0,2234.0,473.0,2015-03,Sonitpur,301
51216.0,0.6,1494627.0,2099.0,3768.0,1388.0,2015-03,Tinsukia,302
16484.0,1.5,828699.0,7762.0,8.0,82.0,2015-03,Udalguri,617
59241.0,0.1,1424732.0,205431.0,5246.0,20666.0,2015-03,Araria,188
16945.0,0.0,538370.0,174461.0,3228.0,3375.0,2015-03,Arwal,611
107608.0,0.1,2503425.0,656500.0,13814.0,49832.0,2015-03,Aurangabad,189
106796.0,0.0,1544011.0,318068.0,10584.0,35961.0,2015-03,Banka,190
85829.0,0.1,1684395.0,239257.0,779.0,1130.0,2015-03,Begusarai,191
110950.0,3.0,1895203.0,404266.0,29187.0,40636.0,2015-03,Bhagalpur,192
120154.0,0.4,1744223.0,179062.0,5780.0,53153.0,2015-03,Bhojpur,193
52474.0,0.2,1224229.0,292569.0,7694.0,33494.0,2015-03,Buxar,194
143591.0,0.0,2366238.0,419104.0,15725.0,64761.0,2015-03,Darbhanga,195
137850.0,0.1,3151546.0,447596.0,19867.0,39768.0,2015-03,East Champaran,
165573.0,0.9,3314670.0,512901.0,25991.0,53049.0,2015-03,Gaya,196
100248.0,0.3,1226481.0,224827.0,7279.0,15087.0,2015-03,Gopalganj,197
62233.0,0.3,935566.0,101731.0,6192.0,13229.0,2015-03,Jamui,198
53279.0,0.5,1449223.0,340396.0,5747.0,42625.0,2015-03,Jehanabad,199
53083.0,0.0,1103935.0,351499.0,581.0,18083.0,2015-03,Kaimur Bhabua,200
84400.0,0.3,1873866.0,224713.0,13200.0,48907.0,2015-03,Katihar,201
67630.0,0.2,1247508.0,144017.0,9911.0,15086.0,2015-03,Khagaria,202
106183.0,1.5,1375580.0,122463.0,19089.0,29108.0,2015-03,Kishanganj,203
43360.0,0.1,727147.0,109829.0,3873.0,13459.0,2015-03,Lakhisarai,204
67233.0,0.3,1825165.0,225222.0,9216.0,11717.0,2015-03,Madhepura,205
134008.0,0.1,2813734.0,457005.0,17812.0,59176.0,2015-03,Madhubani,206
40866.0,0.8,1105439.0,162038.0,3775.0,17308.0,2015-03,Munger,207
110841.0,2.1,3601296.0,566053.0,22969.0,41919.0,2015-03,Muzaffarpur,208
242209.0,1.7,2430450.0,426220.0,15901.0,62497.0,2015-03,Nalanda,209
67598.0,0.4,1091839.0,249328.0,9154.0,19435.0,2015-03,Nawada,210
207769.0,4.5,3856447.0,364723.0,30091.0,35052.0,2015-03,Patna,212
163019.0,0.8,2758523.0,337239.0,9489.0,25342.0,2015-03,Purnia,214
105796.0,0.0,2272193.0,466311.0,6475.0,44811.0,2015-03,Rohtas,215
117733.0,0.3,1158282.0,453267.0,8252.0,38772.0,2015-03,Saharsa,216
203160.0,0.0,3159969.0,690951.0,18685.0,71023.0,2015-03,Samastipur,217
159241.0,0.2,3086941.0,455583.0,10804.0,80725.0,2015-03,Saran,218
24609.0,0.0,682188.0,149743.0,2810.0,12097.0,2015-03,Sheikhpura,219
16297.0,0.4,482078.0,68165.0,1934.0,3940.0,2015-03,Sheohar,220
109939.0,0.2,2044987.0,476549.0,11196.0,79931.0,2015-03,Sitamarhi,221
109481.0,0.1,2477549.0,404692.0,5462.0,21202.0,2015-03,Siwan,222
201292.0,0.0,1748092.0,223389.0,14225.0,46237.0,2015-03,Supaul,223
187181.0,0.1,2473810.0,291981.0,16494.0,64736.0,2015-03,Vaishali,224
119261.0,0.6,1793148.0,243100.0,14085.0,20540.0,2015-03,West Champaran,
198283.0,4.3,5324591.0,206117.0,64263.0,220710.0,2015-03,Chandigarh,44
22268.0,2.9,479531.0,14225.0,0.0,926.0,2015-03,Balod,646
23783.0,0.6,364520.0,2968.0,895.0,997.0,2015-03,Baloda Bazar,644
21974.0,0.7,204683.0,19633.0,24.0,401.0,2015-03,Balrampur,649
69112.0,2.7,580945.0,24112.0,3639.0,2708.0,2015-03,Bastar,374
20533.0,0.4,296764.0,100.0,8.0,416.0,2015-03,Bemetra,650
19249.0,0.4,273585.0,6300.0,5.0,40.0,2015-03,Bijapur,636
40660.0,0.8,712160.0,51579.0,2411.0,2906.0,2015-03,Bilaspur,375
20327.0,0.8,257678.0,19462.0,0.0,60.0,2015-03,Dantewada,376
30153.0,1.3,551004.0,15166.0,775.0,2259.0,2015-03,Dhamtari,377
178073.0,1.1,2021423.0,27540.0,17971.0,25328.0,2015-03,Durg,378
13273.0,0.6,317550.0,3825.0,3223.0,4719.0,2015-03,Gariyaband,645
44540.0,1.3,522633.0,7872.0,1567.0,2556.0,2015-03,Janjgir Champa,379
30970.0,0.6,600863.0,85805.0,1278.0,4056.0,2015-03,Jashpur,380
61948.0,0.7,658463.0,46956.0,343.0,2621.0,2015-03,Kanker,381
24896.0,0.7,341218.0,12131.0,153.0,786.0,2015-03,Kawardha,498
24294.0,1.5,373327.0,14897.0,0.0,681.0,2015-03,Kondagaon,643
40869.0,0.5,613832.0,37790.0,642.0,11185.0,2015-03,Korba,383
33984.0,1.2,382466.0,24852.0,444.0,1098.0,2015-03,Koriya,
29530.0,0.9,540469.0,7830.0,169.0,4379.0,2015-03,Mahasamund,385
11482.0,0.4,171856.0,10341.0,78.0,373.0,2015-03,Mungeli,647
10032.0,1.8,234195.0,127.0,854.0,3016.0,2015-03,Narayanpur,637
66636.0,2.1,863244.0,90071.0,1385.0,6507.0,2015-03,Raigarh,386
25130.0,0.1,581972.0,17151.0,1168.0,2327.0,2015-03,Raipur,387
74408.0,0.8,719449.0,25544.0,2895.0,1121.0,2015-03,Rajnandgaon,388
3436.0,11.2,100164.0,20.0,2353.0,19.0,2015-03,Sukma,642
26717.0,0.4,371599.0,44574.0,291.0,936.0,2015-03,Surajpur,648
56596.0,2.2,606735.0,42723.0,3988.0,5320.0,2015-03,Surguja,389
68047.0,1.3,1057800.0,20531.0,5030.0,13488.0,2015-03,Dadra and Nagar Haveli,465
12912.0,2.1,460693.0,34556.0,1127.0,564.0,2015-03,Daman,463
1626.0,2.3,208970.0,16939.0,120.0,535.0,2015-03,Diu,464
395078.0,3.2,6332053.0,300414.0,70040.0,55139.0,2015-03,Central,77
104915.0,2.5,3399309.0,51955.0,21750.0,56074.0,2015-03,East,78
197544.0,5.1,7514515.0,117807.0,50506.0,76713.0,2015-03,New Delhi,79
