Q75N90	Q75N90	FBN3_HUMAN
P09017	P09017	HXC4_HUMAN
Q9NRL2	Q9NRL2	BAZ1A_HUMAN
Q9H2S1	Q9H2S1	KCNN2_HUMAN
Q8TCX5	Q8TCX5	RHPN1_HUMAN
P51857	P51857	AK1D1_HUMAN
P50553	P50553	ASCL1_HUMAN
Q9BXJ7	Q9BXJ7	AMNLS_HUMAN
Q8N1V2	Q8N1V2	CFA52_HUMAN
Q9UHW5	Q9UHW5	GPN3_HUMAN
P48145	P48145	NPBW1_HUMAN
Q8WTV0	Q8WTV0	SCRB1_HUMAN
Q99798	Q99798	ACON_HUMAN
Q76MJ5	Q76MJ5	ERN2_HUMAN
Q6P9A1	Q6P9A1	ZN530_HUMAN
P23510	P23510	TNFL4_HUMAN
P43626	P43626	KI2L1_HUMAN
Q9HCN8	Q9HCN8	SDF2L_HUMAN
Q9BRQ3	Q9BRQ3	NUD22_HUMAN
Q9Y639	Q9Y639	NPTN_HUMAN
P01185	P01185	NEU2_HUMAN
Q08477	Q08477	CP4F3_HUMAN
Q8N6T3	Q8N6T3	ARFG1_HUMAN
P51606	P51606	RENBP_HUMAN
Q96CW6	Q96CW6	S7A6O_HUMAN
P0CG13	P0CG13	CTF8_HUMAN
Q8IX19	Q8IX19	MCEM1_HUMAN
P36894	P36894	BMR1A_HUMAN
P25205	P25205	MCM3_HUMAN
P63162	P63162	RSMN_HUMAN
Q8NAG6	Q8NAG6	ANKL1_HUMAN
Q9NYX4	Q9NYX4	CALY_HUMAN
Q68G74	Q68G74	LHX8_HUMAN
Q16566	Q16566	KCC4_HUMAN
Q3LI64	Q3LI64	KRA61_HUMAN
O94925	O94925	GLSK_HUMAN
Q9UH36	Q9UH36	SRR1L_HUMAN
P16435	P16435	NCPR_HUMAN
P55055	P55055	NR1H2_HUMAN
Q6UWY2	Q6UWY2	PRS57_HUMAN
Q13291	Q13291	SLAF1_HUMAN
Q9BYU5	Q9BYU5	KRA21_HUMAN
Q6NSJ0	Q6NSJ0	MYORG_HUMAN
Q12873	Q12873	CHD3_HUMAN
P27658	P27658	CO8A1_HUMAN
Q03112	Q03112	MECOM_HUMAN
Q14451	Q14451	GRB7_HUMAN
Q8NGH5	Q8NGH5	O56A1_HUMAN
P0DKB6	P0DKB6	MPC1L_HUMAN
Q5DT21	Q5DT21	ISK9_HUMAN
P21399	P21399	ACOC_HUMAN
P30556	P30556	AGTR1_HUMAN
Q8N2U0	Q8N2U0	TM256_HUMAN
Q9BYR3	Q9BYR3	KRA44_HUMAN
Q7Z3E1	Q7Z3E1	PARPT_HUMAN
Q96S16	Q96S16	JMJD8_HUMAN
Q15274	Q15274	NADC_HUMAN
Q9P2K3	Q9P2K3	RCOR3_HUMAN
P16035	P16035	TIMP2_HUMAN
Q9NZS2	Q9NZS2	KLRF1_HUMAN
Q9Y573	Q9Y573	IPP_HUMAN
Q09472	Q09472	EP300_HUMAN
P0DN76	P0DN76	U2AF5_HUMAN
A8MXT2	A8MXT2	MAGBH_HUMAN
P16066	P16066	ANPRA_HUMAN
P05026	P05026	AT1B1_HUMAN
Q6ZMY6	Q6ZMY6	WDR88_HUMAN
P55064	P55064	AQP5_HUMAN
Q8N386	Q8N386	LRC25_HUMAN
O14842	O14842	FFAR1_HUMAN
Q9NWD9	Q9NWD9	BEX4_HUMAN
Q9UL58	Q9UL58	ZN215_HUMAN
Q96CU9	Q96CU9	FXRD1_HUMAN
Q494R4	Q494R4	CC153_HUMAN
P10073	P10073	ZSC22_HUMAN
Q5HYA8	Q5HYA8	MKS3_HUMAN
Q96LQ0	Q96LQ0	PPR36_HUMAN
Q9P015	Q9P015	RM15_HUMAN
Q13145	Q13145	BAMBI_HUMAN
Q53GT1	Q53GT1	KLH22_HUMAN
P16070	P16070	CD44_HUMAN
Q9NQZ3	Q9NQZ3	DAZ1_HUMAN
Q9Y462	Q9Y462	ZN711_HUMAN
O15392	O15392	BIRC5_HUMAN
Q8NGY2	Q8NGY2	OR6K2_HUMAN
P28676	P28676	GRAN_HUMAN
Q9HBV1	Q9HBV1	POPD3_HUMAN
Q9H3G5	Q9H3G5	CPVL_HUMAN
Q96KX1	Q96KX1	CD036_HUMAN
Q02779	Q02779	M3K10_HUMAN
Q969T4	Q969T4	UB2E3_HUMAN
Q9BX63	Q9BX63	FANCJ_HUMAN
Q96NY8	Q96NY8	NECT4_HUMAN
Q9H467	Q9H467	CUED2_HUMAN
Q92851	Q92851	CASPA_HUMAN
Q69YH5	Q69YH5	CDCA2_HUMAN
Q86SQ7	Q86SQ7	SDCG8_HUMAN
Q9Y5F1	Q9Y5F1	PCDBC_HUMAN
P62699	P62699	YPEL5_HUMAN
P05412	P05412	JUN_HUMAN
P40259	P40259	CD79B_HUMAN
Q9H324	Q9H324	ATS10_HUMAN
Q71H61	Q71H61	ILDR2_HUMAN
Q9H6J7	Q9H6J7	CK049_HUMAN
P61006	P61006	RAB8A_HUMAN
Q96JB3	Q96JB3	HIC2_HUMAN
Q9BYQ5	Q9BYQ5	KRA46_HUMAN
O95678	O95678	K2C75_HUMAN
A4D2B0	A4D2B0	MBLC1_HUMAN
Q4G0X9	Q4G0X9	CCD40_HUMAN
P14616	P14616	INSRR_HUMAN
O00194	O00194	RB27B_HUMAN
Q9NUV9	Q9NUV9	GIMA4_HUMAN
P20936	P20936	RASA1_HUMAN
Q5BKX6	Q5BKX6	S45A4_HUMAN
Q9GZZ7	Q9GZZ7	GFRA4_HUMAN
Q9H6B1	Q9H6B1	Z385D_HUMAN
A0AV02	A0AV02	S12A8_HUMAN
A6NNA5	A6NNA5	DRGX_HUMAN
A0A1B0GTS1	A0A1B0GTS1	HSFX4_HUMAN
Q9Y600	Q9Y600	CSAD_HUMAN
P49759	P49759	CLK1_HUMAN
O15357	O15357	SHIP2_HUMAN
Q96IP4	Q96IP4	TET5A_HUMAN
P19440	P19440	GGT1_HUMAN
Q9P021	Q9P021	CRIPT_HUMAN
Q969W3	Q969W3	F104A_HUMAN
Q96LB0	Q96LB0	MRGX3_HUMAN
Q8NHZ8	Q8NHZ8	CDC26_HUMAN
Q9H0B8	Q9H0B8	CRLD2_HUMAN
Q04759	Q04759	KPCT_HUMAN
A8MTB9	A8MTB9	CEA18_HUMAN
O75152	O75152	ZC11A_HUMAN
Q6IWH7	Q6IWH7	ANO7_HUMAN
Q5T0N1	Q5T0N1	CFA70_HUMAN
Q8WY91	Q8WY91	THAP4_HUMAN
P10635	P10635	CP2D6_HUMAN
O95373	O95373	IPO7_HUMAN
O94778	O94778	AQP8_HUMAN
Q9H425	Q9H425	CA198_HUMAN
Q8N8Q3	Q8N8Q3	ENDOV_HUMAN
P25189	P25189	MYP0_HUMAN
O00141	O00141	SGK1_HUMAN
Q9HCJ5	Q9HCJ5	ZSWM6_HUMAN
O43508	O43508	TNF12_HUMAN
P28838	P28838	AMPL_HUMAN
O00602	O00602	FCN1_HUMAN
P25106	P25106	ACKR3_HUMAN
Q7L4E1	Q7L4E1	MIGA2_HUMAN
Q99880	Q99880	H2B1L_HUMAN
P0DMM9	P0DMM9	ST1A3_HUMAN
Q8N8A8	Q8N8A8	F169B_HUMAN
Q5VUD6	Q5VUD6	DIK1B_HUMAN
A0PK11	A0PK11	CLRN2_HUMAN
P61165	P61165	TM258_HUMAN
Q92538	Q92538	GBF1_HUMAN
P25705	P25705	ATPA_HUMAN
P48651	P48651	PTSS1_HUMAN
Q9NWN3	Q9NWN3	FBX34_HUMAN
P40121	P40121	CAPG_HUMAN
Q9Y3A5	Q9Y3A5	SBDS_HUMAN
P34913	P34913	HYES_HUMAN
Q53H82	Q53H82	LACB2_HUMAN
Q9C099	Q9C099	LRCC1_HUMAN
A0AVI4	A0AVI4	TM129_HUMAN
P31483	P31483	TIA1_HUMAN
Q9Y6Y0	Q9Y6Y0	NS1BP_HUMAN
P07996	P07996	TSP1_HUMAN
P13686	P13686	PPA5_HUMAN
P48507	P48507	GSH0_HUMAN
Q13287	Q13287	NMI_HUMAN
Q86WP2	Q86WP2	GPBP1_HUMAN
P00751	P00751	CFAB_HUMAN
Q9NV79	Q9NV79	PCMD2_HUMAN
Q5VTL7	Q5VTL7	FNDC7_HUMAN
Q13356	Q13356	PPIL2_HUMAN
Q8N2U9	Q8N2U9	S66A2_HUMAN
Q8N2H9	Q8N2H9	PELI3_HUMAN
Q05BQ5	Q05BQ5	MBTD1_HUMAN
Q9NRP7	Q9NRP7	STK36_HUMAN
Q5SV17	Q5SV17	TM240_HUMAN
Q8IZ73	Q8IZ73	RUSD2_HUMAN
Q9Y458	Q9Y458	TBX22_HUMAN
Q9NS23	Q9NS23	RASF1_HUMAN
P78356	P78356	PI42B_HUMAN
Q6NTF7	Q6NTF7	ABC3H_HUMAN
P10827	P10827	THA_HUMAN
Q5VWK0	Q5VWK0	NBPF6_HUMAN
Q15750	Q15750	TAB1_HUMAN
Q9BZW2	Q9BZW2	S13A1_HUMAN
Q9BX51	Q9BX51	GGTL1_HUMAN
Q9NV64	Q9NV64	TM39A_HUMAN
Q05315	Q05315	LEG10_HUMAN
Q9Y672	Q9Y672	ALG6_HUMAN
Q6NXT2	Q6NXT2	H3C_HUMAN
Q5T7N3	Q5T7N3	KANK4_HUMAN
Q13461	Q13461	FOXE3_HUMAN
Q8N6M0	Q8N6M0	OTU6B_HUMAN
P27695	P27695	APEX1_HUMAN
Q7KZI7	Q7KZI7	MARK2_HUMAN
Q9BXN1	Q9BXN1	ASPN_HUMAN
Q96M93	Q96M93	ADAD1_HUMAN
Q9NQ25	Q9NQ25	SLAF7_HUMAN
Q5SWA1	Q5SWA1	PR15B_HUMAN
Q9HC29	Q9HC29	NOD2_HUMAN
Q8IYD9	Q8IYD9	LAS2_HUMAN
P31513	P31513	FMO3_HUMAN
Q9BRX9	Q9BRX9	WDR83_HUMAN
Q5JUQ0	Q5JUQ0	FA78A_HUMAN
Q9BRJ9	Q9BRJ9	MESP1_HUMAN
Q3MJ62	Q3MJ62	ZSC23_HUMAN
Q5T9A4	Q5T9A4	ATD3B_HUMAN
Q0VAA2	Q0VAA2	LR74A_HUMAN
Q8NAA5	Q8NAA5	LR75A_HUMAN
O60313	O60313	OPA1_HUMAN
A8MZ97	A8MZ97	CB074_HUMAN
Q9UPS6	Q9UPS6	SET1B_HUMAN
O14867	O14867	BACH1_HUMAN
Q9NTG7	Q9NTG7	SIR3_HUMAN
Q96LT6	Q96LT6	CA074_HUMAN
Q9BRU2	Q9BRU2	TCAL7_HUMAN
Q9P0V9	Q9P0V9	SEP10_HUMAN
Q9H2W1	Q9H2W1	M4A6A_HUMAN
P39086	P39086	GRIK1_HUMAN
Q8N4K4	Q8N4K4	RPRML_HUMAN
Q9ULZ0	Q9ULZ0	T53G3_HUMAN
Q8IZP6	Q8IZP6	R113B_HUMAN
Q9Y4F1	Q9Y4F1	FARP1_HUMAN
Q9H5F2	Q9H5F2	CK001_HUMAN
P07320	P07320	CRGD_HUMAN
Q8N7A1	Q8N7A1	KLDC1_HUMAN
Q8NH00	Q8NH00	OR2T4_HUMAN
Q9UL16	Q9UL16	CFA45_HUMAN
P08048	P08048	ZFY_HUMAN
Q5TEZ5	Q5TEZ5	CF163_HUMAN
Q96FZ7	Q96FZ7	CHMP6_HUMAN
Q96GX9	Q96GX9	MTNB_HUMAN
P03971	P03971	MIS_HUMAN
Q96DD0	Q96DD0	LRC39_HUMAN
Q96BD6	Q96BD6	SPSB1_HUMAN
Q96CD2	Q96CD2	COAC_HUMAN
Q9P2K8	Q9P2K8	E2AK4_HUMAN
Q9Y244	Q9Y244	POMP_HUMAN
Q7L5N7	Q7L5N7	PCAT2_HUMAN
P42126	P42126	ECI1_HUMAN
Q8N6M9	Q8N6M9	ZFN2A_HUMAN
Q92738	Q92738	US6NL_HUMAN
Q96PB7	Q96PB7	NOE3_HUMAN
Q5TCQ9	Q5TCQ9	MAGI3_HUMAN
Q8WYQ5	Q8WYQ5	DGCR8_HUMAN
Q96IX5	Q96IX5	ATPMD_HUMAN
Q08623	Q08623	HDHD1_HUMAN
Q969T9	Q969T9	WBP2_HUMAN
Q13217	Q13217	DNJC3_HUMAN
P28062	P28062	PSB8_HUMAN
O15533	O15533	TPSN_HUMAN
Q9NSK0	Q9NSK0	KLC4_HUMAN
Q9HCH5	Q9HCH5	SYTL2_HUMAN
Q8N448	Q8N448	LNX2_HUMAN
Q8WUX2	Q8WUX2	CHAC2_HUMAN
O43435	O43435	TBX1_HUMAN
P13645	P13645	K1C10_HUMAN
P09466	P09466	PAEP_HUMAN
P06865	P06865	HEXA_HUMAN
O60318	O60318	GANP_HUMAN
Q96EH8	Q96EH8	NEUL3_HUMAN
Q96P44	Q96P44	COLA1_HUMAN
Q9BQE3	Q9BQE3	TBA1C_HUMAN
Q7Z6J9	Q7Z6J9	SEN54_HUMAN
Q86WQ0	Q86WQ0	NR2CA_HUMAN
P49715	P49715	CEBPA_HUMAN
Q9NY33	Q9NY33	DPP3_HUMAN
Q96A46	Q96A46	MFRN2_HUMAN
O95477	O95477	ABCA1_HUMAN
Q9BRC7	Q9BRC7	PLCD4_HUMAN
Q8WXF0	Q8WXF0	SRS12_HUMAN
P09683	P09683	SECR_HUMAN
Q86WI0	Q86WI0	LHPL1_HUMAN
O14709	O14709	ZN197_HUMAN
Q5VWT5	Q5VWT5	FYB2_HUMAN
Q9BY49	Q9BY49	PECR_HUMAN
Q9NU53	Q9NU53	GINM1_HUMAN
P23469	P23469	PTPRE_HUMAN
O00574	O00574	CXCR6_HUMAN
Q9GZP7	Q9GZP7	VN1R1_HUMAN
O94830	O94830	DDHD2_HUMAN
O43805	O43805	SSNA1_HUMAN
P10721	P10721	KIT_HUMAN
P25311	P25311	ZA2G_HUMAN
Q96ST2	Q96ST2	IWS1_HUMAN
Q8IU68	Q8IU68	TMC8_HUMAN
P34910	P34910	EVI2B_HUMAN
Q9UGQ3	Q9UGQ3	GTR6_HUMAN
Q8TEW0	Q8TEW0	PARD3_HUMAN
Q8IUX7	Q8IUX7	AEBP1_HUMAN
Q8N9K5	Q8N9K5	ZN565_HUMAN
O15355	O15355	PPM1G_HUMAN
Q7RTU7	Q7RTU7	SCX_HUMAN
Q14190	Q14190	SIM2_HUMAN
Q8WXC3	Q8WXC3	PYDC1_HUMAN
Q6X4U4	Q6X4U4	SOSD1_HUMAN
Q8WTT2	Q8WTT2	NOC3L_HUMAN
Q15014	Q15014	MO4L2_HUMAN
Q13183	Q13183	S13A2_HUMAN
Q04726	Q04726	TLE3_HUMAN
Q05952	Q05952	STP2_HUMAN
Q04741	Q04741	EMX1_HUMAN
Q9NXJ0	Q9NXJ0	M4A12_HUMAN
Q9UL25	Q9UL25	RAB21_HUMAN
Q9HBY0	Q9HBY0	NOX3_HUMAN
A6NDS4	A6NDS4	TBC3B_HUMAN
Q9BZG1	Q9BZG1	RAB34_HUMAN
Q659A1	Q659A1	ICE2_HUMAN
Q92817	Q92817	EVPL_HUMAN
P25098	P25098	ARBK1_HUMAN
Q9NR48	Q9NR48	ASH1L_HUMAN
A6NGK3	A6NGK3	GAG10_HUMAN
Q6ZSI9	Q6ZSI9	CAN12_HUMAN
P49458	P49458	SRP09_HUMAN
Q6ZUB1	Q6ZUB1	S31E1_HUMAN
P46527	P46527	CDN1B_HUMAN
Q8WXS4	Q8WXS4	CCGL_HUMAN
P32780	P32780	TF2H1_HUMAN
Q5DJT8	Q5DJT8	CT452_HUMAN
Q9P266	Q9P266	JCAD_HUMAN
Q99489	Q99489	OXDD_HUMAN
O14986	O14986	PI51B_HUMAN
Q7Z4W3	Q7Z4W3	KR193_HUMAN
Q9Y219	Q9Y219	JAG2_HUMAN
O00217	O00217	NDUS8_HUMAN
P15848	P15848	ARSB_HUMAN
Q96KD3	Q96KD3	F71F1_HUMAN
Q5T319	Q5T319	F182B_HUMAN
Q9Y5X3	Q9Y5X3	SNX5_HUMAN
P25686	P25686	DNJB2_HUMAN
Q12816	Q12816	TROP_HUMAN
Q3SYG4	Q3SYG4	PTHB1_HUMAN
P01588	P01588	EPO_HUMAN
P16278	P16278	BGAL_HUMAN
Q15723	Q15723	ELF2_HUMAN
Q9BVG8	Q9BVG8	KIFC3_HUMAN
Q9UK59	Q9UK59	DBR1_HUMAN
Q9BYN8	Q9BYN8	RT26_HUMAN
Q15834	Q15834	CC85B_HUMAN
Q8IWB1	Q8IWB1	IPRI_HUMAN
Q6XZB0	Q6XZB0	LIPI_HUMAN
O60610	O60610	DIAP1_HUMAN
P01579	P01579	IFNG_HUMAN
Q15814	Q15814	TBCC_HUMAN
Q92583	Q92583	CCL17_HUMAN
Q99217	Q99217	AMELX_HUMAN
Q9BQI6	Q9BQI6	SLF1_HUMAN
P61981	P61981	1433G_HUMAN
Q15181	Q15181	IPYR_HUMAN
Q9HCI5	Q9HCI5	MAGE1_HUMAN
Q8NEN0	Q8NEN0	ARMC2_HUMAN
Q4VNC1	Q4VNC1	AT134_HUMAN
O95670	O95670	VATG2_HUMAN
Q8TDI8	Q8TDI8	TMC1_HUMAN
Q15738	Q15738	NSDHL_HUMAN
O00748	O00748	EST2_HUMAN
P29374	P29374	ARI4A_HUMAN
Q8TC26	Q8TC26	TM163_HUMAN
P23415	P23415	GLRA1_HUMAN
Q13017	Q13017	RHG05_HUMAN
P11678	P11678	PERE_HUMAN
Q9UP38	Q9UP38	FZD1_HUMAN
P0DME0	P0DME0	SETLP_HUMAN
P39900	P39900	MMP12_HUMAN
A6NI86	A6NI86	GG6LA_HUMAN
Q9NZU0	Q9NZU0	FLRT3_HUMAN
P62304	P62304	RUXE_HUMAN
A0A1B0GUJ8	A0A1B0GUJ8	PNM8C_HUMAN
Q9NX70	Q9NX70	MED29_HUMAN
Q8WVB6	Q8WVB6	CTF18_HUMAN
P39060	P39060	COIA1_HUMAN
Q9Y3S2	Q9Y3S2	ZN330_HUMAN
Q9NYY1	Q9NYY1	IL20_HUMAN
Q16769	Q16769	QPCT_HUMAN
Q07954	Q07954	LRP1_HUMAN
O95484	O95484	CLD9_HUMAN
Q6UY27	Q6UY27	PATE2_HUMAN
P08574	P08574	CY1_HUMAN
P55001	P55001	MFAP2_HUMAN
Q96KE9	Q96KE9	BTBD6_HUMAN
P0C7V8	P0C7V8	DC8L2_HUMAN
Q8IW03	Q8IW03	SIAH3_HUMAN
P33240	P33240	CSTF2_HUMAN
O00462	O00462	MANBA_HUMAN
P50539	P50539	MXI1_HUMAN
P59991	P59991	KR122_HUMAN
Q8N3F9	Q8N3F9	G137C_HUMAN
Q9H2L4	Q9H2L4	TMM60_HUMAN
Q9UN76	Q9UN76	S6A14_HUMAN
Q16288	Q16288	NTRK3_HUMAN
Q86YJ6	Q86YJ6	THNS2_HUMAN
Q9UFP1	Q9UFP1	GAK1A_HUMAN
Q9Y2B5	Q9Y2B5	VP9D1_HUMAN
Q08945	Q08945	SSRP1_HUMAN
Q6H8Q1	Q6H8Q1	ABLM2_HUMAN
P47928	P47928	ID4_HUMAN
P17812	P17812	PYRG1_HUMAN
Q8NGH3	Q8NGH3	OR2D3_HUMAN
P17483	P17483	HXB4_HUMAN
Q9BVK6	Q9BVK6	TMED9_HUMAN
Q5VWC8	Q5VWC8	HACD4_HUMAN
P52815	P52815	RM12_HUMAN
Q8TEQ6	Q8TEQ6	GEMI5_HUMAN
Q9Y385	Q9Y385	UB2J1_HUMAN
Q86W56	Q86W56	PARG_HUMAN
Q96FF7	Q96FF7	MISP3_HUMAN
A0A1B0GVQ0	A0A1B0GVQ0	SPAR_HUMAN
Q8TBP6	Q8TBP6	S2540_HUMAN
P13224	P13224	GP1BB_HUMAN
P41587	P41587	VIPR2_HUMAN
Q8WW59	Q8WW59	SPRY4_HUMAN
Q15818	Q15818	NPTX1_HUMAN
Q9NVC3	Q9NVC3	S38A7_HUMAN
P0C7A2	P0C7A2	F153B_HUMAN
Q8IVL5	Q8IVL5	P3H2_HUMAN
Q02641	Q02641	CACB1_HUMAN
Q9NYP3	Q9NYP3	DONS_HUMAN
Q7Z5N4	Q7Z5N4	SDK1_HUMAN
Q01804	Q01804	OTUD4_HUMAN
Q9BZE2	Q9BZE2	PUS3_HUMAN
P51808	P51808	DYLT3_HUMAN
Q8N5H7	Q8N5H7	SH2D3_HUMAN
Q8NGD4	Q8NGD4	OR4K1_HUMAN
Q7Z3Y7	Q7Z3Y7	K1C28_HUMAN
Q86UA6	Q86UA6	RIP_HUMAN
C9JJH3	C9JJH3	U17LA_HUMAN
O75165	O75165	DJC13_HUMAN
Q9UEG4	Q9UEG4	ZN629_HUMAN
Q9Y2T7	Q9Y2T7	YBOX2_HUMAN
Q0Z7S8	Q0Z7S8	FABP9_HUMAN
P43234	P43234	CATO_HUMAN
Q99697	Q99697	PITX2_HUMAN
Q9HC44	Q9HC44	GPBL1_HUMAN
P35754	P35754	GLRX1_HUMAN
Q96Q77	Q96Q77	CIB3_HUMAN
O60504	O60504	VINEX_HUMAN
Q96AW1	Q96AW1	VOPP1_HUMAN
P57060	P57060	RWD2B_HUMAN
Q9NSA2	Q9NSA2	KCND1_HUMAN
O95897	O95897	NOE2_HUMAN
Q9HD36	Q9HD36	B2L10_HUMAN
Q92834	Q92834	RPGR_HUMAN
P17544	P17544	ATF7_HUMAN
O95167	O95167	NDUA3_HUMAN
P13385	P13385	TDGF1_HUMAN
Q14722	Q14722	KCAB1_HUMAN
P06881	P06881	CALCA_HUMAN
Q13526	Q13526	PIN1_HUMAN
Q9NYK1	Q9NYK1	TLR7_HUMAN
Q96Q27	Q96Q27	ASB2_HUMAN
Q96MT3	Q96MT3	PRIC1_HUMAN
P0DM35	P0DM35	M1BL1_HUMAN
Q9C0C6	Q9C0C6	CIPC_HUMAN
O75556	O75556	SG2A1_HUMAN
Q9NZ01	Q9NZ01	TECR_HUMAN
Q9UBB6	Q9UBB6	NCDN_HUMAN
Q96IW7	Q96IW7	SC22A_HUMAN
P58753	P58753	TIRAP_HUMAN
Q9BRB3	Q9BRB3	PIGQ_HUMAN
Q9UPT8	Q9UPT8	ZC3H4_HUMAN
Q6ZN11	Q6ZN11	ZN793_HUMAN
Q96KS0	Q96KS0	EGLN2_HUMAN
Q9UMD9	Q9UMD9	COHA1_HUMAN
Q9H694	Q9H694	BICC1_HUMAN
Q14CX5	Q14CX5	MF13A_HUMAN
Q2M329	Q2M329	CCD96_HUMAN
Q96GX2	Q96GX2	A7L3B_HUMAN
O75436	O75436	VP26A_HUMAN
Q8IW41	Q8IW41	MAPK5_HUMAN
P61106	P61106	RAB14_HUMAN
P04156	P04156	PRIO_HUMAN
Q13875	Q13875	MOBP_HUMAN
O00327	O00327	BMAL1_HUMAN
Q9UNK9	Q9UNK9	ANGE1_HUMAN
Q8WV07	Q8WV07	LTO1_HUMAN
Q9BS18	Q9BS18	APC13_HUMAN
Q8TCP9	Q8TCP9	F200A_HUMAN
Q8TBM8	Q8TBM8	DJB14_HUMAN
Q96MF4	Q96MF4	CC140_HUMAN
Q16775	Q16775	GLO2_HUMAN
Q8N128	Q8N128	F177A_HUMAN
P52333	P52333	JAK3_HUMAN
P10720	P10720	PF4V_HUMAN
Q86TY3	Q86TY3	ARMD4_HUMAN
Q9UMR5	Q9UMR5	PPT2_HUMAN
O43745	O43745	CHP2_HUMAN
Q7Z460	Q7Z460	CLAP1_HUMAN
Q9Y5E4	Q9Y5E4	PCDB5_HUMAN
Q96QE3	Q96QE3	ATAD5_HUMAN
Q9ULT8	Q9ULT8	HECD1_HUMAN
Q9UN72	Q9UN72	PCDA7_HUMAN
Q9Y5S2	Q9Y5S2	MRCKB_HUMAN
Q6IE81	Q6IE81	JADE1_HUMAN
O94805	O94805	ACL6B_HUMAN
Q9H0H3	Q9H0H3	KLH25_HUMAN
P33991	P33991	MCM4_HUMAN
Q99731	Q99731	CCL19_HUMAN
Q9UFC0	Q9UFC0	LRWD1_HUMAN
Q8NEX6	Q8NEX6	WFD11_HUMAN
Q495B1	Q495B1	AKD1A_HUMAN
P27930	P27930	IL1R2_HUMAN
Q9C0J8	Q9C0J8	WDR33_HUMAN
Q6ZRK6	Q6ZRK6	CCD73_HUMAN
Q9BVG3	Q9BVG3	TRI62_HUMAN
Q96A04	Q96A04	TSACC_HUMAN
Q86Y56	Q86Y56	DAAF5_HUMAN
Q9H3S7	Q9H3S7	PTN23_HUMAN
P35244	P35244	RFA3_HUMAN
Q5VY43	Q5VY43	PEAR1_HUMAN
Q9Y3D9	Q9Y3D9	RT23_HUMAN
Q5T1H1	Q5T1H1	EYS_HUMAN
Q6ZQR2	Q6ZQR2	CFA77_HUMAN
Q9H596	Q9H596	DUS21_HUMAN
P51828	P51828	ADCY7_HUMAN
Q9Y4A8	Q9Y4A8	NF2L3_HUMAN
Q155Q3	Q155Q3	DIXC1_HUMAN
Q96H20	Q96H20	SNF8_HUMAN
Q14CB8	Q14CB8	RHG19_HUMAN
Q9H1D0	Q9H1D0	TRPV6_HUMAN
A6NNF4	A6NNF4	ZN726_HUMAN
Q9UBR5	Q9UBR5	CKLF_HUMAN
Q9NRV9	Q9NRV9	HEBP1_HUMAN
Q6YN16	Q6YN16	HSDL2_HUMAN
P19087	P19087	GNAT2_HUMAN
O60331	O60331	PI51C_HUMAN
Q9UPZ3	Q9UPZ3	HPS5_HUMAN
Q8N103	Q8N103	TAGAP_HUMAN
D3DTV9	D3DTV9	PRAC2_HUMAN
P55822	P55822	SH3BG_HUMAN
Q14494	Q14494	NF2L1_HUMAN
Q9ULJ1	Q9ULJ1	ODF2L_HUMAN
Q96IQ9	Q96IQ9	ZN414_HUMAN
Q14416	Q14416	GRM2_HUMAN
Q14442	Q14442	PIGH_HUMAN
Q96MA6	Q96MA6	KAD8_HUMAN
Q9BUK0	Q9BUK0	CHCH7_HUMAN
Q96LW9	Q96LW9	ZSC31_HUMAN
P62873	P62873	GBB1_HUMAN
Q16478	Q16478	GRIK5_HUMAN
O60641	O60641	AP180_HUMAN
Q9BUF7	Q9BUF7	CRUM3_HUMAN
Q16518	Q16518	RPE65_HUMAN
Q17RG1	Q17RG1	KCD19_HUMAN
O14683	O14683	P5I11_HUMAN
P52701	P52701	MSH6_HUMAN
Q8IWY9	Q8IWY9	CDAN1_HUMAN
Q9NQG5	Q9NQG5	RPR1B_HUMAN
Q9NV29	Q9NV29	TM100_HUMAN
Q96PE3	Q96PE3	INP4A_HUMAN
Q6RW13	Q6RW13	ATRAP_HUMAN
O43365	O43365	HXA3_HUMAN
Q06323	Q06323	PSME1_HUMAN
Q7L9B9	Q7L9B9	EEPD1_HUMAN
Q6WRI0	Q6WRI0	IGS10_HUMAN
O75783	O75783	RHBL1_HUMAN
P27352	P27352	IF_HUMAN
Q9BQY9	Q9BQY9	DBND2_HUMAN
P23109	P23109	AMPD1_HUMAN
Q9UFG5	Q9UFG5	CS025_HUMAN
P69849	P69849	NOMO3_HUMAN
O75899	O75899	GABR2_HUMAN
O95136	O95136	S1PR2_HUMAN
Q13085	Q13085	ACACA_HUMAN
Q96K12	Q96K12	FACR2_HUMAN
Q8TDB6	Q8TDB6	DTX3L_HUMAN
Q9BXM9	Q9BXM9	FSD1L_HUMAN
P59646	P59646	FXYD4_HUMAN
O14668	O14668	TMG1_HUMAN
Q9Y6X0	Q9Y6X0	SETBP_HUMAN
Q8NFZ0	Q8NFZ0	FBH1_HUMAN
P53597	P53597	SUCA_HUMAN
Q9H1E1	Q9H1E1	RNAS7_HUMAN
Q96CJ1	Q96CJ1	EAF2_HUMAN
Q9P1Q5	Q9P1Q5	OR1A1_HUMAN
Q6ZVK8	Q6ZVK8	NUD18_HUMAN
Q7L1V2	Q7L1V2	MON1B_HUMAN
P61769	P61769	B2MG_HUMAN
O60662	O60662	KLH41_HUMAN
Q8TCJ0	Q8TCJ0	FBX25_HUMAN
