observationAbout,observationDate,value,variableMeasured,unit,scalingFactor,#input
dcid:country/GRC,2017-02,0,dcid:Imports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:654:12
dcid:country/GRC,2017-02,0,dcid:Production_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:655:12
dcid:country/GRC,2017-02,0,dcid:Amount_FarmInventory_ShelledAlmonds_TotalDistribution,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:656:12
dcid:country/GRC,2017-02,0,dcid:Amount_FarmInventory_ShelledAlmonds_Supply,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:657:12
dcid:country/GRC,2017-10,0,dcid:Stock_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:658:12
dcid:country/GRC,2017-10,0,dcid:Consumption_FarmInventory_Domestic_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:659:12
dcid:country/GRC,2017-10,0,dcid:Exports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:661:12
dcid:country/GRC,2017-10,0,dcid:Imports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:662:12
dcid:country/GRC,2017-10,0,dcid:Production_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:663:12
dcid:country/GRC,2017-10,0,dcid:Amount_FarmInventory_ShelledAlmonds_TotalDistribution,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:664:12
dcid:country/GRC,2017-10,0,dcid:Amount_FarmInventory_ShelledAlmonds_Supply,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:665:12
dcid:country/GRC,2018-10,0,dcid:Stock_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:666:12
dcid:country/GRC,2018-10,0,dcid:Consumption_FarmInventory_Domestic_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:667:12
dcid:country/GRC,2018-10,0,dcid:Exports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:669:12
dcid:country/GRC,2018-10,0,dcid:Imports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:670:12
dcid:country/GRC,2018-10,0,dcid:Production_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:671:12
dcid:country/GRC,2018-10,0,dcid:Amount_FarmInventory_ShelledAlmonds_TotalDistribution,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:672:12
dcid:country/GRC,2018-10,0,dcid:Amount_FarmInventory_ShelledAlmonds_Supply,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:673:12
dcid:country/GRC,2019-10,0,dcid:Stock_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:674:12
dcid:country/GRC,2019-10,0,dcid:Consumption_FarmInventory_Domestic_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:675:12
dcid:country/GRC,2019-10,0,dcid:Exports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:677:12
dcid:country/GRC,2019-10,0,dcid:Imports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:678:12
dcid:country/GRC,2019-10,0,dcid:Production_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:679:12
dcid:country/GRC,2019-10,0,dcid:Amount_FarmInventory_ShelledAlmonds_TotalDistribution,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:680:12
dcid:country/GRC,2019-10,0,dcid:Amount_FarmInventory_ShelledAlmonds_Supply,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:681:12
dcid:country/GRC,2020-10,0,dcid:Stock_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:682:12
dcid:country/GRC,2020-10,0,dcid:Consumption_FarmInventory_Domestic_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:683:12
dcid:country/GRC,2020-10,0,dcid:Exports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:685:12
dcid:country/GRC,2020-10,0,dcid:Imports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:686:12
dcid:country/GRC,2020-10,0,dcid:Production_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:687:12
dcid:country/GRC,2020-10,0,dcid:Amount_FarmInventory_ShelledAlmonds_TotalDistribution,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:688:12
dcid:country/GRC,2020-10,0,dcid:Amount_FarmInventory_ShelledAlmonds_Supply,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:689:12
dcid:country/GRC,2021-10,0,dcid:Stock_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:690:12
dcid:country/GRC,2021-10,0,dcid:Consumption_FarmInventory_Domestic_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:691:12
dcid:country/GRC,2021-10,0,dcid:Exports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:693:12
dcid:country/GRC,2021-10,0,dcid:Imports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:694:12
dcid:country/GRC,2021-10,0,dcid:Production_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:695:12
dcid:country/GRC,2021-10,0,dcid:Amount_FarmInventory_ShelledAlmonds_TotalDistribution,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:696:12
dcid:country/GRC,2021-10,0,dcid:Amount_FarmInventory_ShelledAlmonds_Supply,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:697:12
dcid:country/GRC,2022-10,0,dcid:Stock_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:698:12
dcid:country/GRC,2022-10,0,dcid:Consumption_FarmInventory_Domestic_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:699:12
dcid:country/GRC,2022-10,0,dcid:Exports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:701:12
dcid:country/GRC,2022-10,0,dcid:Imports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:702:12
dcid:country/GRC,2022-10,0,dcid:Production_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:703:12
dcid:country/GRC,2022-10,0,dcid:Amount_FarmInventory_ShelledAlmonds_TotalDistribution,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:704:12
dcid:country/GRC,2022-10,0,dcid:Amount_FarmInventory_ShelledAlmonds_Supply,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:705:12
dcid:country/HKG,2012-10,0,dcid:Stock_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:706:12
dcid:country/HKG,2012-10,9800,dcid:Consumption_FarmInventory_Domestic_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:707:12
dcid:country/HKG,2012-10,0,dcid:Exports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:709:12
dcid:country/HKG,2012-10,9800,dcid:Imports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:710:12
dcid:country/HKG,2012-10,0,dcid:Production_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:711:12
dcid:country/HKG,2012-10,9800,dcid:Amount_FarmInventory_ShelledAlmonds_TotalDistribution,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:712:12
dcid:country/HKG,2012-10,9800,dcid:Amount_FarmInventory_ShelledAlmonds_Supply,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:713:12
dcid:country/HKG,2014-10,0,dcid:Stock_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:714:12
dcid:country/HKG,2014-10,15200,dcid:Consumption_FarmInventory_Domestic_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:715:12
dcid:country/HKG,2014-10,0,dcid:Exports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:717:12
dcid:country/HKG,2014-10,15200,dcid:Imports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:718:12
dcid:country/HKG,2014-10,0,dcid:Production_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:719:12
dcid:country/HKG,2014-10,15200,dcid:Amount_FarmInventory_ShelledAlmonds_TotalDistribution,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:720:12
dcid:country/HKG,2014-10,15200,dcid:Amount_FarmInventory_ShelledAlmonds_Supply,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:721:12
dcid:country/HKG,2015-10,0,dcid:Stock_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:722:12
dcid:country/HKG,2015-10,17400,dcid:Consumption_FarmInventory_Domestic_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:723:12
dcid:country/HKG,2015-10,0,dcid:Exports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:725:12
dcid:country/HKG,2015-10,17400,dcid:Imports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:726:12
dcid:country/HKG,2015-10,0,dcid:Production_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:727:12
dcid:country/HKG,2015-10,17400,dcid:Amount_FarmInventory_ShelledAlmonds_TotalDistribution,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:728:12
dcid:country/HKG,2015-10,17400,dcid:Amount_FarmInventory_ShelledAlmonds_Supply,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:729:12
dcid:country/HKG,2016-10,0,dcid:Stock_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:730:12
dcid:country/HKG,2016-10,10600,dcid:Consumption_FarmInventory_Domestic_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:731:12
dcid:country/HKG,2016-10,0,dcid:Exports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:733:12
dcid:country/HKG,2016-10,10600,dcid:Imports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:734:12
dcid:country/HKG,2016-10,0,dcid:Production_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:735:12
dcid:country/HKG,2016-10,10600,dcid:Amount_FarmInventory_ShelledAlmonds_TotalDistribution,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:736:12
dcid:country/HKG,2016-10,10600,dcid:Amount_FarmInventory_ShelledAlmonds_Supply,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:737:12
dcid:country/HKG,2017-10,0,dcid:Stock_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:738:12
dcid:country/HKG,2017-10,12600,dcid:Consumption_FarmInventory_Domestic_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:739:12
dcid:country/HKG,2017-10,0,dcid:Exports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:741:12
dcid:country/HKG,2017-10,12600,dcid:Imports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:742:12
dcid:country/HKG,2017-10,0,dcid:Production_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:743:12
dcid:country/HKG,2017-10,12600,dcid:Amount_FarmInventory_ShelledAlmonds_TotalDistribution,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:744:12
dcid:country/HKG,2017-10,12600,dcid:Amount_FarmInventory_ShelledAlmonds_Supply,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:745:12
dcid:country/HKG,2018-10,0,dcid:Stock_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:746:12
dcid:country/HKG,2018-10,12500,dcid:Consumption_FarmInventory_Domestic_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:747:12
dcid:country/HKG,2018-10,0,dcid:Exports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:749:12
dcid:country/HKG,2018-10,12500,dcid:Imports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:750:12
dcid:country/HKG,2018-10,0,dcid:Production_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:751:12
dcid:country/HKG,2018-10,12500,dcid:Amount_FarmInventory_ShelledAlmonds_TotalDistribution,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:752:12
dcid:country/HKG,2018-10,12500,dcid:Amount_FarmInventory_ShelledAlmonds_Supply,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:753:12
dcid:country/HKG,2019-10,0,dcid:Stock_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:754:12
dcid:country/HKG,2019-10,6400,dcid:Consumption_FarmInventory_Domestic_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:755:12
dcid:country/HKG,2019-10,0,dcid:Exports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:757:12
dcid:country/HKG,2019-10,6400,dcid:Imports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:758:12
dcid:country/HKG,2019-10,0,dcid:Production_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:759:12
dcid:country/HKG,2019-10,6400,dcid:Amount_FarmInventory_ShelledAlmonds_TotalDistribution,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:760:12
dcid:country/HKG,2019-10,6400,dcid:Amount_FarmInventory_ShelledAlmonds_Supply,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:761:12
dcid:country/HKG,2020-10,0,dcid:Stock_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:762:12
dcid:country/HKG,2020-10,5900,dcid:Consumption_FarmInventory_Domestic_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:763:12
dcid:country/HKG,2020-10,0,dcid:Exports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:765:12
dcid:country/HKG,2020-10,5900,dcid:Imports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:766:12
dcid:country/HKG,2020-10,0,dcid:Production_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:767:12
dcid:country/HKG,2020-10,5900,dcid:Amount_FarmInventory_ShelledAlmonds_TotalDistribution,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:768:12
dcid:country/HKG,2020-10,5900,dcid:Amount_FarmInventory_ShelledAlmonds_Supply,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:769:12
dcid:country/HKG,2021-10,0,dcid:Stock_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:770:12
dcid:country/HKG,2021-10,2500,dcid:Consumption_FarmInventory_Domestic_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:771:12
dcid:country/HKG,2021-10,0,dcid:Exports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:773:12
dcid:country/HKG,2021-10,2500,dcid:Imports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:774:12
dcid:country/HKG,2021-10,0,dcid:Production_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:775:12
dcid:country/HKG,2021-10,2500,dcid:Amount_FarmInventory_ShelledAlmonds_TotalDistribution,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:776:12
dcid:country/HKG,2021-10,2500,dcid:Amount_FarmInventory_ShelledAlmonds_Supply,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:777:12
dcid:country/HKG,2022-10,0,dcid:Stock_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:778:12
dcid:country/HKG,2022-10,4000,dcid:Consumption_FarmInventory_Domestic_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:779:12
dcid:country/HKG,2022-10,0,dcid:Exports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:781:12
dcid:country/HKG,2022-10,4000,dcid:Imports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:782:12
dcid:country/HKG,2022-10,0,dcid:Production_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:783:12
dcid:country/HKG,2022-10,4000,dcid:Amount_FarmInventory_ShelledAlmonds_TotalDistribution,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:784:12
dcid:country/HKG,2022-10,4000,dcid:Amount_FarmInventory_ShelledAlmonds_Supply,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:785:12
dcid:country/IND,2015-10,6700,dcid:Stock_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:786:12
dcid:country/IND,2015-10,32400,dcid:Consumption_FarmInventory_Domestic_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:787:12
dcid:country/IND,2015-10,0,dcid:Exports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:789:12
dcid:country/IND,2015-10,33500,dcid:Imports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:790:12
dcid:country/IND,2015-10,1200,dcid:Production_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:791:12
dcid:country/IND,2015-10,41400,dcid:Amount_FarmInventory_ShelledAlmonds_TotalDistribution,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:792:12
dcid:country/IND,2015-10,41400,dcid:Amount_FarmInventory_ShelledAlmonds_Supply,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:793:12
dcid:country/IND,2018-10,20700,dcid:Stock_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:794:12
dcid:country/IND,2018-10,90000,dcid:Consumption_FarmInventory_Domestic_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:795:12
dcid:country/IND,2018-10,0,dcid:Exports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:797:12
dcid:country/IND,2018-10,88300,dcid:Imports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:798:12
dcid:country/IND,2018-10,4500,dcid:Production_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:799:12
dcid:country/IND,2018-10,113500,dcid:Amount_FarmInventory_ShelledAlmonds_TotalDistribution,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:800:12
dcid:country/IND,2018-10,113500,dcid:Amount_FarmInventory_ShelledAlmonds_Supply,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:801:12
dcid:country/IND,2019-10,23500,dcid:Stock_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:802:12
dcid:country/IND,2019-10,92100,dcid:Consumption_FarmInventory_Domestic_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:803:12
dcid:country/IND,2019-10,0,dcid:Exports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:805:12
dcid:country/IND,2019-10,100600,dcid:Imports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:806:12
dcid:country/IND,2019-10,4000,dcid:Production_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:807:12
dcid:country/IND,2019-10,128100,dcid:Amount_FarmInventory_ShelledAlmonds_TotalDistribution,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:808:12
dcid:country/IND,2019-10,128100,dcid:Amount_FarmInventory_ShelledAlmonds_Supply,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:809:12
dcid:country/IND,2020-10,36000,dcid:Stock_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:810:12
dcid:country/IND,2020-10,111600,dcid:Consumption_FarmInventory_Domestic_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:811:12
dcid:country/IND,2020-10,0,dcid:Exports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:813:12
dcid:country/IND,2020-10,106100,dcid:Imports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:814:12
dcid:country/IND,2020-10,4500,dcid:Production_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:815:12
